OA,ts007a0001,ts007a0002,ts007a0003,ts007a0004,ts007a0005,ts007a0006,ts007a0007,ts007a0008,ts007a0009,ts007a0010,ts007a0011,ts007a0012,ts007a0013,ts007a0014,ts007a0015,ts007a0016,ts007a0017,ts007a0018,ts007a0019,ts007a0002_PCT,ts007a0003_PCT,ts007a0004_PCT,ts007a0005_PCT,ts007a0006_PCT,ts007a0007_PCT,ts007a0008_PCT,ts007a0009_PCT,ts007a0010_PCT,ts007a0011_PCT,ts007a0012_PCT,ts007a0013_PCT,ts007a0014_PCT,ts007a0015_PCT,ts007a0016_PCT,ts007a0017_PCT,ts007a0018_PCT,ts007a0019_PCT
E00122515,286,10,11,13,21,14,23,21,16,20,19,29,13,21,23,17,10,1,4,3.4965034965034967,3.8461538461538463,4.545454545454546,7.3426573426573425,4.895104895104895,8.041958041958042,7.3426573426573425,5.594405594405594,6.993006993006993,6.643356643356643,10.13986013986014,4.545454545454546,7.3426573426573425,8.041958041958042,5.944055944055944,3.4965034965034967,0.34965034965034963,1.3986013986013985
E00122517,462,34,42,29,19,19,24,35,38,31,23,31,21,26,19,24,28,14,5,7.35930735930736,9.090909090909092,6.2770562770562766,4.112554112554113,4.112554112554113,5.194805194805195,7.575757575757576,8.225108225108226,6.70995670995671,4.978354978354979,6.70995670995671,4.545454545454546,5.627705627705628,4.112554112554113,5.194805194805195,6.0606060606060606,3.0303030303030303,1.0822510822510822
E00122518,296,12,23,19,17,19,20,12,28,22,21,20,19,26,13,7,10,6,2,4.054054054054054,7.77027027027027,6.418918918918918,5.743243243243244,6.418918918918918,6.756756756756757,4.054054054054054,9.45945945945946,7.4324324324324325,7.094594594594595,6.756756756756757,6.418918918918918,8.783783783783784,4.391891891891892,2.364864864864865,3.3783783783783785,2.027027027027027,0.6756756756756757
E00122519,271,11,13,14,13,4,13,17,17,17,7,14,20,16,30,18,18,19,10,4.059040590405904,4.797047970479705,5.166051660516605,4.797047970479705,1.4760147601476015,4.797047970479705,6.273062730627306,6.273062730627306,6.273062730627306,2.5830258302583027,5.166051660516605,7.380073800738007,5.904059040590406,11.07011070110701,6.642066420664207,6.642066420664207,7.011070110701106,3.6900369003690034
E00122521,315,28,16,17,18,18,20,35,18,24,19,20,23,18,11,15,8,5,2,8.88888888888889,5.079365079365079,5.396825396825397,5.714285714285714,5.714285714285714,6.349206349206349,11.11111111111111,5.714285714285714,7.6190476190476195,6.031746031746032,6.349206349206349,7.301587301587302,5.714285714285714,3.492063492063492,4.761904761904762,2.5396825396825395,1.5873015873015872,0.6349206349206349
E00122522,515,19,25,31,18,19,38,22,26,17,32,36,38,35,29,27,27,33,43,3.6893203883495143,4.854368932038835,6.019417475728155,3.4951456310679614,3.6893203883495143,7.3786407766990285,4.271844660194175,5.048543689320388,3.300970873786408,6.213592233009709,6.990291262135923,7.3786407766990285,6.796116504854369,5.631067961165048,5.242718446601942,5.242718446601942,6.407766990291262,8.349514563106796
E00122523,292,15,15,19,16,9,23,21,21,11,22,26,20,22,14,16,12,3,7,5.136986301369863,5.136986301369863,6.506849315068493,5.47945205479452,3.0821917808219177,7.876712328767123,7.191780821917808,7.191780821917808,3.767123287671233,7.534246575342466,8.904109589041095,6.8493150684931505,7.534246575342466,4.794520547945205,5.47945205479452,4.10958904109589,1.0273972602739725,2.3972602739726026
E00122524,331,30,25,16,15,11,17,37,23,22,10,18,32,18,17,13,17,3,7,9.06344410876133,7.552870090634441,4.833836858006042,4.531722054380665,3.3232628398791544,5.13595166163142,11.178247734138973,6.948640483383686,6.646525679758309,3.0211480362537766,5.438066465256798,9.667673716012084,5.438066465256798,5.13595166163142,3.927492447129909,5.13595166163142,0.906344410876133,2.1148036253776437
E00122525,372,24,26,35,22,20,16,31,36,20,29,25,20,16,13,16,11,5,7,6.451612903225806,6.989247311827956,9.408602150537634,5.913978494623656,5.376344086021505,4.301075268817205,8.333333333333332,9.67741935483871,5.376344086021505,7.795698924731183,6.720430107526881,5.376344086021505,4.301075268817205,3.494623655913978,4.301075268817205,2.956989247311828,1.3440860215053763,1.881720430107527
E00122526,333,23,32,18,14,13,20,28,26,22,19,15,22,22,19,14,16,7,3,6.906906906906906,9.60960960960961,5.405405405405405,4.2042042042042045,3.903903903903904,6.006006006006006,8.408408408408409,7.807807807807808,6.606606606606606,5.7057057057057055,4.504504504504505,6.606606606606606,6.606606606606606,5.7057057057057055,4.2042042042042045,4.804804804804805,2.1021021021021022,0.9009009009009009
E00122527,304,21,33,21,17,9,17,22,31,14,14,20,23,16,14,12,9,6,5,6.907894736842106,10.855263157894738,6.907894736842106,5.592105263157895,2.9605263157894735,5.592105263157895,7.236842105263158,10.197368421052632,4.605263157894736,4.605263157894736,6.578947368421052,7.565789473684211,5.263157894736842,4.605263157894736,3.9473684210526314,2.9605263157894735,1.9736842105263157,1.644736842105263
E00122528,318,19,23,26,22,20,20,27,22,23,28,12,15,17,15,13,7,1,8,5.9748427672955975,7.232704402515723,8.176100628930817,6.918238993710692,6.289308176100629,6.289308176100629,8.49056603773585,6.918238993710692,7.232704402515723,8.80503144654088,3.7735849056603774,4.716981132075472,5.345911949685535,4.716981132075472,4.088050314465408,2.20125786163522,0.3144654088050315,2.515723270440252
E00122529,314,16,25,25,28,14,17,22,20,25,13,26,28,18,15,12,4,0,6,5.095541401273886,7.961783439490445,7.961783439490445,8.9171974522293,4.45859872611465,5.414012738853503,7.006369426751593,6.369426751592357,7.961783439490445,4.140127388535031,8.280254777070063,8.9171974522293,5.7324840764331215,4.777070063694268,3.821656050955414,1.2738853503184715,0,1.910828025477707
E00122530,341,12,19,28,23,19,9,19,19,36,21,38,35,16,12,15,10,5,5,3.519061583577713,5.571847507331378,8.211143695014663,6.744868035190615,5.571847507331378,2.6392961876832843,5.571847507331378,5.571847507331378,10.557184750733137,6.158357771260997,11.143695014662756,10.263929618768328,4.69208211143695,3.519061583577713,4.398826979472141,2.932551319648094,1.466275659824047,1.466275659824047
E00122531,444,24,29,37,41,28,24,25,19,36,49,23,44,24,15,9,7,5,5,5.405405405405405,6.531531531531531,8.333333333333332,9.234234234234235,6.306306306306306,5.405405405405405,5.63063063063063,4.2792792792792795,8.108108108108109,11.036036036036036,5.18018018018018,9.90990990990991,5.405405405405405,3.3783783783783785,2.027027027027027,1.5765765765765765,1.1261261261261262,1.1261261261261262
E00122532,273,19,14,27,17,9,7,12,19,21,28,27,21,8,18,15,6,1,4,6.95970695970696,5.128205128205128,9.89010989010989,6.227106227106227,3.296703296703297,2.564102564102564,4.395604395604396,6.95970695970696,7.6923076923076925,10.256410256410255,9.89010989010989,7.6923076923076925,2.93040293040293,6.593406593406594,5.4945054945054945,2.197802197802198,0.3663003663003663,1.465201465201465
E00122533,306,15,25,21,20,20,13,18,18,27,29,13,21,6,16,16,6,10,12,4.901960784313726,8.169934640522875,6.862745098039216,6.535947712418301,6.535947712418301,4.248366013071895,5.88235294117647,5.88235294117647,8.823529411764707,9.477124183006536,4.248366013071895,6.862745098039216,1.9607843137254901,5.228758169934641,5.228758169934641,1.9607843137254901,3.2679738562091507,3.9215686274509802
E00122534,454,25,32,38,30,25,18,25,33,33,45,27,32,23,20,25,11,6,6,5.506607929515418,7.048458149779736,8.370044052863436,6.607929515418502,5.506607929515418,3.9647577092511015,5.506607929515418,7.268722466960352,7.268722466960352,9.911894273127754,5.947136563876652,7.048458149779736,5.066079295154185,4.405286343612335,5.506607929515418,2.4229074889867843,1.3215859030837005,1.3215859030837005
E00122535,365,29,28,28,19,11,14,30,38,21,25,23,27,27,13,15,11,4,2,7.9452054794520555,7.671232876712329,7.671232876712329,5.205479452054795,3.0136986301369864,3.8356164383561646,8.21917808219178,10.41095890410959,5.7534246575342465,6.8493150684931505,6.301369863013699,7.397260273972603,7.397260273972603,3.5616438356164384,4.10958904109589,3.0136986301369864,1.095890410958904,0.547945205479452
E00122536,290,22,20,20,12,12,9,19,22,24,19,14,21,15,16,16,10,9,10,7.586206896551724,6.896551724137931,6.896551724137931,4.137931034482759,4.137931034482759,3.103448275862069,6.551724137931035,7.586206896551724,8.275862068965518,6.551724137931035,4.827586206896552,7.241379310344828,5.172413793103448,5.517241379310345,5.517241379310345,3.4482758620689653,3.103448275862069,3.4482758620689653
E00122538,341,21,22,29,14,12,12,16,24,26,23,24,21,27,17,20,17,5,11,6.158357771260997,6.451612903225806,8.504398826979472,4.105571847507331,3.519061583577713,3.519061583577713,4.69208211143695,7.038123167155426,7.624633431085044,6.744868035190615,7.038123167155426,6.158357771260997,7.9178885630498534,4.9853372434017595,5.865102639296188,4.9853372434017595,1.466275659824047,3.225806451612903
E00122539,332,22,32,26,11,12,17,17,17,42,23,25,18,16,13,17,13,3,8,6.626506024096386,9.63855421686747,7.83132530120482,3.313253012048193,3.614457831325301,5.120481927710843,5.120481927710843,5.120481927710843,12.650602409638553,6.927710843373494,7.530120481927711,5.421686746987952,4.819277108433735,3.91566265060241,5.120481927710843,3.91566265060241,0.9036144578313252,2.4096385542168677
E00122540,269,13,17,14,14,18,17,17,20,22,20,23,19,12,14,4,13,7,5,4.83271375464684,6.319702602230483,5.204460966542751,5.204460966542751,6.691449814126393,6.319702602230483,6.319702602230483,7.434944237918216,8.178438661710038,7.434944237918216,8.550185873605948,7.063197026022305,4.4609665427509295,5.204460966542751,1.486988847583643,4.83271375464684,2.6022304832713754,1.858736059479554
E00122541,178,10,6,5,4,8,30,26,12,19,16,13,9,6,3,8,0,0,3,5.617977528089887,3.3707865168539324,2.8089887640449436,2.247191011235955,4.49438202247191,16.853932584269664,14.606741573033707,6.741573033707865,10.674157303370785,8.98876404494382,7.303370786516854,5.056179775280898,3.3707865168539324,1.6853932584269662,4.49438202247191,0,0,1.6853932584269662
E00122542,395,20,17,28,28,30,27,16,26,25,27,34,28,21,27,15,14,6,6,5.063291139240507,4.30379746835443,7.088607594936709,7.088607594936709,7.59493670886076,6.8354430379746836,4.050632911392405,6.582278481012659,6.329113924050633,6.8354430379746836,8.60759493670886,7.088607594936709,5.3164556962025316,6.8354430379746836,3.79746835443038,3.5443037974683547,1.5189873417721518,1.5189873417721518
E00122543,315,11,26,25,19,17,13,8,24,28,19,22,21,15,13,16,13,15,10,3.492063492063492,8.253968253968253,7.936507936507936,6.031746031746032,5.396825396825397,4.1269841269841265,2.5396825396825395,7.6190476190476195,8.88888888888889,6.031746031746032,6.984126984126984,6.666666666666667,4.761904761904762,4.1269841269841265,5.079365079365079,4.1269841269841265,4.761904761904762,3.1746031746031744
E00122545,356,14,16,23,29,25,26,17,17,25,26,41,28,23,9,15,6,9,7,3.932584269662921,4.49438202247191,6.460674157303371,8.146067415730338,7.02247191011236,7.303370786516854,4.775280898876404,4.775280898876404,7.02247191011236,7.303370786516854,11.51685393258427,7.865168539325842,6.460674157303371,2.528089887640449,4.213483146067416,1.6853932584269662,2.528089887640449,1.9662921348314606
E00122546,290,21,12,16,14,10,11,11,16,28,20,19,18,16,14,8,16,20,20,7.241379310344828,4.137931034482759,5.517241379310345,4.827586206896552,3.4482758620689653,3.793103448275862,3.793103448275862,5.517241379310345,9.655172413793103,6.896551724137931,6.551724137931035,6.206896551724138,5.517241379310345,4.827586206896552,2.7586206896551726,5.517241379310345,6.896551724137931,6.896551724137931
E00122547,323,19,25,20,16,14,16,17,24,27,14,22,21,8,21,22,12,14,11,5.88235294117647,7.739938080495357,6.191950464396285,4.953560371517028,4.3343653250774,4.953560371517028,5.263157894736842,7.430340557275541,8.359133126934983,4.3343653250774,6.811145510835913,6.5015479876160995,2.476780185758514,6.5015479876160995,6.811145510835913,3.7151702786377707,4.3343653250774,3.4055727554179565
E00122548,313,22,19,22,25,18,14,18,25,27,23,24,18,25,12,8,9,3,1,7.0287539936102235,6.070287539936102,7.0287539936102235,7.987220447284344,5.7507987220447285,4.472843450479233,5.7507987220447285,7.987220447284344,8.626198083067091,7.348242811501597,7.667731629392971,5.7507987220447285,7.987220447284344,3.8338658146964857,2.5559105431309903,2.8753993610223643,0.9584664536741214,0.3194888178913738
E00122549,324,18,16,22,20,19,24,20,27,24,28,29,21,16,11,14,8,6,1,5.555555555555555,4.938271604938271,6.790123456790123,6.172839506172839,5.864197530864197,7.4074074074074066,6.172839506172839,8.333333333333332,7.4074074074074066,8.641975308641975,8.950617283950617,6.481481481481481,4.938271604938271,3.3950617283950617,4.320987654320987,2.4691358024691357,1.8518518518518516,0.30864197530864196
E00122550,327,22,13,16,17,14,14,26,18,22,19,19,18,21,23,26,13,9,17,6.727828746177369,3.9755351681957185,4.892966360856269,5.198776758409786,4.281345565749235,4.281345565749235,7.951070336391437,5.5045871559633035,6.727828746177369,5.81039755351682,5.81039755351682,5.5045871559633035,6.422018348623854,7.033639143730887,7.951070336391437,3.9755351681957185,2.7522935779816518,5.198776758409786
E00122551,197,10,19,6,12,9,11,16,14,9,15,15,7,11,6,12,5,8,12,5.0761421319796955,9.644670050761421,3.0456852791878175,6.091370558375635,4.568527918781726,5.583756345177665,8.121827411167512,7.1065989847715745,4.568527918781726,7.614213197969544,7.614213197969544,3.5532994923857872,5.583756345177665,3.0456852791878175,6.091370558375635,2.5380710659898478,4.060913705583756,6.091370558375635
