OA,ts0670001,ts0670002,ts0670003,ts0670004,ts0670005,ts0670006,ts0670007,ts0670008,ts0670002_PCT,ts0670003_PCT,ts0670004_PCT,ts0670005_PCT,ts0670006_PCT,ts0670007_PCT,ts0670008_PCT
E00122515,248,52,24,41,12,45,66,8,20.967741935483872,9.67741935483871,16.532258064516128,4.838709677419355,18.14516129032258,26.61290322580645,3.225806451612903
E00122517,350,76,43,52,22,69,73,15,21.714285714285715,12.285714285714286,14.857142857142858,6.2857142857142865,19.714285714285715,20.857142857142858,4.285714285714286
E00122518,244,31,25,49,17,51,66,5,12.704918032786885,10.245901639344263,20.081967213114755,6.967213114754098,20.901639344262296,27.049180327868854,2.0491803278688523
E00122519,228,59,33,31,18,33,41,13,25.877192982456144,14.473684210526317,13.596491228070176,7.894736842105263,14.473684210526317,17.982456140350877,5.701754385964912
E00122521,252,26,30,36,17,60,78,5,10.317460317460316,11.904761904761903,14.285714285714285,6.746031746031746,23.809523809523807,30.952380952380953,1.984126984126984
E00122522,436,80,50,56,31,70,98,51,18.34862385321101,11.46788990825688,12.844036697247708,7.110091743119266,16.055045871559635,22.477064220183486,11.697247706422019
E00122523,249,28,32,47,27,44,63,8,11.244979919678714,12.851405622489958,18.87550200803213,10.843373493975903,17.670682730923694,25.301204819277107,3.2128514056224895
E00122524,258,48,27,33,14,39,86,11,18.6046511627907,10.465116279069768,12.790697674418606,5.426356589147287,15.11627906976744,33.33333333333333,4.263565891472868
E00122525,278,57,31,36,13,45,79,17,20.503597122302157,11.151079136690647,12.949640287769784,4.676258992805756,16.18705035971223,28.41726618705036,6.115107913669065
E00122526,258,66,40,36,12,38,60,6,25.581395348837212,15.503875968992247,13.953488372093023,4.651162790697675,14.728682170542637,23.25581395348837,2.3255813953488373
E00122527,220,58,29,36,9,32,47,9,26.36363636363636,13.18181818181818,16.363636363636363,4.090909090909091,14.545454545454545,21.363636363636363,4.090909090909091
E00122528,244,56,34,40,11,36,56,11,22.950819672131146,13.934426229508196,16.39344262295082,4.508196721311475,14.754098360655737,22.950819672131146,4.508196721311475
E00122529,239,70,33,33,15,42,39,7,29.288702928870293,13.807531380753138,13.807531380753138,6.2761506276150625,17.573221757322173,16.317991631799163,2.928870292887029
E00122530,270,39,26,39,9,61,85,11,14.444444444444443,9.62962962962963,14.444444444444443,3.3333333333333335,22.59259259259259,31.48148148148148,4.074074074074074
E00122531,348,44,37,56,13,60,130,8,12.643678160919542,10.632183908045976,16.091954022988507,3.7356321839080464,17.24137931034483,37.35632183908046,2.2988505747126435
E00122532,213,31,18,32,15,28,82,7,14.553990610328638,8.450704225352112,15.023474178403756,7.042253521126761,13.145539906103288,38.497652582159624,3.286384976525822
E00122533,239,54,23,44,14,34,65,5,22.594142259414227,9.623430962343097,18.410041841004183,5.857740585774058,14.225941422594143,27.19665271966527,2.092050209205021
E00122534,352,39,53,58,18,61,115,8,11.079545454545455,15.056818181818182,16.477272727272727,5.113636363636364,17.329545454545457,32.67045454545455,2.272727272727273
E00122535,275,36,37,44,17,43,91,7,13.090909090909092,13.454545454545455,16,6.181818181818182,15.636363636363637,33.09090909090909,2.5454545454545454
E00122536,228,45,24,34,15,30,69,11,19.736842105263158,10.526315789473683,14.912280701754385,6.578947368421052,13.157894736842104,30.263157894736842,4.824561403508771
E00122538,268,51,35,33,21,39,83,6,19.029850746268657,13.059701492537313,12.313432835820896,7.835820895522389,14.55223880597015,30.970149253731343,2.2388059701492535
E00122539,249,28,34,45,13,50,69,10,11.244979919678714,13.654618473895583,18.072289156626507,5.220883534136546,20.080321285140563,27.710843373493976,4.016064257028113
E00122540,222,39,29,47,18,34,48,7,17.56756756756757,13.063063063063062,21.17117117117117,8.108108108108109,15.315315315315313,21.62162162162162,3.153153153153153
E00122541,157,26,13,16,13,22,63,4,16.560509554140125,8.280254777070063,10.191082802547772,8.280254777070063,14.012738853503185,40.12738853503185,2.547770700636943
E00122542,317,40,40,58,14,63,94,8,12.618296529968454,12.618296529968454,18.29652996845426,4.416403785488959,19.873817034700316,29.652996845425868,2.5236593059936907
E00122543,249,46,23,41,10,51,71,7,18.473895582329316,9.236947791164658,16.46586345381526,4.016064257028113,20.481927710843372,28.514056224899598,2.8112449799196786
E00122545,296,40,45,50,24,61,71,5,13.513513513513514,15.202702702702704,16.89189189189189,8.108108108108109,20.60810810810811,23.986486486486484,1.6891891891891893
E00122546,242,56,29,44,19,36,50,8,23.140495867768596,11.983471074380166,18.181818181818183,7.851239669421488,14.87603305785124,20.66115702479339,3.3057851239669422
E00122547,258,56,22,50,16,45,58,11,21.705426356589147,8.527131782945736,19.379844961240313,6.2015503875969,17.441860465116278,22.48062015503876,4.263565891472868
E00122548,249,31,33,49,14,51,68,3,12.449799196787147,13.253012048192772,19.67871485943775,5.622489959839357,20.481927710843372,27.309236947791167,1.2048192771084338
E00122549,264,52,24,42,13,36,93,4,19.696969696969695,9.090909090909092,15.909090909090908,4.924242424242424,13.636363636363635,35.22727272727273,1.5151515151515151
