OA,ts0460001,ts0460002,ts0460003,ts0460004,ts0460005,ts0460006,ts0460007,ts0460008,ts0460009,ts0460010,ts0460011,ts0460012,ts0460013,ts0460002_PCT,ts0460003_PCT,ts0460004_PCT,ts0460005_PCT,ts0460006_PCT,ts0460007_PCT,ts0460008_PCT,ts0460009_PCT,ts0460010_PCT,ts0460011_PCT,ts0460012_PCT,ts0460013_PCT
E00031488,134,0,121,0,1,1,0,0,0,0,0,11,0,0,90.29850746268657,0,0.7462686567164178,0.7462686567164178,0,0,0,0,0,8.208955223880597,0
E00031489,105,0,95,0,0,0,0,0,0,0,0,10,0,0,90.47619047619048,0,0,0,0,0,0,0,0,9.523809523809524,0
E00031490,125,1,112,0,0,0,0,1,0,0,1,10,0,0.8,89.60000000000001,0,0,0,0,0.8,0,0,0.8,8,0
E00031491,111,0,98,3,5,0,0,0,0,0,0,5,0,0,88.28828828828829,2.7027027027027026,4.504504504504505,0,0,0,0,0,0,4.504504504504505,0
E00031492,117,0,105,0,3,0,0,0,0,0,0,9,0,0,89.74358974358975,0,2.564102564102564,0,0,0,0,0,0,7.6923076923076925,0
E00031493,136,5,110,3,2,0,0,1,0,0,1,14,0,3.6764705882352944,80.88235294117648,2.2058823529411766,1.4705882352941175,0,0,0.7352941176470588,0,0,0.7352941176470588,10.294117647058822,0
E00031494,111,0,89,3,3,0,0,1,1,0,3,11,0,0,80.18018018018019,2.7027027027027026,2.7027027027027026,0,0,0.9009009009009009,0.9009009009009009,0,2.7027027027027026,9.90990990990991,0
E00031495,109,0,95,0,1,1,0,1,0,0,0,11,0,0,87.1559633027523,0,0.9174311926605505,0.9174311926605505,0,0.9174311926605505,0,0,0,10.091743119266056,0
E00031496,131,0,103,1,3,0,0,1,0,1,2,19,1,0,78.62595419847328,0.7633587786259541,2.2900763358778624,0,0,0.7633587786259541,0,0.7633587786259541,1.5267175572519083,14.50381679389313,0.7633587786259541
E00031497,138,1,112,0,4,0,0,2,0,0,3,16,0,0.7246376811594203,81.15942028985508,0,2.898550724637681,0,0,1.4492753623188406,0,0,2.1739130434782608,11.594202898550725,0
E00031498,127,4,104,0,4,0,2,0,0,0,0,13,0,3.149606299212598,81.88976377952756,0,3.149606299212598,0,1.574803149606299,0,0,0,0,10.236220472440944,0
E00031499,147,1,126,0,4,0,0,0,1,0,0,14,1,0.6802721088435374,85.71428571428571,0,2.7210884353741496,0,0,0,0.6802721088435374,0,0,9.523809523809524,0.6802721088435374
E00031500,142,2,123,0,5,0,0,0,0,0,0,12,0,1.4084507042253522,86.61971830985915,0,3.5211267605633805,0,0,0,0,0,0,8.450704225352112,0
E00031501,168,4,123,4,13,2,0,1,0,0,1,20,0,2.380952380952381,73.21428571428571,2.380952380952381,7.738095238095238,1.1904761904761905,0,0.5952380952380952,0,0,0.5952380952380952,11.904761904761903,0
E00031503,101,0,85,2,1,0,0,0,0,0,1,12,0,0,84.15841584158416,1.9801980198019802,0.9900990099009901,0,0,0,0,0,0.9900990099009901,11.881188118811881,0
E00031504,101,1,92,0,1,0,0,1,0,0,1,5,0,0.9900990099009901,91.0891089108911,0,0.9900990099009901,0,0,0.9900990099009901,0,0,0.9900990099009901,4.9504950495049505,0
E00031505,160,3,123,1,12,1,0,0,0,0,2,18,0,1.875,76.875,0.625,7.5,0.625,0,0,0,0,1.25,11.25,0
E00031506,161,1,143,1,6,0,0,0,1,0,2,6,1,0.6211180124223602,88.81987577639751,0.6211180124223602,3.7267080745341614,0,0,0,0.6211180124223602,0,1.2422360248447204,3.7267080745341614,0.6211180124223602
E00031508,137,3,115,0,2,0,0,0,0,0,1,16,0,2.18978102189781,83.94160583941606,0,1.4598540145985401,0,0,0,0,0,0.7299270072992701,11.678832116788321,0
E00031509,139,2,117,1,4,0,0,1,0,0,4,9,1,1.4388489208633095,84.17266187050359,0.7194244604316548,2.877697841726619,0,0,0.7194244604316548,0,0,2.877697841726619,6.474820143884892,0.7194244604316548
E00031510,134,1,108,0,9,2,0,1,0,0,0,13,0,0.7462686567164178,80.59701492537313,0,6.7164179104477615,1.4925373134328357,0,0.7462686567164178,0,0,0,9.701492537313433,0
E00031511,164,3,124,0,22,1,0,0,0,1,3,10,0,1.8292682926829267,75.60975609756098,0,13.414634146341465,0.6097560975609756,0,0,0,0.6097560975609756,1.8292682926829267,6.097560975609756,0
