OA,ts0200001,ts0200002,ts0200003,ts0200002_PCT,ts0200003_PCT
E00061745,0,0,0,NA,NA
E00061748,0,0,0,NA,NA
E00061752,0,0,0,NA,NA
E00061753,0,0,0,NA,NA
E00061754,0,0,0,NA,NA
E00061738,0,0,0,NA,NA
E00061740,0,0,0,NA,NA
E00061742,0,0,0,NA,NA
E00061744,0,0,0,NA,NA
E00061749,0,0,0,NA,NA
E00061736,0,0,0,NA,NA
E00061737,0,0,0,NA,NA
E00061739,0,0,0,NA,NA
E00061743,0,0,0,NA,NA
E00061747,2,2,0,100,0
E00061732,0,0,0,NA,NA
E00061733,0,0,0,NA,NA
E00061734,0,0,0,NA,NA
E00061735,0,0,0,NA,NA
E00062006,0,0,0,NA,NA
E00062008,0,0,0,NA,NA
E00062009,0,0,0,NA,NA
E00062010,0,0,0,NA,NA
E00062014,0,0,0,NA,NA
E00062004,0,0,0,NA,NA
E00062007,0,0,0,NA,NA
E00062011,0,0,0,NA,NA
E00062012,0,0,0,NA,NA
E00062013,0,0,0,NA,NA
E00174157,0,0,0,NA,NA
E00174158,0,0,0,NA,NA
E00174190,0,0,0,NA,NA
E00061509,0,0,0,NA,NA
E00061510,0,0,0,NA,NA
E00061511,0,0,0,NA,NA
E00061513,0,0,0,NA,NA
E00061520,0,0,0,NA,NA
E00061521,0,0,0,NA,NA
E00061795,0,0,0,NA,NA
E00061798,0,0,0,NA,NA
E00061799,0,0,0,NA,NA
E00061802,0,0,0,NA,NA
E00061803,0,0,0,NA,NA
E00061796,0,0,0,NA,NA
E00061800,0,0,0,NA,NA
E00061801,0,0,0,NA,NA
E00061804,0,0,0,NA,NA
E00061808,0,0,0,NA,NA
E00061898,0,0,0,NA,NA
E00061900,0,0,0,NA,NA
E00061904,0,0,0,NA,NA
E00061906,0,0,0,NA,NA
E00061907,0,0,0,NA,NA
E00061908,0,0,0,NA,NA
E00061909,0,0,0,NA,NA
E00061910,0,0,0,NA,NA
E00061911,0,0,0,NA,NA
E00061912,0,0,0,NA,NA
E00188191,0,0,0,NA,NA
E00188206,0,0,0,NA,NA
E00188252,0,0,0,NA,NA
E00061899,0,0,0,NA,NA
E00061901,0,0,0,NA,NA
E00061902,0,0,0,NA,NA
E00061903,0,0,0,NA,NA
E00061913,0,0,0,NA,NA
E00061914,0,0,0,NA,NA
E00061506,0,0,0,NA,NA
E00061512,0,0,0,NA,NA
E00061514,0,0,0,NA,NA
E00061518,0,0,0,NA,NA
E00061519,0,0,0,NA,NA
E00061507,2,0,2,0,100
E00061508,0,0,0,NA,NA
E00061515,0,0,0,NA,NA
E00061516,0,0,0,NA,NA
E00061517,0,0,0,NA,NA
E00061600,0,0,0,NA,NA
E00061601,0,0,0,NA,NA
E00061606,0,0,0,NA,NA
E00061610,0,0,0,NA,NA
E00061611,0,0,0,NA,NA
E00061602,1,1,0,100,0
E00061607,0,0,0,NA,NA
E00061608,0,0,0,NA,NA
E00061612,0,0,0,NA,NA
E00061603,0,0,0,NA,NA
E00061604,0,0,0,NA,NA
E00061605,0,0,0,NA,NA
E00061609,0,0,0,NA,NA
E00061741,0,0,0,NA,NA
E00061746,0,0,0,NA,NA
E00061750,0,0,0,NA,NA
E00061751,0,0,0,NA,NA
E00061755,0,0,0,NA,NA
E00061756,0,0,0,NA,NA
E00061923,0,0,0,NA,NA
E00061925,0,0,0,NA,NA
E00061927,0,0,0,NA,NA
E00061928,0,0,0,NA,NA
E00061915,0,0,0,NA,NA
E00061917,0,0,0,NA,NA
E00061918,0,0,0,NA,NA
E00061920,0,0,0,NA,NA
E00061933,0,0,0,NA,NA
E00061916,0,0,0,NA,NA
E00061921,0,0,0,NA,NA
E00061930,0,0,0,NA,NA
E00061931,0,0,0,NA,NA
E00061932,0,0,0,NA,NA
E00061919,0,0,0,NA,NA
E00061922,0,0,0,NA,NA
E00061924,0,0,0,NA,NA
E00061926,0,0,0,NA,NA
E00061929,0,0,0,NA,NA
E00061797,0,0,0,NA,NA
E00061805,0,0,0,NA,NA
E00061806,0,0,0,NA,NA
E00061807,0,0,0,NA,NA
E00061809,0,0,0,NA,NA
E00061872,0,0,0,NA,NA
E00061873,0,0,0,NA,NA
E00061874,3,2,1,66.66666666666666,33.33333333333333
E00061875,0,0,0,NA,NA
E00061877,0,0,0,NA,NA
E00061989,0,0,0,NA,NA
E00061990,0,0,0,NA,NA
E00061993,0,0,0,NA,NA
E00061999,0,0,0,NA,NA
E00062000,0,0,0,NA,NA
E00062001,0,0,0,NA,NA
E00062002,0,0,0,NA,NA
E00062003,0,0,0,NA,NA
E00061995,0,0,0,NA,NA
E00174145,0,0,0,NA,NA
E00174147,1,1,0,100,0
E00174188,0,0,0,NA,NA
E00188247,0,0,0,NA,NA
E00188326,2,1,1,50,50
E00061991,0,0,0,NA,NA
E00061992,0,0,0,NA,NA
E00061997,0,0,0,NA,NA
E00188185,0,0,0,NA,NA
E00188201,0,0,0,NA,NA
E00188202,0,0,0,NA,NA
E00188231,0,0,0,NA,NA
E00188236,2,1,1,50,50
E00188313,0,0,0,NA,NA
E00061580,0,0,0,NA,NA
E00061583,0,0,0,NA,NA
E00061597,0,0,0,NA,NA
E00061598,0,0,0,NA,NA
E00061599,0,0,0,NA,NA
E00061581,0,0,0,NA,NA
E00061582,0,0,0,NA,NA
E00061584,0,0,0,NA,NA
E00061585,0,0,0,NA,NA
E00061587,0,0,0,NA,NA
E00061579,0,0,0,NA,NA
E00061586,0,0,0,NA,NA
E00061589,0,0,0,NA,NA
E00061590,0,0,0,NA,NA
E00061591,0,0,0,NA,NA
E00061588,0,0,0,NA,NA
E00061592,0,0,0,NA,NA
E00061593,0,0,0,NA,NA
E00061594,0,0,0,NA,NA
E00061595,0,0,0,NA,NA
E00061596,0,0,0,NA,NA
E00061486,0,0,0,NA,NA
E00061500,0,0,0,NA,NA
E00061501,1,1,0,100,0
E00061502,0,0,0,NA,NA
E00061503,0,0,0,NA,NA
E00061505,0,0,0,NA,NA
E00061487,0,0,0,NA,NA
E00061488,0,0,0,NA,NA
E00061489,0,0,0,NA,NA
E00061490,0,0,0,NA,NA
E00061504,0,0,0,NA,NA
E00061821,0,0,0,NA,NA
E00061822,0,0,0,NA,NA
E00061823,0,0,0,NA,NA
E00061824,0,0,0,NA,NA
E00061825,2,2,0,100,0
E00061830,0,0,0,NA,NA
E00061820,0,0,0,NA,NA
E00061826,0,0,0,NA,NA
E00061827,0,0,0,NA,NA
E00061828,0,0,0,NA,NA
E00061829,0,0,0,NA,NA
E00061771,0,0,0,NA,NA
E00061773,0,0,0,NA,NA
E00061774,0,0,0,NA,NA
E00061775,1,1,0,100,0
E00061763,0,0,0,NA,NA
E00061764,0,0,0,NA,NA
E00061766,0,0,0,NA,NA
E00061767,0,0,0,NA,NA
E00061770,0,0,0,NA,NA
E00061881,0,0,0,NA,NA
E00061888,0,0,0,NA,NA
E00061889,0,0,0,NA,NA
E00061893,0,0,0,NA,NA
E00061887,0,0,0,NA,NA
E00061890,0,0,0,NA,NA
E00061891,0,0,0,NA,NA
E00061892,0,0,0,NA,NA
E00061882,0,0,0,NA,NA
E00061894,0,0,0,NA,NA
E00061895,0,0,0,NA,NA
E00061896,0,0,0,NA,NA
E00061897,0,0,0,NA,NA
E00061883,0,0,0,NA,NA
E00061884,0,0,0,NA,NA
E00061885,0,0,0,NA,NA
E00061886,0,0,0,NA,NA
E00061758,0,0,0,NA,NA
E00061759,0,0,0,NA,NA
E00061760,0,0,0,NA,NA
E00061761,0,0,0,NA,NA
E00061762,0,0,0,NA,NA
E00061757,0,0,0,NA,NA
E00061765,0,0,0,NA,NA
E00061768,0,0,0,NA,NA
E00061769,1,0,1,0,100
E00188222,0,0,0,NA,NA
E00188273,0,0,0,NA,NA
E00061638,0,0,0,NA,NA
E00061640,0,0,0,NA,NA
E00061642,0,0,0,NA,NA
E00188204,0,0,0,NA,NA
E00188229,0,0,0,NA,NA
E00061629,0,0,0,NA,NA
E00061631,0,0,0,NA,NA
E00061633,0,0,0,NA,NA
E00061634,0,0,0,NA,NA
E00061639,0,0,0,NA,NA
E00061641,0,0,0,NA,NA
E00061643,0,0,0,NA,NA
E00061630,0,0,0,NA,NA
E00174142,0,0,0,NA,NA
E00174143,0,0,0,NA,NA
E00174144,0,0,0,NA,NA
E00174186,0,0,0,NA,NA
E00174187,0,0,0,NA,NA
E00188238,0,0,0,NA,NA
E00188325,0,0,0,NA,NA
E00061492,0,0,0,NA,NA
E00061496,0,0,0,NA,NA
E00061497,0,0,0,NA,NA
E00061498,0,0,0,NA,NA
E00061499,0,0,0,NA,NA
E00061485,0,0,0,NA,NA
E00061491,0,0,0,NA,NA
E00061493,0,0,0,NA,NA
E00061494,0,0,0,NA,NA
E00061495,0,0,0,NA,NA
E00061812,0,0,0,NA,NA
E00061813,0,0,0,NA,NA
E00061815,0,0,0,NA,NA
E00174165,3,2,1,66.66666666666666,33.33333333333333
E00174166,0,0,0,NA,NA
E00061811,0,0,0,NA,NA
E00061814,0,0,0,NA,NA
E00061816,0,0,0,NA,NA
E00061817,1,0,1,0,100
E00061818,0,0,0,NA,NA
E00061819,0,0,0,NA,NA
E00061855,1,1,0,100,0
E00061867,0,0,0,NA,NA
E00061868,0,0,0,NA,NA
E00061869,0,0,0,NA,NA
E00061870,0,0,0,NA,NA
E00188232,0,0,0,NA,NA
E00188303,0,0,0,NA,NA
E00188328,3,1,2,33.33333333333333,66.66666666666666
E00061462,0,0,0,NA,NA
E00061464,0,0,0,NA,NA
E00061465,0,0,0,NA,NA
E00061466,0,0,0,NA,NA
E00061471,0,0,0,NA,NA
E00061472,0,0,0,NA,NA
E00061473,0,0,0,NA,NA
E00061474,0,0,0,NA,NA
E00061467,0,0,0,NA,NA
E00061468,0,0,0,NA,NA
E00061469,0,0,0,NA,NA
E00061470,0,0,0,NA,NA
E00061475,0,0,0,NA,NA
E00061552,0,0,0,NA,NA
E00061553,0,0,0,NA,NA
E00061560,0,0,0,NA,NA
E00061562,0,0,0,NA,NA
E00061563,0,0,0,NA,NA
E00061613,0,0,0,NA,NA
E00061614,0,0,0,NA,NA
E00061615,0,0,0,NA,NA
E00061616,0,0,0,NA,NA
E00061628,0,0,0,NA,NA
E00061777,0,0,0,NA,NA
E00061779,2,0,2,0,100
E00061783,1,0,1,0,100
E00061785,1,1,0,100,0
E00061793,0,0,0,NA,NA
E00061776,0,0,0,NA,NA
E00061778,0,0,0,NA,NA
E00061791,0,0,0,NA,NA
E00061792,0,0,0,NA,NA
E00061794,0,0,0,NA,NA
E00061781,0,0,0,NA,NA
E00061782,0,0,0,NA,NA
E00061784,0,0,0,NA,NA
E00061786,1,0,1,0,100
E00061780,0,0,0,NA,NA
E00061787,0,0,0,NA,NA
E00061788,0,0,0,NA,NA
E00061789,0,0,0,NA,NA
E00061790,0,0,0,NA,NA
E00061549,0,0,0,NA,NA
E00061550,0,0,0,NA,NA
E00061554,0,0,0,NA,NA
E00061556,0,0,0,NA,NA
E00061561,0,0,0,NA,NA
E00061548,0,0,0,NA,NA
E00061551,0,0,0,NA,NA
E00061555,0,0,0,NA,NA
E00061557,0,0,0,NA,NA
E00061558,0,0,0,NA,NA
E00061559,0,0,0,NA,NA
E00061564,0,0,0,NA,NA
E00061565,0,0,0,NA,NA
E00061568,0,0,0,NA,NA
E00061572,0,0,0,NA,NA
E00174162,0,0,0,NA,NA
E00174164,0,0,0,NA,NA
E00061566,0,0,0,NA,NA
E00061569,0,0,0,NA,NA
E00061570,0,0,0,NA,NA
E00061571,0,0,0,NA,NA
E00061574,0,0,0,NA,NA
E00061461,0,0,0,NA,NA
E00061476,0,0,0,NA,NA
E00061477,0,0,0,NA,NA
E00061479,0,0,0,NA,NA
E00061483,0,0,0,NA,NA
E00061463,0,0,0,NA,NA
E00061478,0,0,0,NA,NA
E00061480,0,0,0,NA,NA
E00061481,0,0,0,NA,NA
E00061482,0,0,0,NA,NA
E00061484,0,0,0,NA,NA
E00061646,0,0,0,NA,NA
E00061647,0,0,0,NA,NA
E00061649,0,0,0,NA,NA
E00061661,0,0,0,NA,NA
E00061663,0,0,0,NA,NA
E00061664,0,0,0,NA,NA
E00061645,0,0,0,NA,NA
E00061653,0,0,0,NA,NA
E00061654,0,0,0,NA,NA
E00061660,0,0,0,NA,NA
E00061662,0,0,0,NA,NA
E00061644,0,0,0,NA,NA
E00061656,0,0,0,NA,NA
E00061657,0,0,0,NA,NA
E00061658,1,1,0,100,0
E00061659,0,0,0,NA,NA
E00061573,0,0,0,NA,NA
E00061575,1,1,0,100,0
E00061576,0,0,0,NA,NA
E00061577,0,0,0,NA,NA
E00061578,0,0,0,NA,NA
E00061617,0,0,0,NA,NA
E00061618,1,0,1,0,100
E00061619,0,0,0,NA,NA
E00061620,1,0,1,0,100
E00061621,0,0,0,NA,NA
E00061625,0,0,0,NA,NA
E00061622,0,0,0,NA,NA
E00061623,0,0,0,NA,NA
E00061624,0,0,0,NA,NA
E00061626,0,0,0,NA,NA
E00061627,0,0,0,NA,NA
E00061648,0,0,0,NA,NA
E00061650,0,0,0,NA,NA
E00061651,0,0,0,NA,NA
E00061652,0,0,0,NA,NA
E00061655,0,0,0,NA,NA
E00061955,0,0,0,NA,NA
E00061956,0,0,0,NA,NA
