OA,ts0670001,ts0670002,ts0670003,ts0670004,ts0670005,ts0670006,ts0670007,ts0670008,ts0670002_PCT,ts0670003_PCT,ts0670004_PCT,ts0670005_PCT,ts0670006_PCT,ts0670007_PCT,ts0670008_PCT
E00104453,238,80,23,22,19,36,43,15,33.61344537815126,9.663865546218489,9.243697478991598,7.9831932773109235,15.126050420168067,18.067226890756302,6.302521008403361
E00104454,261,57,31,45,15,32,74,7,21.839080459770116,11.877394636015326,17.24137931034483,5.747126436781609,12.260536398467432,28.35249042145594,2.681992337164751
E00104455,262,56,29,45,15,41,68,8,21.374045801526716,11.068702290076336,17.17557251908397,5.7251908396946565,15.648854961832063,25.954198473282442,3.0534351145038165
E00104456,256,21,18,33,16,44,119,5,8.203125,7.03125,12.890625,6.25,17.1875,46.484375,1.953125
E00104457,256,34,25,29,30,49,82,7,13.28125,9.765625,11.328125,11.71875,19.140625,32.03125,2.734375
E00104458,199,59,28,29,9,38,29,7,29.64824120603015,14.07035175879397,14.572864321608039,4.522613065326634,19.09547738693467,14.572864321608039,3.5175879396984926
E00104459,215,37,31,32,21,39,51,4,17.209302325581397,14.418604651162791,14.883720930232558,9.767441860465116,18.13953488372093,23.72093023255814,1.8604651162790697
E00104460,304,65,41,44,24,48,65,17,21.38157894736842,13.486842105263158,14.473684210526317,7.894736842105263,15.789473684210526,21.38157894736842,5.592105263157895
E00104461,261,48,49,50,19,34,53,8,18.39080459770115,18.773946360153257,19.157088122605366,7.2796934865900385,13.026819923371647,20.306513409961685,3.065134099616858
E00104462,231,64,23,26,13,36,69,0,27.705627705627705,9.956709956709958,11.255411255411255,5.627705627705628,15.584415584415584,29.87012987012987,0
E00104463,193,50,24,39,12,35,33,0,25.906735751295333,12.435233160621761,20.207253886010363,6.217616580310881,18.134715025906736,17.098445595854923,0
E00104464,218,48,33,49,15,34,36,3,22.018348623853214,15.137614678899084,22.477064220183486,6.8807339449541285,15.59633027522936,16.51376146788991,1.3761467889908259
