OA,ts0670001,ts0670002,ts0670003,ts0670004,ts0670005,ts0670006,ts0670007,ts0670008,ts0670002_PCT,ts0670003_PCT,ts0670004_PCT,ts0670005_PCT,ts0670006_PCT,ts0670007_PCT,ts0670008_PCT
E00157750,239,19,17,38,11,36,114,4,7.949790794979079,7.112970711297072,15.899581589958158,4.602510460251046,15.062761506276152,47.69874476987448,1.6736401673640167
E00157751,96,6,11,8,5,9,56,1,6.25,11.458333333333332,8.333333333333332,5.208333333333334,9.375,58.333333333333336,1.0416666666666665
E00157752,240,18,14,27,3,35,140,3,7.5,5.833333333333333,11.25,1.25,14.583333333333334,58.333333333333336,1.25
E00157753,206,18,10,24,1,42,106,5,8.737864077669903,4.854368932038835,11.650485436893204,0.48543689320388345,20.388349514563107,51.45631067961165,2.4271844660194173
E00157754,253,11,10,25,6,50,146,5,4.3478260869565215,3.9525691699604746,9.881422924901186,2.371541501976284,19.76284584980237,57.70750988142292,1.9762845849802373
E00157755,269,29,16,31,11,35,139,8,10.780669144981413,5.947955390334572,11.524163568773234,4.089219330855019,13.011152416356877,51.6728624535316,2.973977695167286
E00157756,170,27,16,17,13,28,62,7,15.88235294117647,9.411764705882353,10,7.647058823529412,16.470588235294116,36.470588235294116,4.117647058823529
E00157757,100,8,6,14,1,16,53,2,8,6,14.000000000000002,1,16,53,2
E00157758,341,13,11,47,6,45,211,8,3.812316715542522,3.225806451612903,13.78299120234604,1.7595307917888565,13.196480938416421,61.87683284457478,2.346041055718475
E00157759,138,17,11,9,3,30,68,0,12.318840579710146,7.971014492753622,6.521739130434782,2.1739130434782608,21.73913043478261,49.275362318840585,0
E00157760,279,40,35,42,13,48,96,5,14.336917562724013,12.544802867383511,15.053763440860216,4.659498207885305,17.20430107526882,34.40860215053764,1.7921146953405016
E00157761,264,31,23,50,16,49,85,10,11.742424242424242,8.712121212121213,18.939393939393938,6.0606060606060606,18.560606060606062,32.196969696969695,3.787878787878788
E00157762,296,45,28,45,22,49,103,4,15.202702702702704,9.45945945945946,15.202702702702704,7.4324324324324325,16.554054054054053,34.7972972972973,1.3513513513513513
E00157763,277,25,26,28,13,60,122,3,9.025270758122744,9.386281588447654,10.108303249097473,4.693140794223827,21.660649819494584,44.04332129963899,1.083032490974729
E00157764,283,47,43,51,15,38,80,9,16.607773851590103,15.19434628975265,18.021201413427562,5.30035335689046,13.427561837455832,28.26855123674912,3.180212014134275
E00157765,231,27,11,27,10,49,99,8,11.688311688311687,4.761904761904762,11.688311688311687,4.329004329004329,21.21212121212121,42.857142857142854,3.463203463203463
E00157766,264,54,28,33,12,39,84,14,20.454545454545457,10.606060606060606,12.5,4.545454545454546,14.772727272727273,31.818181818181817,5.303030303030303
E00157767,337,87,41,48,19,49,79,14,25.816023738872403,12.166172106824925,14.243323442136498,5.637982195845697,14.540059347181009,23.44213649851632,4.154302670623145
E00157768,220,46,23,28,15,36,66,6,20.909090909090907,10.454545454545453,12.727272727272727,6.8181818181818175,16.363636363636363,30,2.727272727272727
E00157769,295,50,30,50,15,51,94,5,16.94915254237288,10.16949152542373,16.94915254237288,5.084745762711865,17.28813559322034,31.864406779661014,1.694915254237288
E00157770,250,28,28,33,13,42,100,6,11.200000000000001,11.200000000000001,13.200000000000001,5.2,16.8,40,2.4
E00157771,211,21,22,32,15,36,84,1,9.95260663507109,10.42654028436019,15.165876777251185,7.109004739336493,17.061611374407583,39.81042654028436,0.47393364928909953
E00157772,191,52,21,26,11,31,46,4,27.225130890052355,10.99476439790576,13.612565445026178,5.7591623036649215,16.230366492146597,24.083769633507853,2.094240837696335
E00157773,154,29,27,26,7,17,43,5,18.83116883116883,17.532467532467532,16.883116883116884,4.545454545454546,11.03896103896104,27.92207792207792,3.2467532467532463
E00157774,249,37,26,38,16,36,84,12,14.859437751004014,10.441767068273093,15.261044176706829,6.425702811244979,14.457831325301203,33.734939759036145,4.819277108433735
E00157775,247,33,29,38,12,48,75,12,13.360323886639677,11.740890688259109,15.384615384615385,4.8582995951417,19.4331983805668,30.364372469635626,4.8582995951417
E00157776,255,63,36,31,13,37,65,10,24.705882352941178,14.117647058823529,12.156862745098039,5.098039215686274,14.50980392156863,25.49019607843137,3.9215686274509802
E00157777,319,42,37,53,22,66,90,9,13.166144200626958,11.598746081504702,16.614420062695924,6.896551724137931,20.689655172413794,28.213166144200624,2.8213166144200628
E00157778,319,51,43,40,18,50,108,9,15.987460815047022,13.479623824451412,12.539184952978054,5.6426332288401255,15.673981191222571,33.85579937304075,2.8213166144200628
E00157779,318,56,58,59,16,45,74,10,17.61006289308176,18.238993710691823,18.553459119496853,5.031446540880504,14.150943396226415,23.270440251572328,3.1446540880503147
E00157780,268,27,14,41,20,53,104,9,10.074626865671641,5.223880597014925,15.298507462686567,7.462686567164178,19.776119402985074,38.80597014925373,3.3582089552238807
E00157781,247,41,35,39,16,45,66,5,16.599190283400812,14.17004048582996,15.789473684210526,6.477732793522267,18.218623481781375,26.720647773279353,2.0242914979757085
E00157782,226,55,16,27,11,33,76,8,24.336283185840706,7.079646017699115,11.946902654867257,4.867256637168142,14.601769911504425,33.6283185840708,3.5398230088495577
E00157783,433,62,37,66,27,73,147,21,14.318706697459586,8.545034642032332,15.242494226327944,6.235565819861432,16.859122401847575,33.94919168591224,4.849884526558892
E00157784,250,23,24,35,12,36,115,5,9.2,9.6,14.000000000000002,4.8,14.399999999999999,46,2
E00157785,262,71,35,40,17,31,62,6,27.099236641221374,13.358778625954198,15.267175572519085,6.488549618320611,11.83206106870229,23.66412213740458,2.2900763358778624
E00157786,221,25,20,31,14,36,92,3,11.312217194570136,9.049773755656108,14.027149321266968,6.334841628959276,16.289592760180994,41.6289592760181,1.3574660633484164
E00157787,234,20,13,37,9,43,107,5,8.547008547008547,5.555555555555555,15.81196581196581,3.8461538461538463,18.37606837606838,45.72649572649573,2.1367521367521367
E00157788,219,32,17,18,5,30,113,4,14.61187214611872,7.76255707762557,8.21917808219178,2.28310502283105,13.698630136986301,51.598173515981735,1.82648401826484
E00157789,255,23,23,40,10,35,115,9,9.019607843137255,9.019607843137255,15.686274509803921,3.9215686274509802,13.725490196078432,45.09803921568628,3.5294117647058822
E00157790,271,31,20,32,15,42,121,10,11.439114391143912,7.380073800738007,11.808118081180812,5.535055350553505,15.498154981549817,44.64944649446495,3.6900369003690034
E00157791,365,33,29,28,17,53,194,11,9.04109589041096,7.9452054794520555,7.671232876712329,4.657534246575342,14.520547945205479,53.15068493150685,3.0136986301369864
E00157792,197,17,16,25,7,35,94,3,8.629441624365482,8.121827411167512,12.690355329949238,3.5532994923857872,17.766497461928935,47.71573604060914,1.5228426395939088
E00157793,223,25,16,28,9,31,114,0,11.210762331838566,7.174887892376682,12.556053811659194,4.0358744394618835,13.901345291479823,51.12107623318386,0
E00157794,249,52,35,29,8,36,85,4,20.883534136546185,14.056224899598394,11.646586345381527,3.2128514056224895,14.457831325301203,34.13654618473896,1.6064257028112447
E00157795,230,38,12,25,8,26,114,7,16.52173913043478,5.217391304347826,10.869565217391305,3.4782608695652173,11.304347826086957,49.56521739130435,3.0434782608695654
E00157796,186,8,20,17,12,27,93,9,4.301075268817205,10.75268817204301,9.13978494623656,6.451612903225806,14.516129032258066,50,4.838709677419355
E00157797,226,17,17,33,5,47,103,4,7.52212389380531,7.52212389380531,14.601769911504425,2.2123893805309733,20.79646017699115,45.57522123893805,1.7699115044247788
