OA,ts0040001,ts0040002,ts0040003,ts0040004,ts0040005,ts0040006,ts0040007,ts0040008,ts0040009,ts0040010,ts0040011,ts0040012,ts0040013,ts0040014,ts0040015,ts0040002_PCT,ts0040003_PCT,ts0040004_PCT,ts0040005_PCT,ts0040006_PCT,ts0040007_PCT,ts0040008_PCT,ts0040009_PCT,ts0040010_PCT,ts0040011_PCT,ts0040012_PCT,ts0040013_PCT,ts0040014_PCT,ts0040015_PCT
E00164204,535,531,527,2,0,2,0,0,2,2,1,1,0,2,0,99.25233644859813,98.50467289719627,0.3738317757009346,0,0.3738317757009346,0,0,0.3738317757009346,0.3738317757009346,0.1869158878504673,0.1869158878504673,0,0.3738317757009346,0
E00164205,247,240,237,3,3,0,0,0,0,0,3,3,1,0,0,97.16599190283401,95.95141700404858,1.214574898785425,1.214574898785425,0,0,0,0,0,1.214574898785425,1.214574898785425,0.4048582995951417,0,0
E00164206,325,318,313,5,2,3,0,0,0,0,6,0,0,1,0,97.84615384615385,96.3076923076923,1.5384615384615385,0.6153846153846154,0.9230769230769231,0,0,0,0,1.8461538461538463,0,0,0.3076923076923077,0
E00164207,341,340,329,11,7,2,2,0,0,0,0,0,1,0,0,99.70674486803519,96.48093841642229,3.225806451612903,2.0527859237536656,0.5865102639296188,0.5865102639296188,0,0,0,0,0,0.2932551319648094,0,0
E00164208,417,406,400,6,2,1,3,0,0,0,4,3,1,3,0,97.3621103117506,95.92326139088729,1.4388489208633095,0.4796163069544364,0.2398081534772182,0.7194244604316548,0,0,0,0.9592326139088728,0.7194244604316548,0.2398081534772182,0.7194244604316548,0
E00164209,284,278,276,1,1,0,0,0,1,1,2,3,1,0,0,97.88732394366197,97.1830985915493,0.35211267605633806,0.35211267605633806,0,0,0,0.35211267605633806,0.35211267605633806,0.7042253521126761,1.056338028169014,0.35211267605633806,0,0
E00164210,142,136,135,1,1,0,0,0,0,0,4,1,0,1,0,95.77464788732394,95.07042253521126,0.7042253521126761,0.7042253521126761,0,0,0,0,0,2.8169014084507045,0.7042253521126761,0,0.7042253521126761,0
E00164307,453,446,433,13,2,5,5,1,0,0,6,0,1,0,0,98.45474613686534,95.58498896247241,2.869757174392936,0.44150110375275936,1.1037527593818985,1.1037527593818985,0.22075055187637968,0,0,1.3245033112582782,0,0.22075055187637968,0,0
E00164308,417,408,399,9,7,2,0,0,0,0,3,0,1,5,0,97.84172661870504,95.68345323741008,2.158273381294964,1.6786570743405276,0.4796163069544364,0,0,0,0,0.7194244604316548,0,0.2398081534772182,1.1990407673860912,0
E00164309,254,249,242,6,4,2,0,0,1,1,2,1,2,0,0,98.03149606299213,95.2755905511811,2.3622047244094486,1.574803149606299,0.7874015748031495,0,0,0.39370078740157477,0.39370078740157477,0.7874015748031495,0.39370078740157477,0.7874015748031495,0,0
E00164310,290,286,279,7,2,5,0,0,0,0,1,3,0,0,0,98.62068965517241,96.20689655172414,2.413793103448276,0.6896551724137931,1.7241379310344827,0,0,0,0,0.3448275862068966,1.0344827586206897,0,0,0
E00164311,178,176,173,3,0,3,0,0,0,0,1,1,0,0,0,98.87640449438202,97.19101123595506,1.6853932584269662,0,1.6853932584269662,0,0,0,0,0.5617977528089888,0.5617977528089888,0,0,0
E00164312,236,233,227,3,2,1,0,0,3,3,1,1,1,0,0,98.72881355932203,96.1864406779661,1.2711864406779663,0.847457627118644,0.423728813559322,0,0,1.2711864406779663,1.2711864406779663,0.423728813559322,0.423728813559322,0.423728813559322,0,0
