OA,ts0660001,ts0660002,ts0660003,ts0660004,ts0660005,ts0660006,ts0660007,ts0660008,ts0660009,ts0660010,ts0660011,ts0660012,ts0660013,ts0660014,ts0660015,ts0660016,ts0660017,ts0660018,ts0660019,ts0660020,ts0660021,ts0660022,ts0660023,ts0660024,ts0660025,ts0660026,ts0660027,ts0660028,ts0660029,ts0660030,ts0660031,ts0660002_PCT,ts0660003_PCT,ts0660004_PCT,ts0660005_PCT,ts0660006_PCT,ts0660007_PCT,ts0660008_PCT,ts0660009_PCT,ts0660010_PCT,ts0660011_PCT,ts0660012_PCT,ts0660013_PCT,ts0660014_PCT,ts0660015_PCT,ts0660016_PCT,ts0660017_PCT,ts0660018_PCT,ts0660019_PCT,ts0660020_PCT,ts0660021_PCT,ts0660022_PCT,ts0660023_PCT,ts0660024_PCT,ts0660025_PCT,ts0660026_PCT,ts0660027_PCT,ts0660028_PCT,ts0660029_PCT,ts0660030_PCT,ts0660031_PCT
E00141633,183,58,48,33,12,21,1,1,0,14,7,7,10,2,1,1,1,0,0,0,0,0,0,0,1,123,47,11,9,46,10,31.693989071038253,26.229508196721312,18.0327868852459,6.557377049180328,11.475409836065573,0.546448087431694,0.546448087431694,0,7.650273224043716,3.825136612021858,3.825136612021858,5.46448087431694,1.092896174863388,0.546448087431694,0.546448087431694,0.546448087431694,0,0,0,0,0,0,0,0.546448087431694,67.21311475409836,25.683060109289617,6.0109289617486334,4.918032786885246,25.136612021857925,5.46448087431694
E00141634,216,103,96,76,33,43,3,2,1,17,11,6,7,4,3,3,2,1,0,0,0,0,0,0,1,109,42,7,19,27,14,47.68518518518518,44.44444444444444,35.18518518518518,15.277777777777779,19.90740740740741,1.3888888888888888,0.9259259259259258,0.4629629629629629,7.87037037037037,5.092592592592593,2.7777777777777777,3.2407407407407405,1.8518518518518516,1.3888888888888888,1.3888888888888888,0.9259259259259258,0.4629629629629629,0,0,0,0,0,0,0.4629629629629629,50.46296296296296,19.444444444444446,3.2407407407407405,8.796296296296296,12.5,6.481481481481481
E00141635,253,144,128,102,34,68,2,0,2,24,9,15,16,8,8,8,6,2,0,0,0,0,0,0,0,101,24,13,23,18,23,56.916996047430835,50.59288537549407,40.316205533596836,13.438735177865613,26.877470355731226,0.7905138339920948,0,0.7905138339920948,9.486166007905137,3.557312252964427,5.928853754940711,6.324110671936759,3.1620553359683794,3.1620553359683794,3.1620553359683794,2.371541501976284,0.7905138339920948,0,0,0,0,0,0,0,39.920948616600796,9.486166007905137,5.138339920948617,9.090909090909092,7.114624505928854,9.090909090909092
E00141636,197,97,85,64,28,36,4,3,1,17,7,10,12,0,0,0,0,0,0,0,0,0,0,0,0,100,37,12,9,28,14,49.23857868020304,43.14720812182741,32.48730964467005,14.213197969543149,18.274111675126903,2.030456852791878,1.5228426395939088,0.5076142131979695,8.629441624365482,3.5532994923857872,5.0761421319796955,6.091370558375635,0,0,0,0,0,0,0,0,0,0,0,0,50.76142131979695,18.781725888324875,6.091370558375635,4.568527918781726,14.213197969543149,7.1065989847715745
E00141637,176,72,59,45,18,27,5,4,1,9,5,4,13,3,2,2,1,1,0,0,0,0,0,0,1,101,34,6,16,32,13,40.909090909090914,33.52272727272727,25.568181818181817,10.227272727272728,15.340909090909092,2.840909090909091,2.272727272727273,0.5681818181818182,5.113636363636364,2.840909090909091,2.272727272727273,7.386363636363637,1.7045454545454544,1.1363636363636365,1.1363636363636365,0.5681818181818182,0.5681818181818182,0,0,0,0,0,0,0.5681818181818182,57.38636363636363,19.318181818181817,3.4090909090909087,9.090909090909092,18.181818181818183,7.386363636363637
E00141638,304,149,128,111,37,74,2,0,2,15,8,7,21,19,13,13,13,0,0,0,0,0,0,0,6,136,35,20,11,44,26,49.01315789473684,42.10526315789473,36.51315789473684,12.171052631578947,24.342105263157894,0.6578947368421052,0,0.6578947368421052,4.934210526315789,2.631578947368421,2.302631578947368,6.907894736842106,6.25,4.276315789473684,4.276315789473684,4.276315789473684,0,0,0,0,0,0,0,1.9736842105263157,44.73684210526316,11.513157894736842,6.578947368421052,3.618421052631579,14.473684210526317,8.552631578947368
E00141639,273,148,125,103,35,68,6,1,5,16,4,12,23,1,1,1,1,0,0,0,0,0,0,0,0,124,42,9,18,33,22,54.21245421245421,45.78754578754579,37.72893772893773,12.82051282051282,24.90842490842491,2.197802197802198,0.3663003663003663,1.8315018315018317,5.86080586080586,1.465201465201465,4.395604395604396,8.424908424908425,0.3663003663003663,0.3663003663003663,0.3663003663003663,0.3663003663003663,0,0,0,0,0,0,0,0,45.42124542124542,15.384615384615385,3.296703296703297,6.593406593406594,12.087912087912088,8.058608058608058
E00141640,247,128,109,91,30,61,0,0,0,18,7,11,19,4,1,1,1,0,0,0,0,0,0,0,3,115,39,29,5,31,11,51.821862348178136,44.12955465587044,36.84210526315789,12.145748987854251,24.696356275303643,0,0,0,7.28744939271255,2.834008097165992,4.4534412955465585,7.6923076923076925,1.6194331983805668,0.4048582995951417,0.4048582995951417,0.4048582995951417,0,0,0,0,0,0,0,1.214574898785425,46.558704453441294,15.789473684210526,11.740890688259109,2.0242914979757085,12.550607287449392,4.4534412955465585
E00141641,243,151,139,122,40,82,3,3,0,14,5,9,12,4,3,3,2,1,0,0,0,0,0,0,1,88,25,6,6,26,25,62.139917695473244,57.20164609053497,50.20576131687243,16.46090534979424,33.744855967078195,1.2345679012345678,1.2345679012345678,0,5.761316872427984,2.05761316872428,3.7037037037037033,4.938271604938271,1.646090534979424,1.2345679012345678,1.2345679012345678,0.823045267489712,0.411522633744856,0,0,0,0,0,0,0.411522633744856,36.21399176954733,10.2880658436214,2.4691358024691357,2.4691358024691357,10.699588477366255,10.2880658436214
E00141642,188,125,113,99,31,68,3,1,2,11,4,7,12,0,0,0,0,0,0,0,0,0,0,0,0,63,35,1,8,5,14,66.48936170212765,60.1063829787234,52.659574468085104,16.48936170212766,36.17021276595745,1.5957446808510638,0.5319148936170213,1.0638297872340425,5.851063829787234,2.127659574468085,3.723404255319149,6.382978723404255,0,0,0,0,0,0,0,0,0,0,0,0,33.51063829787234,18.617021276595743,0.5319148936170213,4.25531914893617,2.6595744680851063,7.446808510638298
