OA,ts0400001,ts0400002,ts0400003,ts0400004,ts0400002_PCT,ts0400003_PCT,ts0400004_PCT
E00090512,142,101,32,9,71.12676056338029,22.535211267605636,6.338028169014084
E00090514,128,95,25,8,74.21875,19.53125,6.25
E00090515,120,79,32,9,65.83333333333333,26.666666666666668,7.5
E00090516,132,99,27,6,75,20.454545454545457,4.545454545454546
E00090517,175,95,49,31,54.285714285714285,28.000000000000004,17.71428571428571
E00090518,178,110,55,13,61.79775280898876,30.89887640449438,7.303370786516854
E00090519,125,78,31,16,62.4,24.8,12.8
E00090520,202,152,41,9,75.24752475247524,20.2970297029703,4.455445544554455
E00090521,156,117,32,7,75,20.51282051282051,4.487179487179487
E00090522,137,73,42,22,53.284671532846716,30.656934306569344,16.05839416058394
E00090523,118,76,36,6,64.40677966101694,30.508474576271187,5.084745762711865
E00090524,121,73,39,9,60.33057851239669,32.231404958677686,7.43801652892562
E00090525,138,70,50,18,50.72463768115942,36.231884057971016,13.043478260869565
E00090526,105,82,23,0,78.0952380952381,21.904761904761905,0
E00090527,130,69,52,9,53.07692307692308,40,6.923076923076923
E00090528,117,93,22,2,79.48717948717949,18.803418803418804,1.7094017094017095
E00090529,136,81,45,10,59.55882352941176,33.088235294117645,7.352941176470589
E00090530,129,96,27,6,74.4186046511628,20.930232558139537,4.651162790697675
E00090531,160,106,40,14,66.25,25,8.75
E00090532,97,61,28,8,62.88659793814433,28.865979381443296,8.24742268041237
E00090533,118,92,19,7,77.96610169491525,16.101694915254235,5.932203389830509
E00090534,158,111,31,16,70.25316455696202,19.62025316455696,10.126582278481013
E00090535,115,63,43,9,54.78260869565217,37.391304347826086,7.82608695652174
E00090536,247,200,38,9,80.97165991902834,15.384615384615385,3.643724696356275
E00090537,140,92,35,13,65.71428571428571,25,9.285714285714286
E00090539,72,41,21,10,56.94444444444444,29.166666666666668,13.88888888888889
E00090540,123,70,43,10,56.91056910569105,34.959349593495936,8.130081300813007
E00090541,138,97,32,9,70.28985507246377,23.18840579710145,6.521739130434782
E00090542,124,87,27,10,70.16129032258065,21.774193548387096,8.064516129032258
E00090543,138,99,27,12,71.73913043478261,19.565217391304348,8.695652173913043
E00090545,133,86,41,6,64.66165413533834,30.82706766917293,4.511278195488721
E00090546,160,83,63,14,51.87500000000001,39.375,8.75
E00090547,122,91,29,2,74.59016393442623,23.770491803278688,1.639344262295082
E00090548,128,113,13,2,88.28125,10.15625,1.5625
E00090549,133,103,23,7,77.44360902255639,17.293233082706767,5.263157894736842
E00090550,51,33,12,6,64.70588235294117,23.52941176470588,11.76470588235294
E00090551,164,110,42,12,67.07317073170732,25.609756097560975,7.317073170731707
E00090552,125,89,26,10,71.2,20.8,8
E00090553,90,59,26,5,65.55555555555556,28.888888888888886,5.555555555555555
E00090554,109,75,30,4,68.80733944954129,27.522935779816514,3.669724770642202
E00090555,113,82,26,5,72.56637168141593,23.008849557522122,4.424778761061947
E00090556,139,104,26,9,74.82014388489209,18.705035971223023,6.474820143884892
E00090557,119,74,40,5,62.18487394957983,33.61344537815126,4.201680672268908
E00090558,111,74,35,2,66.66666666666666,31.53153153153153,1.8018018018018018
E00090559,125,83,33,9,66.4,26.400000000000002,7.199999999999999
E00090560,131,77,43,11,58.778625954198475,32.82442748091603,8.396946564885496
E00090561,130,83,42,5,63.84615384615384,32.30769230769231,3.8461538461538463
E00090562,144,110,28,6,76.38888888888889,19.444444444444446,4.166666666666666
