OA,ts0270001,ts0270002,ts0270003,ts0270004,ts0270005,ts0270006,ts0270007,ts0270008,ts0270009,ts0270010,ts0270011,ts0270012,ts0270013,ts0270014,ts0270015,ts0270016,ts0270017,ts0270018,ts0270019,ts0270020,ts0270002_PCT,ts0270003_PCT,ts0270004_PCT,ts0270005_PCT,ts0270006_PCT,ts0270007_PCT,ts0270008_PCT,ts0270009_PCT,ts0270010_PCT,ts0270011_PCT,ts0270012_PCT,ts0270013_PCT,ts0270014_PCT,ts0270015_PCT,ts0270016_PCT,ts0270017_PCT,ts0270018_PCT,ts0270019_PCT,ts0270020_PCT
W00008044,300,77,50,9,121,29,6,3,0,0,0,0,0,3,0,0,4,4,4,4,25.666666666666664,16.666666666666664,3,40.33333333333333,9.666666666666666,2,1,0,0,0,0,0,1,0,0,1.3333333333333335,1.3333333333333335,1.3333333333333335,1.3333333333333335
W00008045,323,82,39,5,151,23,6,0,0,1,0,0,0,5,0,0,11,6,11,6,25.386996904024766,12.074303405572756,1.5479876160990713,46.749226006191954,7.120743034055728,1.8575851393188854,0,0,0.30959752321981426,0,0,0,1.5479876160990713,0,0,3.4055727554179565,1.8575851393188854,3.4055727554179565,1.8575851393188854
W00008046,300,98,33,11,126,17,4,1,0,0,1,0,0,2,0,1,6,4,6,5,32.666666666666664,11,3.6666666666666665,42,5.666666666666666,1.3333333333333335,0.33333333333333337,0,0,0.33333333333333337,0,0,0.6666666666666667,0,0.33333333333333337,2,1.3333333333333335,2,1.6666666666666667
W00008047,410,129,52,18,165,28,9,0,2,0,0,0,0,7,1,2,4,2,5,4,31.463414634146343,12.682926829268293,4.390243902439024,40.243902439024396,6.829268292682928,2.195121951219512,0,0.4878048780487805,0,0,0,0,1.707317073170732,0.24390243902439024,0.4878048780487805,0.975609756097561,0.4878048780487805,1.2195121951219512,0.975609756097561
W00008049,368,89,53,14,155,35,11,2,0,2,1,0,0,6,0,0,10,1,10,1,24.184782608695652,14.402173913043478,3.804347826086957,42.119565217391305,9.510869565217392,2.989130434782609,0.5434782608695652,0,0.5434782608695652,0.2717391304347826,0,0,1.6304347826086956,0,0,2.717391304347826,0.2717391304347826,2.717391304347826,0.2717391304347826
W00008050,193,33,33,3,97,23,1,0,0,0,0,0,0,1,0,1,1,1,1,2,17.098445595854923,17.098445595854923,1.5544041450777202,50.259067357512954,11.917098445595855,0.5181347150259068,0,0,0,0,0,0,0.5181347150259068,0,0.5181347150259068,0.5181347150259068,0.5181347150259068,0.5181347150259068,1.0362694300518136
W00008051,290,54,39,13,147,18,7,3,0,0,1,0,0,3,1,0,8,3,9,3,18.620689655172416,13.448275862068964,4.482758620689655,50.689655172413794,6.206896551724138,2.413793103448276,1.0344827586206897,0,0,0.3448275862068966,0,0,1.0344827586206897,0.3448275862068966,0,2.7586206896551726,1.0344827586206897,3.103448275862069,1.0344827586206897
W00008052,297,64,21,6,170,22,2,0,0,0,0,0,0,2,0,0,12,0,12,0,21.548821548821547,7.07070707070707,2.0202020202020203,57.23905723905723,7.4074074074074066,0.6734006734006733,0,0,0,0,0,0,0.6734006734006733,0,0,4.040404040404041,0,4.040404040404041,0
W00008053,278,62,34,1,141,15,4,0,0,0,0,0,1,3,1,0,16,4,17,4,22.302158273381295,12.23021582733813,0.3597122302158274,50.719424460431654,5.39568345323741,1.4388489208633095,0,0,0,0,0,0.3597122302158274,1.079136690647482,0.3597122302158274,0,5.755395683453238,1.4388489208633095,6.115107913669065,1.4388489208633095
W00008055,287,70,27,10,136,28,5,2,2,0,0,0,0,1,1,0,2,8,3,8,24.390243902439025,9.40766550522648,3.484320557491289,47.386759581881535,9.75609756097561,1.7421602787456445,0.6968641114982579,0.6968641114982579,0,0,0,0,0.34843205574912894,0.34843205574912894,0,0.6968641114982579,2.7874564459930316,1.0452961672473868,2.7874564459930316
W00008056,213,30,26,7,104,27,11,3,1,0,0,0,0,7,0,0,2,6,2,6,14.084507042253522,12.206572769953052,3.286384976525822,48.82629107981221,12.676056338028168,5.164319248826291,1.4084507042253522,0.4694835680751174,0,0,0,0,3.286384976525822,0,0,0.9389671361502347,2.8169014084507045,0.9389671361502347,2.8169014084507045
W00008057,361,119,36,15,136,40,6,1,1,0,0,0,0,4,1,1,5,2,6,3,32.96398891966759,9.97229916897507,4.1551246537396125,37.67313019390582,11.080332409972298,1.662049861495845,0.2770083102493075,0.2770083102493075,0,0,0,0,1.10803324099723,0.2770083102493075,0.2770083102493075,1.3850415512465373,0.554016620498615,1.662049861495845,0.8310249307479225
W00008058,252,68,15,1,118,36,2,1,1,0,0,0,0,0,1,0,10,1,11,1,26.984126984126984,5.952380952380952,0.3968253968253968,46.82539682539682,14.285714285714285,0.7936507936507936,0.3968253968253968,0.3968253968253968,0,0,0,0,0,0.3968253968253968,0,3.968253968253968,0.3968253968253968,4.365079365079365,0.3968253968253968
W00008059,417,92,28,3,236,49,3,0,0,0,0,0,0,3,0,0,5,1,5,1,22.062350119904075,6.71462829736211,0.7194244604316548,56.594724220623505,11.750599520383693,0.7194244604316548,0,0,0,0,0,0,0.7194244604316548,0,0,1.1990407673860912,0.2398081534772182,1.1990407673860912,0.2398081534772182
