OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
W00008044,151,42,19,23,109,77,32,27.81456953642384,12.582781456953644,15.2317880794702,72.18543046357617,50.993377483443716,21.192052980132452
W00008045,169,42,18,24,127,115,12,24.85207100591716,10.650887573964498,14.201183431952662,75.14792899408283,68.04733727810651,7.100591715976331
W00008046,162,44,15,29,118,84,34,27.160493827160494,9.25925925925926,17.901234567901234,72.8395061728395,51.85185185185185,20.98765432098765
W00008047,177,57,20,37,120,95,25,32.20338983050847,11.299435028248588,20.903954802259886,67.79661016949152,53.672316384180796,14.124293785310735
W00008049,182,62,22,40,120,100,20,34.065934065934066,12.087912087912088,21.978021978021978,65.93406593406593,54.94505494505495,10.989010989010989
W00008050,51,13,3,10,38,31,7,25.49019607843137,5.88235294117647,19.607843137254903,74.50980392156863,60.78431372549019,13.725490196078432
W00008051,139,34,13,21,105,92,13,24.46043165467626,9.352517985611511,15.107913669064748,75.53956834532374,66.18705035971223,9.352517985611511
W00008052,135,54,21,33,81,67,14,40,15.555555555555555,24.444444444444443,60,49.629629629629626,10.37037037037037
W00008053,138,35,12,23,103,85,18,25.36231884057971,8.695652173913043,16.666666666666664,74.63768115942028,61.59420289855072,13.043478260869565
W00008055,120,38,10,28,82,69,13,31.666666666666664,8.333333333333332,23.333333333333332,68.33333333333333,57.49999999999999,10.833333333333334
W00008056,76,28,7,21,48,42,6,36.84210526315789,9.210526315789473,27.631578947368425,63.1578947368421,55.26315789473685,7.894736842105263
W00008057,137,54,20,34,83,67,16,39.416058394160586,14.5985401459854,24.817518248175183,60.58394160583942,48.9051094890511,11.678832116788321
W00008058,95,40,15,25,55,45,10,42.10526315789473,15.789473684210526,26.31578947368421,57.89473684210527,47.368421052631575,10.526315789473683
W00008059,149,60,16,44,89,72,17,40.26845637583892,10.738255033557047,29.53020134228188,59.73154362416108,48.322147651006716,11.409395973154362
W00008060,100,40,18,22,60,45,15,40,18,22,60,45,15
W00008061,96,32,10,22,64,55,9,33.33333333333333,10.416666666666668,22.916666666666664,66.66666666666666,57.291666666666664,9.375
W00008062,149,48,17,31,101,82,19,32.21476510067114,11.409395973154362,20.80536912751678,67.78523489932886,55.033557046979865,12.751677852348994
W00008063,114,47,11,36,67,60,7,41.228070175438596,9.649122807017543,31.57894736842105,58.77192982456141,52.63157894736842,6.140350877192982
W00008064,128,37,10,27,91,72,19,28.90625,7.8125,21.09375,71.09375,56.25,14.84375
W00008065,111,40,9,31,71,58,13,36.03603603603604,8.108108108108109,27.927927927927925,63.96396396396396,52.25225225225225,11.711711711711711
W00008066,124,33,10,23,91,83,8,26.61290322580645,8.064516129032258,18.548387096774192,73.38709677419355,66.93548387096774,6.451612903225806
W00008067,132,49,13,36,83,69,14,37.121212121212125,9.848484848484848,27.27272727272727,62.878787878787875,52.27272727272727,10.606060606060606
W00008068,33,15,4,11,18,15,3,45.45454545454545,12.121212121212121,33.33333333333333,54.54545454545454,45.45454545454545,9.090909090909092
W00008069,96,34,16,18,62,50,12,35.41666666666667,16.666666666666664,18.75,64.58333333333334,52.083333333333336,12.5
W00008070,142,50,17,33,92,77,15,35.2112676056338,11.971830985915492,23.239436619718308,64.7887323943662,54.22535211267606,10.56338028169014
