OA,ts0660001,ts0660002,ts0660003,ts0660004,ts0660005,ts0660006,ts0660007,ts0660008,ts0660009,ts0660010,ts0660011,ts0660012,ts0660013,ts0660014,ts0660015,ts0660016,ts0660017,ts0660018,ts0660019,ts0660020,ts0660021,ts0660022,ts0660023,ts0660024,ts0660025,ts0660026,ts0660027,ts0660028,ts0660029,ts0660030,ts0660031,ts0660002_PCT,ts0660003_PCT,ts0660004_PCT,ts0660005_PCT,ts0660006_PCT,ts0660007_PCT,ts0660008_PCT,ts0660009_PCT,ts0660010_PCT,ts0660011_PCT,ts0660012_PCT,ts0660013_PCT,ts0660014_PCT,ts0660015_PCT,ts0660016_PCT,ts0660017_PCT,ts0660018_PCT,ts0660019_PCT,ts0660020_PCT,ts0660021_PCT,ts0660022_PCT,ts0660023_PCT,ts0660024_PCT,ts0660025_PCT,ts0660026_PCT,ts0660027_PCT,ts0660028_PCT,ts0660029_PCT,ts0660030_PCT,ts0660031_PCT
E00143774,250,141,140,110,28,82,5,2,3,25,11,14,1,1,0,0,0,0,0,0,0,0,0,0,1,108,81,8,9,10,0,56.39999999999999,56.00000000000001,44,11.200000000000001,32.800000000000004,2,0.8,1.2,10,4.3999999999999995,5.6000000000000005,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0.4,43.2,32.4,3.2,3.5999999999999996,4,0
E00143775,276,174,166,136,38,98,6,3,3,24,11,13,8,5,4,3,2,1,0,0,0,1,0,1,1,97,77,9,5,1,5,63.04347826086957,60.14492753623188,49.275362318840585,13.768115942028986,35.507246376811594,2.1739130434782608,1.0869565217391304,1.0869565217391304,8.695652173913043,3.985507246376811,4.710144927536232,2.898550724637681,1.8115942028985508,1.4492753623188406,1.0869565217391304,0.7246376811594203,0.36231884057971014,0,0,0,0.36231884057971014,0,0.36231884057971014,0.36231884057971014,35.14492753623188,27.898550724637683,3.260869565217391,1.8115942028985508,0.36231884057971014,1.8115942028985508
E00143776,306,227,215,192,40,152,4,0,4,19,7,12,12,3,3,2,0,2,0,0,0,1,0,1,0,76,29,6,11,12,18,74.18300653594771,70.26143790849673,62.745098039215684,13.071895424836603,49.673202614379086,1.3071895424836601,0,1.3071895424836601,6.209150326797386,2.287581699346405,3.9215686274509802,3.9215686274509802,0.9803921568627451,0.9803921568627451,0.6535947712418301,0,0.6535947712418301,0,0,0,0.32679738562091504,0,0.32679738562091504,0,24.836601307189543,9.477124183006536,1.9607843137254901,3.594771241830065,3.9215686274509802,5.88235294117647
E00143778,205,98,97,84,20,64,3,0,3,10,2,8,1,5,4,3,3,0,0,0,0,1,1,0,1,102,93,3,5,1,0,47.80487804878049,47.3170731707317,40.97560975609756,9.75609756097561,31.21951219512195,1.4634146341463417,0,1.4634146341463417,4.878048780487805,0.975609756097561,3.902439024390244,0.4878048780487805,2.4390243902439024,1.951219512195122,1.4634146341463417,1.4634146341463417,0,0,0,0,0.4878048780487805,0.4878048780487805,0,0.4878048780487805,49.75609756097561,45.36585365853659,1.4634146341463417,2.4390243902439024,0.4878048780487805,0
E00143779,241,117,113,96,19,77,3,2,1,14,8,6,4,5,3,3,3,0,0,0,0,0,0,0,2,119,106,5,5,0,3,48.54771784232365,46.88796680497925,39.83402489626556,7.883817427385892,31.950207468879665,1.2448132780082988,0.8298755186721992,0.4149377593360996,5.809128630705394,3.319502074688797,2.4896265560165975,1.6597510373443984,2.0746887966804977,1.2448132780082988,1.2448132780082988,1.2448132780082988,0,0,0,0,0,0,0,0.8298755186721992,49.37759336099585,43.983402489626556,2.0746887966804977,2.0746887966804977,0,1.2448132780082988
E00143780,242,120,115,101,33,68,2,0,2,12,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0,122,96,4,7,9,6,49.586776859504134,47.5206611570248,41.735537190082646,13.636363636363635,28.09917355371901,0.8264462809917356,0,0.8264462809917356,4.958677685950414,2.066115702479339,2.8925619834710745,2.066115702479339,0,0,0,0,0,0,0,0,0,0,0,0,50.413223140495866,39.66942148760331,1.6528925619834711,2.8925619834710745,3.71900826446281,2.479338842975207
E00143781,321,207,198,178,35,143,1,0,1,19,5,14,9,2,1,1,1,0,0,0,0,0,0,0,1,112,71,5,14,15,7,64.48598130841121,61.6822429906542,55.45171339563863,10.903426791277258,44.54828660436137,0.3115264797507788,0,0.3115264797507788,5.919003115264798,1.557632398753894,4.361370716510903,2.803738317757009,0.6230529595015576,0.3115264797507788,0.3115264797507788,0.3115264797507788,0,0,0,0,0,0,0,0.3115264797507788,34.890965732087224,22.118380062305295,1.557632398753894,4.361370716510903,4.672897196261682,2.1806853582554515
E00143782,374,234,228,194,45,149,4,3,1,30,10,20,6,9,9,8,5,3,0,0,0,1,1,0,0,131,99,15,9,3,5,62.56684491978609,60.962566844919785,51.87165775401069,12.032085561497325,39.839572192513366,1.06951871657754,0.8021390374331552,0.267379679144385,8.0213903743315509,2.6737967914438503,5.347593582887701,1.6042780748663104,2.406417112299465,2.406417112299465,2.13903743315508,1.3368983957219251,0.8021390374331552,0,0,0,0.267379679144385,0.267379679144385,0,0,35.02673796791444,26.47058823529412,4.0106951871657754,2.406417112299465,0.8021390374331552,1.3368983957219251
E00143783,193,81,80,69,20,49,3,0,3,8,4,4,1,1,0,0,0,0,0,0,0,0,0,0,1,111,90,4,9,6,2,41.968911917098445,41.45077720207254,35.751295336787564,10.362694300518134,25.38860103626943,1.5544041450777202,0,1.5544041450777202,4.145077720207254,2.072538860103627,2.072538860103627,0.5181347150259068,0.5181347150259068,0,0,0,0,0,0,0,0,0,0,0.5181347150259068,57.51295336787565,46.63212435233161,2.072538860103627,4.66321243523316,3.1088082901554404,1.0362694300518136
E00143785,380,250,245,201,50,151,17,3,14,27,13,14,5,9,7,7,7,0,0,0,0,0,0,0,2,121,81,19,13,5,3,65.78947368421053,64.47368421052632,52.89473684210526,13.157894736842104,39.73684210526316,4.473684210526316,0.7894736842105263,3.684210526315789,7.105263157894736,3.421052631578948,3.684210526315789,1.3157894736842104,2.368421052631579,1.8421052631578945,1.8421052631578945,1.8421052631578945,0,0,0,0,0,0,0,0.5263157894736842,31.842105263157894,21.31578947368421,5,3.421052631578948,1.3157894736842104,0.7894736842105263
