OA,ts007a0001,ts007a0002,ts007a0003,ts007a0004,ts007a0005,ts007a0006,ts007a0007,ts007a0008,ts007a0009,ts007a0010,ts007a0011,ts007a0012,ts007a0013,ts007a0014,ts007a0015,ts007a0016,ts007a0017,ts007a0018,ts007a0019,ts007a0002_PCT,ts007a0003_PCT,ts007a0004_PCT,ts007a0005_PCT,ts007a0006_PCT,ts007a0007_PCT,ts007a0008_PCT,ts007a0009_PCT,ts007a0010_PCT,ts007a0011_PCT,ts007a0012_PCT,ts007a0013_PCT,ts007a0014_PCT,ts007a0015_PCT,ts007a0016_PCT,ts007a0017_PCT,ts007a0018_PCT,ts007a0019_PCT
E00039619,346,17,26,22,17,13,21,23,23,31,16,37,32,14,23,11,12,5,3,4.913294797687861,7.514450867052023,6.358381502890173,4.913294797687861,3.7572254335260116,6.069364161849711,6.6473988439306355,6.6473988439306355,8.959537572254336,4.624277456647398,10.69364161849711,9.248554913294797,4.046242774566474,6.6473988439306355,3.1791907514450863,3.4682080924855487,1.4450867052023122,0.8670520231213872
E00039620,279,8,9,14,17,17,16,21,12,17,18,22,33,15,17,19,10,7,7,2.867383512544803,3.225806451612903,5.017921146953405,6.093189964157706,6.093189964157706,5.734767025089606,7.526881720430108,4.301075268817205,6.093189964157706,6.451612903225806,7.885304659498208,11.827956989247312,5.376344086021505,6.093189964157706,6.810035842293908,3.584229390681003,2.5089605734767026,2.5089605734767026
E00039621,318,13,10,13,22,11,22,10,22,20,17,33,20,22,27,27,11,9,9,4.088050314465408,3.1446540880503147,4.088050314465408,6.918238993710692,3.459119496855346,6.918238993710692,3.1446540880503147,6.918238993710692,6.289308176100629,5.345911949685535,10.377358490566039,6.289308176100629,6.918238993710692,8.49056603773585,8.49056603773585,3.459119496855346,2.8301886792452833,2.8301886792452833
E00039622,244,6,16,16,10,9,11,8,10,22,19,20,28,17,16,16,8,6,6,2.459016393442623,6.557377049180328,6.557377049180328,4.098360655737705,3.6885245901639343,4.508196721311475,3.278688524590164,4.098360655737705,9.01639344262295,7.786885245901639,8.19672131147541,11.475409836065573,6.967213114754098,6.557377049180328,6.557377049180328,3.278688524590164,2.459016393442623,2.459016393442623
E00039623,292,13,28,22,18,11,3,11,23,23,35,30,19,16,14,14,7,3,2,4.4520547945205475,9.58904109589041,7.534246575342466,6.164383561643835,3.767123287671233,1.0273972602739725,3.767123287671233,7.876712328767123,7.876712328767123,11.986301369863012,10.273972602739725,6.506849315068493,5.47945205479452,4.794520547945205,4.794520547945205,2.3972602739726026,1.0273972602739725,0.684931506849315
E00039624,292,10,9,11,10,18,34,34,32,23,21,11,22,17,9,17,7,6,1,3.4246575342465753,3.0821917808219177,3.767123287671233,3.4246575342465753,6.164383561643835,11.643835616438356,11.643835616438356,10.95890410958904,7.876712328767123,7.191780821917808,3.767123287671233,7.534246575342466,5.821917808219178,3.0821917808219177,5.821917808219178,2.3972602739726026,2.054794520547945,0.3424657534246575
E00039625,347,13,10,13,15,8,15,18,15,15,17,22,33,27,19,27,20,25,35,3.7463976945244957,2.881844380403458,3.7463976945244957,4.322766570605188,2.3054755043227666,4.322766570605188,5.187319884726225,4.322766570605188,4.322766570605188,4.899135446685879,6.340057636887608,9.510086455331413,7.780979827089338,5.475504322766571,7.780979827089338,5.763688760806916,7.204610951008646,10.086455331412104
E00039626,314,17,16,8,3,12,30,41,33,18,25,15,22,14,21,15,11,7,6,5.414012738853503,5.095541401273886,2.547770700636943,0.9554140127388535,3.821656050955414,9.554140127388536,13.05732484076433,10.509554140127388,5.7324840764331215,7.961783439490445,4.777070063694268,7.006369426751593,4.45859872611465,6.687898089171974,4.777070063694268,3.5031847133757963,2.229299363057325,1.910828025477707
E00039627,256,11,4,12,14,16,6,17,11,5,13,27,31,13,22,18,18,6,12,4.296875,1.5625,4.6875,5.46875,6.25,2.34375,6.640625,4.296875,1.953125,5.078125,10.546875,12.109375,5.078125,8.59375,7.03125,7.03125,2.34375,4.6875
E00039628,181,3,5,6,4,5,8,5,13,6,7,22,18,12,11,19,12,13,12,1.6574585635359116,2.7624309392265194,3.314917127071823,2.209944751381215,2.7624309392265194,4.41988950276243,2.7624309392265194,7.18232044198895,3.314917127071823,3.867403314917127,12.154696132596685,9.94475138121547,6.629834254143646,6.077348066298343,10.497237569060774,6.629834254143646,7.18232044198895,6.629834254143646
E00039629,312,7,19,13,14,25,24,21,13,25,15,26,22,25,18,21,10,9,5,2.2435897435897436,6.089743589743589,4.166666666666666,4.487179487179487,8.012820512820513,7.6923076923076925,6.730769230769231,4.166666666666666,8.012820512820513,4.807692307692308,8.333333333333332,7.051282051282051,8.012820512820513,5.769230769230769,6.730769230769231,3.205128205128205,2.8846153846153846,1.6025641025641024
E00039630,325,17,15,24,28,6,14,22,17,31,28,20,20,14,19,20,16,9,5,5.230769230769231,4.615384615384616,7.384615384615385,8.615384615384615,1.8461538461538463,4.3076923076923075,6.769230769230769,5.230769230769231,9.538461538461538,8.615384615384615,6.153846153846154,6.153846153846154,4.3076923076923075,5.846153846153846,6.153846153846154,4.923076923076923,2.769230769230769,1.5384615384615385
E00039631,254,26,16,12,9,3,19,39,30,19,6,19,17,14,13,4,6,1,1,10.236220472440944,6.299212598425196,4.724409448818897,3.543307086614173,1.1811023622047243,7.480314960629922,15.354330708661418,11.811023622047244,7.480314960629922,2.3622047244094486,7.480314960629922,6.692913385826772,5.511811023622047,5.118110236220472,1.574803149606299,2.3622047244094486,0.39370078740157477,0.39370078740157477
E00039632,290,21,17,18,15,5,18,29,33,21,24,26,24,15,9,5,6,4,0,7.241379310344828,5.862068965517241,6.206896551724138,5.172413793103448,1.7241379310344827,6.206896551724138,10,11.379310344827587,7.241379310344828,8.275862068965518,8.96551724137931,8.275862068965518,5.172413793103448,3.103448275862069,1.7241379310344827,2.0689655172413794,1.3793103448275863,0
E00039633,310,18,20,25,22,5,31,22,24,24,17,32,25,16,7,10,5,4,3,5.806451612903226,6.451612903225806,8.064516129032258,7.096774193548387,1.6129032258064515,10,7.096774193548387,7.741935483870968,7.741935483870968,5.483870967741936,10.32258064516129,8.064516129032258,5.161290322580645,2.258064516129032,3.225806451612903,1.6129032258064515,1.2903225806451613,0.967741935483871
E00039634,369,30,27,26,8,18,25,30,26,28,15,18,22,22,18,14,16,17,9,8.130081300813007,7.317073170731707,7.046070460704606,2.168021680216802,4.878048780487805,6.775067750677506,8.130081300813007,7.046070460704606,7.588075880758807,4.0650406504065035,4.878048780487805,5.9620596205962055,5.9620596205962055,4.878048780487805,3.7940379403794036,4.336043360433604,4.607046070460704,2.4390243902439024
E00039635,358,19,11,17,11,12,16,24,21,20,22,27,32,20,32,29,18,17,10,5.307262569832402,3.072625698324022,4.748603351955307,3.072625698324022,3.35195530726257,4.4692737430167595,6.70391061452514,5.865921787709497,5.58659217877095,6.145251396648044,7.5418994413407825,8.938547486033519,5.58659217877095,8.938547486033519,8.100558659217876,5.027932960893855,4.748603351955307,2.793296089385475
E00039636,325,11,17,15,10,20,30,19,18,21,18,26,19,17,7,12,15,13,37,3.3846153846153846,5.230769230769231,4.615384615384616,3.076923076923077,6.153846153846154,9.230769230769232,5.846153846153846,5.538461538461538,6.461538461538462,5.538461538461538,8,5.846153846153846,5.230769230769231,2.1538461538461537,3.6923076923076925,4.615384615384616,4,11.384615384615385
E00039637,311,12,15,17,15,8,19,17,14,11,27,28,19,26,20,16,16,12,19,3.858520900321544,4.823151125401929,5.466237942122187,4.823151125401929,2.572347266881029,6.109324758842444,5.466237942122187,4.501607717041801,3.536977491961415,8.681672025723474,9.003215434083602,6.109324758842444,8.360128617363344,6.430868167202572,5.144694533762058,5.144694533762058,3.858520900321544,6.109324758842444
E00039638,380,10,19,26,26,21,10,10,20,19,25,31,26,38,26,31,22,13,7,2.631578947368421,5,6.842105263157896,6.842105263157896,5.526315789473684,2.631578947368421,2.631578947368421,5.263157894736842,5,6.578947368421052,8.157894736842106,6.842105263157896,10,6.842105263157896,8.157894736842106,5.7894736842105265,3.421052631578948,1.8421052631578945
E00039639,303,14,18,13,21,14,8,21,16,30,24,24,32,17,24,14,3,4,6,4.62046204620462,5.9405940594059405,4.29042904290429,6.9306930693069315,4.62046204620462,2.6402640264026402,6.9306930693069315,5.2805280528052805,9.900990099009901,7.920792079207921,7.920792079207921,10.561056105610561,5.6105610561056105,7.920792079207921,4.62046204620462,0.9900990099009901,1.3201320132013201,1.9801980198019802
E00039640,269,9,13,14,21,10,12,13,11,15,17,20,22,22,10,30,16,6,8,3.3457249070631967,4.83271375464684,5.204460966542751,7.806691449814126,3.717472118959108,4.4609665427509295,4.83271375464684,4.089219330855019,5.5762081784386615,6.319702602230483,7.434944237918216,8.178438661710038,8.178438661710038,3.717472118959108,11.152416356877323,5.947955390334572,2.2304832713754648,2.973977695167286
E00039641,268,12,19,18,7,4,5,10,10,22,12,11,21,20,28,27,15,21,6,4.477611940298507,7.08955223880597,6.7164179104477615,2.6119402985074625,1.4925373134328357,1.8656716417910446,3.731343283582089,3.731343283582089,8.208955223880597,4.477611940298507,4.104477611940299,7.835820895522389,7.462686567164178,10.44776119402985,10.074626865671641,5.597014925373134,7.835820895522389,2.2388059701492535
E00039642,262,17,12,15,10,5,11,11,13,23,14,17,32,23,13,14,9,13,10,6.488549618320611,4.580152671755725,5.7251908396946565,3.816793893129771,1.9083969465648856,4.198473282442748,4.198473282442748,4.961832061068702,8.778625954198473,5.343511450381679,6.488549618320611,12.213740458015266,8.778625954198473,4.961832061068702,5.343511450381679,3.435114503816794,4.961832061068702,3.816793893129771
