OA,ts0180001,ts0180002,ts0180003,ts0180004,ts0180005,ts0180006,ts0180007,ts0180008,ts0180009,ts0180010,ts0180011,ts0180012,ts0180013,ts0180014,ts0180015,ts0180016,ts0180017,ts0180018,ts0180019,ts0180002_PCT,ts0180003_PCT,ts0180004_PCT,ts0180005_PCT,ts0180006_PCT,ts0180007_PCT,ts0180008_PCT,ts0180009_PCT,ts0180010_PCT,ts0180011_PCT,ts0180012_PCT,ts0180013_PCT,ts0180014_PCT,ts0180015_PCT,ts0180016_PCT,ts0180017_PCT,ts0180018_PCT,ts0180019_PCT
W00003685,439,423,16,1,0,0,0,0,1,1,6,2,4,0,1,0,0,0,0,96.35535307517085,3.644646924829157,0.22779043280182232,0,0,0,0,0.22779043280182232,0.22779043280182232,1.366742596810934,0.45558086560364464,0.9111617312072893,0,0.22779043280182232,0,0,0,0
W00003687,316,308,8,1,0,1,3,0,0,0,1,1,0,0,1,0,0,0,0,97.46835443037975,2.5316455696202533,0.31645569620253167,0,0.31645569620253167,0.949367088607595,0,0,0,0.31645569620253167,0.31645569620253167,0,0,0.31645569620253167,0,0,0,0
W00003689,238,229,9,0,2,0,0,0,0,0,3,1,3,0,0,0,0,0,0,96.21848739495799,3.7815126050420167,0,0.8403361344537815,0,0,0,0,0,1.2605042016806722,0.42016806722689076,1.2605042016806722,0,0,0,0,0,0
W00003690,306,301,5,0,1,0,2,0,0,0,0,0,1,1,0,0,0,0,0,98.36601307189542,1.6339869281045754,0,0.32679738562091504,0,0.6535947712418301,0,0,0,0,0,0.32679738562091504,0.32679738562091504,0,0,0,0,0
W00003691,258,253,5,1,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,98.06201550387597,1.937984496124031,0.3875968992248062,0,0,0.7751937984496124,0,0,0,0.3875968992248062,0,0.3875968992248062,0,0,0,0,0,0
W00003686,317,310,7,2,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,97.79179810725552,2.2082018927444795,0.6309148264984227,0,0,0,0,0,0,0.9463722397476341,0.31545741324921134,0.31545741324921134,0,0,0,0,0,0
W00003688,255,244,11,0,2,0,0,0,0,0,3,4,1,1,0,0,0,0,0,95.68627450980392,4.313725490196078,0,0.7843137254901961,0,0,0,0,0,1.1764705882352942,1.5686274509803921,0.39215686274509803,0.39215686274509803,0,0,0,0,0
W00003692,365,346,19,7,2,1,2,0,0,1,1,2,3,0,0,0,0,0,0,94.79452054794521,5.205479452054795,1.9178082191780823,0.547945205479452,0.273972602739726,0.547945205479452,0,0,0.273972602739726,0.273972602739726,0.547945205479452,0.821917808219178,0,0,0,0,0,0
W00003693,289,272,17,7,0,0,2,0,0,0,0,6,2,0,0,0,0,0,0,94.11764705882352,5.88235294117647,2.422145328719723,0,0,0.6920415224913495,0,0,0,0,2.0761245674740483,0.6920415224913495,0,0,0,0,0,0
W00003770,361,344,17,4,1,1,0,0,0,2,0,0,7,2,0,0,0,0,0,95.29085872576178,4.7091412742382275,1.10803324099723,0.2770083102493075,0.2770083102493075,0,0,0,0.554016620498615,0,0,1.9390581717451523,0.554016620498615,0,0,0,0,0
