OA,ts0290001,ts0290002,ts0290003,ts0290004,ts0290005,ts0290006,ts0290007,ts0290002_PCT,ts0290003_PCT,ts0290004_PCT,ts0290005_PCT,ts0290006_PCT,ts0290007_PCT
W00003354,403,401,2,2,0,0,0,99.50372208436724,0.49627791563275436,0.49627791563275436,0,0,0
W00003355,345,343,2,2,0,0,0,99.42028985507247,0.5797101449275363,0.5797101449275363,0,0,0
W00003356,262,260,2,1,1,0,0,99.23664122137404,0.7633587786259541,0.38167938931297707,0.38167938931297707,0,0
W00003357,286,283,3,2,1,0,0,98.95104895104895,1.048951048951049,0.6993006993006993,0.34965034965034963,0,0
W00003358,228,227,1,0,1,0,0,99.56140350877193,0.43859649122807015,0,0.43859649122807015,0,0
W00003359,368,363,5,2,1,2,0,98.6413043478261,1.358695652173913,0.5434782608695652,0.2717391304347826,0.5434782608695652,0
W00003360,386,380,6,6,0,0,0,98.44559585492227,1.5544041450777202,1.5544041450777202,0,0,0
W00003361,292,279,13,3,9,1,0,95.54794520547945,4.4520547945205475,1.0273972602739725,3.0821917808219177,0.3424657534246575,0
W00003362,219,215,4,0,3,1,0,98.17351598173516,1.82648401826484,0,1.36986301369863,0.45662100456621,0
W00003363,199,199,0,0,0,0,0,100,0,0,0,0,0
W00003364,284,281,3,1,2,0,0,98.94366197183099,1.056338028169014,0.35211267605633806,0.7042253521126761,0,0
W00003365,282,271,11,4,6,1,0,96.09929078014184,3.900709219858156,1.4184397163120568,2.127659574468085,0.3546099290780142,0
W00003366,317,304,13,4,6,1,2,95.89905362776025,4.100946372239748,1.2618296529968454,1.8927444794952681,0.31545741324921134,0.6309148264984227
W00003367,291,286,5,1,4,0,0,98.28178694158075,1.718213058419244,0.3436426116838488,1.3745704467353952,0,0
W00003368,233,222,11,7,2,2,0,95.27896995708154,4.721030042918455,3.004291845493562,0.8583690987124464,0.8583690987124464,0
W00003369,229,223,6,3,3,0,0,97.37991266375546,2.6200873362445414,1.3100436681222707,1.3100436681222707,0,0
W00003370,312,308,4,0,4,0,0,98.71794871794873,1.282051282051282,0,1.282051282051282,0,0
W00003372,393,392,1,0,1,0,0,99.74554707379136,0.2544529262086514,0,0.2544529262086514,0,0
W00003373,208,207,1,1,0,0,0,99.51923076923077,0.4807692307692308,0.4807692307692308,0,0,0
W00003374,285,281,4,3,0,1,0,98.59649122807016,1.4035087719298245,1.0526315789473684,0,0.3508771929824561,0
W00003375,255,255,0,0,0,0,0,100,0,0,0,0,0
W00003376,269,265,4,0,1,3,0,98.51301115241635,1.486988847583643,0,0.37174721189591076,1.1152416356877324,0
W00003377,293,258,35,15,12,6,2,88.05460750853243,11.945392491467576,5.1194539249146755,4.09556313993174,2.04778156996587,0.6825938566552902
W00003378,278,251,27,4,13,8,2,90.28776978417267,9.712230215827338,1.4388489208633095,4.676258992805756,2.877697841726619,0.7194244604316548
W00003379,294,289,5,2,2,1,0,98.29931972789116,1.7006802721088436,0.6802721088435374,0.6802721088435374,0.3401360544217687,0
W00003380,286,239,47,8,14,25,0,83.56643356643356,16.433566433566433,2.797202797202797,4.895104895104895,8.741258741258742,0
W00003381,152,141,11,3,2,3,3,92.76315789473685,7.236842105263158,1.9736842105263157,1.3157894736842104,1.9736842105263157,1.9736842105263157
W00003382,293,272,21,8,5,6,2,92.83276450511946,7.167235494880546,2.7303754266211606,1.7064846416382253,2.04778156996587,0.6825938566552902
W00003383,237,236,1,1,0,0,0,99.57805907172997,0.42194092827004215,0.42194092827004215,0,0,0
W00003384,384,359,25,12,8,5,0,93.48958333333334,6.510416666666667,3.125,2.083333333333333,1.3020833333333335,0
W00003385,298,274,24,11,5,5,3,91.94630872483222,8.053691275167784,3.691275167785235,1.6778523489932886,1.6778523489932886,1.006711409395973
W00003386,253,239,14,3,8,3,0,94.46640316205533,5.533596837944664,1.185770750988142,3.1620553359683794,1.185770750988142,0
W00003387,333,303,30,7,14,7,2,90.990990990991,9.00900900900901,2.1021021021021022,4.2042042042042045,2.1021021021021022,0.6006006006006006
W00003388,275,260,15,5,5,3,2,94.54545454545455,5.454545454545454,1.8181818181818181,1.8181818181818181,1.090909090909091,0.7272727272727273
W00003389,334,311,23,12,8,3,0,93.11377245508982,6.88622754491018,3.592814371257485,2.3952095808383236,0.8982035928143712,0
W00003390,277,270,7,1,2,0,4,97.47292418772562,2.527075812274368,0.36101083032490977,0.7220216606498195,0,1.444043321299639
W00003391,286,278,8,2,3,1,2,97.2027972027972,2.797202797202797,0.6993006993006993,1.048951048951049,0.34965034965034963,0.6993006993006993
W00003392,333,311,22,1,9,10,2,93.3933933933934,6.606606606606606,0.3003003003003003,2.7027027027027026,3.003003003003003,0.6006006006006006
W00003393,309,289,20,1,11,8,0,93.52750809061489,6.472491909385113,0.3236245954692557,3.559870550161812,2.5889967637540456,0
W00003394,298,298,0,0,0,0,0,100,0,0,0,0,0
W00003395,301,298,3,0,3,0,0,99.00332225913621,0.9966777408637874,0,0.9966777408637874,0,0
W00003396,307,298,9,6,3,0,0,97.06840390879479,2.9315960912052117,1.9543973941368076,0.9771986970684038,0,0
W00003397,277,230,47,10,15,19,3,83.03249097472924,16.967509025270758,3.6101083032490973,5.415162454873646,6.859205776173286,1.083032490974729
W00003398,282,245,37,10,11,11,5,86.87943262411348,13.120567375886525,3.546099290780142,3.900709219858156,3.900709219858156,1.773049645390071
W00003399,264,260,4,1,2,0,1,98.48484848484848,1.5151515151515151,0.3787878787878788,0.7575757575757576,0,0.3787878787878788
W00003400,324,318,6,3,3,0,0,98.14814814814815,1.8518518518518516,0.9259259259259258,0.9259259259259258,0,0
W00003401,248,248,0,0,0,0,0,100,0,0,0,0,0
W00003402,297,294,3,1,2,0,0,98.98989898989899,1.0101010101010102,0.33670033670033667,0.6734006734006733,0,0
W00003403,261,260,1,0,1,0,0,99.61685823754789,0.38314176245210724,0,0.38314176245210724,0,0
W00003404,206,206,0,0,0,0,0,100,0,0,0,0,0
W00003405,326,323,3,2,1,0,0,99.079754601227,0.9202453987730062,0.6134969325153374,0.3067484662576687,0,0
W00003406,251,251,0,0,0,0,0,100,0,0,0,0,0
W00003407,247,246,1,1,0,0,0,99.59514170040485,0.4048582995951417,0.4048582995951417,0,0,0
W00003408,220,220,0,0,0,0,0,100,0,0,0,0,0
