OA,ts0550001,ts0550002,ts0550003,ts0550004,ts0550005,ts0550006,ts0550007,ts0550008,ts0550009,ts0550010,ts0550002_PCT,ts0550003_PCT,ts0550004_PCT,ts0550005_PCT,ts0550006_PCT,ts0550007_PCT,ts0550008_PCT,ts0550009_PCT,ts0550010_PCT
W00003354,8,0,5,1,0,0,0,1,1,0,0,62.5,12.5,0,0,0,12.5,12.5,0
W00003355,6,0,2,0,1,0,1,1,1,0,0,33.33333333333333,0,16.666666666666664,0,16.666666666666664,16.666666666666664,16.666666666666664,0
W00003356,4,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,25,75,0
W00003357,14,0,2,2,1,3,3,1,2,0,0,14.285714285714285,14.285714285714285,7.142857142857142,21.428571428571427,21.428571428571427,7.142857142857142,14.285714285714285,0
W00003358,9,0,0,0,0,0,7,0,2,0,0,0,0,0,0,77.77777777777779,0,22.22222222222222,0
W00003359,14,0,5,0,0,0,5,2,2,0,0,35.714285714285715,0,0,0,35.714285714285715,14.285714285714285,14.285714285714285,0
W00003360,10,0,1,0,0,0,5,3,1,0,0,10,0,0,0,50,30,10,0
W00003361,11,0,2,0,0,0,8,1,0,0,0,18.181818181818183,0,0,0,72.72727272727273,9.090909090909092,0,0
W00003362,9,0,0,1,0,0,8,0,0,0,0,0,11.11111111111111,0,0,88.88888888888889,0,0,0
W00003363,4,0,0,0,0,0,2,0,2,0,0,0,0,0,0,50,0,50,0
W00003364,5,0,0,0,0,0,3,0,2,0,0,0,0,0,0,60,0,40,0
W00003365,10,0,2,0,0,0,1,0,7,0,0,20,0,0,0,10,0,70,0
W00003366,25,0,0,6,1,0,15,0,3,0,0,0,24,4,0,60,0,12,0
W00003367,20,0,0,2,1,0,10,3,4,0,0,0,10,5,0,50,15,20,0
W00003368,3,0,0,1,0,0,1,0,1,0,0,0,33.33333333333333,0,0,33.33333333333333,0,33.33333333333333,0
W00003369,7,0,0,2,0,0,4,1,0,0,0,0,28.57142857142857,0,0,57.14285714285714,14.285714285714285,0,0
W00003370,9,1,0,0,0,0,4,2,2,0,11.11111111111111,0,0,0,0,44.44444444444444,22.22222222222222,22.22222222222222,0
W00003372,11,0,3,3,0,0,0,1,4,0,0,27.27272727272727,27.27272727272727,0,0,0,9.090909090909092,36.36363636363637,0
W00003373,6,1,1,0,0,0,1,0,3,0,16.666666666666664,16.666666666666664,0,0,0,16.666666666666664,0,50,0
W00003374,3,0,1,0,0,0,1,0,1,0,0,33.33333333333333,0,0,0,33.33333333333333,0,33.33333333333333,0
W00003375,5,0,0,1,0,0,4,0,0,0,0,0,20,0,0,80,0,0,0
W00003376,13,0,1,2,0,0,9,1,0,0,0,7.6923076923076925,15.384615384615385,0,0,69.23076923076923,7.6923076923076925,0,0
W00003377,11,0,3,2,0,0,3,1,2,0,0,27.27272727272727,18.181818181818183,0,0,27.27272727272727,9.090909090909092,18.181818181818183,0
W00003378,5,0,0,0,2,0,2,1,0,0,0,0,0,40,0,40,20,0,0
W00003379,10,0,0,0,0,0,7,0,3,0,0,0,0,0,0,70,0,30,0
W00003380,9,0,1,2,0,0,5,1,0,0,0,11.11111111111111,22.22222222222222,0,0,55.55555555555556,11.11111111111111,0,0
W00003381,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,100,0,0,0
W00003382,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,100,0,0,0
W00003383,19,0,1,7,0,0,9,0,2,0,0,5.263157894736842,36.84210526315789,0,0,47.368421052631575,0,10.526315789473683,0
