OA,ts0540001,ts0540002,ts0540003,ts0540004,ts0540005,ts0540006,ts0540007,ts0540008,ts0540009,ts0540010,ts0540011,ts0540012,ts0540013,ts0540002_PCT,ts0540003_PCT,ts0540004_PCT,ts0540005_PCT,ts0540006_PCT,ts0540007_PCT,ts0540008_PCT,ts0540009_PCT,ts0540010_PCT,ts0540011_PCT,ts0540012_PCT,ts0540013_PCT
W00003354,165,140,87,53,2,2,1,1,0,22,16,6,0,84.84848484848484,52.72727272727272,32.121212121212125,1.2121212121212122,1.2121212121212122,0.6060606060606061,0.6060606060606061,0,13.333333333333334,9.696969696969697,3.6363636363636362,0
W00003355,152,140,100,40,0,0,0,0,0,12,10,2,0,92.10526315789474,65.78947368421053,26.31578947368421,0,0,0,0,0,7.894736842105263,6.578947368421052,1.3157894736842104,0
W00003356,114,82,52,30,0,0,8,7,1,22,19,3,2,71.9298245614035,45.614035087719294,26.31578947368421,0,0,7.017543859649122,6.140350877192982,0.8771929824561403,19.298245614035086,16.666666666666664,2.631578947368421,1.7543859649122806
W00003357,122,116,72,44,1,1,0,0,0,5,3,2,0,95.08196721311475,59.01639344262295,36.0655737704918,0.819672131147541,0.819672131147541,0,0,0,4.098360655737705,2.459016393442623,1.639344262295082,0
W00003358,112,71,34,37,0,0,21,18,3,20,12,8,0,63.39285714285714,30.357142857142854,33.035714285714285,0,0,18.75,16.071428571428573,2.6785714285714284,17.857142857142858,10.714285714285714,7.142857142857142,0
W00003359,139,126,84,42,1,1,0,0,0,12,8,4,0,90.64748201438849,60.431654676258994,30.215827338129497,0.7194244604316548,0.7194244604316548,0,0,0,8.633093525179856,5.755395683453238,2.877697841726619,0
W00003360,160,128,88,40,0,0,11,11,0,21,13,8,0,80,55.00000000000001,25,0,0,6.875000000000001,6.875000000000001,0,13.125,8.125,5,0
W00003361,147,74,41,33,0,0,54,50,4,16,15,1,3,50.34013605442177,27.89115646258503,22.448979591836736,0,0,36.734693877551024,34.01360544217687,2.7210884353741496,10.884353741496598,10.204081632653061,0.6802721088435374,2.0408163265306123
W00003362,125,52,35,17,0,0,39,20,19,34,33,1,0,41.6,28.000000000000004,13.600000000000001,0,0,31.2,16,15.2,27.200000000000003,26.400000000000002,0.8,0
W00003363,95,15,11,4,0,0,73,29,44,6,4,2,1,15.789473684210526,11.578947368421053,4.2105263157894735,0,0,76.84210526315789,30.526315789473685,46.31578947368421,6.315789473684211,4.2105263157894735,2.1052631578947367,1.0526315789473684
W00003364,121,94,51,43,0,0,8,7,1,19,11,8,0,77.68595041322314,42.14876033057851,35.53719008264463,0,0,6.6115702479338845,5.785123966942149,0.8264462809917356,15.702479338842975,9.090909090909092,6.6115702479338845,0
W00003365,113,90,52,38,0,0,8,8,0,15,12,3,0,79.64601769911505,46.017699115044245,33.6283185840708,0,0,7.079646017699115,7.079646017699115,0,13.274336283185843,10.619469026548673,2.6548672566371683,0
