OA,ts0170001,ts0170002,ts0170003,ts0170004,ts0170005,ts0170006,ts0170007,ts0170008,ts0170009,ts0170010,ts0170002_PCT,ts0170003_PCT,ts0170004_PCT,ts0170005_PCT,ts0170006_PCT,ts0170007_PCT,ts0170008_PCT,ts0170009_PCT,ts0170010_PCT
W00003685,189,0,57,64,33,22,6,4,0,3,0,30.158730158730158,33.86243386243386,17.46031746031746,11.64021164021164,3.1746031746031744,2.1164021164021163,0,1.5873015873015872
W00003687,135,0,44,45,21,15,5,5,0,0,0,32.592592592592595,33.33333333333333,15.555555555555555,11.11111111111111,3.7037037037037033,3.7037037037037033,0,0
W00003689,108,0,31,45,18,13,0,1,0,0,0,28.703703703703702,41.66666666666667,16.666666666666664,12.037037037037036,0,0.9259259259259258,0,0
W00003690,137,0,44,55,12,19,5,2,0,0,0,32.11678832116788,40.14598540145985,8.75912408759124,13.86861313868613,3.64963503649635,1.4598540145985401,0,0
W00003691,103,0,22,47,12,13,6,3,0,0,0,21.35922330097087,45.63106796116505,11.650485436893204,12.62135922330097,5.825242718446602,2.912621359223301,0,0
W00003686,140,0,38,60,20,14,5,3,0,0,0,27.142857142857142,42.857142857142854,14.285714285714285,10,3.571428571428571,2.142857142857143,0,0
W00003688,113,0,41,30,23,13,5,1,0,0,0,36.283185840707965,26.548672566371685,20.353982300884958,11.504424778761061,4.424778761061947,0.8849557522123894,0,0
W00003692,160,0,41,66,28,17,4,4,0,0,0,25.624999999999996,41.25,17.5,10.625,2.5,2.5,0,0
W00003693,133,0,39,62,15,10,3,2,1,1,0,29.32330827067669,46.616541353383454,11.278195488721805,7.518796992481203,2.2556390977443606,1.5037593984962405,0.7518796992481203,0.7518796992481203
W00003770,148,0,45,61,24,8,7,3,0,0,0,30.405405405405407,41.21621621621622,16.216216216216218,5.405405405405405,4.72972972972973,2.027027027027027,0,0
W00003773,174,0,38,76,27,25,5,0,2,1,0,21.839080459770116,43.67816091954023,15.517241379310345,14.367816091954023,2.8735632183908044,0,1.1494252873563218,0.5747126436781609
W00003774,128,0,36,44,25,14,5,2,0,2,0,28.125,34.375,19.53125,10.9375,3.90625,1.5625,0,1.5625
W00003775,122,0,36,51,13,13,6,3,0,0,0,29.508196721311474,41.80327868852459,10.655737704918032,10.655737704918032,4.918032786885246,2.459016393442623,0,0
W00003776,106,0,37,32,17,15,3,2,0,0,0,34.90566037735849,30.18867924528302,16.037735849056602,14.150943396226415,2.8301886792452833,1.8867924528301887,0,0
W00003768,204,0,60,82,22,24,10,3,1,2,0,29.411764705882355,40.19607843137255,10.784313725490197,11.76470588235294,4.901960784313726,1.4705882352941175,0.49019607843137253,0.9803921568627451
W00003769,112,0,46,30,17,11,7,1,0,0,0,41.07142857142857,26.785714285714285,15.178571428571427,9.821428571428571,6.25,0.8928571428571428,0,0
W00003771,101,0,32,38,7,17,5,2,0,0,0,31.683168316831683,37.62376237623762,6.9306930693069315,16.831683168316832,4.9504950495049505,1.9801980198019802,0,0
W00003772,99,0,35,34,18,9,3,0,0,0,0,35.35353535353536,34.34343434343434,18.181818181818183,9.090909090909092,3.0303030303030303,0,0,0
W00003477,110,0,30,49,10,9,10,1,1,0,0,27.27272727272727,44.54545454545455,9.090909090909092,8.181818181818182,9.090909090909092,0.9090909090909091,0.9090909090909091,0
W00003478,92,0,29,39,15,4,1,4,0,0,0,31.521739130434785,42.391304347826086,16.304347826086957,4.3478260869565215,1.0869565217391304,4.3478260869565215,0,0
W00003479,96,0,28,34,19,11,1,3,0,0,0,29.166666666666668,35.41666666666667,19.791666666666664,11.458333333333332,1.0416666666666665,3.125,0,0
W00003480,111,0,24,48,14,15,4,2,0,4,0,21.62162162162162,43.24324324324324,12.612612612612612,13.513513513513514,3.6036036036036037,1.8018018018018018,0,3.6036036036036037
W00003481,88,0,27,39,12,7,1,1,1,0,0,30.681818181818183,44.31818181818182,13.636363636363635,7.954545454545454,1.1363636363636365,1.1363636363636365,1.1363636363636365,0
W00003482,127,0,51,41,15,14,5,1,0,0,0,40.15748031496063,32.28346456692913,11.811023622047244,11.023622047244094,3.937007874015748,0.7874015748031495,0,0
W00003492,127,0,26,69,13,9,5,4,1,0,0,20.47244094488189,54.330708661417326,10.236220472440944,7.086614173228346,3.937007874015748,3.149606299212598,0.7874015748031495,0
W00003493,140,0,33,63,22,16,4,1,1,0,0,23.57142857142857,45,15.714285714285714,11.428571428571429,2.857142857142857,0.7142857142857143,0.7142857142857143,0
W00003494,135,0,36,66,14,12,3,4,0,0,0,26.666666666666668,48.888888888888886,10.37037037037037,8.88888888888889,2.2222222222222223,2.9629629629629632,0,0
W00003495,198,0,60,81,29,22,3,1,2,0,0,30.303030303030305,40.909090909090914,14.646464646464647,11.11111111111111,1.5151515151515151,0.5050505050505051,1.0101010101010102,0
W00003496,102,0,31,44,13,7,6,1,0,0,0,30.392156862745097,43.13725490196079,12.745098039215685,6.862745098039216,5.88235294117647,0.9803921568627451,0,0
W00003647,121,0,45,46,11,11,4,2,0,2,0,37.1900826446281,38.01652892561984,9.090909090909092,9.090909090909092,3.3057851239669422,1.6528925619834711,0,1.6528925619834711
W00003649,106,0,45,36,10,10,2,3,0,0,0,42.45283018867924,33.9622641509434,9.433962264150944,9.433962264150944,1.8867924528301887,2.8301886792452833,0,0
W00003654,123,0,58,41,8,14,1,0,0,1,0,47.15447154471545,33.33333333333333,6.504065040650407,11.38211382113821,0.8130081300813009,0,0,0.8130081300813009
W00003655,113,0,24,53,19,8,7,1,0,1,0,21.238938053097346,46.902654867256636,16.8141592920354,7.079646017699115,6.1946902654867255,0.8849557522123894,0,0.8849557522123894
W00003656,120,0,30,64,11,8,4,1,2,0,0,25,53.333333333333336,9.166666666666666,6.666666666666667,3.3333333333333335,0.8333333333333334,1.6666666666666667,0
W00003648,103,0,37,39,12,10,3,2,0,0,0,35.92233009708738,37.86407766990291,11.650485436893204,9.70873786407767,2.912621359223301,1.9417475728155338,0,0
