OA,ts0020001,ts0020002,ts0020003,ts0020004,ts0020005,ts0020006,ts0020007,ts0020008,ts0020009,ts0020010,ts0020011,ts0020012,ts0020013,ts0020014,ts0020015,ts0020016,ts0020017,ts0020018,ts0020002_PCT,ts0020003_PCT,ts0020004_PCT,ts0020005_PCT,ts0020006_PCT,ts0020007_PCT,ts0020008_PCT,ts0020009_PCT,ts0020010_PCT,ts0020011_PCT,ts0020012_PCT,ts0020013_PCT,ts0020014_PCT,ts0020015_PCT,ts0020016_PCT,ts0020017_PCT,ts0020018_PCT
W00003685,353,142,150,148,147,1,2,0,2,4,4,0,35,35,0,22,22,0,40.226628895184135,42.492917847025495,41.92634560906516,41.64305949008499,0.28328611898017,0.56657223796034,0,0.56657223796034,1.13314447592068,1.13314447592068,0,9.91501416430595,9.91501416430595,0,6.232294617563739,6.232294617563739,0
W00003687,264,90,116,116,116,0,0,0,0,6,6,0,36,36,0,16,16,0,34.090909090909086,43.93939393939394,43.93939393939394,43.93939393939394,0,0,0,0,2.272727272727273,2.272727272727273,0,13.636363636363635,13.636363636363635,0,6.0606060606060606,6.0606060606060606,0
W00003689,211,65,109,109,109,0,0,0,0,2,2,0,17,17,0,18,18,0,30.80568720379147,51.65876777251185,51.65876777251185,51.65876777251185,0,0,0,0,0.9478672985781991,0.9478672985781991,0,8.056872037914692,8.056872037914692,0,8.530805687203792,8.530805687203792,0
W00003690,252,73,123,123,123,0,0,0,0,6,6,0,28,28,0,22,22,0,28.968253968253972,48.80952380952381,48.80952380952381,48.80952380952381,0,0,0,0,2.380952380952381,2.380952380952381,0,11.11111111111111,11.11111111111111,0,8.73015873015873,8.73015873015873,0
W00003691,209,64,113,110,110,0,3,0,3,4,4,0,21,21,0,7,7,0,30.62200956937799,54.066985645933016,52.63157894736842,52.63157894736842,0,1.4354066985645932,0,1.4354066985645932,1.9138755980861244,1.9138755980861244,0,10.047846889952153,10.047846889952153,0,3.349282296650718,3.349282296650718,0
W00003686,266,67,155,155,155,0,0,0,0,1,1,0,26,26,0,17,17,0,25.18796992481203,58.27067669172933,58.27067669172933,58.27067669172933,0,0,0,0,0.37593984962406013,0.37593984962406013,0,9.774436090225564,9.774436090225564,0,6.390977443609022,6.390977443609022,0
W00003688,212,55,121,121,121,0,0,0,0,5,5,0,14,14,0,17,17,0,25.943396226415093,57.07547169811321,57.07547169811321,57.07547169811321,0,0,0,0,2.358490566037736,2.358490566037736,0,6.60377358490566,6.60377358490566,0,8.018867924528301,8.018867924528301,0
W00003692,320,89,181,181,180,1,0,0,0,2,2,0,26,26,0,22,22,0,27.8125,56.56250000000001,56.56250000000001,56.25,0.3125,0,0,0,0.625,0.625,0,8.125,8.125,0,6.875000000000001,6.875000000000001,0
W00003693,256,72,116,114,113,1,2,0,2,7,7,0,34,33,1,27,27,0,28.125,45.3125,44.53125,44.140625,0.390625,0.78125,0,0.78125,2.734375,2.734375,0,13.28125,12.890625,0.390625,10.546875,10.546875,0
W00003770,333,88,161,159,159,0,2,2,0,6,6,0,42,42,0,36,36,0,26.426426426426424,48.348348348348345,47.74774774774775,47.74774774774775,0,0.6006006006006006,0.6006006006006006,0,1.8018018018018018,1.8018018018018018,0,12.612612612612612,12.612612612612612,0,10.81081081081081,10.81081081081081,0
W00003773,338,110,175,174,174,0,1,1,0,1,1,0,33,33,0,19,19,0,32.544378698224854,51.77514792899408,51.4792899408284,51.4792899408284,0,0.2958579881656805,0.2958579881656805,0,0.2958579881656805,0.2958579881656805,0,9.763313609467456,9.763313609467456,0,5.621301775147929,5.621301775147929,0
W00003774,266,84,134,134,134,0,0,0,0,6,6,0,22,22,0,20,20,0,31.57894736842105,50.37593984962406,50.37593984962406,50.37593984962406,0,0,0,0,2.2556390977443606,2.2556390977443606,0,8.270676691729323,8.270676691729323,0,7.518796992481203,7.518796992481203,0
W00003775,240,77,119,117,117,0,2,2,0,6,6,0,20,20,0,18,18,0,32.083333333333336,49.583333333333336,48.75,48.75,0,0.8333333333333334,0.8333333333333334,0,2.5,2.5,0,8.333333333333332,8.333333333333332,0,7.5,7.5,0
W00003776,196,69,88,86,86,0,2,0,2,2,2,0,23,23,0,14,14,0,35.204081632653065,44.89795918367347,43.87755102040816,43.87755102040816,0,1.0204081632653061,0,1.0204081632653061,1.0204081632653061,1.0204081632653061,0,11.73469387755102,11.73469387755102,0,7.142857142857142,7.142857142857142,0
W00003768,404,135,188,187,187,0,1,0,1,12,12,0,33,33,0,36,35,1,33.415841584158414,46.53465346534654,46.28712871287129,46.28712871287129,0,0.24752475247524752,0,0.24752475247524752,2.9702970297029703,2.9702970297029703,0,8.16831683168317,8.16831683168317,0,8.91089108910891,8.663366336633663,0.24752475247524752
W00003769,183,71,70,70,70,0,0,0,0,5,5,0,25,25,0,12,12,0,38.79781420765027,38.25136612021858,38.25136612021858,38.25136612021858,0,0,0,0,2.73224043715847,2.73224043715847,0,13.661202185792352,13.661202185792352,0,6.557377049180328,6.557377049180328,0
W00003771,194,71,78,74,74,0,4,3,1,4,4,0,26,26,0,15,15,0,36.597938144329895,40.20618556701031,38.144329896907216,38.144329896907216,0,2.0618556701030926,1.5463917525773196,0.5154639175257731,2.0618556701030926,2.0618556701030926,0,13.402061855670103,13.402061855670103,0,7.731958762886598,7.731958762886598,0
W00003772,204,53,87,87,86,1,0,0,0,7,6,1,23,22,1,34,34,0,25.98039215686275,42.64705882352941,42.64705882352941,42.15686274509804,0.49019607843137253,0,0,0,3.431372549019608,2.941176470588235,0.49019607843137253,11.27450980392157,10.784313725490197,0.49019607843137253,16.666666666666664,16.666666666666664,0
W00003477,211,56,124,124,124,0,0,0,0,0,0,0,13,13,0,18,18,0,26.540284360189574,58.767772511848335,58.767772511848335,58.767772511848335,0,0,0,0,0,0,0,6.161137440758294,6.161137440758294,0,8.530805687203792,8.530805687203792,0
W00003478,163,46,86,86,86,0,0,0,0,1,1,0,18,18,0,12,12,0,28.22085889570552,52.760736196319016,52.760736196319016,52.760736196319016,0,0,0,0,0.6134969325153374,0.6134969325153374,0,11.042944785276074,11.042944785276074,0,7.361963190184049,7.361963190184049,0
W00003479,180,48,92,92,92,0,0,0,0,6,6,0,16,16,0,18,18,0,26.666666666666668,51.11111111111111,51.11111111111111,51.11111111111111,0,0,0,0,3.3333333333333335,3.3333333333333335,0,8.88888888888889,8.88888888888889,0,10,10,0
W00003480,260,82,136,136,136,0,0,0,0,4,4,0,28,28,0,10,10,0,31.538461538461537,52.307692307692314,52.307692307692314,52.307692307692314,0,0,0,0,1.5384615384615385,1.5384615384615385,0,10.76923076923077,10.76923076923077,0,3.8461538461538463,3.8461538461538463,0
W00003481,174,39,110,110,108,2,0,0,0,1,1,0,10,10,0,14,14,0,22.413793103448278,63.2183908045977,63.2183908045977,62.06896551724138,1.1494252873563218,0,0,0,0.5747126436781609,0.5747126436781609,0,5.747126436781609,5.747126436781609,0,8.045977011494253,8.045977011494253,0
W00003482,225,65,110,109,109,0,1,0,1,5,5,0,21,21,0,24,24,0,28.888888888888886,48.888888888888886,48.44444444444444,48.44444444444444,0,0.4444444444444444,0,0.4444444444444444,2.2222222222222223,2.2222222222222223,0,9.333333333333334,9.333333333333334,0,10.666666666666668,10.666666666666668,0
W00003492,264,74,140,138,138,0,2,2,0,7,7,0,28,28,0,15,15,0,28.030303030303028,53.03030303030303,52.27272727272727,52.27272727272727,0,0.7575757575757576,0.7575757575757576,0,2.6515151515151514,2.6515151515151514,0,10.606060606060606,10.606060606060606,0,5.681818181818182,5.681818181818182,0
W00003493,273,65,159,159,159,0,0,0,0,10,10,0,22,22,0,17,17,0,23.809523809523807,58.24175824175825,58.24175824175825,58.24175824175825,0,0,0,0,3.6630036630036633,3.6630036630036633,0,8.058608058608058,8.058608058608058,0,6.227106227106227,6.227106227106227,0
W00003494,256,62,151,151,149,2,0,0,0,4,4,0,17,17,0,22,22,0,24.21875,58.984375,58.984375,58.203125,0.78125,0,0,0,1.5625,1.5625,0,6.640625,6.640625,0,8.59375,8.59375,0
W00003495,370,103,181,181,180,1,0,0,0,11,11,0,42,42,0,33,33,0,27.837837837837835,48.91891891891892,48.91891891891892,48.64864864864865,0.2702702702702703,0,0,0,2.9729729729729732,2.9729729729729732,0,11.351351351351353,11.351351351351353,0,8.91891891891892,8.91891891891892,0
W00003496,199,59,104,104,104,0,0,0,0,3,3,0,16,16,0,17,17,0,29.64824120603015,52.26130653266332,52.26130653266332,52.26130653266332,0,0,0,0,1.507537688442211,1.507537688442211,0,8.040201005025125,8.040201005025125,0,8.542713567839195,8.542713567839195,0
W00003647,263,73,132,132,130,2,0,0,0,5,5,0,10,10,0,43,43,0,27.756653992395435,50.19011406844106,50.19011406844106,49.42965779467681,0.7604562737642585,0,0,0,1.9011406844106464,1.9011406844106464,0,3.802281368821293,3.802281368821293,0,16.34980988593156,16.34980988593156,0
W00003649,188,58,85,85,85,0,0,0,0,6,6,0,21,21,0,18,18,0,30.851063829787233,45.21276595744681,45.21276595744681,45.21276595744681,0,0,0,0,3.1914893617021276,3.1914893617021276,0,11.170212765957446,11.170212765957446,0,9.574468085106384,9.574468085106384,0
W00003654,208,64,87,87,87,0,0,0,0,0,0,0,28,28,0,29,29,0,30.76923076923077,41.82692307692308,41.82692307692308,41.82692307692308,0,0,0,0,0,0,0,13.461538461538462,13.461538461538462,0,13.942307692307693,13.942307692307693,0
W00003655,246,53,154,154,154,0,0,0,0,4,4,0,18,18,0,17,17,0,21.544715447154474,62.601626016260155,62.601626016260155,62.601626016260155,0,0,0,0,1.6260162601626018,1.6260162601626018,0,7.317073170731707,7.317073170731707,0,6.910569105691057,6.910569105691057,0
W00003656,293,107,154,148,144,4,6,0,6,2,2,0,16,16,0,14,14,0,36.51877133105802,52.55972696245734,50.51194539249146,49.14675767918089,1.3651877133105803,2.04778156996587,0,2.04778156996587,0.6825938566552902,0.6825938566552902,0,5.460750853242321,5.460750853242321,0,4.778156996587031,4.778156996587031,0
W00003648,195,70,74,74,72,2,0,0,0,2,2,0,23,23,0,26,26,0,35.8974358974359,37.94871794871795,37.94871794871795,36.92307692307693,1.0256410256410255,0,0,0,1.0256410256410255,1.0256410256410255,0,11.794871794871794,11.794871794871794,0,13.333333333333334,13.333333333333334,0
W00003650,289,138,99,99,99,0,0,0,0,9,9,0,24,23,1,19,19,0,47.75086505190311,34.2560553633218,34.2560553633218,34.2560553633218,0,0,0,0,3.1141868512110724,3.1141868512110724,0,8.304498269896193,7.958477508650519,0.34602076124567477,6.5743944636678195,6.5743944636678195,0
W00003651,159,61,62,62,62,0,0,0,0,3,3,0,22,22,0,11,11,0,38.36477987421384,38.9937106918239,38.9937106918239,38.9937106918239,0,0,0,0,1.8867924528301887,1.8867924528301887,0,13.836477987421384,13.836477987421384,0,6.918238993710692,6.918238993710692,0
W00003652,183,61,77,77,77,0,0,0,0,0,0,0,28,28,0,17,17,0,33.33333333333333,42.07650273224044,42.07650273224044,42.07650273224044,0,0,0,0,0,0,0,15.300546448087433,15.300546448087433,0,9.289617486338798,9.289617486338798,0
W00003653,195,71,77,77,75,2,0,0,0,8,8,0,19,19,0,20,20,0,36.41025641025641,39.48717948717949,39.48717948717949,38.46153846153847,1.0256410256410255,0,0,0,4.102564102564102,4.102564102564102,0,9.7435897435897445,9.7435897435897445,0,10.256410256410255,10.256410256410255,0
W00003470,255,72,134,134,134,0,0,0,0,3,3,0,29,29,0,17,17,0,28.235294117647058,52.54901960784314,52.54901960784314,52.54901960784314,0,0,0,0,1.1764705882352942,1.1764705882352942,0,11.372549019607844,11.372549019607844,0,6.666666666666667,6.666666666666667,0
