OA,ts0250001,ts0250002,ts0250003,ts0250004,ts0250005,ts0250002_PCT,ts0250003_PCT,ts0250004_PCT,ts0250005_PCT
E00145264,141,122,10,3,6,86.52482269503547,7.092198581560284,2.127659574468085,4.25531914893617
E00145265,139,106,15,3,15,76.2589928057554,10.79136690647482,2.158273381294964,10.79136690647482
E00145266,191,128,21,6,36,67.01570680628272,10.99476439790576,3.1413612565445024,18.848167539267017
E00145267,146,123,7,2,14,84.24657534246576,4.794520547945205,1.36986301369863,9.58904109589041
E00145268,174,134,19,5,16,77.01149425287356,10.919540229885058,2.8735632183908044,9.195402298850574
E00145269,153,122,12,1,18,79.73856209150327,7.8431372549019605,0.6535947712418301,11.76470588235294
E00145270,145,109,5,9,22,75.17241379310344,3.4482758620689653,6.206896551724138,15.172413793103448
E00145271,155,121,13,4,17,78.06451612903226,8.38709677419355,2.5806451612903225,10.967741935483872
E00145272,161,127,13,11,10,78.88198757763976,8.074534161490684,6.832298136645963,6.211180124223603
E00145273,117,92,11,7,7,78.63247863247864,9.401709401709402,5.982905982905983,5.982905982905983
E00145274,138,118,9,2,9,85.5072463768116,6.521739130434782,1.4492753623188406,6.521739130434782
E00145275,140,102,8,3,27,72.85714285714285,5.714285714285714,2.142857142857143,19.28571428571429
E00145278,146,113,8,6,19,77.3972602739726,5.47945205479452,4.10958904109589,13.013698630136986
E00145279,137,104,18,4,11,75.91240875912408,13.138686131386862,2.9197080291970803,8.02919708029197
E00145280,137,117,8,3,9,85.40145985401459,5.839416058394161,2.18978102189781,6.569343065693431
E00145281,190,161,18,2,9,84.73684210526315,9.473684210526317,1.0526315789473684,4.736842105263158
E00145282,78,56,9,3,10,71.7948717948718,11.538461538461538,3.8461538461538463,12.82051282051282
E00145283,126,102,9,5,10,80.95238095238095,7.142857142857142,3.968253968253968,7.936507936507936
E00145284,125,93,12,6,14,74.4,9.6,4.8,11.200000000000001
E00145285,125,97,13,6,9,77.60000000000001,10.4,4.8,7.199999999999999
E00145286,143,102,14,9,18,71.32867132867133,9.79020979020979,6.293706293706294,12.587412587412588
E00145287,142,99,24,8,11,69.71830985915493,16.901408450704224,5.633802816901409,7.746478873239436
E00145288,139,110,9,7,13,79.13669064748201,6.474820143884892,5.0359712230215825,9.352517985611511
E00145289,92,72,2,8,10,78.26086956521739,2.1739130434782608,8.695652173913043,10.869565217391305
E00145290,138,111,9,9,9,80.43478260869566,6.521739130434782,6.521739130434782,6.521739130434782
E00145291,116,109,3,0,4,93.96551724137932,2.586206896551724,0,3.4482758620689653
E00145292,115,97,8,1,9,84.34782608695653,6.956521739130435,0.8695652173913043,7.82608695652174
E00145293,128,104,10,6,8,81.25,7.8125,4.6875,6.25
E00145294,125,102,10,1,12,81.6,8,0.8,9.6
E00145295,130,107,12,4,7,82.3076923076923,9.230769230769232,3.076923076923077,5.384615384615385
E00145296,136,108,11,6,11,79.41176470588235,8.088235294117647,4.411764705882353,8.088235294117647
E00145297,122,86,11,7,18,70.49180327868852,9.01639344262295,5.737704918032787,14.754098360655737
E00145298,165,116,18,9,22,70.3030303030303,10.909090909090908,5.454545454545454,13.333333333333334
E00145299,141,115,10,7,9,81.56028368794325,7.092198581560284,4.964539007092199,6.382978723404255
E00145300,136,113,9,4,10,83.08823529411765,6.61764705882353,2.941176470588235,7.352941176470589
E00145302,57,38,7,1,11,66.66666666666666,12.280701754385964,1.7543859649122806,19.298245614035086
E00145303,123,82,7,0,34,66.66666666666666,5.691056910569105,0,27.64227642276423
E00145308,131,97,10,1,23,74.04580152671755,7.633587786259542,0.7633587786259541,17.557251908396946
E00145309,115,79,14,4,18,68.69565217391305,12.173913043478262,3.4782608695652173,15.65217391304348
E00145310,109,84,8,4,13,77.06422018348624,7.339449541284404,3.669724770642202,11.926605504587156
E00145311,112,91,12,2,7,81.25,10.714285714285714,1.7857142857142856,6.25
E00145312,135,99,23,1,12,73.33333333333333,17.037037037037038,0.7407407407407408,8.88888888888889
E00145313,117,82,13,2,20,70.08547008547008,11.11111111111111,1.7094017094017095,17.094017094017094
E00145314,109,76,16,2,15,69.72477064220183,14.678899082568808,1.834862385321101,13.761467889908257
E00145315,47,34,4,1,8,72.3404255319149,8.51063829787234,2.127659574468085,17.02127659574468
E00145316,85,66,8,2,9,77.64705882352942,9.411764705882353,2.3529411764705883,10.588235294117647
E00145317,134,93,20,6,15,69.40298507462687,14.925373134328357,4.477611940298507,11.194029850746269
E00145318,206,122,21,3,60,59.22330097087378,10.194174757281553,1.4563106796116505,29.126213592233007
E00145319,131,87,15,9,20,66.41221374045801,11.450381679389313,6.870229007633588,15.267175572519085
E00145321,123,87,24,5,7,70.73170731707317,19.51219512195122,4.0650406504065035,5.691056910569105
E00145322,135,101,8,5,21,74.81481481481481,5.9259259259259265,3.7037037037037033,15.555555555555555
E00145323,132,100,16,6,10,75.75757575757575,12.121212121212121,4.545454545454546,7.575757575757576
E00145324,176,128,20,8,20,72.72727272727273,11.363636363636363,4.545454545454546,11.363636363636363
E00145325,136,103,17,7,9,75.73529411764706,12.5,5.147058823529411,6.61764705882353
E00145326,139,106,8,8,17,76.2589928057554,5.755395683453238,5.755395683453238,12.23021582733813
E00145327,119,76,14,8,21,63.86554621848739,11.76470588235294,6.722689075630252,17.647058823529413
E00145328,151,110,21,5,15,72.84768211920529,13.90728476821192,3.3112582781456954,9.933774834437086
E00145329,134,93,15,5,21,69.40298507462687,11.194029850746269,3.731343283582089,15.671641791044777
E00145330,130,73,26,7,24,56.15384615384615,20,5.384615384615385,18.461538461538463
E00145331,98,69,5,4,20,70.40816326530613,5.1020408163265305,4.081632653061225,20.408163265306122
E00145332,124,83,20,3,18,66.93548387096774,16.129032258064516,2.4193548387096775,14.516129032258066
