OA,ts0660001,ts0660002,ts0660003,ts0660004,ts0660005,ts0660006,ts0660007,ts0660008,ts0660009,ts0660010,ts0660011,ts0660012,ts0660013,ts0660014,ts0660015,ts0660016,ts0660017,ts0660018,ts0660019,ts0660020,ts0660021,ts0660022,ts0660023,ts0660024,ts0660025,ts0660026,ts0660027,ts0660028,ts0660029,ts0660030,ts0660031,ts0660002_PCT,ts0660003_PCT,ts0660004_PCT,ts0660005_PCT,ts0660006_PCT,ts0660007_PCT,ts0660008_PCT,ts0660009_PCT,ts0660010_PCT,ts0660011_PCT,ts0660012_PCT,ts0660013_PCT,ts0660014_PCT,ts0660015_PCT,ts0660016_PCT,ts0660017_PCT,ts0660018_PCT,ts0660019_PCT,ts0660020_PCT,ts0660021_PCT,ts0660022_PCT,ts0660023_PCT,ts0660024_PCT,ts0660025_PCT,ts0660026_PCT,ts0660027_PCT,ts0660028_PCT,ts0660029_PCT,ts0660030_PCT,ts0660031_PCT
E00098508,301,178,172,147,44,103,6,3,3,19,8,11,6,5,5,5,4,1,0,0,0,0,0,0,0,118,75,16,12,11,4,59.136212624584715,57.14285714285714,48.837209302325576,14.61794019933555,34.21926910299003,1.9933554817275747,0.9966777408637874,0.9966777408637874,6.312292358803987,2.6578073089700998,3.6544850498338874,1.9933554817275747,1.6611295681063125,1.6611295681063125,1.6611295681063125,1.3289036544850499,0.33222591362126247,0,0,0,0,0,0,0,39.202657807308974,24.916943521594686,5.3156146179401995,3.9867109634551494,3.6544850498338874,1.3289036544850499
E00098509,399,277,273,240,60,180,10,0,10,23,7,16,4,11,11,11,11,0,0,0,0,0,0,0,0,111,65,23,14,4,5,69.42355889724311,68.42105263157895,60.150375939849624,15.037593984962406,45.11278195488722,2.506265664160401,0,2.506265664160401,5.764411027568922,1.7543859649122806,4.010025062656641,1.0025062656641603,2.756892230576441,2.756892230576441,2.756892230576441,2.756892230576441,0,0,0,0,0,0,0,0,27.819548872180448,16.290726817042607,5.764411027568922,3.508771929824561,1.0025062656641603,1.2531328320802004
E00098510,240,122,122,105,37,68,0,0,0,17,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,118,81,7,16,7,7,50.83333333333333,50.83333333333333,43.75,15.416666666666668,28.333333333333332,0,0,0,7.083333333333333,2.5,4.583333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,49.166666666666664,33.75,2.9166666666666665,6.666666666666667,2.9166666666666665,2.9166666666666665
E00098511,256,178,177,144,30,114,8,2,6,25,7,18,1,12,11,11,11,0,0,0,0,0,0,0,1,66,46,8,4,3,5,69.53125,69.140625,56.25,11.71875,44.53125,3.125,0.78125,2.34375,9.765625,2.734375,7.03125,0.390625,4.6875,4.296875,4.296875,4.296875,0,0,0,0,0,0,0,0.390625,25.78125,17.96875,3.125,1.5625,1.171875,1.953125
E00098512,307,229,224,200,47,153,7,0,7,17,5,12,5,12,6,6,6,0,0,0,0,0,0,0,6,66,39,11,10,2,4,74.5928338762215,72.9641693811075,65.14657980456026,15.309446254071663,49.8371335504886,2.2801302931596092,0,2.2801302931596092,5.537459283387622,1.6286644951140066,3.908794788273615,1.6286644951140066,3.908794788273615,1.9543973941368076,1.9543973941368076,1.9543973941368076,0,0,0,0,0,0,0,1.9543973941368076,21.49837133550489,12.703583061889251,3.5830618892508146,3.257328990228013,0.6514657980456027,1.3029315960912053
E00098513,253,135,132,91,29,62,9,4,5,32,15,17,3,2,1,1,1,0,0,0,0,0,0,0,1,116,84,10,11,8,3,53.359683794466406,52.17391304347826,35.96837944664031,11.462450592885375,24.50592885375494,3.557312252964427,1.5810276679841897,1.9762845849802373,12.648221343873518,5.928853754940711,6.719367588932807,1.185770750988142,0.7905138339920948,0.3952569169960474,0.3952569169960474,0.3952569169960474,0,0,0,0,0,0,0,0.3952569169960474,45.8498023715415,33.201581027667984,3.9525691699604746,4.3478260869565215,3.1620553359683794,1.185770750988142
E00098514,207,95,90,72,16,56,6,1,5,12,4,8,5,1,0,0,0,0,0,0,0,0,0,0,1,111,82,4,5,13,7,45.893719806763286,43.47826086956522,34.78260869565217,7.729468599033816,27.053140096618357,2.898550724637681,0.4830917874396135,2.4154589371980677,5.797101449275362,1.932367149758454,3.864734299516908,2.4154589371980677,0.4830917874396135,0,0,0,0,0,0,0,0,0,0,0.4830917874396135,53.62318840579711,39.61352657004831,1.932367149758454,2.4154589371980677,6.280193236714976,3.3816425120772946
E00098515,213,99,95,79,20,59,5,1,4,11,6,5,4,2,2,2,2,0,0,0,0,0,0,0,0,112,88,8,2,10,4,46.478873239436616,44.60093896713615,37.08920187793427,9.389671361502346,27.699530516431924,2.3474178403755865,0.4694835680751174,1.8779342723004695,5.164319248826291,2.8169014084507045,2.3474178403755865,1.8779342723004695,0.9389671361502347,0.9389671361502347,0.9389671361502347,0.9389671361502347,0,0,0,0,0,0,0,0,52.58215962441315,41.31455399061033,3.755868544600939,0.9389671361502347,4.694835680751173,1.8779342723004695
E00098516,257,153,148,127,19,108,3,0,3,18,7,11,5,3,3,2,2,0,0,0,0,1,0,1,0,101,80,1,7,9,4,59.53307392996109,57.58754863813229,49.416342412451364,7.392996108949417,42.023346303501945,1.1673151750972763,0,1.1673151750972763,7.003891050583658,2.7237354085603114,4.280155642023346,1.9455252918287937,1.1673151750972763,1.1673151750972763,0.7782101167315175,0.7782101167315175,0,0,0,0,0.38910505836575876,0,0.38910505836575876,0,39.29961089494164,31.1284046692607,0.38910505836575876,2.7237354085603114,3.501945525291829,1.556420233463035
E00098517,225,118,113,98,29,69,4,2,2,11,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,107,80,6,6,7,8,52.44444444444445,50.22222222222222,43.55555555555555,12.88888888888889,30.666666666666664,1.7777777777777777,0.8888888888888888,0.8888888888888888,4.888888888888889,2.2222222222222223,2.666666666666667,2.2222222222222223,0,0,0,0,0,0,0,0,0,0,0,0,47.55555555555556,35.55555555555556,2.666666666666667,2.666666666666667,3.111111111111111,3.5555555555555554
