OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
W00004706,391,106,69,37,285,17,268,27.10997442455243,17.647058823529413,9.462915601023019,72.89002557544757,4.3478260869565215,68.54219948849105
W00004707,334,97,57,40,237,22,215,29.041916167664674,17.065868263473057,11.976047904191617,70.95808383233533,6.58682634730539,64.37125748502994
W00004709,305,74,37,37,231,20,211,24.262295081967213,12.131147540983607,12.131147540983607,75.73770491803279,6.557377049180328,69.18032786885246
W00004710,345,66,34,32,279,24,255,19.130434782608695,9.855072463768117,9.27536231884058,80.8695652173913,6.956521739130435,73.91304347826086
W00004711,333,87,45,42,246,23,223,26.126126126126124,13.513513513513514,12.612612612612612,73.87387387387388,6.906906906906906,66.96696696696696
W00004712,316,107,72,35,209,16,193,33.860759493670884,22.78481012658228,11.075949367088606,66.13924050632912,5.063291139240507,61.07594936708861
W00004713,301,75,35,40,226,19,207,24.916943521594686,11.627906976744185,13.2890365448505,75.08305647840533,6.312292358803987,68.77076411960132
W00004714,339,71,35,36,268,23,245,20.943952802359885,10.32448377581121,10.619469026548673,79.05604719764013,6.784660766961652,72.27138643067846
W00004715,264,62,29,33,202,17,185,23.484848484848484,10.984848484848484,12.5,76.51515151515152,6.4393939393939394,70.07575757575758
W00004716,223,87,53,34,136,14,122,39.01345291479821,23.766816143497756,15.246636771300448,60.98654708520179,6.278026905829597,54.7085201793722
W00004717,347,109,63,46,238,24,214,31.412103746397698,18.155619596541786,13.256484149855908,68.58789625360231,6.9164265129683,61.67146974063401
W00004718,351,120,70,50,231,23,208,34.18803418803419,19.943019943019944,14.245014245014245,65.8119658119658,6.552706552706552,59.25925925925925
W00004719,316,88,43,45,228,22,206,27.848101265822784,13.60759493670886,14.240506329113925,72.15189873417721,6.962025316455696,65.18987341772153
W00004720,242,46,25,21,196,23,173,19.00826446280992,10.330578512396695,8.677685950413224,80.99173553719008,9.50413223140496,71.48760330578511
W00004721,276,67,34,33,209,17,192,24.27536231884058,12.318840579710146,11.956521739130435,75.72463768115942,6.159420289855073,69.56521739130434
W00004722,198,40,13,27,158,23,135,20.2020202020202,6.565656565656567,13.636363636363635,79.7979797979798,11.616161616161616,68.18181818181817
W00004723,211,44,24,20,167,13,154,20.85308056872038,11.374407582938389,9.47867298578199,79.14691943127961,6.161137440758294,72.98578199052133
W00004724,305,50,17,33,255,19,236,16.39344262295082,5.573770491803279,10.819672131147541,83.60655737704919,6.229508196721312,77.37704918032787
W00004725,304,82,51,31,222,13,209,26.973684210526315,16.776315789473685,10.197368421052632,73.02631578947368,4.276315789473684,68.75
W00004726,195,33,19,14,162,23,139,16.923076923076923,9.7435897435897445,7.179487179487179,83.07692307692308,11.794871794871794,71.28205128205128
W00004728,327,61,24,37,266,34,232,18.654434250764528,7.339449541284404,11.314984709480122,81.34556574923548,10.397553516819572,70.9480122324159
W00004729,243,82,45,37,161,14,147,33.744855967078195,18.51851851851852,15.22633744855967,66.2551440329218,5.761316872427984,60.49382716049383
W00004730,385,90,55,35,295,20,275,23.376623376623375,14.285714285714285,9.090909090909092,76.62337662337663,5.194805194805195,71.42857142857143
W00004731,304,61,28,33,243,20,223,20.065789473684212,9.210526315789473,10.855263157894738,79.93421052631578,6.578947368421052,73.35526315789474
W00004732,374,100,54,46,274,16,258,26.737967914438503,14.43850267379679,12.299465240641712,73.2620320855615,4.27807486631016,68.98395721925134
W00004733,303,65,30,35,238,26,212,21.45214521452145,9.900990099009901,11.55115511551155,78.54785478547855,8.58085808580858,69.96699669966998
W00004735,338,69,31,38,269,30,239,20.414201183431953,9.171597633136095,11.242603550295858,79.58579881656804,8.875739644970414,70.71005917159763
W00004736,355,99,76,23,256,24,232,27.887323943661972,21.408450704225352,6.478873239436619,72.11267605633803,6.760563380281689,65.35211267605634
W00004737,305,101,54,47,204,14,190,33.114754098360656,17.704918032786885,15.40983606557377,66.88524590163935,4.590163934426229,62.295081967213115
W00004738,325,72,40,32,253,18,235,22.153846153846153,12.307692307692308,9.846153846153847,77.84615384615384,5.538461538461538,72.3076923076923
W00004739,319,78,41,37,241,19,222,24.45141065830721,12.852664576802509,11.598746081504702,75.54858934169279,5.956112852664576,69.59247648902821
W00004740,272,65,30,35,207,17,190,23.897058823529413,11.029411764705882,12.867647058823529,76.10294117647058,6.25,69.85294117647058
W00004741,445,80,40,40,365,23,342,17.97752808988764,8.98876404494382,8.98876404494382,82.02247191011236,5.168539325842696,76.85393258426966
W00004742,269,68,43,25,201,9,192,25.27881040892193,15.985130111524162,9.293680297397769,74.72118959107806,3.3457249070631967,71.37546468401487
W00004743,278,78,48,30,200,14,186,28.05755395683453,17.26618705035971,10.79136690647482,71.94244604316546,5.0359712230215825,66.90647482014388
W00004744,421,53,21,32,368,21,347,12.589073634204276,4.98812351543943,7.600950118764846,87.41092636579573,4.98812351543943,82.42280285035629
W00004745,304,68,32,36,236,17,219,22.36842105263158,10.526315789473683,11.842105263157894,77.63157894736842,5.592105263157895,72.03947368421053
W00004746,290,57,30,27,233,17,216,19.655172413793103,10.344827586206897,9.310344827586208,80.3448275862069,5.862068965517241,74.48275862068967
W00004747,262,59,26,33,203,13,190,22.519083969465647,9.923664122137405,12.595419847328243,77.48091603053436,4.961832061068702,72.51908396946564
W00004748,221,48,21,27,173,14,159,21.71945701357466,9.502262443438914,12.217194570135746,78.28054298642535,6.334841628959276,71.94570135746606
W00004749,259,63,34,29,196,15,181,24.324324324324326,13.127413127413126,11.196911196911197,75.67567567567568,5.7915057915057915,69.88416988416989
W00004750,302,59,36,23,243,21,222,19.5364238410596,11.920529801324504,7.6158940397351,80.4635761589404,6.95364238410596,73.50993377483444
W00004751,229,49,27,22,180,16,164,21.397379912663755,11.790393013100436,9.606986899563319,78.60262008733623,6.986899563318777,71.61572052401746
W00004752,319,71,39,32,248,23,225,22.25705329153605,12.225705329153605,10.031347962382444,77.74294670846395,7.210031347962382,70.53291536050156
W00004753,353,65,35,30,288,22,266,18.413597733711047,9.91501416430595,8.498583569405099,81.58640226628894,6.232294617563739,75.3541076487252
W00004754,339,56,19,37,283,19,264,16.519174041297934,5.604719764011799,10.914454277286136,83.48082595870207,5.604719764011799,77.87610619469027
W00004755,244,49,27,22,195,17,178,20.081967213114755,11.065573770491802,9.01639344262295,79.91803278688525,6.967213114754098,72.95081967213115
W00004756,415,81,36,45,334,29,305,19.518072289156628,8.674698795180722,10.843373493975903,80.48192771084337,6.987951807228916,73.49397590361446
W00004757,319,49,23,26,270,20,250,15.360501567398119,7.210031347962382,8.150470219435736,84.63949843260188,6.269592476489027,78.36990595611285
W00004758,269,70,43,27,199,20,179,26.022304832713754,15.985130111524162,10.037174721189592,73.97769516728626,7.434944237918216,66.54275092936803
W00004759,299,102,55,47,197,22,175,34.11371237458194,18.394648829431436,15.719063545150503,65.88628762541806,7.357859531772576,58.52842809364549
W00004760,252,54,30,24,198,9,189,21.428571428571427,11.904761904761903,9.523809523809524,78.57142857142857,3.571428571428571,75
W00004761,284,67,31,36,217,14,203,23.591549295774648,10.915492957746478,12.676056338028168,76.40845070422534,4.929577464788732,71.47887323943662
W00004762,335,74,39,35,261,8,253,22.08955223880597,11.641791044776118,10.44776119402985,77.91044776119404,2.3880597014925375,75.5223880597015
W00004763,201,56,26,30,145,7,138,27.860696517412936,12.935323383084576,14.925373134328357,72.13930348258707,3.482587064676617,68.65671641791045
W00004764,284,70,38,32,214,19,195,24.647887323943664,13.380281690140844,11.267605633802818,75.35211267605634,6.690140845070422,68.66197183098592
W00004765,278,69,37,32,209,15,194,24.820143884892087,13.309352517985612,11.510791366906476,75.17985611510791,5.39568345323741,69.7841726618705
W00004766,279,58,25,33,221,20,201,20.78853046594982,8.960573476702509,11.827956989247312,79.21146953405018,7.168458781362006,72.04301075268818
W00004767,153,73,41,32,80,6,74,47.712418300653596,26.797385620915033,20.915032679738562,52.28758169934641,3.9215686274509802,48.366013071895424
W00004768,246,60,38,22,186,17,169,24.390243902439025,15.447154471544716,8.94308943089431,75.60975609756098,6.910569105691057,68.69918699186992
W00004769,241,76,29,47,165,11,154,31.535269709543567,12.033195020746888,19.502074688796682,68.46473029045643,4.564315352697095,63.90041493775933
W00004770,391,88,37,51,303,26,277,22.506393861892583,9.462915601023019,13.043478260869565,77.49360613810742,6.649616368286446,70.84398976982096
W00004771,257,68,40,28,189,17,172,26.459143968871597,15.56420233463035,10.894941634241246,73.54085603112841,6.614785992217899,66.9260700389105
W00004772,280,66,36,30,214,18,196,23.57142857142857,12.857142857142856,10.714285714285714,76.42857142857142,6.428571428571428,70
