OA,ts0660001,ts0660002,ts0660003,ts0660004,ts0660005,ts0660006,ts0660007,ts0660008,ts0660009,ts0660010,ts0660011,ts0660012,ts0660013,ts0660014,ts0660015,ts0660016,ts0660017,ts0660018,ts0660019,ts0660020,ts0660021,ts0660022,ts0660023,ts0660024,ts0660025,ts0660026,ts0660027,ts0660028,ts0660029,ts0660030,ts0660031,ts0660002_PCT,ts0660003_PCT,ts0660004_PCT,ts0660005_PCT,ts0660006_PCT,ts0660007_PCT,ts0660008_PCT,ts0660009_PCT,ts0660010_PCT,ts0660011_PCT,ts0660012_PCT,ts0660013_PCT,ts0660014_PCT,ts0660015_PCT,ts0660016_PCT,ts0660017_PCT,ts0660018_PCT,ts0660019_PCT,ts0660020_PCT,ts0660021_PCT,ts0660022_PCT,ts0660023_PCT,ts0660024_PCT,ts0660025_PCT,ts0660026_PCT,ts0660027_PCT,ts0660028_PCT,ts0660029_PCT,ts0660030_PCT,ts0660031_PCT
W00004706,346,177,177,164,29,135,2,0,2,11,3,8,0,7,7,7,6,1,0,0,0,0,0,0,0,162,94,6,13,16,33,51.15606936416185,51.15606936416185,47.398843930635834,8.38150289017341,39.017341040462426,0.5780346820809248,0,0.5780346820809248,3.1791907514450863,0.8670520231213872,2.312138728323699,0,2.023121387283237,2.023121387283237,2.023121387283237,1.7341040462427744,0.2890173410404624,0,0,0,0,0,0,0,46.82080924855491,27.167630057803464,1.7341040462427744,3.7572254335260116,4.624277456647398,9.53757225433526
W00004707,275,143,140,131,40,91,1,1,0,8,3,5,3,3,3,3,3,0,0,0,0,0,0,0,0,129,65,8,12,33,11,52,50.90909090909091,47.63636363636364,14.545454545454545,33.09090909090909,0.36363636363636365,0.36363636363636365,0,2.909090909090909,1.090909090909091,1.8181818181818181,1.090909090909091,1.090909090909091,1.090909090909091,1.090909090909091,1.090909090909091,0,0,0,0,0,0,0,0,46.909090909090914,23.636363636363637,2.909090909090909,4.363636363636364,12,4
W00004709,232,104,102,88,22,66,3,0,3,11,6,5,2,5,3,3,2,1,0,0,0,0,0,0,2,123,55,7,19,28,14,44.827586206896555,43.96551724137931,37.93103448275862,9.482758620689655,28.448275862068968,1.293103448275862,0,1.293103448275862,4.741379310344827,2.586206896551724,2.1551724137931036,0.8620689655172413,2.1551724137931036,1.293103448275862,1.293103448275862,0.8620689655172413,0.43103448275862066,0,0,0,0,0,0,0.8620689655172413,53.01724137931034,23.70689655172414,3.0172413793103448,8.189655172413794,12.068965517241379,6.0344827586206895
W00004710,266,138,133,123,28,95,2,0,2,8,4,4,5,2,2,2,1,1,0,0,0,0,0,0,0,126,59,17,22,18,10,51.8796992481203,50,46.2406015037594,10.526315789473683,35.714285714285715,0.7518796992481203,0,0.7518796992481203,3.007518796992481,1.5037593984962405,1.5037593984962405,1.8796992481203008,0.7518796992481203,0.7518796992481203,0.7518796992481203,0.37593984962406013,0.37593984962406013,0,0,0,0,0,0,0,47.368421052631575,22.18045112781955,6.390977443609022,8.270676691729323,6.7669172932330826,3.7593984962406015
W00004711,274,159,140,118,38,80,6,3,3,16,8,8,19,1,0,0,0,0,0,0,0,0,0,0,1,114,40,6,20,34,14,58.02919708029197,51.09489051094891,43.06569343065693,13.86861313868613,29.1970802919708,2.18978102189781,1.094890510948905,1.094890510948905,5.839416058394161,2.9197080291970803,2.9197080291970803,6.934306569343065,0.36496350364963503,0,0,0,0,0,0,0,0,0,0,0.36496350364963503,41.605839416058394,14.5985401459854,2.18978102189781,7.2992700729927,12.408759124087592,5.109489051094891
W00004712,239,109,102,93,23,70,2,2,0,7,4,3,7,2,1,1,1,0,0,0,0,0,0,0,1,128,47,8,23,42,8,45.60669456066946,42.67782426778243,38.912133891213394,9.623430962343097,29.288702928870293,0.8368200836820083,0.8368200836820083,0,2.928870292887029,1.6736401673640167,1.2552301255230125,2.928870292887029,0.8368200836820083,0.41841004184100417,0.41841004184100417,0.41841004184100417,0,0,0,0,0,0,0,0.41841004184100417,53.55648535564853,19.665271966527197,3.3472803347280333,9.623430962343097,17.573221757322173,3.3472803347280333
W00004713,236,114,103,94,30,64,1,0,1,8,4,4,11,2,0,0,0,0,0,0,0,0,0,0,2,120,40,18,18,25,19,48.30508474576271,43.64406779661017,39.83050847457627,12.711864406779661,27.11864406779661,0.423728813559322,0,0.423728813559322,3.389830508474576,1.694915254237288,1.694915254237288,4.661016949152542,0.847457627118644,0,0,0,0,0,0,0,0,0,0,0.847457627118644,50.847457627118644,16.94915254237288,7.627118644067797,7.627118644067797,10.59322033898305,8.050847457627118
W00004714,261,151,141,131,38,93,1,1,0,9,3,6,10,1,1,1,1,0,0,0,0,0,0,0,0,109,36,11,23,25,14,57.8544061302682,54.02298850574713,50.191570881226056,14.559386973180077,35.63218390804598,0.38314176245210724,0.38314176245210724,0,3.4482758620689653,1.1494252873563218,2.2988505747126435,3.8314176245210727,0.38314176245210724,0.38314176245210724,0.38314176245210724,0.38314176245210724,0,0,0,0,0,0,0,0,41.7624521072797,13.793103448275861,4.21455938697318,8.812260536398467,9.578544061302683,5.363984674329502
W00004715,212,123,112,98,26,72,2,2,0,12,2,10,11,6,5,4,2,2,1,1,0,0,0,0,1,83,31,7,14,20,11,58.01886792452831,52.83018867924528,46.22641509433962,12.264150943396226,33.9622641509434,0.9433962264150944,0.9433962264150944,0,5.660377358490567,0.9433962264150944,4.716981132075472,5.188679245283019,2.8301886792452833,2.358490566037736,1.8867924528301887,0.9433962264150944,0.9433962264150944,0.4716981132075472,0.4716981132075472,0,0,0,0,0.4716981132075472,39.15094339622642,14.622641509433961,3.30188679245283,6.60377358490566,9.433962264150944,5.188679245283019
W00004716,185,62,57,49,15,34,0,0,0,8,2,6,5,7,7,5,5,0,1,1,0,1,1,0,0,116,61,7,10,26,12,33.513513513513516,30.810810810810814,26.486486486486488,8.108108108108109,18.37837837837838,0,0,0,4.324324324324325,1.0810810810810811,3.2432432432432434,2.7027027027027026,3.783783783783784,3.783783783783784,2.7027027027027026,2.7027027027027026,0,0.5405405405405406,0.5405405405405406,0,0.5405405405405406,0.5405405405405406,0,0,62.70270270270271,32.972972972972975,3.783783783783784,5.405405405405405,14.054054054054054,6.486486486486487
