OA,ts0320001,ts0320002,ts0320003,ts0320004,ts0320005,ts0320006,ts0320007,ts0320008,ts0320009,ts0320010,ts0320002_PCT,ts0320003_PCT,ts0320004_PCT,ts0320005_PCT,ts0320006_PCT,ts0320007_PCT,ts0320008_PCT,ts0320009_PCT,ts0320010_PCT
W00004706,384,13,16,9,0,3,0,2,0,341,3.3854166666666665,4.166666666666666,2.34375,0,0.78125,0,0.5208333333333333,0,88.80208333333334
W00004707,326,14,19,1,0,4,1,1,0,286,4.294478527607362,5.828220858895705,0.3067484662576687,0,1.2269938650306749,0.3067484662576687,0.3067484662576687,0,87.73006134969326
W00004709,293,17,6,3,1,9,1,0,0,256,5.802047781569966,2.04778156996587,1.023890784982935,0.3412969283276451,3.0716723549488054,0.3412969283276451,0,0,87.37201365187714
W00004710,326,16,18,5,3,4,0,5,0,275,4.9079754601226995,5.521472392638037,1.5337423312883436,0.9202453987730062,1.2269938650306749,0,1.5337423312883436,0,84.3558282208589
W00004711,321,10,20,4,4,6,0,1,0,276,3.115264797507788,6.230529595015576,1.2461059190031152,1.2461059190031152,1.8691588785046727,0,0.3115264797507788,0,85.98130841121495
W00004712,309,14,10,4,0,3,0,0,1,277,4.53074433656958,3.2362459546925564,1.2944983818770228,0,0.9708737864077669,0,0,0.3236245954692557,89.64401294498381
W00004713,293,7,14,2,2,4,1,1,3,259,2.3890784982935154,4.778156996587031,0.6825938566552902,0.6825938566552902,1.3651877133105803,0.3412969283276451,0.3412969283276451,1.023890784982935,88.39590443686008
W00004714,333,6,12,2,0,2,0,4,0,307,1.8018018018018018,3.6036036036036037,0.6006006006006006,0,0.6006006006006006,0,1.2012012012012012,0,92.1921921921922
W00004715,251,21,15,3,3,2,0,2,0,205,8.366533864541832,5.9760956175298805,1.1952191235059761,1.1952191235059761,0.796812749003984,0,0.796812749003984,0,81.67330677290838
W00004716,213,7,11,0,1,2,0,0,0,192,3.286384976525822,5.164319248826291,0,0.4694835680751174,0.9389671361502347,0,0,0,90.14084507042254
W00004717,335,15,15,6,1,2,0,0,0,296,4.477611940298507,4.477611940298507,1.791044776119403,0.2985074626865672,0.5970149253731344,0,0,0,88.35820895522389
W00004718,339,14,7,1,4,3,0,3,0,307,4.129793510324483,2.0648967551622417,0.2949852507374631,1.1799410029498525,0.8849557522123894,0,0.8849557522123894,0,90.56047197640117
W00004719,310,3,15,2,4,6,0,0,0,280,0.967741935483871,4.838709677419355,0.6451612903225806,1.2903225806451613,1.935483870967742,0,0,0,90.32258064516128
W00004720,238,10,11,5,0,3,0,1,0,208,4.201680672268908,4.621848739495799,2.100840336134454,0,1.2605042016806722,0,0.42016806722689076,0,87.39495798319328
W00004721,273,5,12,3,0,4,0,0,0,249,1.8315018315018317,4.395604395604396,1.098901098901099,0,1.465201465201465,0,0,0,91.20879120879121
W00004722,195,8,8,0,1,2,0,2,0,174,4.102564102564102,4.102564102564102,0,0.5128205128205128,1.0256410256410255,0,1.0256410256410255,0,89.23076923076924
W00004723,211,8,15,0,1,4,0,1,0,182,3.7914691943127963,7.109004739336493,0,0.47393364928909953,1.8957345971563981,0,0.47393364928909953,0,86.25592417061611
W00004724,293,21,26,4,4,5,0,1,1,231,7.167235494880546,8.873720136518772,1.3651877133105803,1.3651877133105803,1.7064846416382253,0,0.3412969283276451,0.3412969283276451,78.839590443686
W00004725,295,15,23,9,0,6,0,4,2,236,5.084745762711865,7.796610169491526,3.050847457627119,0,2.0338983050847457,0,1.3559322033898304,0.6779661016949152,80
W00004726,191,15,26,3,2,13,0,1,0,131,7.853403141361256,13.612565445026178,1.5706806282722512,1.0471204188481675,6.806282722513089,0,0.5235602094240838,0,68.58638743455498
W00004728,322,16,38,10,5,13,0,3,0,237,4.968944099378882,11.801242236024844,3.1055900621118013,1.5527950310559007,4.037267080745342,0,0.9316770186335404,0,73.6024844720497
W00004729,241,3,9,5,2,4,0,2,0,216,1.2448132780082988,3.7344398340248963,2.0746887966804977,0.8298755186721992,1.6597510373443984,0,0.8298755186721992,0,89.62655601659752
W00004730,377,23,31,5,4,4,2,2,3,303,6.10079575596817,8.222811671087534,1.3262599469496021,1.0610079575596816,1.0610079575596816,0.5305039787798408,0.5305039787798408,0.7957559681697612,80.37135278514589
W00004731,291,41,65,8,8,5,0,1,3,160,14.0893470790378,22.336769759450174,2.7491408934707904,2.7491408934707904,1.718213058419244,0,0.3436426116838488,1.0309278350515463,54.98281786941581
W00004732,362,27,83,16,10,5,1,1,0,219,7.458563535911603,22.92817679558011,4.41988950276243,2.7624309392265194,1.3812154696132597,0.2762430939226519,0.2762430939226519,0,60.49723756906077
W00004733,294,40,45,17,2,2,0,0,0,188,13.60544217687075,15.306122448979592,5.782312925170068,0.6802721088435374,0.6802721088435374,0,0,0,63.94557823129252
W00004735,330,45,41,9,5,6,0,0,0,224,13.636363636363635,12.424242424242424,2.727272727272727,1.5151515151515151,1.8181818181818181,0,0,0,67.87878787878789
W00004736,346,34,56,5,15,7,0,3,0,226,9.826589595375722,16.184971098265898,1.4450867052023122,4.335260115606936,2.023121387283237,0,0.8670520231213872,0,65.3179190751445
W00004737,287,33,27,10,3,8,2,0,0,204,11.498257839721255,9.40766550522648,3.484320557491289,1.0452961672473868,2.7874564459930316,0.6968641114982579,0,0,71.0801393728223
