OA,ts0210001,ts0210002,ts0210003,ts0210004,ts0210005,ts0210006,ts0210007,ts0210008,ts0210009,ts0210010,ts0210011,ts0210012,ts0210013,ts0210014,ts0210015,ts0210016,ts0210017,ts0210018,ts0210019,ts0210020,ts0210021,ts0210022,ts0210023,ts0210024,ts0210025,ts0210002_PCT,ts0210003_PCT,ts0210004_PCT,ts0210005_PCT,ts0210006_PCT,ts0210007_PCT,ts0210008_PCT,ts0210009_PCT,ts0210010_PCT,ts0210011_PCT,ts0210012_PCT,ts0210013_PCT,ts0210014_PCT,ts0210015_PCT,ts0210016_PCT,ts0210017_PCT,ts0210018_PCT,ts0210019_PCT,ts0210020_PCT,ts0210021_PCT,ts0210022_PCT,ts0210023_PCT,ts0210024_PCT,ts0210025_PCT
W00004706,389,5,0,2,0,0,3,0,0,0,0,7,4,1,0,2,374,371,2,0,0,1,3,1,2,1.2853470437017995,0,0.5141388174807198,0,0,0.7712082262210797,0,0,0,0,1.7994858611825193,1.0282776349614395,0.2570694087403599,0,0.5141388174807198,96.1439588688946,95.37275064267352,0.5141388174807198,0,0,0.2570694087403599,0.7712082262210797,0.2570694087403599,0.5141388174807198
W00004707,336,19,0,0,1,4,14,0,0,0,0,8,8,0,0,0,304,287,1,0,0,16,5,0,5,5.654761904761905,0,0,0.2976190476190476,1.1904761904761905,4.166666666666666,0,0,0,0,2.380952380952381,2.380952380952381,0,0,0,90.47619047619048,85.41666666666666,0.2976190476190476,0,0,4.761904761904762,1.488095238095238,0,1.488095238095238
W00004709,302,7,0,0,5,0,2,6,3,3,0,3,2,0,1,0,275,260,7,0,7,1,11,0,11,2.3178807947019866,0,0,1.6556291390728477,0,0.6622516556291391,1.9867549668874174,0.9933774834437087,0.9933774834437087,0,0.9933774834437087,0.6622516556291391,0,0.33112582781456956,0,91.05960264900662,86.09271523178808,2.3178807947019866,0,2.3178807947019866,0.33112582781456956,3.642384105960265,0,3.642384105960265
W00004710,342,24,1,0,2,0,21,0,0,0,0,0,0,0,0,0,316,284,4,4,0,24,2,0,2,7.017543859649122,0.29239766081871343,0,0.5847953216374269,0,6.140350877192982,0,0,0,0,0,0,0,0,0,92.39766081871345,83.04093567251462,1.1695906432748537,1.1695906432748537,0,7.017543859649122,0.5847953216374269,0,0.5847953216374269
W00004711,337,19,5,0,8,6,0,5,0,3,2,0,0,0,0,0,313,298,2,0,0,13,0,0,0,5.637982195845697,1.483679525222552,0,2.3738872403560833,1.7804154302670623,0,1.483679525222552,0,0.8902077151335311,0.5934718100890208,0,0,0,0,0,92.87833827893175,88.4272997032641,0.5934718100890208,0,0,3.857566765578635,0,0,0
W00004712,318,15,0,0,0,0,15,4,4,0,0,9,4,0,4,1,290,288,2,0,0,0,0,0,0,4.716981132075472,0,0,0,0,4.716981132075472,1.257861635220126,1.257861635220126,0,0,2.8301886792452833,1.257861635220126,0,1.257861635220126,0.3144654088050315,91.19496855345912,90.56603773584906,0.628930817610063,0,0,0,0,0,0
W00004713,301,7,0,6,1,0,0,2,0,2,0,14,3,0,10,1,276,269,1,0,0,6,2,1,1,2.3255813953488373,0,1.9933554817275747,0.33222591362126247,0,0,0.6644518272425249,0,0.6644518272425249,0,4.651162790697675,0.9966777408637874,0,3.322259136212625,0.33222591362126247,91.69435215946844,89.3687707641196,0.33222591362126247,0,0,1.9933554817275747,0.6644518272425249,0.33222591362126247,0.33222591362126247
W00004714,340,27,0,3,8,5,11,2,0,2,0,19,4,5,3,7,292,274,0,6,1,11,0,0,0,7.941176470588235,0,0.8823529411764706,2.3529411764705883,1.4705882352941175,3.2352941176470593,0.5882352941176471,0,0.5882352941176471,0,5.588235294117648,1.1764705882352942,1.4705882352941175,0.8823529411764706,2.0588235294117645,85.88235294117646,80.58823529411765,0,1.7647058823529411,0.29411764705882354,3.2352941176470593,0,0,0
W00004715,264,11,0,1,0,8,2,0,0,0,0,4,1,0,3,0,249,237,0,3,0,9,0,0,0,4.166666666666666,0,0.3787878787878788,0,3.0303030303030303,0.7575757575757576,0,0,0,0,1.5151515151515151,0.3787878787878788,0,1.1363636363636365,0,94.31818181818183,89.77272727272727,0,1.1363636363636365,0,3.4090909090909087,0,0,0
W00004716,222,14,0,0,3,6,5,0,0,0,0,2,2,0,0,0,206,197,2,1,0,6,0,0,0,6.306306306306306,0,0,1.3513513513513513,2.7027027027027026,2.2522522522522523,0,0,0,0,0.9009009009009009,0.9009009009009009,0,0,0,92.7927927927928,88.73873873873875,0.9009009009009009,0.45045045045045046,0,2.7027027027027026,0,0,0
