OA,ts0040001,ts0040002,ts0040003,ts0040004,ts0040005,ts0040006,ts0040007,ts0040008,ts0040009,ts0040010,ts0040011,ts0040012,ts0040013,ts0040014,ts0040015,ts0040002_PCT,ts0040003_PCT,ts0040004_PCT,ts0040005_PCT,ts0040006_PCT,ts0040007_PCT,ts0040008_PCT,ts0040009_PCT,ts0040010_PCT,ts0040011_PCT,ts0040012_PCT,ts0040013_PCT,ts0040014_PCT,ts0040015_PCT
E00044214,288,284,282,2,2,0,0,0,0,0,0,2,0,2,0,98.61111111111111,97.91666666666666,0.6944444444444444,0.6944444444444444,0,0,0,0,0,0,0.6944444444444444,0,0.6944444444444444,0
E00044236,369,354,354,0,0,0,0,0,0,0,3,11,1,0,0,95.9349593495935,95.9349593495935,0,0,0,0,0,0,0,0.8130081300813009,2.9810298102981028,0.27100271002710025,0,0
E00044238,260,258,258,0,0,0,0,0,0,0,2,0,0,0,0,99.23076923076923,99.23076923076923,0,0,0,0,0,0,0,0.7692307692307693,0,0,0,0
E00044240,287,281,280,1,1,0,0,0,0,0,0,6,0,0,0,97.90940766550523,97.5609756097561,0.34843205574912894,0.34843205574912894,0,0,0,0,0,0,2.0905923344947737,0,0,0
E00044241,321,311,298,7,4,2,1,0,6,6,0,10,0,0,0,96.88473520249221,92.83489096573209,2.1806853582554515,1.2461059190031152,0.6230529595015576,0.3115264797507788,0,1.8691588785046727,1.8691588785046727,0,3.115264797507788,0,0,0
E00044295,248,243,241,2,1,1,0,0,0,0,1,4,0,0,0,97.98387096774194,97.17741935483872,0.8064516129032258,0.4032258064516129,0.4032258064516129,0,0,0,0,0.4032258064516129,1.6129032258064515,0,0,0
E00044296,280,275,275,0,0,0,0,0,0,0,0,5,0,0,0,98.21428571428571,98.21428571428571,0,0,0,0,0,0,0,0,1.7857142857142856,0,0,0
E00044311,272,266,266,0,0,0,0,0,0,0,2,4,0,0,0,97.79411764705883,97.79411764705883,0,0,0,0,0,0,0,0.7352941176470588,1.4705882352941175,0,0,0
E00044313,285,284,282,2,2,0,0,0,0,0,0,0,0,1,0,99.64912280701755,98.94736842105263,0.7017543859649122,0.7017543859649122,0,0,0,0,0,0,0,0,0.3508771929824561,0
E00044316,316,314,313,0,0,0,0,0,1,1,0,1,1,0,0,99.36708860759494,99.0506329113924,0,0,0,0,0,0.31645569620253167,0.31645569620253167,0,0.31645569620253167,0.31645569620253167,0,0
E00044303,272,268,268,0,0,0,0,0,0,0,2,1,1,0,0,98.52941176470588,98.52941176470588,0,0,0,0,0,0,0,0.7352941176470588,0.3676470588235294,0.3676470588235294,0,0
