OA,ts0010001,ts0010002,ts0010003,ts0010002_PCT,ts0010003_PCT
E00044214,287,287,0,100,0
E00044236,369,369,0,100,0
E00044238,260,260,0,100,0
E00044240,285,285,0,100,0
E00044241,321,321,0,100,0
E00044295,248,248,0,100,0
E00044296,280,280,0,100,0
E00044311,272,272,0,100,0
E00044313,286,286,0,100,0
E00044316,316,316,0,100,0
E00044303,272,272,0,100,0
E00044304,294,294,0,100,0
E00044305,292,292,0,100,0
E00044306,285,285,0,100,0
E00044284,235,235,0,100,0
E00044287,265,265,0,100,0
E00044307,296,296,0,100,0
E00044308,315,315,0,100,0
E00044315,302,302,0,100,0
E00044286,312,294,18,94.23076923076923,5.769230769230769
E00044300,330,330,0,100,0
E00044301,418,418,0,100,0
E00044302,365,365,0,100,0
E00044288,240,240,0,100,0
E00044309,312,312,0,100,0
E00044310,233,233,0,100,0
E00044312,290,290,0,100,0
E00044314,269,269,0,100,0
E00044285,285,285,0,100,0
E00044289,244,244,0,100,0
E00044290,216,216,0,100,0
E00044291,302,302,0,100,0
E00044292,197,197,0,100,0
E00044293,215,215,0,100,0
E00044283,235,235,0,100,0
E00044294,320,320,0,100,0
E00044297,293,293,0,100,0
E00044298,241,241,0,100,0
E00044299,252,252,0,100,0
E00044644,290,290,0,100,0
E00044645,236,236,0,100,0
E00044646,439,303,136,69.02050113895216,30.979498861047837
E00044647,293,293,0,100,0
E00044141,276,276,0,100,0
E00044144,230,230,0,100,0
E00044167,237,237,0,100,0
E00044168,153,153,0,100,0
E00044169,267,267,0,100,0
E00044170,265,265,0,100,0
E00044870,252,252,0,100,0
E00044882,289,289,0,100,0
E00044883,128,128,0,100,0
E00044886,332,332,0,100,0
E00044889,231,231,0,100,0
E00044885,291,291,0,100,0
E00044887,281,281,0,100,0
E00044888,303,303,0,100,0
E00044893,328,328,0,100,0
E00044895,268,268,0,100,0
E00044872,193,193,0,100,0
E00044874,259,259,0,100,0
E00044875,218,218,0,100,0
E00044879,198,198,0,100,0
E00044890,266,266,0,100,0
E00044894,224,224,0,100,0
E00044867,271,271,0,100,0
E00044868,289,289,0,100,0
E00044884,231,231,0,100,0
E00044892,321,321,0,100,0
E00044897,264,264,0,100,0
E00044871,279,279,0,100,0
E00044873,280,280,0,100,0
E00044876,241,235,6,97.5103734439834,2.4896265560165975
E00044891,271,271,0,100,0
E00044896,337,337,0,100,0
E00044210,289,289,0,100,0
E00044216,333,333,0,100,0
E00044217,235,235,0,100,0
E00044219,292,292,0,100,0
E00044237,398,341,57,85.678391959799,14.321608040201006
E00044239,260,260,0,100,0
E00044785,254,254,0,100,0
E00044789,307,307,0,100,0
E00044790,397,361,36,90.93198992443325,9.06801007556675
E00044794,271,271,0,100,0
E00044770,282,282,0,100,0
E00044784,287,287,0,100,0
E00044791,280,280,0,100,0
E00044792,279,279,0,100,0
E00044793,263,263,0,100,0
