OA,ts0660001,ts0660002,ts0660003,ts0660004,ts0660005,ts0660006,ts0660007,ts0660008,ts0660009,ts0660010,ts0660011,ts0660012,ts0660013,ts0660014,ts0660015,ts0660016,ts0660017,ts0660018,ts0660019,ts0660020,ts0660021,ts0660022,ts0660023,ts0660024,ts0660025,ts0660026,ts0660027,ts0660028,ts0660029,ts0660030,ts0660031,ts0660002_PCT,ts0660003_PCT,ts0660004_PCT,ts0660005_PCT,ts0660006_PCT,ts0660007_PCT,ts0660008_PCT,ts0660009_PCT,ts0660010_PCT,ts0660011_PCT,ts0660012_PCT,ts0660013_PCT,ts0660014_PCT,ts0660015_PCT,ts0660016_PCT,ts0660017_PCT,ts0660018_PCT,ts0660019_PCT,ts0660020_PCT,ts0660021_PCT,ts0660022_PCT,ts0660023_PCT,ts0660024_PCT,ts0660025_PCT,ts0660026_PCT,ts0660027_PCT,ts0660028_PCT,ts0660029_PCT,ts0660030_PCT,ts0660031_PCT
E00044139,203,91,87,82,29,53,0,0,0,5,3,2,4,1,1,1,1,0,0,0,0,0,0,0,0,111,62,5,11,25,8,44.827586206896555,42.857142857142854,40.39408866995074,14.285714285714285,26.108374384236456,0,0,0,2.4630541871921183,1.477832512315271,0.9852216748768473,1.9704433497536946,0.49261083743842365,0.49261083743842365,0.49261083743842365,0.49261083743842365,0,0,0,0,0,0,0,0,54.679802955665025,30.541871921182267,2.4630541871921183,5.41871921182266,12.31527093596059,3.9408866995073892
E00044140,251,173,171,152,43,109,6,0,6,13,6,7,2,5,4,4,4,0,0,0,0,0,0,0,1,73,46,8,9,7,3,68.92430278884463,68.12749003984064,60.55776892430279,17.131474103585656,43.42629482071713,2.3904382470119523,0,2.3904382470119523,5.179282868525896,2.3904382470119523,2.788844621513944,0.796812749003984,1.9920318725099602,1.593625498007968,1.593625498007968,1.593625498007968,0,0,0,0,0,0,0,0.398406374501992,29.08366533864542,18.326693227091635,3.187250996015936,3.5856573705179287,2.788844621513944,1.1952191235059761
E00044141,219,123,119,116,32,84,0,0,0,3,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,96,45,11,18,18,4,56.16438356164384,54.337899543378995,52.96803652968036,14.61187214611872,38.35616438356164,0,0,0,1.36986301369863,0,1.36986301369863,1.82648401826484,0,0,0,0,0,0,0,0,0,0,0,0,43.83561643835616,20.54794520547945,5.0228310502283104,8.21917808219178,8.21917808219178,1.82648401826484
E00044142,210,131,124,113,40,73,1,0,1,10,5,5,7,5,4,4,4,0,0,0,0,0,0,0,1,74,20,13,17,13,11,62.38095238095238,59.04761904761905,53.80952380952381,19.047619047619047,34.76190476190476,0.4761904761904762,0,0.4761904761904762,4.761904761904762,2.380952380952381,2.380952380952381,3.3333333333333335,2.380952380952381,1.9047619047619049,1.9047619047619049,1.9047619047619049,0,0,0,0,0,0,0,0.4761904761904762,35.23809523809524,9.523809523809524,6.190476190476191,8.095238095238095,6.190476190476191,5.238095238095238
E00044143,227,146,141,127,34,93,1,0,1,13,2,11,5,2,2,2,1,1,0,0,0,0,0,0,0,79,41,6,9,12,11,64.31718061674009,62.11453744493392,55.947136563876654,14.977973568281937,40.969162995594715,0.4405286343612335,0,0.4405286343612335,5.726872246696035,0.881057268722467,4.845814977973569,2.2026431718061676,0.881057268722467,0.881057268722467,0.881057268722467,0.4405286343612335,0.4405286343612335,0,0,0,0,0,0,0,34.801762114537446,18.06167400881057,2.643171806167401,3.9647577092511015,5.286343612334802,4.845814977973569
E00044144,188,89,77,74,18,56,0,0,0,3,2,1,12,1,1,1,1,0,0,0,0,0,0,0,0,98,51,8,16,15,8,47.340425531914896,40.95744680851064,39.361702127659576,9.574468085106384,29.78723404255319,0,0,0,1.5957446808510638,1.0638297872340425,0.5319148936170213,6.382978723404255,0.5319148936170213,0.5319148936170213,0.5319148936170213,0.5319148936170213,0,0,0,0,0,0,0,0,52.12765957446809,27.127659574468083,4.25531914893617,8.51063829787234,7.9787234042553195,4.25531914893617
E00044145,277,123,119,103,31,72,2,1,1,14,7,7,4,2,2,2,1,1,0,0,0,0,0,0,0,152,51,7,19,47,28,44.4043321299639,42.96028880866426,37.18411552346571,11.191335740072201,25.992779783393498,0.7220216606498195,0.36101083032490977,0.36101083032490977,5.054151624548736,2.527075812274368,2.527075812274368,1.444043321299639,0.7220216606498195,0.7220216606498195,0.7220216606498195,0.36101083032490977,0.36101083032490977,0,0,0,0,0,0,0,54.87364620938629,18.4115523465704,2.527075812274368,6.859205776173286,16.967509025270758,10.108303249097473
E00044146,261,161,152,138,53,85,2,0,2,12,8,4,9,1,1,1,1,0,0,0,0,0,0,0,0,99,49,12,12,15,11,61.68582375478927,58.23754789272031,52.87356321839081,20.306513409961685,32.56704980842912,0.7662835249042145,0,0.7662835249042145,4.597701149425287,3.065134099616858,1.532567049808429,3.4482758620689653,0.38314176245210724,0.38314176245210724,0.38314176245210724,0.38314176245210724,0,0,0,0,0,0,0,0,37.93103448275862,18.773946360153257,4.597701149425287,4.597701149425287,5.747126436781609,4.21455938697318
E00044147,205,82,72,65,27,38,1,0,1,6,4,2,10,5,3,3,3,0,0,0,0,0,0,0,2,118,62,7,17,22,10,40,35.12195121951219,31.70731707317073,13.170731707317074,18.536585365853657,0.4878048780487805,0,0.4878048780487805,2.9268292682926833,1.951219512195122,0.975609756097561,4.878048780487805,2.4390243902439024,1.4634146341463417,1.4634146341463417,1.4634146341463417,0,0,0,0,0,0,0,0.975609756097561,57.56097560975609,30.24390243902439,3.414634146341464,8.292682926829269,10.731707317073171,4.878048780487805
E00044148,240,155,138,133,33,100,0,0,0,5,2,3,17,2,0,0,0,0,0,0,0,0,0,0,2,83,31,6,23,18,5,64.58333333333334,57.49999999999999,55.41666666666667,13.750000000000002,41.66666666666667,0,0,0,2.083333333333333,0.8333333333333334,1.25,7.083333333333333,0.8333333333333334,0,0,0,0,0,0,0,0,0,0,0.8333333333333334,34.583333333333336,12.916666666666668,2.5,9.583333333333334,7.5,2.083333333333333
