OA,ts0580001,ts0580002,ts0580003,ts0580004,ts0580005,ts0580006,ts0580007,ts0580008,ts0580009,ts0580010,ts0580011,ts0580002_PCT,ts0580003_PCT,ts0580004_PCT,ts0580005_PCT,ts0580006_PCT,ts0580007_PCT,ts0580008_PCT,ts0580009_PCT,ts0580010_PCT,ts0580011_PCT
W00001336,136,7,14,16,30,7,1,2,4,33,22,5.147058823529411,10.294117647058822,11.76470588235294,22.058823529411764,5.147058823529411,0.7352941176470588,1.4705882352941175,2.941176470588235,24.264705882352942,16.176470588235293
W00001337,157,6,23,26,27,5,4,2,0,41,23,3.821656050955414,14.64968152866242,16.560509554140125,17.197452229299362,3.1847133757961785,2.547770700636943,1.2738853503184715,0,26.11464968152866,14.64968152866242
W00001338,149,11,18,23,34,4,3,2,2,31,21,7.38255033557047,12.080536912751679,15.436241610738255,22.818791946308725,2.684563758389262,2.013422818791946,1.342281879194631,1.342281879194631,20.80536912751678,14.093959731543624
W00001339,101,4,7,23,17,5,0,1,0,23,21,3.9603960396039604,6.9306930693069315,22.772277227722775,16.831683168316832,4.9504950495049505,0,0.9900990099009901,0,22.772277227722775,20.792079207920793
W00001340,147,8,13,23,24,6,5,2,3,39,24,5.442176870748299,8.843537414965986,15.646258503401361,16.3265306122449,4.081632653061225,3.4013605442176873,1.3605442176870748,2.0408163265306123,26.53061224489796,16.3265306122449
W00001341,100,15,6,19,19,10,1,1,2,17,10,15,6,19,19,10,1,1,2,17,10
W00001342,170,8,21,39,31,7,4,2,3,42,13,4.705882352941177,12.352941176470589,22.941176470588236,18.235294117647058,4.117647058823529,2.3529411764705883,1.1764705882352942,1.7647058823529411,24.705882352941178,7.647058823529412
W00001343,145,7,14,31,34,4,0,0,2,39,14,4.827586206896552,9.655172413793103,21.379310344827587,23.448275862068964,2.7586206896551726,0,0,1.3793103448275863,26.89655172413793,9.655172413793103
W00001344,130,8,15,34,18,6,3,2,2,29,13,6.153846153846154,11.538461538461538,26.153846153846157,13.846153846153847,4.615384615384616,2.307692307692308,1.5384615384615385,1.5384615384615385,22.30769230769231,10
W00001345,116,5,16,20,16,4,4,0,2,38,11,4.310344827586207,13.793103448275861,17.24137931034483,13.793103448275861,3.4482758620689653,3.4482758620689653,0,1.7241379310344827,32.758620689655174,9.482758620689655
W00001346,125,15,15,13,22,5,3,0,2,37,13,12,12,10.4,17.599999999999998,4,2.4,0,1.6,29.599999999999998,10.4
