OA,ts0180001,ts0180002,ts0180003,ts0180004,ts0180005,ts0180006,ts0180007,ts0180008,ts0180009,ts0180010,ts0180011,ts0180012,ts0180013,ts0180014,ts0180015,ts0180016,ts0180017,ts0180018,ts0180019,ts0180002_PCT,ts0180003_PCT,ts0180004_PCT,ts0180005_PCT,ts0180006_PCT,ts0180007_PCT,ts0180008_PCT,ts0180009_PCT,ts0180010_PCT,ts0180011_PCT,ts0180012_PCT,ts0180013_PCT,ts0180014_PCT,ts0180015_PCT,ts0180016_PCT,ts0180017_PCT,ts0180018_PCT,ts0180019_PCT
W00001535,485,467,18,2,0,0,3,1,2,2,4,4,0,0,0,0,0,0,0,96.28865979381443,3.711340206185567,0.4123711340206186,0,0,0.6185567010309279,0.2061855670103093,0.4123711340206186,0.4123711340206186,0.8247422680412372,0.8247422680412372,0,0,0,0,0,0,0
W00001536,242,229,13,3,0,1,2,0,0,2,2,0,2,1,0,0,0,0,0,94.62809917355372,5.371900826446281,1.2396694214876034,0,0.4132231404958678,0.8264462809917356,0,0,0.8264462809917356,0.8264462809917356,0,0.8264462809917356,0.4132231404958678,0,0,0,0,0
W00001537,178,176,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,98.87640449438202,1.1235955056179776,0,0,0,0,0,0,0,0,0.5617977528089888,0.5617977528089888,0,0,0,0,0,0
W00001538,289,281,8,3,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,97.23183391003461,2.768166089965398,1.0380622837370241,0,0,0,0,0,0,1.384083044982699,0.34602076124567477,0,0,0,0,0,0,0
W00001539,206,193,13,2,1,1,0,0,0,1,2,1,4,1,0,0,0,0,0,93.68932038834951,6.310679611650485,0.9708737864077669,0.48543689320388345,0.48543689320388345,0,0,0,0.48543689320388345,0.9708737864077669,0.48543689320388345,1.9417475728155338,0.48543689320388345,0,0,0,0,0
W00001540,355,342,13,4,0,0,1,0,2,0,2,1,2,1,0,0,0,0,0,96.3380281690141,3.6619718309859155,1.1267605633802817,0,0,0.28169014084507044,0,0.5633802816901409,0,0.5633802816901409,0.28169014084507044,0.5633802816901409,0.28169014084507044,0,0,0,0,0
W00001541,127,118,9,1,3,0,0,0,0,0,2,0,1,2,0,0,0,0,0,92.91338582677166,7.086614173228346,0.7874015748031495,2.3622047244094486,0,0,0,0,0,1.574803149606299,0,0.7874015748031495,1.574803149606299,0,0,0,0,0
W00001592,256,255,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,99.609375,0.390625,0,0,0,0,0,0,0,0,0,0.390625,0,0,0,0,0,0
W00001593,188,184,4,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,97.87234042553192,2.127659574468085,0.5319148936170213,0,0,0,0,0,0.5319148936170213,0,0,0.5319148936170213,0,0,0.5319148936170213,0,0,0
W00001594,206,203,3,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,98.54368932038835,1.4563106796116505,0.48543689320388345,0,0,0.48543689320388345,0,0,0,0,0.48543689320388345,0,0,0,0,0,0,0
W00001595,308,302,6,2,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,98.05194805194806,1.948051948051948,0.6493506493506493,0,0,0,0,0,0,0.3246753246753247,0.3246753246753247,0,0.6493506493506493,0,0,0,0,0
W00001596,275,272,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98.9090909090909,1.090909090909091,0.7272727272727273,0,0.36363636363636365,0,0,0,0,0,0,0,0,0,0,0,0,0
W00001597,249,236,13,5,0,0,1,0,0,4,2,1,0,0,0,0,0,0,0,94.77911646586345,5.220883534136546,2.0080321285140563,0,0,0.4016064257028112,0,0,1.6064257028112447,0.8032128514056224,0.4016064257028112,0,0,0,0,0,0,0
W00001813,140,131,9,2,0,2,2,0,0,0,2,0,1,0,0,0,0,0,0,93.57142857142857,6.428571428571428,1.4285714285714286,0,1.4285714285714286,1.4285714285714286,0,0,0,1.4285714285714286,0,0.7142857142857143,0,0,0,0,0,0
W00001815,215,203,12,4,0,0,1,0,0,2,0,2,2,1,0,0,0,0,0,94.41860465116278,5.5813953488372094,1.8604651162790697,0,0,0.46511627906976744,0,0,0.9302325581395349,0,0.9302325581395349,0.9302325581395349,0.46511627906976744,0,0,0,0,0
W00001816,297,284,13,2,1,0,1,0,1,0,1,0,5,1,0,1,0,0,0,95.62289562289563,4.377104377104377,0.6734006734006733,0.33670033670033667,0,0.33670033670033667,0,0.33670033670033667,0,0.33670033670033667,0,1.6835016835016834,0.33670033670033667,0,0.33670033670033667,0,0,0
W00001817,285,278,7,0,0,0,1,0,0,2,0,1,1,2,0,0,0,0,0,97.54385964912281,2.456140350877193,0,0,0,0.3508771929824561,0,0,0.7017543859649122,0,0.3508771929824561,0.3508771929824561,0.7017543859649122,0,0,0,0,0
W00001818,203,195,8,2,1,1,1,0,0,0,0,2,1,0,0,0,0,0,0,96.05911330049261,3.9408866995073892,0.9852216748768473,0.49261083743842365,0.49261083743842365,0.49261083743842365,0,0,0,0,0.9852216748768473,0.49261083743842365,0,0,0,0,0,0
W00010018,314,303,11,2,0,0,1,0,0,0,3,1,1,3,0,0,0,0,0,96.4968152866242,3.5031847133757963,0.6369426751592357,0,0,0.3184713375796179,0,0,0,0.9554140127388535,0.3184713375796179,0.3184713375796179,0.9554140127388535,0,0,0,0,0
W00010021,317,305,12,5,0,0,0,0,0,0,3,1,1,2,0,0,0,0,0,96.21451104100946,3.7854889589905363,1.5772870662460567,0,0,0,0,0,0,0.9463722397476341,0.31545741324921134,0.31545741324921134,0.6309148264984227,0,0,0,0,0
W00001642,310,284,26,3,2,0,1,0,3,1,4,4,8,0,0,0,0,0,0,91.61290322580645,8.38709677419355,0.967741935483871,0.6451612903225806,0,0.3225806451612903,0,0.967741935483871,0.3225806451612903,1.2903225806451613,1.2903225806451613,2.5806451612903225,0,0,0,0,0,0
W00001643,434,421,13,2,0,1,1,0,1,1,0,4,3,0,0,0,0,0,0,97.00460829493088,2.995391705069124,0.4608294930875576,0,0.2304147465437788,0.2304147465437788,0,0.2304147465437788,0.2304147465437788,0,0.9216589861751152,0.6912442396313364,0,0,0,0,0,0
W00001644,313,299,14,2,0,0,0,0,0,0,5,6,1,0,0,0,0,0,0,95.52715654952077,4.472843450479233,0.6389776357827476,0,0,0,0,0,0,1.5974440894568689,1.9169329073482428,0.3194888178913738,0,0,0,0,0,0
W00001645,358,342,16,5,1,1,1,0,1,1,1,1,3,1,0,0,0,0,0,95.53072625698324,4.4692737430167595,1.3966480446927374,0.27932960893854747,0.27932960893854747,0.27932960893854747,0,0.27932960893854747,0.27932960893854747,0.27932960893854747,0.27932960893854747,0.8379888268156425,0.27932960893854747,0,0,0,0,0
W00001646,296,280,16,2,1,0,2,1,0,0,6,0,4,0,0,0,0,0,0,94.5945945945946,5.405405405405405,0.6756756756756757,0.33783783783783783,0,0.6756756756756757,0.33783783783783783,0,0,2.027027027027027,0,1.3513513513513513,0,0,0,0,0,0
W00001647,337,321,16,4,1,0,0,0,0,1,1,1,4,1,0,1,2,0,0,95.25222551928783,4.747774480712167,1.1869436201780417,0.2967359050445104,0,0,0,0,0.2967359050445104,0.2967359050445104,0.2967359050445104,1.1869436201780417,0.2967359050445104,0,0.2967359050445104,0.5934718100890208,0,0
W00001648,389,373,16,3,1,1,1,0,2,0,2,0,6,0,0,0,0,0,0,95.88688946015425,4.113110539845758,0.7712082262210797,0.2570694087403599,0.2570694087403599,0.2570694087403599,0,0.5141388174807198,0,0.5141388174807198,0,1.5424164524421593,0,0,0,0,0,0
W00001716,284,264,20,1,3,2,1,0,1,0,1,0,10,1,0,0,0,0,0,92.95774647887323,7.042253521126761,0.35211267605633806,1.056338028169014,0.7042253521126761,0.35211267605633806,0,0.35211267605633806,0,0.35211267605633806,0,3.5211267605633805,0.35211267605633806,0,0,0,0,0
W00001717,464,452,12,2,2,0,3,0,0,0,1,0,3,1,0,0,0,0,0,97.41379310344827,2.586206896551724,0.43103448275862066,0.43103448275862066,0,0.646551724137931,0,0,0,0.21551724137931033,0,0.646551724137931,0.21551724137931033,0,0,0,0,0
W00001718,252,249,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,98.80952380952381,1.1904761904761905,0,0,0,0,0,0.3968253968253968,0.3968253968253968,0.3968253968253968,0,0,0,0,0,0,0,0
W00001719,177,173,4,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,97.74011299435028,2.2598870056497176,0,0,0,0,1.1299435028248588,0.5649717514124294,0,0,0.5649717514124294,0,0,0,0,0,0,0
