OA,ts0320001,ts0320002,ts0320003,ts0320004,ts0320005,ts0320006,ts0320007,ts0320008,ts0320009,ts0320010,ts0320002_PCT,ts0320003_PCT,ts0320004_PCT,ts0320005_PCT,ts0320006_PCT,ts0320007_PCT,ts0320008_PCT,ts0320009_PCT,ts0320010_PCT
W00001336,280,19,31,10,1,3,0,0,0,216,6.785714285714286,11.071428571428571,3.571428571428571,0.35714285714285715,1.0714285714285714,0,0,0,77.14285714285715
W00001337,307,21,34,7,3,6,1,4,2,229,6.840390879478828,11.074918566775244,2.2801302931596092,0.9771986970684038,1.9543973941368076,0.32573289902280134,1.3029315960912053,0.6514657980456027,74.5928338762215
W00001338,294,21,35,4,2,5,0,4,1,222,7.142857142857142,11.904761904761903,1.3605442176870748,0.6802721088435374,1.7006802721088436,0,1.3605442176870748,0.3401360544217687,75.51020408163265
W00001339,260,11,28,8,2,7,0,0,0,204,4.230769230769231,10.76923076923077,3.076923076923077,0.7692307692307693,2.6923076923076925,0,0,0,78.46153846153847
W00001340,298,21,24,9,1,7,1,2,0,233,7.046979865771812,8.053691275167784,3.0201342281879198,0.33557046979865773,2.348993288590604,0.33557046979865773,0.6711409395973155,0,78.18791946308725
W00001341,234,18,24,6,8,3,0,3,0,172,7.6923076923076925,10.256410256410255,2.564102564102564,3.418803418803419,1.282051282051282,0,1.282051282051282,0,73.50427350427351
W00001342,319,18,33,4,1,8,0,1,0,254,5.6426332288401255,10.344827586206897,1.2539184952978055,0.3134796238244514,2.507836990595611,0,0.3134796238244514,0,79.62382445141067
W00001343,268,19,28,4,1,4,3,1,0,208,7.08955223880597,10.44776119402985,1.4925373134328357,0.3731343283582089,1.4925373134328357,1.1194029850746268,0.3731343283582089,0,77.61194029850746
W00001344,299,11,23,6,0,6,0,3,2,248,3.678929765886288,7.6923076923076925,2.0066889632107023,0,2.0066889632107023,0,1.0033444816053512,0.6688963210702341,82.94314381270902
W00001345,284,19,15,5,1,0,0,1,1,242,6.690140845070422,5.28169014084507,1.7605633802816902,0.35211267605633806,0,0,0.35211267605633806,0.35211267605633806,85.2112676056338
W00001346,258,9,23,2,1,1,1,1,0,220,3.488372093023256,8.914728682170542,0.7751937984496124,0.3875968992248062,0.3875968992248062,0.3875968992248062,0.3875968992248062,0,85.27131782945736
W00001347,333,6,23,6,3,3,0,6,0,286,1.8018018018018018,6.906906906906906,1.8018018018018018,0.9009009009009009,0.9009009009009009,0,1.8018018018018018,0,85.88588588588588
W00001348,242,9,24,2,4,2,0,3,1,197,3.71900826446281,9.917355371900827,0.8264462809917356,1.6528925619834711,0.8264462809917356,0,1.2396694214876034,0.4132231404958678,81.40495867768594
W00001349,428,20,35,10,3,2,1,3,0,354,4.672897196261682,8.177570093457943,2.336448598130841,0.7009345794392523,0.46728971962616817,0.23364485981308408,0.7009345794392523,0,82.71028037383178
W00001350,290,15,15,8,3,5,0,1,0,243,5.172413793103448,5.172413793103448,2.7586206896551726,1.0344827586206897,1.7241379310344827,0,0.3448275862068966,0,83.79310344827586
W00001351,287,7,17,3,2,2,1,0,1,254,2.4390243902439024,5.923344947735192,1.0452961672473868,0.6968641114982579,0.6968641114982579,0.34843205574912894,0,0.34843205574912894,88.50174216027874
W00001352,214,17,13,1,1,3,0,0,1,178,7.943925233644859,6.074766355140187,0.46728971962616817,0.46728971962616817,1.4018691588785046,0,0,0.46728971962616817,83.17757009345794
W00001353,253,5,5,3,3,4,0,0,1,232,1.9762845849802373,1.9762845849802373,1.185770750988142,1.185770750988142,1.5810276679841897,0,0,0.3952569169960474,91.699604743083
W00001354,228,8,7,3,0,3,0,0,0,207,3.508771929824561,3.070175438596491,1.3157894736842104,0,1.3157894736842104,0,0,0,90.78947368421053
W00001355,290,9,12,7,0,3,0,1,1,257,3.103448275862069,4.137931034482759,2.413793103448276,0,1.0344827586206897,0,0.3448275862068966,0.3448275862068966,88.62068965517241
W00001356,418,27,32,4,1,6,0,1,0,347,6.4593301435406705,7.655502392344498,0.9569377990430622,0.23923444976076555,1.4354066985645932,0,0.23923444976076555,0,83.01435406698565
W00001357,298,12,28,0,0,3,2,1,1,251,4.026845637583892,9.395973154362416,0,0,1.006711409395973,0.6711409395973155,0.33557046979865773,0.33557046979865773,84.22818791946308
W00001358,283,11,19,7,5,2,0,0,0,239,3.8869257950530036,6.713780918727916,2.4734982332155475,1.76678445229682,0.7067137809187279,0,0,0,84.45229681978799
W00001359,185,15,20,10,2,5,0,1,0,132,8.108108108108109,10.81081081081081,5.405405405405405,1.0810810810810811,2.7027027027027026,0,0.5405405405405406,0,71.35135135135135
W00001360,360,17,28,8,2,3,0,2,0,300,4.722222222222222,7.777777777777778,2.2222222222222223,0.5555555555555556,0.8333333333333334,0,0.5555555555555556,0,83.33333333333334
W00001361,244,8,25,6,0,3,0,1,0,201,3.278688524590164,10.245901639344263,2.459016393442623,0,1.2295081967213115,0,0.4098360655737705,0,82.37704918032787
