OA,ts0270001,ts0270002,ts0270003,ts0270004,ts0270005,ts0270006,ts0270007,ts0270008,ts0270009,ts0270010,ts0270011,ts0270012,ts0270013,ts0270014,ts0270015,ts0270016,ts0270017,ts0270018,ts0270019,ts0270020,ts0270002_PCT,ts0270003_PCT,ts0270004_PCT,ts0270005_PCT,ts0270006_PCT,ts0270007_PCT,ts0270008_PCT,ts0270009_PCT,ts0270010_PCT,ts0270011_PCT,ts0270012_PCT,ts0270013_PCT,ts0270014_PCT,ts0270015_PCT,ts0270016_PCT,ts0270017_PCT,ts0270018_PCT,ts0270019_PCT,ts0270020_PCT
W00001336,282,77,63,15,101,7,17,5,3,1,0,0,0,8,0,0,1,1,1,1,27.30496453900709,22.340425531914892,5.319148936170213,35.815602836879435,2.4822695035460995,6.028368794326241,1.773049645390071,1.0638297872340425,0.3546099290780142,0,0,0,2.8368794326241136,0,0,0.3546099290780142,0.3546099290780142,0.3546099290780142,0.3546099290780142
W00001337,315,57,61,16,134,35,5,1,0,0,0,0,0,4,0,0,6,1,6,1,18.095238095238095,19.365079365079367,5.079365079365079,42.53968253968254,11.11111111111111,1.5873015873015872,0.31746031746031744,0,0,0,0,0,1.2698412698412698,0,0,1.9047619047619049,0.31746031746031744,1.9047619047619049,0.31746031746031744
W00001338,305,103,52,15,94,30,4,0,1,0,0,0,0,3,0,0,6,1,6,1,33.77049180327869,17.04918032786885,4.918032786885246,30.81967213114754,9.836065573770492,1.3114754098360655,0,0.32786885245901637,0,0,0,0,0.9836065573770493,0,0,1.9672131147540985,0.32786885245901637,1.9672131147540985,0.32786885245901637
W00001339,263,71,53,5,95,16,13,2,3,0,0,0,0,8,1,0,6,3,7,3,26.996197718631176,20.15209125475285,1.9011406844106464,36.12167300380228,6.083650190114068,4.942965779467681,0.7604562737642585,1.1406844106463878,0,0,0,0,3.041825095057034,0.38022813688212925,0,2.2813688212927756,1.1406844106463878,2.6615969581749046,1.1406844106463878
W00001340,304,85,56,15,109,28,7,4,0,0,0,0,0,3,0,0,1,3,1,3,27.960526315789476,18.421052631578945,4.934210526315789,35.85526315789473,9.210526315789473,2.302631578947368,1.3157894736842104,0,0,0,0,0,0.9868421052631579,0,0,0.3289473684210526,0.9868421052631579,0.3289473684210526,0.9868421052631579
W00001341,238,56,43,15,94,16,5,2,0,1,0,0,0,2,2,0,6,1,8,1,23.52941176470588,18.067226890756302,6.302521008403361,39.49579831932773,6.722689075630252,2.100840336134454,0.8403361344537815,0,0.42016806722689076,0,0,0,0.8403361344537815,0.8403361344537815,0,2.5210084033613445,0.42016806722689076,3.361344537815126,0.42016806722689076
W00001342,324,76,76,9,128,24,1,0,0,1,0,0,0,0,0,0,7,3,7,3,23.456790123456788,23.456790123456788,2.7777777777777777,39.50617283950617,7.4074074074074066,0.30864197530864196,0,0,0.30864197530864196,0,0,0,0,0,0,2.1604938271604937,0.9259259259259258,2.1604938271604937,0.9259259259259258
W00001343,274,69,54,12,107,17,12,3,0,4,0,0,0,5,0,0,0,3,0,3,25.18248175182482,19.708029197080293,4.37956204379562,39.05109489051095,6.204379562043796,4.37956204379562,1.094890510948905,0,1.4598540145985401,0,0,0,1.824817518248175,0,0,0,1.094890510948905,0,1.094890510948905
W00001344,306,75,48,20,119,21,14,3,0,0,0,0,0,11,1,0,4,4,5,4,24.509803921568626,15.686274509803921,6.535947712418301,38.88888888888889,6.862745098039216,4.57516339869281,0.9803921568627451,0,0,0,0,0,3.594771241830065,0.32679738562091504,0,1.3071895424836601,1.3071895424836601,1.6339869281045754,1.3071895424836601
W00001345,287,90,83,16,62,17,8,4,0,0,0,0,0,4,0,0,6,5,6,5,31.3588850174216,28.9198606271777,5.574912891986063,21.602787456445995,5.923344947735192,2.7874564459930316,1.3937282229965158,0,0,0,0,0,1.3937282229965158,0,0,2.0905923344947737,1.7421602787456445,2.0905923344947737,1.7421602787456445
W00001346,265,75,53,16,74,28,7,1,0,0,0,0,0,6,0,0,11,1,11,1,28.30188679245283,20,6.037735849056604,27.92452830188679,10.566037735849058,2.6415094339622645,0.37735849056603776,0,0,0,0,0,2.2641509433962264,0,0,4.150943396226415,0.37735849056603776,4.150943396226415,0.37735849056603776
W00001347,341,133,83,14,75,11,12,8,0,1,0,0,0,3,0,0,8,5,8,5,39.002932551319645,24.34017595307918,4.105571847507331,21.994134897360702,3.225806451612903,3.519061583577713,2.346041055718475,0,0.2932551319648094,0,0,0,0.8797653958944283,0,0,2.346041055718475,1.466275659824047,2.346041055718475,1.466275659824047
W00001348,244,58,60,17,62,28,6,2,1,0,0,0,0,3,1,1,10,1,11,2,23.770491803278688,24.59016393442623,6.967213114754098,25.40983606557377,11.475409836065573,2.459016393442623,0.819672131147541,0.4098360655737705,0,0,0,0,1.2295081967213115,0.4098360655737705,0.4098360655737705,4.098360655737705,0.4098360655737705,4.508196721311475,0.819672131147541
W00001349,443,152,94,18,128,21,9,0,0,0,1,0,0,8,1,0,15,5,16,5,34.31151241534989,21.21896162528217,4.063205417607223,28.893905191873586,4.740406320541761,2.0316027088036117,0,0,0,0.2257336343115124,0,0,1.805869074492099,0.2257336343115124,0,3.3860045146726865,1.1286681715575622,3.611738148984198,1.1286681715575622
W00001350,296,78,113,12,79,11,1,0,0,0,0,0,0,1,1,0,0,1,1,1,26.351351351351347,38.17567567567568,4.054054054054054,26.68918918918919,3.7162162162162162,0.33783783783783783,0,0,0,0,0,0,0.33783783783783783,0.33783783783783783,0,0,0.33783783783783783,0.33783783783783783,0.33783783783783783
