OA,ts0030001,ts0030002,ts0030003,ts0030004,ts0030005,ts0030006,ts0030007,ts0030008,ts0030009,ts0030010,ts0030011,ts0030012,ts0030013,ts0030014,ts0030015,ts0030016,ts0030017,ts0030018,ts0030019,ts0030020,ts0030021,ts0030022,ts0030002_PCT,ts0030003_PCT,ts0030004_PCT,ts0030005_PCT,ts0030006_PCT,ts0030007_PCT,ts0030008_PCT,ts0030009_PCT,ts0030010_PCT,ts0030011_PCT,ts0030012_PCT,ts0030013_PCT,ts0030014_PCT,ts0030015_PCT,ts0030016_PCT,ts0030017_PCT,ts0030018_PCT,ts0030019_PCT,ts0030020_PCT,ts0030021_PCT,ts0030022_PCT
E00011366,53,13,8,5,31,6,17,7,5,5,1,0,1,0,7,4,3,0,0,9,4,5,24.528301886792452,15.09433962264151,9.433962264150944,58.490566037735846,11.320754716981133,32.075471698113205,13.20754716981132,9.433962264150944,9.433962264150944,1.8867924528301887,0,1.8867924528301887,0,13.20754716981132,7.547169811320755,5.660377358490567,0,0,16.9811320754717,7.547169811320755,9.433962264150944
E00011367,111,10,6,4,88,12,49,12,15,22,12,4,7,1,13,8,5,2,2,13,8,5,9.00900900900901,5.405405405405405,3.6036036036036037,79.27927927927928,10.81081081081081,44.14414414414414,10.81081081081081,13.513513513513514,19.81981981981982,10.81081081081081,3.6036036036036037,6.306306306306306,0.9009009009009009,11.711711711711711,7.207207207207207,4.504504504504505,1.8018018018018018,1.8018018018018018,11.711711711711711,7.207207207207207,4.504504504504505
E00011368,130,35,17,18,87,6,37,10,16,11,20,10,10,0,23,14,9,1,1,8,6,2,26.923076923076923,13.076923076923078,13.846153846153847,66.92307692307692,4.615384615384616,28.46153846153846,7.6923076923076925,12.307692307692308,8.461538461538462,15.384615384615385,7.6923076923076925,7.6923076923076925,0,17.692307692307693,10.76923076923077,6.923076923076923,0.7692307692307693,0.7692307692307693,6.153846153846154,4.615384615384616,1.5384615384615385
E00011369,193,40,7,33,140,11,58,13,30,15,24,10,11,3,46,33,13,1,1,13,8,5,20.72538860103627,3.6269430051813467,17.098445595854923,72.53886010362694,5.699481865284974,30.05181347150259,6.7357512953367875,15.544041450777202,7.772020725388601,12.435233160621761,5.181347150259067,5.699481865284974,1.5544041450777202,23.83419689119171,17.098445595854923,6.7357512953367875,0.5181347150259068,0.5181347150259068,6.7357512953367875,4.145077720207254,2.5906735751295336
E00011371,104,13,8,5,72,5,37,10,14,13,15,2,10,3,14,4,10,1,1,19,11,8,12.5,7.6923076923076925,4.807692307692308,69.23076923076923,4.807692307692308,35.57692307692308,9.615384615384617,13.461538461538462,12.5,14.423076923076922,1.9230769230769231,9.615384615384617,2.8846153846153846,13.461538461538462,3.8461538461538463,9.615384615384617,0.9615384615384616,0.9615384615384616,18.269230769230766,10.576923076923077,7.6923076923076925
E00011372,98,14,10,4,69,6,28,6,15,7,9,2,5,2,24,14,10,2,2,15,13,2,14.285714285714285,10.204081632653061,4.081632653061225,70.40816326530613,6.122448979591836,28.57142857142857,6.122448979591836,15.306122448979592,7.142857142857142,9.183673469387756,2.0408163265306123,5.1020408163265305,2.0408163265306123,24.489795918367346,14.285714285714285,10.204081632653061,2.0408163265306123,2.0408163265306123,15.306122448979592,13.26530612244898,2.0408163265306123
E00011370,132,21,12,9,96,5,48,8,31,9,15,3,5,7,27,18,9,1,1,15,8,7,15.909090909090908,9.090909090909092,6.8181818181818175,72.72727272727273,3.787878787878788,36.36363636363637,6.0606060606060606,23.484848484848484,6.8181818181818175,11.363636363636363,2.272727272727273,3.787878787878788,5.303030303030303,20.454545454545457,13.636363636363635,6.8181818181818175,0.7575757575757576,0.7575757575757576,11.363636363636363,6.0606060606060606,5.303030303030303
E00011374,121,50,31,19,63,6,27,6,11,10,11,2,7,2,19,12,7,0,0,8,5,3,41.32231404958678,25.6198347107438,15.702479338842975,52.066115702479344,4.958677685950414,22.31404958677686,4.958677685950414,9.090909090909092,8.264462809917356,9.090909090909092,1.6528925619834711,5.785123966942149,1.6528925619834711,15.702479338842975,9.917355371900827,5.785123966942149,0,0,6.6115702479338845,4.132231404958678,2.479338842975207
E00011376,123,16,9,7,92,8,33,6,20,7,21,7,11,3,29,18,11,1,1,15,9,6,13.008130081300814,7.317073170731707,5.691056910569105,74.79674796747967,6.504065040650407,26.82926829268293,4.878048780487805,16.260162601626014,5.691056910569105,17.073170731707318,5.691056910569105,8.94308943089431,2.4390243902439024,23.577235772357724,14.634146341463413,8.94308943089431,0.8130081300813009,0.8130081300813009,12.195121951219512,7.317073170731707,4.878048780487805
E00011377,135,38,14,24,89,8,40,8,26,6,14,4,7,3,26,16,10,1,1,8,3,5,28.14814814814815,10.37037037037037,17.77777777777778,65.92592592592592,5.9259259259259265,29.629629629629626,5.9259259259259265,19.25925925925926,4.444444444444445,10.37037037037037,2.9629629629629632,5.185185185185185,2.2222222222222223,19.25925925925926,11.851851851851853,7.4074074074074066,0.7407407407407408,0.7407407407407408,5.9259259259259265,2.2222222222222223,3.7037037037037033
