OA,ts0180001,ts0180002,ts0180003,ts0180004,ts0180005,ts0180006,ts0180007,ts0180008,ts0180009,ts0180010,ts0180011,ts0180012,ts0180013,ts0180014,ts0180015,ts0180016,ts0180017,ts0180018,ts0180019,ts0180002_PCT,ts0180003_PCT,ts0180004_PCT,ts0180005_PCT,ts0180006_PCT,ts0180007_PCT,ts0180008_PCT,ts0180009_PCT,ts0180010_PCT,ts0180011_PCT,ts0180012_PCT,ts0180013_PCT,ts0180014_PCT,ts0180015_PCT,ts0180016_PCT,ts0180017_PCT,ts0180018_PCT,ts0180019_PCT
E00017596,298,231,67,5,9,0,2,1,2,1,12,13,19,1,2,0,0,0,0,77.51677852348993,22.483221476510067,1.6778523489932886,3.0201342281879198,0,0.6711409395973155,0.33557046979865773,0.6711409395973155,0.33557046979865773,4.026845637583892,4.3624161073825505,6.375838926174497,0.33557046979865773,0.6711409395973155,0,0,0,0
E00017597,340,248,92,8,4,3,6,0,1,3,16,24,26,1,0,0,0,0,0,72.94117647058823,27.058823529411764,2.3529411764705883,1.1764705882352942,0.8823529411764706,1.7647058823529411,0,0.29411764705882354,0.8823529411764706,4.705882352941177,7.0588235294117645,7.647058823529412,0.29411764705882354,0,0,0,0,0
E00017598,406,288,118,12,2,3,3,2,3,7,25,30,30,1,0,0,0,0,0,70.93596059113301,29.064039408866993,2.955665024630542,0.49261083743842365,0.7389162561576355,0.7389162561576355,0.49261083743842365,0.7389162561576355,1.7241379310344827,6.157635467980295,7.389162561576355,7.389162561576355,0.24630541871921183,0,0,0,0,0
E00017599,306,214,92,12,2,3,5,1,5,3,15,20,19,3,1,2,1,0,0,69.93464052287581,30.065359477124183,3.9215686274509802,0.6535947712418301,0.9803921568627451,1.6339869281045754,0.32679738562091504,1.6339869281045754,0.9803921568627451,4.901960784313726,6.535947712418301,6.209150326797386,0.9803921568627451,0.32679738562091504,0.6535947712418301,0.32679738562091504,0,0
E00017572,374,190,184,10,6,3,4,1,2,17,35,47,52,5,2,0,0,0,0,50.80213903743316,49.19786096256685,2.6737967914438503,1.6042780748663104,0.8021390374331552,1.06951871657754,0.267379679144385,0.53475935828877,4.545454545454546,9.358288770053475,12.566844919786096,13.903743315508022,1.3368983957219251,0.53475935828877,0,0,0,0
E00017600,336,215,121,12,3,2,8,3,1,11,30,24,22,3,2,0,0,0,0,63.988095238095234,36.01190476190476,3.571428571428571,0.8928571428571428,0.5952380952380952,2.380952380952381,0.8928571428571428,0.2976190476190476,3.273809523809524,8.928571428571429,7.142857142857142,6.547619047619048,0.8928571428571428,0.5952380952380952,0,0,0,0
E00017601,422,274,148,11,5,3,4,0,4,9,38,37,31,2,0,3,1,0,0,64.92890995260665,35.07109004739337,2.6066350710900474,1.1848341232227488,0.7109004739336493,0.9478672985781991,0,0.9478672985781991,2.132701421800948,9.004739336492891,8.767772511848342,7.345971563981042,0.47393364928909953,0,0.7109004739336493,0.23696682464454977,0,0
E00017602,339,226,113,14,5,2,6,1,1,4,24,24,28,4,0,0,0,0,0,66.66666666666666,33.33333333333333,4.129793510324483,1.4749262536873156,0.5899705014749262,1.7699115044247788,0.2949852507374631,0.2949852507374631,1.1799410029498525,7.079646017699115,7.079646017699115,8.259587020648967,1.1799410029498525,0,0,0,0,0
E00017574,296,200,96,8,5,2,7,0,2,7,15,19,22,8,0,1,0,0,0,67.56756756756756,32.432432432432435,2.7027027027027026,1.6891891891891893,0.6756756756756757,2.364864864864865,0,0.6756756756756757,2.364864864864865,5.0675675675675675,6.418918918918918,7.4324324324324325,2.7027027027027026,0,0.33783783783783783,0,0,0
E00017579,350,225,125,17,3,1,8,0,4,4,17,29,33,5,0,3,1,0,0,64.28571428571429,35.714285714285715,4.857142857142857,0.8571428571428572,0.2857142857142857,2.2857142857142856,0,1.1428571428571428,1.1428571428571428,4.857142857142857,8.285714285714285,9.428571428571429,1.4285714285714286,0,0.8571428571428572,0.2857142857142857,0,0
