OA,ts0020001,ts0020002,ts0020003,ts0020004,ts0020005,ts0020006,ts0020007,ts0020008,ts0020009,ts0020010,ts0020011,ts0020012,ts0020013,ts0020014,ts0020015,ts0020016,ts0020017,ts0020018,ts0020002_PCT,ts0020003_PCT,ts0020004_PCT,ts0020005_PCT,ts0020006_PCT,ts0020007_PCT,ts0020008_PCT,ts0020009_PCT,ts0020010_PCT,ts0020011_PCT,ts0020012_PCT,ts0020013_PCT,ts0020014_PCT,ts0020015_PCT,ts0020016_PCT,ts0020017_PCT,ts0020018_PCT
E00017596,213,60,133,130,130,0,3,0,3,2,2,0,12,12,0,6,6,0,28.169014084507044,62.441314553990615,61.03286384976526,61.03286384976526,0,1.4084507042253522,0,1.4084507042253522,0.9389671361502347,0.9389671361502347,0,5.633802816901409,5.633802816901409,0,2.8169014084507045,2.8169014084507045,0
E00017597,248,62,162,156,154,2,6,2,4,1,1,0,14,14,0,9,9,0,25,65.32258064516128,62.903225806451616,62.096774193548384,0.8064516129032258,2.4193548387096775,0.8064516129032258,1.6129032258064515,0.4032258064516129,0.4032258064516129,0,5.64516129032258,5.64516129032258,0,3.6290322580645165,3.6290322580645165,0
E00017598,288,85,173,170,170,0,3,0,3,3,3,0,19,19,0,8,8,0,29.51388888888889,60.06944444444444,59.02777777777778,59.02777777777778,0,1.0416666666666665,0,1.0416666666666665,1.0416666666666665,1.0416666666666665,0,6.597222222222222,6.597222222222222,0,2.7777777777777777,2.7777777777777777,0
E00017599,233,56,146,146,144,2,0,0,0,5,5,0,15,15,0,11,11,0,24.034334763948497,62.66094420600859,62.66094420600859,61.80257510729614,0.8583690987124464,0,0,0,2.1459227467811157,2.1459227467811157,0,6.437768240343347,6.437768240343347,0,4.721030042918455,4.721030042918455,0
E00017572,336,187,119,117,115,2,2,2,0,9,9,0,19,19,0,2,2,0,55.654761904761905,35.41666666666667,34.82142857142857,34.226190476190474,0.5952380952380952,0.5952380952380952,0.5952380952380952,0,2.6785714285714284,2.6785714285714284,0,5.654761904761905,5.654761904761905,0,0.5952380952380952,0.5952380952380952,0
E00017600,249,79,151,151,149,2,0,0,0,6,6,0,5,5,0,8,7,1,31.72690763052209,60.6425702811245,60.6425702811245,59.83935742971887,0.8032128514056224,0,0,0,2.4096385542168677,2.4096385542168677,0,2.0080321285140563,2.0080321285140563,0,3.2128514056224895,2.8112449799196786,0.4016064257028112
E00017601,336,130,175,171,169,2,4,2,2,1,1,0,17,17,0,13,13,0,38.69047619047619,52.083333333333336,50.89285714285714,50.297619047619044,0.5952380952380952,1.1904761904761905,0.5952380952380952,0.5952380952380952,0.2976190476190476,0.2976190476190476,0,5.059523809523809,5.059523809523809,0,3.869047619047619,3.869047619047619,0
E00017602,263,99,134,134,133,1,0,0,0,5,5,0,18,18,0,7,7,0,37.6425855513308,50.950570342205324,50.950570342205324,50.57034220532319,0.38022813688212925,0,0,0,1.9011406844106464,1.9011406844106464,0,6.844106463878327,6.844106463878327,0,2.6615969581749046,2.6615969581749046,0
E00017574,236,65,148,148,148,0,0,0,0,2,2,0,13,13,0,8,8,0,27.54237288135593,62.71186440677966,62.71186440677966,62.71186440677966,0,0,0,0,0.847457627118644,0.847457627118644,0,5.508474576271186,5.508474576271186,0,3.389830508474576,3.389830508474576,0
E00017579,275,75,176,174,174,0,2,0,2,6,6,0,10,9,1,8,8,0,27.27272727272727,64,63.272727272727266,63.272727272727266,0,0.7272727272727273,0,0.7272727272727273,2.181818181818182,2.181818181818182,0,3.6363636363636362,3.272727272727273,0.36363636363636365,2.909090909090909,2.909090909090909,0
