OA,ts0050001,ts0050002,ts0050003,ts0050004,ts0050005,ts0050006,ts0050007,ts0050008,ts0050009,ts0050010,ts0050011,ts0050012,ts0050013,ts0050014,ts0050015,ts0050016,ts0050017,ts0050018,ts0050019,ts0050020,ts0050021,ts0050022,ts0050023,ts0050024,ts0050025,ts0050026,ts0050027,ts0050028,ts0050029,ts0050030,ts0050031,ts0050032,ts0050033,ts0050034,ts0050002_PCT,ts0050003_PCT,ts0050004_PCT,ts0050005_PCT,ts0050006_PCT,ts0050007_PCT,ts0050008_PCT,ts0050009_PCT,ts0050010_PCT,ts0050011_PCT,ts0050012_PCT,ts0050013_PCT,ts0050014_PCT,ts0050015_PCT,ts0050016_PCT,ts0050017_PCT,ts0050018_PCT,ts0050019_PCT,ts0050020_PCT,ts0050021_PCT,ts0050022_PCT,ts0050023_PCT,ts0050024_PCT,ts0050025_PCT,ts0050026_PCT,ts0050027_PCT,ts0050028_PCT,ts0050029_PCT,ts0050030_PCT,ts0050031_PCT,ts0050032_PCT,ts0050033_PCT,ts0050034_PCT
E00151101,324,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,78.08641975308642,78.08641975308642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.91358024691358
E00151102,293,207,205,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,85,70.64846416382252,69.96587030716724,0.3412969283276451,0.3412969283276451,0.3412969283276451,0,0,0,0,0,0,0,0,0.3412969283276451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3412969283276451,0,29.01023890784983
E00151103,261,222,216,1,5,4,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,85.0574712643678,82.75862068965517,0.38314176245210724,1.9157088122605364,1.532567049808429,0,0,0,0,0,0,0,0,1.532567049808429,0.38314176245210724,0,0.38314176245210724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.942528735632186
E00151104,205,163,159,0,4,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,79.51219512195122,77.5609756097561,0,1.951219512195122,1.951219512195122,0,0,0,0,0,0,0,0,1.951219512195122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.48780487804878
E00151105,164,144,142,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,87.8048780487805,86.58536585365853,0.6097560975609756,0.6097560975609756,0.6097560975609756,0,0,0.6097560975609756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.195121951219512
E00151106,262,241,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,91.98473282442748,91.98473282442748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.015267175572518
E00151107,146,121,120,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,82.87671232876713,82.1917808219178,0,0.684931506849315,0.684931506849315,0,0,0,0,0,0,0,0,0.684931506849315,0,0,0,0.684931506849315,0,0.684931506849315,0,0,0,0,0,0,0,0,0,0,0,0,16.43835616438356
E00151108,274,237,236,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,86.4963503649635,86.13138686131386,0,0.36496350364963503,0.36496350364963503,0,0,0,0,0,0.36496350364963503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.503649635036496
E00151095,231,208,206,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,22,90.04329004329004,89.17748917748918,0.4329004329004329,0.4329004329004329,0.4329004329004329,0,0,0,0,0,0,0,0,0.4329004329004329,0,0,0,0,0,0,0,0.4329004329004329,0,0,0,0.4329004329004329,0,0,0,0,0,0,9.523809523809524
E00151096,479,432,427,1,4,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,46,90.18789144050105,89.14405010438414,0.20876826722338201,0.8350730688935281,0.8350730688935281,0,0,0,0,0.8350730688935281,0,0,0,0,0,0,0,0,0,0,0,0.20876826722338201,0,0,0.20876826722338201,0,0,0,0,0,0,0,9.603340292275574
E00151097,279,257,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,92.1146953405018,92.1146953405018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.885304659498208
E00151098,236,217,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,18,91.94915254237289,91.94915254237289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423728813559322,0,0,0.423728813559322,0,0,0,0,0,0,0,7.627118644067797
E00151099,285,255,253,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,89.47368421052632,88.7719298245614,0,0.7017543859649122,0.7017543859649122,0,0,0,0,0,0,0,0,0.7017543859649122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.526315789473683
E00151100,271,244,242,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,90.03690036900369,89.2988929889299,0.7380073800738007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.96309963099631
E00151109,412,384,381,0,3,3,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,27,93.20388349514563,92.47572815533981,0,0.7281553398058253,0.7281553398058253,0,0,0,0.24271844660194172,0,0,0,0.24271844660194172,0.24271844660194172,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24271844660194172,0,0.24271844660194172,0,0,6.553398058252427
