OA,ts0040001,ts0040002,ts0040003,ts0040004,ts0040005,ts0040006,ts0040007,ts0040008,ts0040009,ts0040010,ts0040011,ts0040012,ts0040013,ts0040014,ts0040015,ts0040002_PCT,ts0040003_PCT,ts0040004_PCT,ts0040005_PCT,ts0040006_PCT,ts0040007_PCT,ts0040008_PCT,ts0040009_PCT,ts0040010_PCT,ts0040011_PCT,ts0040012_PCT,ts0040013_PCT,ts0040014_PCT,ts0040015_PCT
E00127867,360,356,347,7,2,4,1,0,2,2,3,0,0,1,0,98.88888888888889,96.38888888888889,1.9444444444444444,0.5555555555555556,1.1111111111111112,0.2777777777777778,0,0.5555555555555556,0.5555555555555556,0.8333333333333334,0,0,0.2777777777777778,0
E00127873,281,279,275,4,2,2,0,0,0,0,0,1,1,0,0,99.28825622775801,97.86476868327402,1.4234875444839856,0.7117437722419928,0.7117437722419928,0,0,0,0,0,0.3558718861209964,0.3558718861209964,0,0
E00127876,321,311,303,8,3,5,0,0,0,0,5,4,1,0,0,96.88473520249221,94.39252336448598,2.4922118380062304,0.9345794392523363,1.557632398753894,0,0,0,0,1.557632398753894,1.2461059190031152,0.3115264797507788,0,0
E00127878,322,315,310,5,2,3,0,0,0,0,0,7,0,0,0,97.82608695652173,96.27329192546584,1.5527950310559007,0.6211180124223602,0.9316770186335404,0,0,0,0,0,2.1739130434782608,0,0,0
E00127864,293,292,276,16,8,8,0,0,0,0,0,0,1,0,0,99.65870307167235,94.19795221843003,5.460750853242321,2.7303754266211606,2.7303754266211606,0,0,0,0,0,0,0.3412969283276451,0,0
E00127865,274,267,257,8,1,7,0,0,2,2,0,7,0,0,0,97.44525547445255,93.7956204379562,2.9197080291970803,0.36496350364963503,2.5547445255474455,0,0,0.7299270072992701,0.7299270072992701,0,2.5547445255474455,0,0,0
E00127871,416,407,378,28,9,19,0,0,1,1,0,9,0,0,0,97.83653846153845,90.86538461538461,6.730769230769231,2.1634615384615383,4.567307692307692,0,0,0.2403846153846154,0.2403846153846154,0,2.1634615384615383,0,0,0
E00127872,226,225,212,13,3,7,3,0,0,0,0,0,0,1,0,99.5575221238938,93.80530973451327,5.752212389380531,1.3274336283185841,3.0973451327433628,1.3274336283185841,0,0,0,0,0,0,0.4424778761061947,0
E00127877,346,333,318,15,9,6,0,0,0,0,2,11,0,0,0,96.24277456647398,91.90751445086705,4.335260115606936,2.601156069364162,1.7341040462427744,0,0,0,0,0.5780346820809248,3.1791907514450863,0,0,0
E00127863,342,337,316,21,5,16,0,0,0,0,4,1,0,0,0,98.53801169590643,92.39766081871345,6.140350877192982,1.461988304093567,4.678362573099415,0,0,0,0,1.1695906432748537,0.29239766081871343,0,0,0
E00127866,357,354,348,6,3,3,0,0,0,0,0,3,0,0,0,99.15966386554622,97.47899159663865,1.680672268907563,0.8403361344537815,0.8403361344537815,0,0,0,0,0,0.8403361344537815,0,0,0
E00127874,243,241,238,3,2,1,0,0,0,0,2,0,0,0,0,99.1769547325103,97.94238683127571,1.2345679012345678,0.823045267489712,0.411522633744856,0,0,0,0,0.823045267489712,0,0,0,0
E00127875,217,216,209,5,5,0,0,0,2,2,0,0,1,0,0,99.53917050691244,96.31336405529954,2.3041474654377883,2.3041474654377883,0,0,0,0.9216589861751152,0.9216589861751152,0,0,0.4608294930875576,0,0
E00127880,190,181,172,9,2,7,0,0,0,0,0,7,2,0,0,95.26315789473684,90.52631578947368,4.736842105263158,1.0526315789473684,3.684210526315789,0,0,0,0,0,3.684210526315789,1.0526315789473684,0,0
E00127868,277,268,253,15,2,13,0,0,0,0,2,5,2,0,0,96.75090252707581,91.33574007220217,5.415162454873646,0.7220216606498195,4.693140794223827,0,0,0,0,0.7220216606498195,1.8050541516245486,0.7220216606498195,0,0
E00127869,234,233,231,2,2,0,0,0,0,0,1,0,0,0,0,99.57264957264957,98.71794871794873,0.8547008547008548,0.8547008547008548,0,0,0,0,0,0.4273504273504274,0,0,0,0
E00127870,310,309,298,11,4,7,0,0,0,0,0,1,0,0,0,99.67741935483872,96.12903225806451,3.5483870967741935,1.2903225806451613,2.258064516129032,0,0,0,0,0,0.3225806451612903,0,0,0
E00127879,292,290,271,19,2,17,0,0,0,0,0,2,0,0,0,99.31506849315068,92.8082191780822,6.506849315068493,0.684931506849315,5.821917808219178,0,0,0,0,0,0.684931506849315,0,0,0
E00127881,256,243,218,25,2,23,0,0,0,0,1,12,0,0,0,94.921875,85.15625,9.765625,0.78125,8.984375,0,0,0,0,0.390625,4.6875,0,0,0
E00127894,277,271,265,6,5,0,0,1,0,0,0,3,2,1,0,97.83393501805054,95.66787003610109,2.166064981949458,1.8050541516245486,0,0,0.36101083032490977,0,0,0,1.083032490974729,0.7220216606498195,0.36101083032490977,0
