OA,ts0010001,ts0010002,ts0010003,ts0010002_PCT,ts0010003_PCT
E00086416,413,413,0,100,0
E00086417,373,373,0,100,0
E00086443,397,397,0,100,0
E00086450,270,270,0,100,0
E00086452,406,406,0,100,0
E00086420,305,305,0,100,0
E00086431,366,366,0,100,0
E00086435,310,310,0,100,0
E00086438,403,403,0,100,0
E00086425,379,379,0,100,0
E00086426,270,270,0,100,0
E00086429,296,296,0,100,0
E00086430,318,318,0,100,0
E00086436,264,264,0,100,0
E00086415,326,326,0,100,0
E00086423,287,287,0,100,0
E00086427,365,365,0,100,0
E00086428,324,324,0,100,0
E00086441,379,379,0,100,0
E00086414,407,407,0,100,0
E00086440,305,305,0,100,0
E00086442,289,289,0,100,0
E00086446,390,390,0,100,0
E00086449,275,275,0,100,0
E00086110,420,420,0,100,0
E00086125,326,326,0,100,0
E00086143,279,272,7,97.4910394265233,2.5089605734767026
E00086144,278,278,0,100,0
E00174428,214,214,0,100,0
E00174430,288,288,0,100,0
E00174431,352,352,0,100,0
E00086108,378,378,0,100,0
E00086111,403,403,0,100,0
E00086119,290,290,0,100,0
E00086120,408,408,0,100,0
E00086112,347,347,0,100,0
E00086113,369,369,0,100,0
E00086117,348,348,0,100,0
E00086118,235,235,0,100,0
E00086422,388,388,0,100,0
E00086433,297,297,0,100,0
E00086434,303,303,0,100,0
E00086439,291,291,0,100,0
E00086448,226,226,0,100,0
E00086109,223,223,0,100,0
E00086114,513,513,0,100,0
E00086115,342,342,0,100,0
E00086121,367,367,0,100,0
E00086122,275,275,0,100,0
E00086146,395,344,51,87.0886075949367,12.91139240506329
E00086158,334,334,0,100,0
E00086162,287,287,0,100,0
E00086164,350,350,0,100,0
E00086170,326,326,0,100,0
E00086145,264,264,0,100,0
E00086161,305,305,0,100,0
E00086165,373,373,0,100,0
E00086168,276,276,0,100,0
E00086172,345,324,21,93.91304347826087,6.086956521739131
E00086148,342,342,0,100,0
E00086163,345,345,0,100,0
E00086174,456,456,0,100,0
E00086177,397,360,37,90.6801007556675,9.319899244332493
E00086179,318,318,0,100,0
E00086103,318,318,0,100,0
E00086104,315,315,0,100,0
E00086106,264,264,0,100,0
E00086130,294,294,0,100,0
E00086140,232,232,0,100,0
E00086432,275,275,0,100,0
E00086445,305,305,0,100,0
E00086447,357,357,0,100,0
E00086453,376,376,0,100,0
E00086454,347,347,0,100,0
E00086418,266,266,0,100,0
E00086419,277,277,0,100,0
E00086451,318,318,0,100,0
E00086455,302,302,0,100,0
E00086456,305,305,0,100,0
E00086413,379,379,0,100,0
E00086421,326,326,0,100,0
E00086424,337,337,0,100,0
E00086437,290,290,0,100,0
E00086444,496,496,0,100,0
E00086105,374,374,0,100,0
E00086107,288,288,0,100,0
E00086116,260,260,0,100,0
E00086124,299,267,32,89.29765886287625,10.702341137123746
E00086129,380,380,0,100,0
E00086123,347,347,0,100,0
E00086127,309,309,0,100,0
E00086128,384,384,0,100,0
E00086131,314,314,0,100,0
E00086132,296,296,0,100,0
E00086133,264,264,0,100,0
E00086134,361,361,0,100,0
E00086136,268,268,0,100,0
E00086137,313,313,0,100,0
E00086135,332,332,0,100,0
E00086138,282,282,0,100,0
E00086139,329,329,0,100,0
E00086142,303,303,0,100,0
E00179939,264,264,0,100,0
E00179974,402,402,0,100,0
E00086151,337,337,0,100,0
E00086152,355,355,0,100,0
E00086153,341,341,0,100,0
E00086155,320,320,0,100,0
E00086157,609,609,0,100,0
E00086310,301,301,0,100,0
E00086317,413,413,0,100,0
E00086319,331,331,0,100,0
E00086320,296,296,0,100,0
E00086291,351,351,0,100,0
E00086294,357,357,0,100,0
E00086298,297,297,0,100,0
E00086300,598,598,0,100,0
E00086280,237,237,0,100,0
E00086292,417,417,0,100,0
E00086293,483,480,3,99.37888198757764,0.6211180124223602
E00086295,332,332,0,100,0
E00086297,308,308,0,100,0
E00086278,464,462,2,99.56896551724138,0.43103448275862066
E00086296,291,291,0,100,0
E00086299,213,213,0,100,0
E00086301,323,323,0,100,0
E00086303,356,356,0,100,0
E00086304,262,262,0,100,0
E00086305,310,310,0,100,0
E00086308,292,283,9,96.91780821917808,3.0821917808219177
E00086311,352,352,0,100,0
E00086313,282,282,0,100,0
E00085932,306,306,0,100,0
E00085933,304,304,0,100,0
E00085934,307,307,0,100,0
