OA,ts0610001,ts0610002,ts0610003,ts0610004,ts0610005,ts0610006,ts0610007,ts0610008,ts0610009,ts0610010,ts0610011,ts0610012,ts0610002_PCT,ts0610003_PCT,ts0610004_PCT,ts0610005_PCT,ts0610006_PCT,ts0610007_PCT,ts0610008_PCT,ts0610009_PCT,ts0610010_PCT,ts0610011_PCT,ts0610012_PCT
E00111573,165,51,0,6,0,0,0,100,4,2,2,0,30.909090909090907,0,3.6363636363636362,0,0,0,60.60606060606061,2.4242424242424243,1.2121212121212122,1.2121212121212122,0
E00111575,112,25,0,0,2,0,1,74,3,0,4,3,22.321428571428573,0,0,1.7857142857142856,0,0.8928571428571428,66.07142857142857,2.6785714285714284,0,3.571428571428571,2.6785714285714284
E00111576,144,47,0,1,2,0,4,68,5,2,14,1,32.63888888888889,0,0.6944444444444444,1.3888888888888888,0,2.7777777777777777,47.22222222222222,3.4722222222222223,1.3888888888888888,9.722222222222223,0.6944444444444444
E00111577,107,24,0,0,0,0,1,70,6,1,4,1,22.429906542056074,0,0,0,0,0.9345794392523363,65.42056074766354,5.607476635514018,0.9345794392523363,3.7383177570093453,0.9345794392523363
E00111578,144,45,0,2,5,0,0,84,4,0,2,2,31.25,0,1.3888888888888888,3.4722222222222223,0,0,58.333333333333336,2.7777777777777777,0,1.3888888888888888,1.3888888888888888
E00111579,132,47,0,4,1,0,1,65,4,4,3,3,35.60606060606061,0,3.0303030303030303,0.7575757575757576,0,0.7575757575757576,49.24242424242424,3.0303030303030303,3.0303030303030303,2.272727272727273,2.272727272727273
E00111580,108,15,0,1,6,0,3,50,9,2,20,2,13.88888888888889,0,0.9259259259259258,5.555555555555555,0,2.7777777777777777,46.2962962962963,8.333333333333332,1.8518518518518516,18.51851851851852,1.8518518518518516
E00111581,97,14,0,2,0,0,0,59,8,3,10,1,14.432989690721648,0,2.0618556701030926,0,0,0,60.824742268041234,8.24742268041237,3.0927835051546393,10.309278350515463,1.0309278350515463
E00111582,112,17,0,5,1,0,1,56,3,3,26,0,15.178571428571427,0,4.464285714285714,0.8928571428571428,0,0.8928571428571428,50,2.6785714285714284,2.6785714285714284,23.214285714285715,0
E00111583,125,14,0,4,2,2,0,54,9,3,35,2,11.200000000000001,0,3.2,1.6,1.6,0,43.2,7.199999999999999,2.4,28.000000000000004,1.6
E00111584,94,11,0,2,2,0,2,48,6,3,19,1,11.702127659574469,0,2.127659574468085,2.127659574468085,0,2.127659574468085,51.06382978723404,6.382978723404255,3.1914893617021276,20.212765957446805,1.0638297872340425
E00111585,91,12,0,2,1,0,1,47,6,3,16,3,13.186813186813188,0,2.197802197802198,1.098901098901099,0,1.098901098901099,51.64835164835166,6.593406593406594,3.296703296703297,17.582417582417584,3.296703296703297
E00111586,109,13,0,4,1,2,1,52,7,4,23,2,11.926605504587156,0,3.669724770642202,0.9174311926605505,1.834862385321101,0.9174311926605505,47.706422018348626,6.422018348623854,3.669724770642202,21.100917431192663,1.834862385321101
E00111587,111,10,0,1,1,0,0,68,9,3,18,1,9.00900900900901,0,0.9009009009009009,0.9009009009009009,0,0,61.261261261261254,8.108108108108109,2.7027027027027026,16.216216216216218,0.9009009009009009
E00111588,36,5,0,1,1,1,0,18,2,1,7,0,13.88888888888889,0,2.7777777777777777,2.7777777777777777,2.7777777777777777,0,50,5.555555555555555,2.7777777777777777,19.444444444444446,0
E00111589,71,9,0,3,1,1,0,40,7,1,9,0,12.676056338028168,0,4.225352112676056,1.4084507042253522,1.4084507042253522,0,56.33802816901409,9.859154929577464,1.4084507042253522,12.676056338028168,0
E00111590,124,12,1,1,4,0,2,62,7,5,27,3,9.67741935483871,0.8064516129032258,0.8064516129032258,3.225806451612903,0,1.6129032258064515,50,5.64516129032258,4.032258064516129,21.774193548387096,2.4193548387096775
E00111591,108,12,0,1,2,2,0,58,10,2,19,2,11.11111111111111,0,0.9259259259259258,1.8518518518518516,1.8518518518518516,0,53.70370370370371,9.25925925925926,1.8518518518518516,17.59259259259259,1.8518518518518516
E00111592,164,23,0,1,3,2,1,85,11,5,33,0,14.02439024390244,0,0.6097560975609756,1.8292682926829267,1.2195121951219512,0.6097560975609756,51.829268292682926,6.707317073170732,3.048780487804878,20.121951219512198,0
