OA,ts0580001,ts0580002,ts0580003,ts0580004,ts0580005,ts0580006,ts0580007,ts0580008,ts0580009,ts0580010,ts0580011,ts0580002_PCT,ts0580003_PCT,ts0580004_PCT,ts0580005_PCT,ts0580006_PCT,ts0580007_PCT,ts0580008_PCT,ts0580009_PCT,ts0580010_PCT,ts0580011_PCT
E00111573,165,8,8,34,13,8,2,0,4,51,37,4.848484848484849,4.848484848484849,20.606060606060606,7.878787878787878,4.848484848484849,1.2121212121212122,0,2.4242424242424243,30.909090909090907,22.424242424242426
E00111575,112,3,11,20,7,7,4,1,2,25,32,2.6785714285714284,9.821428571428571,17.857142857142858,6.25,6.25,3.571428571428571,0.8928571428571428,1.7857142857142856,22.321428571428573,28.57142857142857
E00111576,140,11,8,24,16,1,1,0,4,47,28,7.857142857142857,5.714285714285714,17.142857142857142,11.428571428571429,0.7142857142857143,0.7142857142857143,0,2.857142857142857,33.57142857142857,20
E00111577,107,4,7,20,14,5,1,0,1,24,31,3.7383177570093453,6.5420560747663545,18.69158878504673,13.084112149532709,4.672897196261682,0.9345794392523363,0,0.9345794392523363,22.429906542056074,28.971962616822427
E00111578,147,4,5,29,24,5,3,3,2,45,27,2.7210884353741496,3.4013605442176873,19.727891156462583,16.3265306122449,3.4013605442176873,2.0408163265306123,2.0408163265306123,1.3605442176870748,30.612244897959183,18.367346938775512
E00111579,134,4,7,24,14,3,2,4,2,47,27,2.9850746268656714,5.223880597014925,17.91044776119403,10.44776119402985,2.2388059701492535,1.4925373134328357,2.9850746268656714,1.4925373134328357,35.07462686567165,20.149253731343283
E00111580,108,29,13,9,8,6,4,2,1,15,21,26.851851851851855,12.037037037037036,8.333333333333332,7.4074074074074066,5.555555555555555,3.7037037037037033,1.8518518518518516,0.9259259259259258,13.88888888888889,19.444444444444446
E00111581,100,23,9,4,8,5,1,4,4,14,28,23,9,4,8,5,1,4,4,14.000000000000002,28.000000000000004
E00111582,113,39,10,5,9,2,2,1,2,17,26,34.51327433628318,8.849557522123893,4.424778761061947,7.964601769911504,1.7699115044247788,1.7699115044247788,0.8849557522123894,1.7699115044247788,15.04424778761062,23.008849557522122
E00111583,124,45,11,7,10,9,3,2,2,14,21,36.29032258064516,8.870967741935484,5.64516129032258,8.064516129032258,7.258064516129033,2.4193548387096775,1.6129032258064515,1.6129032258064515,11.29032258064516,16.93548387096774
E00111584,94,24,8,4,5,6,4,1,3,11,28,25.53191489361702,8.51063829787234,4.25531914893617,5.319148936170213,6.382978723404255,4.25531914893617,1.0638297872340425,3.1914893617021276,11.702127659574469,29.78723404255319
E00111585,90,26,9,5,7,7,1,1,0,12,22,28.888888888888886,10,5.555555555555555,7.777777777777778,7.777777777777778,1.1111111111111112,1.1111111111111112,0,13.333333333333334,24.444444444444443
E00111586,107,33,9,5,7,7,2,2,6,13,23,30.8411214953271,8.411214953271028,4.672897196261682,6.5420560747663545,6.5420560747663545,1.8691588785046727,1.8691588785046727,5.607476635514018,12.149532710280374,21.49532710280374
E00111587,112,35,10,8,7,11,4,3,3,10,21,31.25,8.928571428571429,7.142857142857142,6.25,9.821428571428571,3.571428571428571,2.6785714285714284,2.6785714285714284,8.928571428571429,18.75
E00111588,38,7,2,1,3,6,1,2,1,5,10,18.421052631578945,5.263157894736842,2.631578947368421,7.894736842105263,15.789473684210526,2.631578947368421,5.263157894736842,2.631578947368421,13.157894736842104,26.31578947368421
E00111589,72,19,9,5,10,6,0,2,3,9,9,26.38888888888889,12.5,6.944444444444445,13.88888888888889,8.333333333333332,0,2.7777777777777777,4.166666666666666,12.5,12.5
E00111590,121,40,10,5,6,11,0,2,3,12,32,33.057851239669425,8.264462809917356,4.132231404958678,4.958677685950414,9.090909090909092,0,1.6528925619834711,2.479338842975207,9.917355371900827,26.446280991735538
E00111591,107,43,12,1,1,3,3,4,1,12,27,40.18691588785047,11.214953271028037,0.9345794392523363,0.9345794392523363,2.803738317757009,2.803738317757009,3.7383177570093453,0.9345794392523363,11.214953271028037,25.233644859813083
E00111592,166,42,19,10,13,12,5,3,3,23,36,25.301204819277107,11.44578313253012,6.024096385542169,7.83132530120482,7.228915662650602,3.0120481927710845,1.8072289156626504,1.8072289156626504,13.855421686746988,21.686746987951807
E00111593,125,30,11,3,17,6,0,3,4,18,33,24,8.799999999999999,2.4,13.600000000000001,4.8,0,2.4,3.2,14.399999999999999,26.400000000000002
E00111594,153,56,11,5,14,8,3,1,3,18,34,36.60130718954248,7.18954248366013,3.2679738562091507,9.15032679738562,5.228758169934641,1.9607843137254901,0.6535947712418301,1.9607843137254901,11.76470588235294,22.22222222222222
E00111595,147,42,15,2,14,15,3,3,5,16,32,28.57142857142857,10.204081632653061,1.3605442176870748,9.523809523809524,10.204081632653061,2.0408163265306123,2.0408163265306123,3.4013605442176873,10.884353741496598,21.768707482993197
E00111596,92,30,11,11,7,6,2,0,2,8,15,32.608695652173914,11.956521739130435,11.956521739130435,7.608695652173914,6.521739130434782,2.1739130434782608,0,2.1739130434782608,8.695652173913043,16.304347826086957
E00111597,112,28,11,7,10,6,4,2,0,12,32,25,9.821428571428571,6.25,8.928571428571429,5.357142857142857,3.571428571428571,1.7857142857142856,0,10.714285714285714,28.57142857142857
E00111598,188,1,11,14,15,12,4,1,5,101,24,0.5319148936170213,5.851063829787234,7.446808510638298,7.9787234042553195,6.382978723404255,2.127659574468085,0.5319148936170213,2.6595744680851063,53.72340425531915,12.76595744680851
E00111599,180,10,9,19,23,15,0,4,2,62,36,5.555555555555555,5,10.555555555555555,12.777777777777777,8.333333333333332,0,2.2222222222222223,1.1111111111111112,34.44444444444444,20
E00111600,225,6,14,36,19,9,4,4,5,87,41,2.666666666666667,6.222222222222222,16,8.444444444444445,4,1.7777777777777777,1.7777777777777777,2.2222222222222223,38.666666666666664,18.22222222222222
E00111601,169,10,8,20,23,8,5,3,2,63,27,5.9171597633136095,4.733727810650888,11.834319526627219,13.609467455621301,4.733727810650888,2.9585798816568047,1.7751479289940828,1.183431952662722,37.278106508875744,15.976331360946746
E00111602,160,9,11,36,20,4,0,2,3,39,36,5.625,6.875000000000001,22.5,12.5,2.5,0,1.25,1.875,24.375,22.5
E00111604,142,4,15,19,24,1,2,0,4,47,26,2.8169014084507045,10.56338028169014,13.380281690140844,16.901408450704224,0.7042253521126761,1.4084507042253522,0,2.8169014084507045,33.098591549295776,18.30985915492958
E00111605,178,4,11,24,31,6,1,4,2,60,35,2.247191011235955,6.179775280898876,13.48314606741573,17.415730337078653,3.3707865168539324,0.5617977528089888,2.247191011235955,1.1235955056179776,33.70786516853933,19.662921348314608
E00111606,158,6,15,23,21,5,3,2,6,55,22,3.79746835443038,9.49367088607595,14.556962025316455,13.291139240506327,3.1645569620253164,1.89873417721519,1.2658227848101267,3.79746835443038,34.810126582278485,13.924050632911392
E00111607,125,5,8,15,22,2,2,3,1,42,25,4,6.4,12,17.599999999999998,1.6,1.6,2.4,0.8,33.6,20
E00111608,206,7,12,36,23,5,3,7,6,65,42,3.3980582524271843,5.825242718446602,17.475728155339805,11.165048543689322,2.4271844660194173,1.4563106796116505,3.3980582524271843,2.912621359223301,31.55339805825243,20.388349514563107
E00111609,102,7,1,9,18,4,1,3,5,35,19,6.862745098039216,0.9803921568627451,8.823529411764707,17.647058823529413,3.9215686274509802,0.9803921568627451,2.941176470588235,4.901960784313726,34.31372549019608,18.627450980392158
E00111610,131,8,5,23,15,6,1,3,5,40,25,6.106870229007633,3.816793893129771,17.557251908396946,11.450381679389313,4.580152671755725,0.7633587786259541,2.2900763358778624,3.816793893129771,30.53435114503817,19.083969465648856
E00111611,136,7,4,25,17,3,1,1,6,44,28,5.147058823529411,2.941176470588235,18.38235294117647,12.5,2.2058823529411766,0.7352941176470588,0.7352941176470588,4.411764705882353,32.35294117647059,20.588235294117645
E00111612,150,12,4,29,16,7,2,5,5,40,30,8,2.666666666666667,19.333333333333332,10.666666666666668,4.666666666666667,1.3333333333333335,3.3333333333333335,3.3333333333333335,26.666666666666668,20
E00111613,76,18,4,3,9,4,0,2,2,14,20,23.684210526315788,5.263157894736842,3.9473684210526314,11.842105263157894,5.263157894736842,0,2.631578947368421,2.631578947368421,18.421052631578945,26.31578947368421
E00111614,74,3,23,1,10,2,3,2,6,10,14,4.054054054054054,31.08108108108108,1.3513513513513513,13.513513513513514,2.7027027027027026,4.054054054054054,2.7027027027027026,8.108108108108109,13.513513513513514,18.91891891891892
E00111615,154,31,24,7,16,3,1,5,8,22,37,20.12987012987013,15.584415584415584,4.545454545454546,10.38961038961039,1.948051948051948,0.6493506493506493,3.2467532467532463,5.194805194805195,14.285714285714285,24.025974025974026
E00111616,116,7,19,9,14,3,2,2,7,29,24,6.0344827586206895,16.379310344827587,7.758620689655173,12.068965517241379,2.586206896551724,1.7241379310344827,1.7241379310344827,6.0344827586206895,25,20.689655172413794
E00111617,133,25,16,9,10,5,2,4,5,16,41,18.796992481203006,12.030075187969924,6.7669172932330826,7.518796992481203,3.7593984962406015,1.5037593984962405,3.007518796992481,3.7593984962406015,12.030075187969924,30.82706766917293
E00111618,102,20,10,4,10,4,2,5,0,17,30,19.607843137254903,9.803921568627452,3.9215686274509802,9.803921568627452,3.9215686274509802,1.9607843137254901,4.901960784313726,0,16.666666666666664,29.411764705882355
E00111619,117,19,20,7,14,5,2,2,9,17,22,16.23931623931624,17.094017094017094,5.982905982905983,11.965811965811966,4.273504273504273,1.7094017094017095,1.7094017094017095,7.6923076923076925,14.529914529914532,18.803418803418804
E00111622,89,8,25,4,11,4,1,4,3,16,13,8.98876404494382,28.08988764044944,4.49438202247191,12.359550561797752,4.49438202247191,1.1235955056179776,4.49438202247191,3.3707865168539324,17.97752808988764,14.606741573033707
E00111624,155,17,34,8,20,4,3,1,2,27,39,10.967741935483872,21.935483870967744,5.161290322580645,12.903225806451612,2.5806451612903225,1.935483870967742,0.6451612903225806,1.2903225806451613,17.419354838709676,25.161290322580644
E00111625,137,28,18,10,12,5,2,0,3,26,33,20.437956204379564,13.138686131386862,7.2992700729927,8.75912408759124,3.64963503649635,1.4598540145985401,0,2.18978102189781,18.97810218978102,24.087591240875913
E00111626,141,25,14,15,6,6,3,6,1,41,24,17.73049645390071,9.929078014184398,10.638297872340425,4.25531914893617,4.25531914893617,2.127659574468085,4.25531914893617,0.7092198581560284,29.078014184397162,17.02127659574468
E00111627,144,20,28,6,19,7,2,1,3,26,32,13.88888888888889,19.444444444444446,4.166666666666666,13.194444444444445,4.861111111111112,1.3888888888888888,0.6944444444444444,2.083333333333333,18.055555555555554,22.22222222222222
E00111628,193,3,17,8,44,6,4,3,5,72,31,1.5544041450777202,8.808290155440414,4.145077720207254,22.797927461139896,3.1088082901554404,2.072538860103627,1.5544041450777202,2.5906735751295336,37.30569948186528,16.06217616580311
E00111629,200,5,9,15,58,2,1,5,10,58,37,2.5,4.5,7.5,28.999999999999996,1,0.5,2.5,5,28.999999999999996,18.5
E00111630,148,1,13,9,27,4,4,2,7,57,24,0.6756756756756757,8.783783783783784,6.081081081081082,18.243243243243242,2.7027027027027026,2.7027027027027026,1.3513513513513513,4.72972972972973,38.513513513513516,16.216216216216218
E00111631,122,1,0,14,32,4,10,2,0,42,17,0.819672131147541,0,11.475409836065573,26.229508196721312,3.278688524590164,8.19672131147541,1.639344262295082,0,34.42622950819672,13.934426229508196
E00111632,124,3,0,10,25,3,3,2,1,49,28,2.4193548387096775,0,8.064516129032258,20.161290322580644,2.4193548387096775,2.4193548387096775,1.6129032258064515,0.8064516129032258,39.516129032258064,22.58064516129032
E00111633,146,4,4,19,31,12,3,1,7,39,26,2.73972602739726,2.73972602739726,13.013698630136986,21.232876712328768,8.21917808219178,2.054794520547945,0.684931506849315,4.794520547945205,26.71232876712329,17.80821917808219
E00111634,165,3,8,30,33,5,2,1,4,55,24,1.8181818181818181,4.848484848484849,18.181818181818183,20,3.0303030303030303,1.2121212121212122,0.6060606060606061,2.4242424242424243,33.33333333333333,14.545454545454545
E00111635,121,11,3,22,21,6,1,1,1,36,19,9.090909090909092,2.479338842975207,18.181818181818183,17.355371900826448,4.958677685950414,0.8264462809917356,0.8264462809917356,0.8264462809917356,29.75206611570248,15.702479338842975
E00111636,147,22,1,6,25,5,7,2,1,37,41,14.965986394557824,0.6802721088435374,4.081632653061225,17.006802721088434,3.4013605442176873,4.761904761904762,1.3605442176870748,0.6802721088435374,25.170068027210885,27.89115646258503
E00111637,69,8,0,10,11,2,2,0,4,16,16,11.594202898550725,0,14.492753623188406,15.942028985507244,2.898550724637681,2.898550724637681,0,5.797101449275362,23.18840579710145,23.18840579710145
E00111638,175,24,1,25,32,6,8,1,1,38,39,13.714285714285715,0.5714285714285714,14.285714285714285,18.285714285714285,3.428571428571429,4.571428571428571,0.5714285714285714,0.5714285714285714,21.714285714285715,22.285714285714285
E00111639,293,29,5,34,64,13,5,4,6,80,53,9.897610921501707,1.7064846416382253,11.604095563139932,21.843003412969285,4.436860068259386,1.7064846416382253,1.3651877133105803,2.04778156996587,27.303754266211605,18.088737201365188
E00111640,102,9,1,9,22,5,3,2,3,20,28,8.823529411764707,0.9803921568627451,8.823529411764707,21.568627450980394,4.901960784313726,2.941176470588235,1.9607843137254901,2.941176470588235,19.607843137254903,27.450980392156865
E00111641,123,18,6,16,22,5,3,0,2,23,28,14.634146341463413,4.878048780487805,13.008130081300814,17.88617886178862,4.0650406504065035,2.4390243902439024,0,1.6260162601626018,18.69918699186992,22.76422764227642
E00111642,117,10,5,17,14,7,6,3,3,24,28,8.547008547008547,4.273504273504273,14.529914529914532,11.965811965811966,5.982905982905983,5.128205128205128,2.564102564102564,2.564102564102564,20.51282051282051,23.931623931623932
E00111643,137,6,2,12,23,7,4,0,5,49,29,4.37956204379562,1.4598540145985401,8.75912408759124,16.78832116788321,5.109489051094891,2.9197080291970803,0,3.64963503649635,35.76642335766424,21.16788321167883
E00111644,159,13,5,16,32,5,1,0,6,42,39,8.176100628930817,3.1446540880503147,10.062893081761008,20.125786163522015,3.1446540880503147,0.628930817610063,0,3.7735849056603774,26.41509433962264,24.528301886792452
E00111645,134,18,0,12,21,3,5,0,3,41,31,13.432835820895523,0,8.955223880597014,15.671641791044777,2.2388059701492535,3.731343283582089,0,2.2388059701492535,30.597014925373134,23.134328358208954
E00111646,103,6,1,13,21,8,2,0,2,28,22,5.825242718446602,0.9708737864077669,12.62135922330097,20.388349514563107,7.766990291262135,1.9417475728155338,0,1.9417475728155338,27.184466019417474,21.35922330097087
E00111647,95,9,0,13,25,3,2,0,3,22,18,9.473684210526317,0,13.684210526315791,26.31578947368421,3.1578947368421053,2.1052631578947367,0,3.1578947368421053,23.157894736842106,18.947368421052634
E00111648,136,15,0,19,26,0,2,1,0,37,36,11.029411764705882,0,13.970588235294118,19.11764705882353,0,1.4705882352941175,0.7352941176470588,0,27.205882352941174,26.47058823529412
E00111649,146,17,2,13,26,3,0,3,6,43,33,11.643835616438356,1.36986301369863,8.904109589041095,17.80821917808219,2.054794520547945,0,2.054794520547945,4.10958904109589,29.45205479452055,22.602739726027394
E00111650,124,9,0,15,25,6,4,1,3,32,29,7.258064516129033,0,12.096774193548388,20.161290322580644,4.838709677419355,3.225806451612903,0.8064516129032258,2.4193548387096775,25.806451612903224,23.387096774193548
E00111651,80,9,0,11,12,5,1,1,3,23,15,11.25,0,13.750000000000002,15,6.25,1.25,1.25,3.75,28.749999999999996,18.75
E00111652,134,15,1,18,28,5,2,1,5,35,24,11.194029850746269,0.7462686567164178,13.432835820895523,20.8955223880597,3.731343283582089,1.4925373134328357,0.7462686567164178,3.731343283582089,26.119402985074625,17.91044776119403
E00111653,138,28,2,12,20,6,5,2,1,27,35,20.28985507246377,1.4492753623188406,8.695652173913043,14.492753623188406,4.3478260869565215,3.6231884057971016,1.4492753623188406,0.7246376811594203,19.565217391304348,25.36231884057971
E00111654,112,14,2,2,25,5,3,0,3,32,26,12.5,1.7857142857142856,1.7857142857142856,22.321428571428573,4.464285714285714,2.6785714285714284,0,2.6785714285714284,28.57142857142857,23.214285714285715
E00111655,100,10,0,14,28,1,0,0,8,18,21,10,0,14.000000000000002,28.000000000000004,1,0,0,8,18,21
E00111656,220,21,4,19,40,12,15,3,8,45,53,9.545454545454547,1.8181818181818181,8.636363636363637,18.181818181818183,5.454545454545454,6.8181818181818175,1.3636363636363635,3.6363636363636362,20.454545454545457,24.09090909090909
E00111657,107,14,2,17,16,1,4,0,1,23,29,13.084112149532709,1.8691588785046727,15.887850467289718,14.953271028037381,0.9345794392523363,3.7383177570093453,0,0.9345794392523363,21.49532710280374,27.102803738317753
E00111658,141,22,5,17,44,3,3,0,1,31,15,15.602836879432624,3.546099290780142,12.056737588652481,31.20567375886525,2.127659574468085,2.127659574468085,0,0.7092198581560284,21.98581560283688,10.638297872340425
E00111660,117,15,3,12,18,1,2,3,3,31,29,12.82051282051282,2.564102564102564,10.256410256410255,15.384615384615385,0.8547008547008548,1.7094017094017095,2.564102564102564,2.564102564102564,26.495726495726498,24.786324786324787
E00111661,148,18,7,19,30,4,3,2,3,32,30,12.162162162162163,4.72972972972973,12.837837837837837,20.27027027027027,2.7027027027027026,2.027027027027027,1.3513513513513513,2.027027027027027,21.62162162162162,20.27027027027027
E00111662,123,12,5,13,25,2,1,1,3,37,24,9.75609756097561,4.0650406504065035,10.569105691056912,20.32520325203252,1.6260162601626018,0.8130081300813009,0.8130081300813009,2.4390243902439024,30.081300813008134,19.51219512195122
E00111663,72,7,10,3,5,4,1,1,2,22,17,9.722222222222223,13.88888888888889,4.166666666666666,6.944444444444445,5.555555555555555,1.3888888888888888,1.3888888888888888,2.7777777777777777,30.555555555555557,23.61111111111111
E00111664,99,14,13,8,9,5,3,1,3,21,22,14.14141414141414,13.131313131313133,8.080808080808081,9.090909090909092,5.05050505050505,3.0303030303030303,1.0101010101010102,3.0303030303030303,21.21212121212121,22.22222222222222
E00111665,107,18,17,7,10,5,3,2,5,17,23,16.822429906542055,15.887850467289718,6.5420560747663545,9.345794392523365,4.672897196261682,2.803738317757009,1.8691588785046727,4.672897196261682,15.887850467289718,21.49532710280374
E00111666,104,16,12,3,11,6,2,3,1,20,30,15.384615384615385,11.538461538461538,2.8846153846153846,10.576923076923077,5.769230769230769,1.9230769230769231,2.8846153846153846,0.9615384615384616,19.230769230769234,28.846153846153843
E00111667,96,13,9,3,7,14,0,2,10,20,18,13.541666666666666,9.375,3.125,7.291666666666667,14.583333333333334,0,2.083333333333333,10.416666666666668,20.833333333333336,18.75
E00111668,113,19,20,7,11,6,1,2,5,17,25,16.8141592920354,17.699115044247787,6.1946902654867255,9.734513274336283,5.3097345132743365,0.8849557522123894,1.7699115044247788,4.424778761061947,15.04424778761062,22.123893805309734
E00111669,72,17,13,5,7,7,1,1,3,9,9,23.61111111111111,18.055555555555554,6.944444444444445,9.722222222222223,9.722222222222223,1.3888888888888888,1.3888888888888888,4.166666666666666,12.5,12.5
E00111670,114,13,20,6,6,7,1,1,4,30,26,11.403508771929824,17.543859649122805,5.263157894736842,5.263157894736842,6.140350877192982,0.8771929824561403,0.8771929824561403,3.508771929824561,26.31578947368421,22.807017543859647
E00111671,87,4,6,5,4,11,0,4,3,38,12,4.597701149425287,6.896551724137931,5.747126436781609,4.597701149425287,12.643678160919542,0,4.597701149425287,3.4482758620689653,43.67816091954023,13.793103448275861
E00111672,108,9,2,9,6,9,0,1,10,43,19,8.333333333333332,1.8518518518518516,8.333333333333332,5.555555555555555,8.333333333333332,0,0.9259259259259258,9.25925925925926,39.81481481481482,17.59259259259259
E00111673,85,4,3,12,4,7,0,2,2,35,16,4.705882352941177,3.5294117647058822,14.117647058823529,4.705882352941177,8.235294117647058,0,2.3529411764705883,2.3529411764705883,41.17647058823529,18.823529411764707
E00111674,112,25,9,15,2,8,1,1,5,26,20,22.321428571428573,8.035714285714286,13.392857142857142,1.7857142857142856,7.142857142857142,0.8928571428571428,0.8928571428571428,4.464285714285714,23.214285714285715,17.857142857142858
