OA,ts0200001,ts0200002,ts0200003,ts0200002_PCT,ts0200003_PCT
E00062909,0,0,0,NA,NA
E00062911,0,0,0,NA,NA
E00062912,0,0,0,NA,NA
E00173152,0,0,0,NA,NA
E00188925,2,0,2,0,100
E00188932,0,0,0,NA,NA
E00062895,0,0,0,NA,NA
E00062896,0,0,0,NA,NA
E00062897,0,0,0,NA,NA
E00062898,0,0,0,NA,NA
E00062899,0,0,0,NA,NA
E00062901,0,0,0,NA,NA
E00062920,0,0,0,NA,NA
E00062921,0,0,0,NA,NA
E00062922,0,0,0,NA,NA
E00062923,1,1,0,100,0
E00062929,0,0,0,NA,NA
E00062904,0,0,0,NA,NA
E00062910,0,0,0,NA,NA
E00062924,0,0,0,NA,NA
E00062925,0,0,0,NA,NA
E00062927,0,0,0,NA,NA
E00062902,0,0,0,NA,NA
E00062905,0,0,0,NA,NA
E00062908,0,0,0,NA,NA
E00062926,0,0,0,NA,NA
E00062928,0,0,0,NA,NA
E00062903,0,0,0,NA,NA
E00062907,0,0,0,NA,NA
E00062913,0,0,0,NA,NA
E00062915,0,0,0,NA,NA
E00062916,0,0,0,NA,NA
E00062917,0,0,0,NA,NA
E00062918,0,0,0,NA,NA
E00062919,0,0,0,NA,NA
E00165700,0,0,0,NA,NA
E00165701,0,0,0,NA,NA
E00063301,0,0,0,NA,NA
E00063302,0,0,0,NA,NA
E00063303,0,0,0,NA,NA
E00063304,0,0,0,NA,NA
E00063305,0,0,0,NA,NA
E00063306,0,0,0,NA,NA
E00062878,0,0,0,NA,NA
E00062879,0,0,0,NA,NA
E00062882,0,0,0,NA,NA
E00062883,0,0,0,NA,NA
E00062890,2,1,1,50,50
E00062891,0,0,0,NA,NA
E00062893,0,0,0,NA,NA
E00062894,0,0,0,NA,NA
E00173153,0,0,0,NA,NA
E00173154,0,0,0,NA,NA
E00173155,0,0,0,NA,NA
E00062877,0,0,0,NA,NA
E00062880,0,0,0,NA,NA
E00062881,0,0,0,NA,NA
E00062886,0,0,0,NA,NA
E00062889,0,0,0,NA,NA
E00062884,0,0,0,NA,NA
E00062885,0,0,0,NA,NA
E00062887,0,0,0,NA,NA
E00062888,0,0,0,NA,NA
E00062855,0,0,0,NA,NA
E00165707,2,2,0,100,0
E00165708,0,0,0,NA,NA
E00165709,1,0,1,0,100
E00062839,0,0,0,NA,NA
E00062844,0,0,0,NA,NA
E00062845,0,0,0,NA,NA
