OA,ts0670001,ts0670002,ts0670003,ts0670004,ts0670005,ts0670006,ts0670007,ts0670008,ts0670002_PCT,ts0670003_PCT,ts0670004_PCT,ts0670005_PCT,ts0670006_PCT,ts0670007_PCT,ts0670008_PCT
E00132154,240,55,27,33,20,34,61,10,22.916666666666664,11.25,13.750000000000002,8.333333333333332,14.166666666666666,25.416666666666664,4.166666666666666
E00132155,226,56,23,34,15,40,49,9,24.778761061946902,10.176991150442479,15.04424778761062,6.637168141592921,17.699115044247787,21.68141592920354,3.982300884955752
E00132156,297,59,38,41,25,59,64,11,19.865319865319865,12.794612794612794,13.804713804713806,8.417508417508419,19.865319865319865,21.548821548821547,3.7037037037037033
E00132157,255,72,45,55,17,28,34,4,28.235294117647058,17.647058823529413,21.568627450980394,6.666666666666667,10.980392156862745,13.333333333333334,1.5686274509803921
E00132158,300,66,36,46,28,47,71,6,22,12,15.333333333333332,9.333333333333334,15.666666666666668,23.666666666666668,2
E00132159,228,62,24,40,20,39,35,8,27.192982456140353,10.526315789473683,17.543859649122805,8.771929824561402,17.105263157894736,15.350877192982457,3.508771929824561
E00132160,259,90,25,40,15,48,37,4,34.74903474903475,9.652509652509652,15.444015444015443,5.7915057915057915,18.53281853281853,14.285714285714285,1.5444015444015444
E00132161,396,85,58,83,24,69,69,8,21.464646464646464,14.646464646464647,20.95959595959596,6.0606060606060606,17.424242424242426,17.424242424242426,2.0202020202020203
E00132162,344,84,44,60,17,62,62,15,24.418604651162788,12.790697674418606,17.441860465116278,4.941860465116279,18.023255813953487,18.023255813953487,4.3604651162790695
E00132163,323,72,40,64,21,48,64,14,22.291021671826623,12.38390092879257,19.814241486068113,6.5015479876160995,14.860681114551083,19.814241486068113,4.3343653250774
E00132164,234,63,29,34,19,37,44,8,26.923076923076923,12.393162393162394,14.529914529914532,8.11965811965812,15.81196581196581,18.803418803418804,3.418803418803419
E00132165,213,47,27,38,15,32,48,6,22.065727699530516,12.676056338028168,17.84037558685446,7.042253521126761,15.023474178403756,22.535211267605636,2.8169014084507045
E00132166,230,65,29,30,15,37,47,7,28.26086956521739,12.608695652173912,13.043478260869565,6.521739130434782,16.08695652173913,20.434782608695652,3.0434782608695654
E00132167,348,81,31,62,32,65,66,11,23.275862068965516,8.908045977011495,17.81609195402299,9.195402298850574,18.67816091954023,18.96551724137931,3.1609195402298855
E00132168,194,61,22,19,13,26,42,11,31.443298969072163,11.34020618556701,9.793814432989691,6.701030927835052,13.402061855670103,21.649484536082475,5.670103092783505
E00132169,242,56,25,37,18,36,58,12,23.140495867768596,10.330578512396695,15.289256198347106,7.43801652892562,14.87603305785124,23.96694214876033,4.958677685950414
