OA,ts0040001,ts0040002,ts0040003,ts0040004,ts0040005,ts0040006,ts0040007,ts0040008,ts0040009,ts0040010,ts0040011,ts0040012,ts0040013,ts0040014,ts0040015,ts0040002_PCT,ts0040003_PCT,ts0040004_PCT,ts0040005_PCT,ts0040006_PCT,ts0040007_PCT,ts0040008_PCT,ts0040009_PCT,ts0040010_PCT,ts0040011_PCT,ts0040012_PCT,ts0040013_PCT,ts0040014_PCT,ts0040015_PCT
E00079029,348,333,322,11,10,0,1,0,0,0,0,10,3,2,0,95.6896551724138,92.52873563218391,3.1609195402298855,2.8735632183908044,0,0.28735632183908044,0,0,0,0,2.8735632183908044,0.8620689655172413,0.5747126436781609,0
E00079030,311,296,281,12,11,0,1,0,3,3,3,7,5,0,0,95.17684887459808,90.35369774919614,3.858520900321544,3.536977491961415,0,0.3215434083601286,0,0.964630225080386,0.964630225080386,0.964630225080386,2.2508038585209005,1.607717041800643,0,0
E00079031,369,356,351,3,3,0,0,0,2,2,2,8,2,1,0,96.4769647696477,95.1219512195122,0.8130081300813009,0.8130081300813009,0,0,0,0.5420054200542005,0.5420054200542005,0.5420054200542005,2.168021680216802,0.5420054200542005,0.27100271002710025,0
E00079032,390,379,370,8,8,0,0,0,1,1,3,6,2,0,0,97.17948717948718,94.87179487179486,2.051282051282051,2.051282051282051,0,0,0,0.2564102564102564,0.2564102564102564,0.7692307692307693,1.5384615384615385,0.5128205128205128,0,0
E00079033,329,310,293,17,9,6,1,1,0,0,9,9,1,0,0,94.22492401215806,89.05775075987842,5.167173252279635,2.735562310030395,1.82370820668693,0.303951367781155,0.303951367781155,0,0,2.735562310030395,2.735562310030395,0.303951367781155,0,0
E00079073,554,533,514,19,7,8,2,2,0,0,3,9,6,3,0,96.20938628158845,92.7797833935018,3.429602888086643,1.263537906137184,1.444043321299639,0.36101083032490977,0.36101083032490977,0,0,0.5415162454873645,1.6245487364620936,1.083032490974729,0.5415162454873645,0
E00079077,301,298,291,7,4,0,0,3,0,0,1,0,2,0,0,99.00332225913621,96.67774086378738,2.3255813953488373,1.3289036544850499,0,0,0.9966777408637874,0,0,0.33222591362126247,0,0.6644518272425249,0,0
E00079078,318,306,298,8,5,2,0,1,0,0,4,3,2,3,0,96.22641509433963,93.71069182389937,2.515723270440252,1.5723270440251573,0.628930817610063,0,0.3144654088050315,0,0,1.257861635220126,0.9433962264150944,0.628930817610063,0.9433962264150944,0
E00079080,424,415,407,8,6,0,2,0,0,0,8,0,1,0,0,97.87735849056604,95.99056603773585,1.8867924528301887,1.4150943396226416,0,0.4716981132075472,0,0,0,1.8867924528301887,0,0.2358490566037736,0,0
E00079074,137,131,126,5,3,2,0,0,0,0,1,1,3,1,0,95.62043795620438,91.970802919708035,3.64963503649635,2.18978102189781,1.4598540145985401,0,0,0,0,0.7299270072992701,0.7299270072992701,2.18978102189781,0.7299270072992701,0
E00079075,372,364,357,6,4,2,0,0,1,1,5,3,0,0,0,97.84946236559139,95.96774193548387,1.6129032258064515,1.0752688172043012,0.5376344086021506,0,0,0.2688172043010753,0.2688172043010753,1.3440860215053763,0.8064516129032258,0,0,0
E00079076,302,299,297,2,2,0,0,0,0,0,0,3,0,0,0,99.00662251655629,98.34437086092716,0.6622516556291391,0.6622516556291391,0,0,0,0,0,0,0.9933774834437087,0,0,0
E00079079,298,291,291,0,0,0,0,0,0,0,0,6,1,0,0,97.6510067114094,97.6510067114094,0,0,0,0,0,0,0,0,2.013422818791946,0.33557046979865773,0,0
E00079294,299,287,274,13,5,4,3,1,0,0,4,8,0,0,0,95.9866220735786,91.63879598662207,4.3478260869565215,1.6722408026755853,1.3377926421404682,1.0033444816053512,0.33444816053511706,0,0,1.3377926421404682,2.6755852842809364,0,0,0
