OA,ts0150001,ts0150002,ts0150003,ts0150004,ts0150005,ts0150006,ts0150007,ts0150008,ts0150009,ts0150010,ts0150011,ts0150012,ts0150013,ts0150002_PCT,ts0150003_PCT,ts0150004_PCT,ts0150005_PCT,ts0150006_PCT,ts0150007_PCT,ts0150008_PCT,ts0150009_PCT,ts0150010_PCT,ts0150011_PCT,ts0150012_PCT,ts0150013_PCT
E00111280,375,361,0,0,0,2,1,3,5,0,3,0,0,96.26666666666667,0,0,0,0.5333333333333333,0.26666666666666666,0.8,1.3333333333333335,0,0.8,0,0
E00111281,425,417,0,1,1,1,0,1,2,0,0,0,2,98.11764705882354,0,0.2352941176470588,0.2352941176470588,0.2352941176470588,0,0.2352941176470588,0.4705882352941176,0,0,0,0.4705882352941176
E00111282,413,405,1,2,0,0,1,1,2,0,0,0,1,98.06295399515739,0.24213075060532688,0.48426150121065376,0,0,0.24213075060532688,0.24213075060532688,0.48426150121065376,0,0,0,0.24213075060532688
E00111283,228,216,1,2,0,1,1,0,4,1,0,2,0,94.73684210526315,0.43859649122807015,0.8771929824561403,0,0.43859649122807015,0.43859649122807015,0,1.7543859649122806,0.43859649122807015,0,0.8771929824561403,0
E00111284,294,281,2,0,2,1,0,1,3,4,0,0,0,95.578231292517,0.6802721088435374,0,0.6802721088435374,0.3401360544217687,0,0.3401360544217687,1.0204081632653061,1.3605442176870748,0,0,0
E00111285,354,341,0,3,1,0,1,2,0,0,1,1,4,96.32768361581921,0,0.847457627118644,0.2824858757062147,0,0.2824858757062147,0.5649717514124294,0,0,0.2824858757062147,0.2824858757062147,1.1299435028248588
E00111286,391,382,0,1,3,1,1,0,3,0,0,0,0,97.69820971867009,0,0.2557544757033248,0.7672634271099744,0.2557544757033248,0.2557544757033248,0,0.7672634271099744,0,0,0,0
E00111287,361,339,0,3,0,3,3,0,10,2,0,0,1,93.90581717451524,0,0.8310249307479225,0,0.8310249307479225,0.8310249307479225,0,2.7700831024930745,0.554016620498615,0,0,0.2770083102493075
E00111296,444,411,1,4,7,0,4,2,6,1,1,3,4,92.56756756756756,0.22522522522522523,0.9009009009009009,1.5765765765765765,0,0.9009009009009009,0.45045045045045046,1.3513513513513513,0.22522522522522523,0.22522522522522523,0.6756756756756757,0.9009009009009009
E00111297,284,272,0,0,2,2,0,2,6,0,0,0,0,95.77464788732394,0,0,0.7042253521126761,0.7042253521126761,0,0.7042253521126761,2.112676056338028,0,0,0,0
E00111288,172,170,1,1,0,0,0,0,0,0,0,0,0,98.83720930232558,0.5813953488372093,0.5813953488372093,0,0,0,0,0,0,0,0,0
E00111289,550,537,0,1,4,2,1,1,3,1,0,0,0,97.63636363636363,0,0.18181818181818182,0.7272727272727273,0.36363636363636365,0.18181818181818182,0.18181818181818182,0.5454545454545455,0.18181818181818182,0,0,0
E00111290,418,402,0,3,2,1,0,7,2,0,0,0,1,96.17224880382776,0,0.7177033492822966,0.4784688995215311,0.23923444976076555,0,1.674641148325359,0.4784688995215311,0,0,0,0.23923444976076555
