OA,ts0660001,ts0660002,ts0660003,ts0660004,ts0660005,ts0660006,ts0660007,ts0660008,ts0660009,ts0660010,ts0660011,ts0660012,ts0660013,ts0660014,ts0660015,ts0660016,ts0660017,ts0660018,ts0660019,ts0660020,ts0660021,ts0660022,ts0660023,ts0660024,ts0660025,ts0660026,ts0660027,ts0660028,ts0660029,ts0660030,ts0660031,ts0660002_PCT,ts0660003_PCT,ts0660004_PCT,ts0660005_PCT,ts0660006_PCT,ts0660007_PCT,ts0660008_PCT,ts0660009_PCT,ts0660010_PCT,ts0660011_PCT,ts0660012_PCT,ts0660013_PCT,ts0660014_PCT,ts0660015_PCT,ts0660016_PCT,ts0660017_PCT,ts0660018_PCT,ts0660019_PCT,ts0660020_PCT,ts0660021_PCT,ts0660022_PCT,ts0660023_PCT,ts0660024_PCT,ts0660025_PCT,ts0660026_PCT,ts0660027_PCT,ts0660028_PCT,ts0660029_PCT,ts0660030_PCT,ts0660031_PCT,RGN23NM
E00129967,383,229,220,179,46,133,5,1,4,36,17,19,9,6,6,6,5,1,0,0,0,0,0,0,0,148,119,6,9,10,4,59.7911227154047,57.44125326370757,46.73629242819843,12.010443864229766,34.72584856396867,1.3054830287206265,0.26109660574412535,1.0443864229765014,9.39947780678851,4.43864229765013,4.960835509138381,2.3498694516971277,1.5665796344647518,1.5665796344647518,1.5665796344647518,1.3054830287206265,0.26109660574412535,0,0,0,0,0,0,0,38.642297650130544,31.070496083550914,1.5665796344647518,2.3498694516971277,2.610966057441253,1.0443864229765014,East Midlands
E00129968,239,140,134,119,29,90,3,2,1,12,6,6,6,6,4,3,3,0,0,0,0,1,1,0,2,93,54,9,15,7,8,58.57740585774059,56.06694560669456,49.7907949790795,12.133891213389122,37.65690376569037,1.2552301255230125,0.8368200836820083,0.41841004184100417,5.02092050209205,2.510460251046025,2.510460251046025,2.510460251046025,2.510460251046025,1.6736401673640167,1.2552301255230125,1.2552301255230125,0,0,0,0,0.41841004184100417,0.41841004184100417,0,0.8368200836820083,38.912133891213394,22.594142259414227,3.765690376569038,6.2761506276150625,2.928870292887029,3.3472803347280333,East Midlands
E00129969,288,184,180,155,47,108,3,0,3,22,8,14,4,8,5,4,4,0,0,0,0,1,1,0,3,96,63,14,14,4,1,63.888888888888886,62.5,53.81944444444444,16.319444444444446,37.5,1.0416666666666665,0,1.0416666666666665,7.638888888888889,2.7777777777777777,4.861111111111112,1.3888888888888888,2.7777777777777777,1.7361111111111112,1.3888888888888888,1.3888888888888888,0,0,0,0,0.3472222222222222,0.3472222222222222,0,1.0416666666666665,33.33333333333333,21.875,4.861111111111112,4.861111111111112,1.3888888888888888,0.3472222222222222,East Midlands
E00129970,285,140,132,105,28,77,5,0,5,22,9,13,8,2,1,1,0,1,0,0,0,0,0,0,1,143,100,12,8,14,9,49.122807017543856,46.31578947368421,36.84210526315789,9.824561403508772,27.017543859649123,1.7543859649122806,0,1.7543859649122806,7.719298245614035,3.1578947368421053,4.56140350877193,2.807017543859649,0.7017543859649122,0.3508771929824561,0.3508771929824561,0,0.3508771929824561,0,0,0,0,0,0,0.3508771929824561,50.175438596491226,35.08771929824561,4.2105263157894735,2.807017543859649,4.912280701754386,3.1578947368421053,East Midlands
E00129971,194,125,119,97,22,75,2,2,0,20,10,10,6,2,2,2,2,0,0,0,0,0,0,0,0,67,41,0,7,14,5,64.43298969072166,61.34020618556701,50,11.34020618556701,38.659793814432994,1.0309278350515463,1.0309278350515463,0,10.309278350515463,5.154639175257731,5.154639175257731,3.0927835051546393,1.0309278350515463,1.0309278350515463,1.0309278350515463,1.0309278350515463,0,0,0,0,0,0,0,0,34.5360824742268,21.1340206185567,0,3.608247422680412,7.216494845360824,2.5773195876288657,East Midlands
E00129972,283,126,125,106,29,77,1,0,1,18,6,12,1,5,3,3,2,1,0,0,0,0,0,0,2,152,123,10,7,5,7,44.522968197879855,44.16961130742049,37.455830388692576,10.247349823321555,27.208480565371023,0.35335689045936397,0,0.35335689045936397,6.36042402826855,2.1201413427561837,4.240282685512367,0.35335689045936397,1.76678445229682,1.0600706713780919,1.0600706713780919,0.7067137809187279,0.35335689045936397,0,0,0,0,0,0,0.7067137809187279,53.71024734982333,43.46289752650176,3.53356890459364,2.4734982332155475,1.76678445229682,2.4734982332155475,East Midlands
E00129973,380,216,206,172,50,122,8,0,8,26,12,14,10,5,4,4,4,0,0,0,0,0,0,0,1,159,106,16,16,15,6,56.84210526315789,54.21052631578947,45.26315789473684,13.157894736842104,32.10526315789474,2.1052631578947367,0,2.1052631578947367,6.842105263157896,3.1578947368421053,3.684210526315789,2.631578947368421,1.3157894736842104,1.0526315789473684,1.0526315789473684,1.0526315789473684,0,0,0,0,0,0,0,0.2631578947368421,41.8421052631579,27.89473684210526,4.2105263157894735,4.2105263157894735,3.9473684210526314,1.5789473684210527,East Midlands
E00129974,269,147,143,124,36,88,5,1,4,14,5,9,4,6,4,4,3,1,0,0,0,0,0,0,2,116,91,11,6,4,4,54.646840148698885,53.159851301115246,46.09665427509294,13.382899628252787,32.71375464684015,1.858736059479554,0.37174721189591076,1.486988847583643,5.204460966542751,1.858736059479554,3.3457249070631967,1.486988847583643,2.2304832713754648,1.486988847583643,1.486988847583643,1.1152416356877324,0.37174721189591076,0,0,0,0,0,0,0.7434944237918215,43.12267657992565,33.82899628252788,4.089219330855019,2.2304832713754648,1.486988847583643,1.486988847583643,East Midlands
E00129975,242,132,125,109,31,78,1,1,0,15,6,9,7,4,4,4,4,0,0,0,0,0,0,0,0,106,82,6,6,8,4,54.54545454545454,51.652892561983464,45.04132231404959,12.8099173553719,32.231404958677686,0.4132231404958678,0.4132231404958678,0,6.198347107438017,2.479338842975207,3.71900826446281,2.8925619834710745,1.6528925619834711,1.6528925619834711,1.6528925619834711,1.6528925619834711,0,0,0,0,0,0,0,0,43.80165289256198,33.88429752066116,2.479338842975207,2.479338842975207,3.3057851239669422,1.6528925619834711,East Midlands
E00129977,219,135,133,99,27,72,6,2,4,28,14,14,2,3,3,3,3,0,0,0,0,0,0,0,0,81,57,16,5,2,1,61.64383561643836,60.73059360730594,45.20547945205479,12.32876712328767,32.87671232876712,2.73972602739726,0.91324200913242,1.82648401826484,12.785388127853881,6.392694063926941,6.392694063926941,0.91324200913242,1.36986301369863,1.36986301369863,1.36986301369863,1.36986301369863,0,0,0,0,0,0,0,0,36.986301369863014,26.027397260273972,7.30593607305936,2.28310502283105,0.91324200913242,0.45662100456621,East Midlands
