OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00129967,226,69,23,46,157,134,23,30.53097345132743,10.176991150442479,20.353982300884958,69.46902654867256,59.29203539823009,10.176991150442479
E00129968,140,42,17,25,98,89,9,30,12.142857142857142,17.857142857142858,70,63.57142857142857,6.428571428571428
E00129969,184,60,17,43,124,100,24,32.608695652173914,9.239130434782608,23.369565217391305,67.3913043478261,54.347826086956516,13.043478260869565
E00129970,131,38,12,26,93,71,22,29.00763358778626,9.16030534351145,19.84732824427481,70.99236641221374,54.19847328244275,16.793893129770993
E00129971,122,36,12,24,86,75,11,29.508196721311474,9.836065573770492,19.672131147540984,70.49180327868852,61.47540983606557,9.01639344262295
E00129972,129,37,12,25,92,70,22,28.68217054263566,9.30232558139535,19.379844961240313,71.31782945736434,54.263565891472865,17.05426356589147
E00129973,210,66,14,52,144,122,22,31.428571428571427,6.666666666666667,24.761904761904763,68.57142857142857,58.0952380952381,10.476190476190476
E00129974,150,46,10,36,104,83,21,30.666666666666664,6.666666666666667,24,69.33333333333334,55.333333333333336,14.000000000000002
E00129975,129,41,17,24,88,78,10,31.782945736434108,13.178294573643413,18.6046511627907,68.21705426356588,60.46511627906976,7.751937984496124
E00129977,136,47,14,33,89,79,10,34.55882352941176,10.294117647058822,24.264705882352942,65.44117647058823,58.08823529411765,7.352941176470589
E00129978,121,35,9,26,86,77,9,28.92561983471074,7.43801652892562,21.487603305785125,71.07438016528926,63.63636363636363,7.43801652892562
E00129979,155,54,11,43,101,92,9,34.83870967741935,7.096774193548387,27.741935483870968,65.16129032258064,59.354838709677416,5.806451612903226
E00129980,106,37,10,27,69,61,8,34.90566037735849,9.433962264150944,25.471698113207548,65.09433962264151,57.54716981132076,7.547169811320755
E00129981,161,49,18,31,112,95,17,30.434782608695656,11.180124223602485,19.25465838509317,69.56521739130434,59.006211180124225,10.559006211180124
E00129982,197,63,23,40,134,113,21,31.979695431472084,11.6751269035533,20.304568527918782,68.02030456852792,57.360406091370564,10.65989847715736
E00129983,174,50,13,37,124,101,23,28.735632183908045,7.471264367816093,21.26436781609195,71.26436781609196,58.04597701149425,13.218390804597702
E00129984,189,52,15,37,137,117,20,27.513227513227513,7.936507936507936,19.576719576719576,72.4867724867725,61.904761904761905,10.582010582010582
E00129985,139,39,10,29,100,89,11,28.05755395683453,7.1942446043165464,20.863309352517987,71.94244604316546,64.02877697841727,7.913669064748201
E00129986,138,44,10,34,94,77,17,31.88405797101449,7.246376811594203,24.637681159420293,68.11594202898551,55.79710144927537,12.318840579710146
E00129987,117,31,11,20,86,62,24,26.495726495726498,9.401709401709402,17.094017094017094,73.50427350427351,52.991452991452995,20.51282051282051
E00129988,179,58,24,34,121,84,37,32.402234636871505,13.40782122905028,18.994413407821227,67.59776536312849,46.927374301675975,20.670391061452513
E00129989,146,44,12,32,102,86,16,30.136986301369863,8.21917808219178,21.91780821917808,69.86301369863014,58.9041095890411,10.95890410958904
E00129990,123,30,7,23,93,81,12,24.390243902439025,5.691056910569105,18.69918699186992,75.60975609756098,65.85365853658537,9.75609756097561
E00129991,155,53,18,35,102,92,10,34.193548387096776,11.612903225806452,22.58064516129032,65.80645161290323,59.354838709677416,6.451612903225806
E00129992,156,44,11,33,112,97,15,28.205128205128204,7.051282051282051,21.153846153846153,71.7948717948718,62.17948717948718,9.615384615384617
E00129994,305,81,30,51,224,183,41,26.557377049180324,9.836065573770492,16.721311475409838,73.44262295081967,60,13.442622950819672
E00129996,176,38,9,29,138,124,14,21.59090909090909,5.113636363636364,16.477272727272727,78.4090909090909,70.45454545454545,7.954545454545454
E00129997,150,41,17,24,109,96,13,27.333333333333332,11.333333333333332,16,72.66666666666667,64,8.666666666666668
E00129998,227,60,14,46,167,137,30,26.431718061674008,6.167400881057269,20.26431718061674,73.568281938326,60.352422907488986,13.215859030837004
