OA,ts0180001,ts0180002,ts0180003,ts0180004,ts0180005,ts0180006,ts0180007,ts0180008,ts0180009,ts0180010,ts0180011,ts0180012,ts0180013,ts0180014,ts0180015,ts0180016,ts0180017,ts0180018,ts0180019,ts0180002_PCT,ts0180003_PCT,ts0180004_PCT,ts0180005_PCT,ts0180006_PCT,ts0180007_PCT,ts0180008_PCT,ts0180009_PCT,ts0180010_PCT,ts0180011_PCT,ts0180012_PCT,ts0180013_PCT,ts0180014_PCT,ts0180015_PCT,ts0180016_PCT,ts0180017_PCT,ts0180018_PCT,ts0180019_PCT
E00130073,274,251,23,2,0,2,4,0,1,2,3,3,6,0,0,0,0,0,0,91.6058394160584,8.394160583941606,0.7299270072992701,0,0.7299270072992701,1.4598540145985401,0,0.36496350364963503,0.7299270072992701,1.094890510948905,1.094890510948905,2.18978102189781,0,0,0,0,0,0
E00130074,289,261,28,4,1,1,2,0,3,2,7,4,3,1,0,0,0,0,0,90.3114186851211,9.688581314878892,1.384083044982699,0.34602076124567477,0.34602076124567477,0.6920415224913495,0,1.0380622837370241,0.6920415224913495,2.422145328719723,1.384083044982699,1.0380622837370241,0.34602076124567477,0,0,0,0,0
E00130075,326,301,25,2,3,2,1,0,0,1,3,3,7,2,1,0,0,0,0,92.33128834355828,7.668711656441718,0.6134969325153374,0.9202453987730062,0.6134969325153374,0.3067484662576687,0,0,0.3067484662576687,0.9202453987730062,0.9202453987730062,2.147239263803681,0.6134969325153374,0.3067484662576687,0,0,0,0
E00187385,205,185,20,3,1,1,1,0,0,1,3,4,5,1,0,0,0,0,0,90.2439024390244,9.75609756097561,1.4634146341463417,0.4878048780487805,0.4878048780487805,0.4878048780487805,0,0,0.4878048780487805,1.4634146341463417,1.951219512195122,2.4390243902439024,0.4878048780487805,0,0,0,0,0
E00187485,472,402,70,12,3,1,11,1,4,7,13,5,13,0,0,0,0,0,0,85.16949152542372,14.83050847457627,2.5423728813559325,0.6355932203389831,0.211864406779661,2.330508474576271,0.211864406779661,0.847457627118644,1.4830508474576272,2.754237288135593,1.059322033898305,2.754237288135593,0,0,0,0,0,0
E00130081,386,322,64,14,2,1,7,1,3,3,16,6,10,0,0,1,0,0,0,83.41968911917098,16.580310880829018,3.6269430051813467,0.5181347150259068,0.2590673575129534,1.8134715025906734,0.2590673575129534,0.7772020725388601,0.7772020725388601,4.145077720207254,1.5544041450777202,2.5906735751295336,0,0,0.2590673575129534,0,0,0
E00130082,325,282,43,7,1,2,4,4,1,1,7,5,9,2,0,0,0,0,0,86.76923076923076,13.230769230769232,2.1538461538461537,0.3076923076923077,0.6153846153846154,1.2307692307692308,1.2307692307692308,0.3076923076923077,0.3076923076923077,2.1538461538461537,1.5384615384615385,2.769230769230769,0.6153846153846154,0,0,0,0,0
E00130083,345,255,90,6,6,3,15,3,8,5,15,15,11,1,0,2,0,0,0,73.91304347826086,26.08695652173913,1.7391304347826086,1.7391304347826086,0.8695652173913043,4.3478260869565215,0.8695652173913043,2.318840579710145,1.4492753623188406,4.3478260869565215,4.3478260869565215,3.1884057971014492,0.2898550724637681,0,0.5797101449275363,0,0,0
E00130084,306,265,41,6,0,1,2,0,2,6,9,7,5,1,1,1,0,0,0,86.60130718954248,13.398692810457517,1.9607843137254901,0,0.32679738562091504,0.6535947712418301,0,0.6535947712418301,1.9607843137254901,2.941176470588235,2.287581699346405,1.6339869281045754,0.32679738562091504,0.32679738562091504,0.32679738562091504,0,0,0
E00130078,238,216,22,2,3,0,3,0,0,1,5,1,4,3,0,0,0,0,0,90.75630252100841,9.243697478991598,0.8403361344537815,1.2605042016806722,0,1.2605042016806722,0,0,0.42016806722689076,2.100840336134454,0.42016806722689076,1.680672268907563,1.2605042016806722,0,0,0,0,0
E00130085,302,263,39,4,1,1,4,2,1,3,7,7,4,4,0,1,0,0,0,87.08609271523179,12.91390728476821,1.3245033112582782,0.33112582781456956,0.33112582781456956,1.3245033112582782,0.6622516556291391,0.33112582781456956,0.9933774834437087,2.3178807947019866,2.3178807947019866,1.3245033112582782,1.3245033112582782,0,0.33112582781456956,0,0,0
E00130087,333,291,42,4,3,1,6,1,3,2,10,6,3,2,0,0,1,0,0,87.38738738738738,12.612612612612612,1.2012012012012012,0.9009009009009009,0.3003003003003003,1.8018018018018018,0.3003003003003003,0.9009009009009009,0.6006006006006006,3.003003003003003,1.8018018018018018,0.9009009009009009,0.6006006006006006,0,0,0.3003003003003003,0,0
E00130090,375,316,59,9,4,2,4,2,3,2,11,10,9,1,2,0,0,0,0,84.26666666666667,15.733333333333333,2.4,1.0666666666666667,0.5333333333333333,1.0666666666666667,0.5333333333333333,0.8,0.5333333333333333,2.933333333333333,2.666666666666667,2.4,0.26666666666666666,0.5333333333333333,0,0,0,0
E00170630,347,290,57,9,0,1,3,3,2,4,6,10,17,1,1,0,0,0,0,83.5734870317003,16.42651296829971,2.5936599423631126,0,0.2881844380403458,0.8645533141210375,0.8645533141210375,0.57636887608069165,1.1527377521613833,1.729106628242075,2.881844380403458,4.899135446685879,0.2881844380403458,0.2881844380403458,0,0,0,0
E00170631,278,229,49,7,2,0,6,0,1,3,6,14,10,0,0,0,0,0,0,82.37410071942446,17.62589928057554,2.5179856115107913,0.7194244604316548,0,2.158273381294964,0,0.3597122302158274,1.079136690647482,2.158273381294964,5.0359712230215825,3.5971223021582732,0,0,0,0,0,0
