OA,ts0660001,ts0660002,ts0660003,ts0660004,ts0660005,ts0660006,ts0660007,ts0660008,ts0660009,ts0660010,ts0660011,ts0660012,ts0660013,ts0660014,ts0660015,ts0660016,ts0660017,ts0660018,ts0660019,ts0660020,ts0660021,ts0660022,ts0660023,ts0660024,ts0660025,ts0660026,ts0660027,ts0660028,ts0660029,ts0660030,ts0660031,ts0660002_PCT,ts0660003_PCT,ts0660004_PCT,ts0660005_PCT,ts0660006_PCT,ts0660007_PCT,ts0660008_PCT,ts0660009_PCT,ts0660010_PCT,ts0660011_PCT,ts0660012_PCT,ts0660013_PCT,ts0660014_PCT,ts0660015_PCT,ts0660016_PCT,ts0660017_PCT,ts0660018_PCT,ts0660019_PCT,ts0660020_PCT,ts0660021_PCT,ts0660022_PCT,ts0660023_PCT,ts0660024_PCT,ts0660025_PCT,ts0660026_PCT,ts0660027_PCT,ts0660028_PCT,ts0660029_PCT,ts0660030_PCT,ts0660031_PCT,RGN23NM
E00068657,357,209,193,179,46,133,3,1,2,11,6,5,16,11,9,9,8,1,0,0,0,0,0,0,2,137,27,21,23,48,18,58.543417366946784,54.061624649859944,50.14005602240896,12.885154061624648,37.254901960784316,0.8403361344537815,0.2801120448179272,0.5602240896358543,3.081232492997199,1.680672268907563,1.400560224089636,4.481792717086835,3.081232492997199,2.5210084033613445,2.5210084033613445,2.2408963585434174,0.2801120448179272,0,0,0,0,0,0,0.5602240896358543,38.37535014005603,7.563025210084033,5.88235294117647,6.442577030812324,13.445378151260504,5.042016806722689,East Midlands
E00068658,289,194,174,158,30,128,5,1,4,11,4,7,20,3,3,3,3,0,0,0,0,0,0,0,0,92,28,16,21,15,12,67.1280276816609,60.207612456747405,54.67128027681662,10.380622837370241,44.29065743944637,1.7301038062283738,0.34602076124567477,1.384083044982699,3.8062283737024223,1.384083044982699,2.422145328719723,6.920415224913495,1.0380622837370241,1.0380622837370241,1.0380622837370241,1.0380622837370241,0,0,0,0,0,0,0,0,31.833910034602077,9.688581314878892,5.536332179930796,7.26643598615917,5.190311418685121,4.1522491349480966,East Midlands
E00068659,284,158,147,134,41,93,2,1,1,11,6,5,11,10,8,8,8,0,0,0,0,0,0,0,2,116,52,20,13,19,12,55.633802816901415,51.76056338028169,47.183098591549296,14.43661971830986,32.74647887323944,0.7042253521126761,0.35211267605633806,0.35211267605633806,3.873239436619718,2.112676056338028,1.7605633802816902,3.873239436619718,3.5211267605633805,2.8169014084507045,2.8169014084507045,2.8169014084507045,0,0,0,0,0,0,0,0.7042253521126761,40.845070422535215,18.30985915492958,7.042253521126761,4.577464788732395,6.690140845070422,4.225352112676056,East Midlands
E00068660,230,144,135,116,24,92,4,1,3,15,11,4,9,5,5,4,1,3,0,0,0,1,1,0,0,81,36,13,15,7,10,62.60869565217392,58.69565217391305,50.43478260869565,10.434782608695652,40,1.7391304347826086,0.43478260869565216,1.3043478260869565,6.521739130434782,4.782608695652174,1.7391304347826086,3.91304347826087,2.1739130434782608,2.1739130434782608,1.7391304347826086,0.43478260869565216,1.3043478260869565,0,0,0,0.43478260869565216,0.43478260869565216,0,0,35.21739130434783,15.65217391304348,5.6521739130434785,6.521739130434782,3.0434782608695654,4.3478260869565215,East Midlands
E00068661,476,315,289,264,59,205,4,0,4,21,10,11,26,22,17,14,10,4,0,0,0,3,1,2,5,139,29,26,42,21,21,66.17647058823529,60.71428571428571,55.46218487394958,12.394957983193278,43.0672268907563,0.8403361344537815,0,0.8403361344537815,4.411764705882353,2.100840336134454,2.3109243697478994,5.46218487394958,4.621848739495799,3.571428571428571,2.941176470588235,2.100840336134454,0.8403361344537815,0,0,0,0.6302521008403361,0.21008403361344538,0.42016806722689076,1.050420168067227,29.20168067226891,6.092436974789916,5.46218487394958,8.823529411764707,4.411764705882353,4.411764705882353,East Midlands
E00068662,295,166,161,145,48,97,4,0,4,12,6,6,5,7,4,3,3,0,0,0,0,1,1,0,3,122,75,15,21,6,5,56.271186440677965,54.57627118644067,49.152542372881356,16.271186440677965,32.88135593220339,1.3559322033898304,0,1.3559322033898304,4.067796610169491,2.0338983050847457,2.0338983050847457,1.694915254237288,2.3728813559322033,1.3559322033898304,1.0169491525423728,1.0169491525423728,0,0,0,0,0.3389830508474576,0.3389830508474576,0,1.0169491525423728,41.35593220338983,25.423728813559322,5.084745762711865,7.118644067796611,2.0338983050847457,1.694915254237288,East Midlands
E00068663,285,181,170,153,40,113,1,0,1,16,7,9,11,5,4,4,3,1,0,0,0,0,0,0,1,99,51,24,12,8,4,63.50877192982456,59.64912280701754,53.68421052631579,14.035087719298245,39.64912280701755,0.3508771929824561,0,0.3508771929824561,5.614035087719298,2.456140350877193,3.1578947368421053,3.8596491228070176,1.7543859649122806,1.4035087719298245,1.4035087719298245,1.0526315789473684,0.3508771929824561,0,0,0,0,0,0,0.3508771929824561,34.73684210526316,17.894736842105264,8.421052631578947,4.2105263157894735,2.807017543859649,1.4035087719298245,East Midlands
E00068664,252,139,131,114,35,79,2,2,0,15,7,8,8,0,0,0,0,0,0,0,0,0,0,0,0,113,37,14,23,23,16,55.158730158730165,51.98412698412699,45.23809523809524,13.88888888888889,31.349206349206348,0.7936507936507936,0.7936507936507936,0,5.952380952380952,2.7777777777777777,3.1746031746031744,3.1746031746031744,0,0,0,0,0,0,0,0,0,0,0,0,44.84126984126984,14.682539682539684,5.555555555555555,9.126984126984127,9.126984126984127,6.349206349206349,East Midlands
E00068665,279,149,133,110,39,71,7,4,3,16,7,9,16,8,3,3,3,0,0,0,0,0,0,0,5,122,26,21,30,33,12,53.40501792114696,47.67025089605735,39.42652329749104,13.978494623655912,25.448028673835125,2.5089605734767026,1.4336917562724014,1.0752688172043012,5.734767025089606,2.5089605734767026,3.225806451612903,5.734767025089606,2.867383512544803,1.0752688172043012,1.0752688172043012,1.0752688172043012,0,0,0,0,0,0,0,1.7921146953405016,43.727598566308245,9.31899641577061,7.526881720430108,10.75268817204301,11.827956989247312,4.301075268817205,East Midlands
E00068666,279,169,157,138,36,102,5,2,3,14,5,9,12,9,7,6,4,2,0,0,0,1,1,0,2,101,34,17,30,12,8,60.57347670250897,56.272401433691755,49.46236559139785,12.903225806451612,36.55913978494624,1.7921146953405016,0.7168458781362007,1.0752688172043012,5.017921146953405,1.7921146953405016,3.225806451612903,4.301075268817205,3.225806451612903,2.5089605734767026,2.1505376344086025,1.4336917562724014,0.7168458781362007,0,0,0,0.35842293906810035,0.35842293906810035,0,0.7168458781362007,36.200716845878134,12.186379928315413,6.093189964157706,10.75268817204301,4.301075268817205,2.867383512544803,East Midlands
