OA,ts0580001,ts0580002,ts0580003,ts0580004,ts0580005,ts0580006,ts0580007,ts0580008,ts0580009,ts0580010,ts0580011,ts0580002_PCT,ts0580003_PCT,ts0580004_PCT,ts0580005_PCT,ts0580006_PCT,ts0580007_PCT,ts0580008_PCT,ts0580009_PCT,ts0580010_PCT,ts0580011_PCT
E00068657,202,43,69,34,6,6,2,1,3,15,23,21.287128712871286,34.15841584158416,16.831683168316832,2.9702970297029703,2.9702970297029703,0.9900990099009901,0.49504950495049505,1.4851485148514851,7.425742574257425,11.386138613861387
E00068658,178,26,59,13,10,13,5,5,2,24,21,14.606741573033707,33.146067415730336,7.303370786516854,5.617977528089887,7.303370786516854,2.8089887640449436,2.8089887640449436,1.1235955056179776,13.48314606741573,11.797752808988763
E00068659,154,16,55,13,8,3,4,1,2,31,21,10.38961038961039,35.714285714285715,8.441558441558442,5.194805194805195,1.948051948051948,2.5974025974025974,0.6493506493506493,1.2987012987012987,20.12987012987013,13.636363636363635
E00068660,136,26,48,12,11,3,3,3,1,19,10,19.11764705882353,35.294117647058826,8.823529411764707,8.088235294117647,2.2058823529411766,2.2058823529411766,2.2058823529411766,0.7352941176470588,13.970588235294118,7.352941176470589
E00068661,306,35,91,20,26,18,3,8,2,66,37,11.437908496732026,29.73856209150327,6.535947712418301,8.49673202614379,5.88235294117647,0.9803921568627451,2.6143790849673203,0.6535947712418301,21.568627450980394,12.091503267973856
E00068662,167,22,46,23,12,7,3,0,2,26,26,13.17365269461078,27.54491017964072,13.77245508982036,7.18562874251497,4.191616766467066,1.7964071856287425,0,1.1976047904191618,15.568862275449103,15.568862275449103
E00068663,175,27,58,15,15,8,5,3,5,17,22,15.428571428571427,33.14285714285714,8.571428571428571,8.571428571428571,4.571428571428571,2.857142857142857,1.7142857142857144,2.857142857142857,9.714285714285714,12.571428571428573
E00068664,131,21,39,13,11,3,2,0,3,25,14,16.030534351145036,29.770992366412212,9.923664122137405,8.396946564885496,2.2900763358778624,1.5267175572519083,0,2.2900763358778624,19.083969465648856,10.687022900763358
E00068665,131,28,35,21,6,3,2,1,1,9,25,21.374045801526716,26.717557251908396,16.030534351145036,4.580152671755725,2.2900763358778624,1.5267175572519083,0.7633587786259541,0.7633587786259541,6.870229007633588,19.083969465648856
E00068666,166,52,31,31,7,8,6,1,2,10,18,31.32530120481928,18.67469879518072,18.67469879518072,4.216867469879518,4.819277108433735,3.614457831325301,0.6024096385542169,1.2048192771084338,6.024096385542169,10.843373493975903
E00068667,131,21,26,21,10,8,2,0,1,17,25,16.030534351145036,19.84732824427481,16.030534351145036,7.633587786259542,6.106870229007633,1.5267175572519083,0,0.7633587786259541,12.977099236641221,19.083969465648856
E00068668,114,25,29,17,8,0,2,2,0,13,18,21.929824561403507,25.438596491228072,14.912280701754385,7.017543859649122,0,1.7543859649122806,1.7543859649122806,0,11.403508771929824,15.789473684210526
E00068669,107,14,35,9,6,8,4,2,3,15,11,13.084112149532709,32.71028037383177,8.411214953271028,5.607476635514018,7.476635514018691,3.7383177570093453,1.8691588785046727,2.803738317757009,14.018691588785046,10.2803738317757
E00068670,209,29,63,31,12,10,3,4,1,19,37,13.875598086124402,30.14354066985646,14.832535885167463,5.741626794258373,4.784688995215311,1.4354066985645932,1.9138755980861244,0.4784688995215311,9.090909090909092,17.703349282296653
E00068671,96,11,35,16,6,3,0,0,2,12,11,11.458333333333332,36.45833333333333,16.666666666666664,6.25,3.125,0,0,2.083333333333333,12.5,11.458333333333332
E00068672,146,26,46,10,9,10,3,1,2,15,24,17.80821917808219,31.506849315068493,6.8493150684931505,6.164383561643835,6.8493150684931505,2.054794520547945,0.684931506849315,1.36986301369863,10.273972602739725,16.43835616438356
E00068673,113,12,43,14,7,1,4,3,1,11,17,10.619469026548673,38.05309734513274,12.389380530973451,6.1946902654867255,0.8849557522123894,3.5398230088495577,2.6548672566371683,0.8849557522123894,9.734513274336283,15.04424778761062
