OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00051759,205,65,33,32,140,16,124,31.70731707317073,16.097560975609756,15.609756097560975,68.29268292682927,7.804878048780488,60.48780487804878
E00051760,254,49,18,31,205,23,182,19.291338582677163,7.086614173228346,12.204724409448819,80.70866141732283,9.05511811023622,71.65354330708661
E00051761,250,66,27,39,184,18,166,26.400000000000002,10.8,15.6,73.6,7.199999999999999,66.4
E00051762,323,44,11,33,279,27,252,13.622291021671826,3.4055727554179565,10.21671826625387,86.37770897832817,8.359133126934983,78.0185758513932
E00051763,311,50,32,18,261,20,241,16.077170418006432,10.289389067524116,5.787781350482315,83.92282958199357,6.430868167202572,77.491961414791
E00051764,328,55,18,37,273,25,248,16.76829268292683,5.487804878048781,11.28048780487805,83.23170731707317,7.621951219512195,75.60975609756098
E00051765,260,42,11,31,218,26,192,16.153846153846153,4.230769230769231,11.923076923076923,83.84615384615385,10,73.84615384615385
E00051766,353,45,15,30,308,34,274,12.747875354107649,4.2492917847025495,8.498583569405099,87.25212464589235,9.631728045325778,77.62039660056658
E00051767,284,53,16,37,231,25,206,18.661971830985916,5.633802816901409,13.028169014084506,81.33802816901408,8.80281690140845,72.53521126760563
E00051768,325,60,20,40,265,22,243,18.461538461538463,6.153846153846154,12.307692307692308,81.53846153846153,6.769230769230769,74.76923076923076
E00051769,260,78,42,36,182,18,164,30,16.153846153846153,13.846153846153847,70,6.923076923076923,63.07692307692307
E00051770,299,45,26,19,254,20,234,15.050167224080269,8.695652173913043,6.354515050167224,84.94983277591973,6.688963210702341,78.26086956521739
E00051771,437,57,22,35,380,17,363,13.043478260869565,5.034324942791762,8.009153318077804,86.95652173913044,3.8901601830663615,83.06636155606407
E00051772,432,72,28,44,360,26,334,16.666666666666664,6.481481481481481,10.185185185185185,83.33333333333334,6.018518518518518,77.31481481481481
E00051773,336,53,19,34,283,26,257,15.773809523809524,5.654761904761905,10.119047619047619,84.22619047619048,7.738095238095238,76.48809523809523
E00051774,307,68,29,39,239,13,226,22.149837133550488,9.446254071661238,12.703583061889251,77.85016286644951,4.234527687296417,73.61563517915309
E00051775,281,60,26,34,221,22,199,21.352313167259787,9.252669039145907,12.099644128113878,78.64768683274022,7.829181494661921,70.8185053380783
E00051776,270,49,24,25,221,17,204,18.14814814814815,8.88888888888889,9.25925925925926,81.85185185185185,6.296296296296296,75.55555555555556
E00051777,268,40,14,26,228,20,208,14.925373134328357,5.223880597014925,9.701492537313433,85.07462686567165,7.462686567164178,77.61194029850746
E00051778,315,54,17,37,261,31,230,17.142857142857142,5.396825396825397,11.746031746031745,82.85714285714286,9.841269841269842,73.01587301587301
E00051779,380,49,21,28,331,35,296,12.894736842105264,5.526315789473684,7.368421052631578,87.10526315789474,9.210526315789473,77.89473684210526
E00051780,316,51,26,25,265,31,234,16.139240506329113,8.227848101265822,7.9113924050632916,83.86075949367088,9.81012658227848,74.0506329113924
E00051781,367,91,46,45,276,23,253,24.795640326975477,12.534059945504087,12.26158038147139,75.20435967302453,6.267029972752043,68.93732970027247
E00051782,345,102,58,44,243,25,218,29.565217391304348,16.81159420289855,12.753623188405797,70.43478260869566,7.246376811594203,63.18840579710145
E00051783,236,46,13,33,190,12,178,19.491525423728813,5.508474576271186,13.983050847457626,80.50847457627118,5.084745762711865,75.42372881355932
E00051784,235,78,42,36,157,7,150,33.191489361702125,17.872340425531917,15.319148936170212,66.80851063829788,2.9787234042553195,63.829787234042556
E00051785,506,122,77,45,384,27,357,24.110671936758894,15.217391304347828,8.893280632411066,75.8893280632411,5.33596837944664,70.55335968379447
