OA,ts0580001,ts0580002,ts0580003,ts0580004,ts0580005,ts0580006,ts0580007,ts0580008,ts0580009,ts0580010,ts0580011,ts0580002_PCT,ts0580003_PCT,ts0580004_PCT,ts0580005_PCT,ts0580006_PCT,ts0580007_PCT,ts0580008_PCT,ts0580009_PCT,ts0580010_PCT,ts0580011_PCT
E00123460,145,25,16,10,4,9,2,3,0,55,21,17.24137931034483,11.03448275862069,6.896551724137931,2.7586206896551726,6.206896551724138,1.3793103448275863,2.0689655172413794,0,37.93103448275862,14.482758620689657
E00123461,202,26,30,9,9,7,8,7,1,71,34,12.871287128712872,14.85148514851485,4.455445544554455,4.455445544554455,3.4653465346534658,3.9603960396039604,3.4653465346534658,0.49504950495049505,35.148514851485146,16.831683168316832
E00123462,115,11,19,6,14,8,1,0,2,27,27,9.565217391304348,16.52173913043478,5.217391304347826,12.173913043478262,6.956521739130435,0.8695652173913043,0,1.7391304347826086,23.47826086956522,23.47826086956522
E00123463,150,23,25,16,9,3,3,6,1,51,13,15.333333333333332,16.666666666666664,10.666666666666668,6,2,2,4,0.6666666666666667,34,8.666666666666668
E00123464,217,23,24,21,17,11,9,6,5,59,42,10.599078341013826,11.059907834101383,9.67741935483871,7.834101382488479,5.0691244239631335,4.147465437788019,2.7649769585253456,2.3041474654377883,27.188940092165897,19.35483870967742
E00123465,138,23,19,6,8,7,3,2,2,41,27,16.666666666666664,13.768115942028986,4.3478260869565215,5.797101449275362,5.072463768115942,2.1739130434782608,1.4492753623188406,1.4492753623188406,29.71014492753623,19.565217391304348
E00123466,287,30,36,22,22,16,6,6,3,102,44,10.452961672473867,12.543554006968641,7.665505226480835,7.665505226480835,5.574912891986063,2.0905923344947737,2.0905923344947737,1.0452961672473868,35.54006968641115,15.33101045296167
E00123467,108,11,13,10,12,4,3,3,0,31,21,10.185185185185185,12.037037037037036,9.25925925925926,11.11111111111111,3.7037037037037033,2.7777777777777777,2.7777777777777777,0,28.703703703703702,19.444444444444446
E00123468,78,13,9,3,2,6,3,1,0,21,20,16.666666666666664,11.538461538461538,3.8461538461538463,2.564102564102564,7.6923076923076925,3.8461538461538463,1.282051282051282,0,26.923076923076923,25.64102564102564
E00123469,126,14,7,9,8,3,5,5,2,50,23,11.11111111111111,5.555555555555555,7.142857142857142,6.349206349206349,2.380952380952381,3.968253968253968,3.968253968253968,1.5873015873015872,39.682539682539684,18.253968253968253
E00123471,81,6,18,2,12,3,2,2,0,21,15,7.4074074074074066,22.22222222222222,2.4691358024691357,14.814814814814813,3.7037037037037033,2.4691358024691357,2.4691358024691357,0,25.925925925925924,18.51851851851852
E00123472,56,8,5,3,9,2,1,2,0,18,8,14.285714285714285,8.928571428571429,5.357142857142857,16.071428571428573,3.571428571428571,1.7857142857142856,3.571428571428571,0,32.142857142857146,14.285714285714285
E00123473,131,16,6,3,7,10,3,2,3,57,24,12.213740458015266,4.580152671755725,2.2900763358778624,5.343511450381679,7.633587786259542,2.2900763358778624,1.5267175572519083,2.2900763358778624,43.51145038167939,18.3206106870229
E00123474,107,11,15,4,6,12,1,2,0,36,20,10.2803738317757,14.018691588785046,3.7383177570093453,5.607476635514018,11.214953271028037,0.9345794392523363,1.8691588785046727,0,33.64485981308411,18.69158878504673
E00123475,148,22,10,11,16,3,1,10,2,49,24,14.864864864864865,6.756756756756757,7.4324324324324325,10.81081081081081,2.027027027027027,0.6756756756756757,6.756756756756757,1.3513513513513513,33.108108108108105,16.216216216216218
E00123476,71,8,8,3,7,5,0,7,2,15,16,11.267605633802818,11.267605633802818,4.225352112676056,9.859154929577464,7.042253521126761,0,9.859154929577464,2.8169014084507045,21.12676056338028,22.535211267605636
E00123477,185,32,13,12,11,9,3,2,2,70,31,17.2972972972973,7.027027027027027,6.486486486486487,5.9459459459459465,4.864864864864865,1.6216216216216217,1.0810810810810811,1.0810810810810811,37.83783783783784,16.756756756756758
E00123478,83,13,6,11,4,3,6,0,0,25,15,15.66265060240964,7.228915662650602,13.253012048192772,4.819277108433735,3.614457831325301,7.228915662650602,0,0,30.120481927710845,18.072289156626507
E00123479,145,20,18,8,14,5,2,4,0,50,24,13.793103448275861,12.413793103448276,5.517241379310345,9.655172413793103,3.4482758620689653,1.3793103448275863,2.7586206896551726,0,34.48275862068966,16.551724137931036
E00123480,116,16,15,6,8,4,2,4,0,47,14,13.793103448275861,12.931034482758621,5.172413793103448,6.896551724137931,3.4482758620689653,1.7241379310344827,3.4482758620689653,0,40.51724137931034,12.068965517241379
E00123482,159,23,19,13,13,10,3,4,3,45,26,14.465408805031446,11.949685534591195,8.176100628930817,8.176100628930817,6.289308176100629,1.8867924528301887,2.515723270440252,1.8867924528301887,28.30188679245283,16.352201257861633
E00123483,134,14,15,6,16,5,5,2,0,44,27,10.44776119402985,11.194029850746269,4.477611940298507,11.940298507462686,3.731343283582089,3.731343283582089,1.4925373134328357,0,32.83582089552239,20.149253731343283
E00123484,225,18,39,12,22,6,4,5,0,86,33,8,17.333333333333336,5.333333333333334,9.777777777777779,2.666666666666667,1.7777777777777777,2.2222222222222223,0,38.22222222222222,14.666666666666666
E00123485,172,18,23,9,17,4,6,8,2,61,24,10.465116279069768,13.372093023255813,5.232558139534884,9.883720930232558,2.3255813953488373,3.488372093023256,4.651162790697675,1.1627906976744187,35.46511627906977,13.953488372093023
E00123486,108,5,10,10,12,5,1,3,0,36,26,4.62962962962963,9.25925925925926,9.25925925925926,11.11111111111111,4.62962962962963,0.9259259259259258,2.7777777777777777,0,33.33333333333333,24.074074074074073
E00123487,125,10,13,6,12,9,5,4,0,48,18,8,10.4,4.8,9.6,7.199999999999999,4,3.2,0,38.4,14.399999999999999
E00123488,159,4,21,23,14,5,5,1,1,55,30,2.515723270440252,13.20754716981132,14.465408805031446,8.80503144654088,3.1446540880503147,3.1446540880503147,0.628930817610063,0.628930817610063,34.59119496855346,18.867924528301888
E00123489,115,1,6,13,15,3,7,3,2,42,23,0.8695652173913043,5.217391304347826,11.304347826086957,13.043478260869565,2.608695652173913,6.086956521739131,2.608695652173913,1.7391304347826086,36.52173913043478,20
E00123490,162,6,32,11,18,4,2,2,2,47,38,3.7037037037037033,19.753086419753085,6.790123456790123,11.11111111111111,2.4691358024691357,1.2345679012345678,1.2345679012345678,1.2345679012345678,29.01234567901235,23.456790123456788
E00123491,142,3,14,16,8,7,2,7,3,64,18,2.112676056338028,9.859154929577464,11.267605633802818,5.633802816901409,4.929577464788732,1.4084507042253522,4.929577464788732,2.112676056338028,45.07042253521127,12.676056338028168
E00123492,132,6,11,8,9,4,1,5,1,60,27,4.545454545454546,8.333333333333332,6.0606060606060606,6.8181818181818175,3.0303030303030303,0.7575757575757576,3.787878787878788,0.7575757575757576,45.45454545454545,20.454545454545457
E00123493,163,4,12,15,15,7,3,6,1,69,31,2.4539877300613497,7.361963190184049,9.202453987730062,9.202453987730062,4.294478527607362,1.8404907975460123,3.6809815950920246,0.6134969325153374,42.331288343558285,19.018404907975462
E00123494,154,5,17,10,13,14,4,5,0,55,31,3.2467532467532463,11.03896103896104,6.493506493506493,8.441558441558442,9.090909090909092,2.5974025974025974,3.2467532467532463,0,35.714285714285715,20.12987012987013
E00123495,115,11,9,6,6,3,2,6,1,56,15,9.565217391304348,7.82608695652174,5.217391304347826,5.217391304347826,2.608695652173913,1.7391304347826086,5.217391304347826,0.8695652173913043,48.69565217391305,13.043478260869565
E00123496,169,8,22,13,11,9,4,4,2,80,16,4.733727810650888,13.017751479289942,7.6923076923076925,6.508875739644971,5.325443786982249,2.366863905325444,2.366863905325444,1.183431952662722,47.337278106508876,9.467455621301776
E00123497,158,5,14,12,13,7,1,6,0,65,35,3.1645569620253164,8.860759493670885,7.59493670886076,8.227848101265822,4.430379746835443,0.6329113924050633,3.79746835443038,0,41.139240506329116,22.151898734177212
E00123498,101,8,12,6,7,4,2,3,0,43,16,7.920792079207921,11.881188118811881,5.9405940594059405,6.9306930693069315,3.9603960396039604,1.9801980198019802,2.9702970297029703,0,42.57425742574257,15.841584158415841
E00123499,167,8,12,15,12,7,1,8,0,88,16,4.790419161676647,7.18562874251497,8.982035928143713,7.18562874251497,4.191616766467066,0.5988023952095809,4.790419161676647,0,52.69461077844312,9.580838323353294
E00123500,134,6,17,10,13,13,0,2,2,57,14,4.477611940298507,12.686567164179104,7.462686567164178,9.701492537313433,9.701492537313433,0,1.4925373134328357,1.4925373134328357,42.53731343283582,10.44776119402985
E00123501,169,4,25,17,5,7,5,6,1,70,29,2.366863905325444,14.792899408284024,10.059171597633137,2.9585798816568047,4.142011834319527,2.9585798816568047,3.5502958579881656,0.591715976331361,41.42011834319527,17.159763313609467
E00123502,134,1,11,5,11,2,2,12,1,72,17,0.7462686567164178,8.208955223880597,3.731343283582089,8.208955223880597,1.4925373134328357,1.4925373134328357,8.955223880597014,0.7462686567164178,53.73134328358209,12.686567164179104
E00123503,103,2,17,4,12,6,1,3,2,41,15,1.9417475728155338,16.50485436893204,3.8834951456310676,11.650485436893204,5.825242718446602,0.9708737864077669,2.912621359223301,1.9417475728155338,39.80582524271845,14.563106796116504
E00123504,162,9,17,10,15,9,4,7,1,62,28,5.555555555555555,10.493827160493826,6.172839506172839,9.25925925925926,5.555555555555555,2.4691358024691357,4.320987654320987,0.6172839506172839,38.2716049382716,17.28395061728395
E00123505,160,10,23,10,12,11,2,9,2,53,28,6.25,14.374999999999998,6.25,7.5,6.875000000000001,1.25,5.625,1.25,33.125,17.5
E00123506,183,8,25,13,12,14,5,6,0,66,34,4.371584699453552,13.661202185792352,7.103825136612022,6.557377049180328,7.650273224043716,2.73224043715847,3.278688524590164,0,36.0655737704918,18.579234972677597
E00123507,149,14,24,9,11,12,0,4,1,47,27,9.395973154362416,16.10738255033557,6.0402684563758395,7.38255033557047,8.053691275167784,0,2.684563758389262,0.6711409395973155,31.543624161073826,18.120805369127517
E00123508,109,6,19,9,7,4,3,0,0,41,20,5.5045871559633035,17.431192660550458,8.256880733944955,6.422018348623854,3.669724770642202,2.7522935779816518,0,0,37.61467889908257,18.34862385321101
E00123509,71,3,9,7,7,5,2,3,1,21,13,4.225352112676056,12.676056338028168,9.859154929577464,9.859154929577464,7.042253521126761,2.8169014084507045,4.225352112676056,1.4084507042253522,29.577464788732392,18.30985915492958
E00123510,144,5,14,12,17,7,8,1,0,67,13,3.4722222222222223,9.722222222222223,8.333333333333332,11.805555555555555,4.861111111111112,5.555555555555555,0.6944444444444444,0,46.52777777777778,9.027777777777777
E00123511,108,4,14,10,9,9,3,1,1,34,23,3.7037037037037033,12.962962962962962,9.25925925925926,8.333333333333332,8.333333333333332,2.7777777777777777,0.9259259259259258,0.9259259259259258,31.48148148148148,21.296296296296298
E00123512,133,5,14,12,11,7,2,3,0,51,28,3.7593984962406015,10.526315789473683,9.022556390977442,8.270676691729323,5.263157894736842,1.5037593984962405,2.2556390977443606,0,38.34586466165413,21.052631578947366
E00123513,177,14,27,16,13,11,4,7,1,71,13,7.909604519774012,15.254237288135593,9.03954802259887,7.344632768361582,6.214689265536723,2.2598870056497176,3.954802259887006,0.5649717514124294,40.11299435028249,7.344632768361582
E00123514,188,10,25,19,15,5,3,7,3,64,37,5.319148936170213,13.297872340425531,10.106382978723403,7.9787234042553195,2.6595744680851063,1.5957446808510638,3.723404255319149,1.5957446808510638,34.04255319148936,19.680851063829788
E00123515,178,10,19,12,11,11,1,6,2,87,19,5.617977528089887,10.674157303370785,6.741573033707865,6.179775280898876,6.179775280898876,0.5617977528089888,3.3707865168539324,1.1235955056179776,48.87640449438202,10.674157303370785
E00123516,220,11,19,30,21,3,9,3,3,72,49,5,8.636363636363637,13.636363636363635,9.545454545454547,1.3636363636363635,4.090909090909091,1.3636363636363635,1.3636363636363635,32.72727272727273,22.272727272727273
E00123517,189,4,10,19,16,9,4,3,4,89,31,2.1164021164021163,5.291005291005291,10.052910052910052,8.465608465608465,4.761904761904762,2.1164021164021163,1.5873015873015872,2.1164021164021163,47.08994708994709,16.402116402116402
E00123518,186,7,29,14,27,6,3,6,2,62,30,3.763440860215054,15.591397849462366,7.526881720430108,14.516129032258066,3.225806451612903,1.6129032258064515,3.225806451612903,1.0752688172043012,33.33333333333333,16.129032258064516
E00123519,156,8,14,17,17,13,4,0,1,61,21,5.128205128205128,8.974358974358974,10.897435897435898,10.897435897435898,8.333333333333332,2.564102564102564,0,0.641025641025641,39.1025641025641,13.461538461538462
E00123520,231,10,28,34,17,7,5,8,3,77,42,4.329004329004329,12.121212121212121,14.71861471861472,7.35930735930736,3.0303030303030303,2.1645021645021645,3.463203463203463,1.2987012987012987,33.33333333333333,18.181818181818183
E00123521,147,7,8,22,18,6,3,2,1,45,35,4.761904761904762,5.442176870748299,14.965986394557824,12.244897959183673,4.081632653061225,2.0408163265306123,1.3605442176870748,0.6802721088435374,30.612244897959183,23.809523809523807
E00123522,246,17,38,40,20,3,5,12,4,79,28,6.910569105691057,15.447154471544716,16.260162601626014,8.130081300813007,1.2195121951219512,2.0325203252032518,4.878048780487805,1.6260162601626018,32.113821138211385,11.38211382113821
E00123523,81,3,9,14,8,5,3,3,1,26,9,3.7037037037037033,11.11111111111111,17.28395061728395,9.876543209876543,6.172839506172839,3.7037037037037033,3.7037037037037033,1.2345679012345678,32.098765432098766,11.11111111111111
E00123524,142,13,15,11,12,6,1,1,1,69,13,9.15492957746479,10.56338028169014,7.746478873239436,8.450704225352112,4.225352112676056,0.7042253521126761,0.7042253521126761,0.7042253521126761,48.59154929577465,9.15492957746479
E00123525,118,19,13,10,7,4,2,3,0,47,13,16.101694915254235,11.016949152542372,8.47457627118644,5.932203389830509,3.389830508474576,1.694915254237288,2.5423728813559325,0,39.83050847457627,11.016949152542372
E00123526,121,8,12,3,12,5,2,2,0,59,18,6.6115702479338845,9.917355371900827,2.479338842975207,9.917355371900827,4.132231404958678,1.6528925619834711,1.6528925619834711,0,48.760330578512395,14.87603305785124
E00123528,164,12,15,8,17,8,0,10,2,73,19,7.317073170731707,9.146341463414634,4.878048780487805,10.365853658536585,4.878048780487805,0,6.097560975609756,1.2195121951219512,44.51219512195122,11.585365853658537
E00123529,159,24,15,9,16,11,5,5,1,51,22,15.09433962264151,9.433962264150944,5.660377358490567,10.062893081761008,6.918238993710692,3.1446540880503147,3.1446540880503147,0.628930817610063,32.075471698113205,13.836477987421384
E00123530,151,3,6,28,9,9,6,10,0,60,20,1.9867549668874174,3.9735099337748347,18.543046357615893,5.960264900662252,5.960264900662252,3.9735099337748347,6.622516556291391,0,39.735099337748345,13.245033112582782
E00123531,183,9,14,24,13,6,7,10,1,77,22,4.918032786885246,7.650273224043716,13.114754098360656,7.103825136612022,3.278688524590164,3.825136612021858,5.46448087431694,0.546448087431694,42.07650273224044,12.021857923497267
E00123532,192,7,14,28,12,12,7,10,0,67,35,3.6458333333333335,7.291666666666667,14.583333333333334,6.25,6.25,3.6458333333333335,5.208333333333334,0,34.89583333333333,18.229166666666664
E00123533,187,7,7,29,11,8,7,11,1,69,37,3.7433155080213902,3.7433155080213902,15.508021390374333,5.88235294117647,4.27807486631016,3.7433155080213902,5.88235294117647,0.53475935828877,36.898395721925134,19.786096256684495
E00123534,221,7,7,44,14,16,8,11,5,75,34,3.167420814479638,3.167420814479638,19.90950226244344,6.334841628959276,7.239819004524888,3.619909502262444,4.97737556561086,2.262443438914027,33.93665158371041,15.384615384615385
E00123535,203,6,14,45,17,11,11,10,1,42,46,2.955665024630542,6.896551724137931,22.167487684729064,8.374384236453201,5.41871921182266,5.41871921182266,4.926108374384237,0.49261083743842365,20.689655172413794,22.660098522167488
E00123536,188,8,19,32,19,8,12,6,0,44,40,4.25531914893617,10.106382978723403,17.02127659574468,10.106382978723403,4.25531914893617,6.382978723404255,3.1914893617021276,0,23.404255319148938,21.27659574468085
E00123537,161,9,5,21,14,8,8,8,0,60,28,5.590062111801243,3.1055900621118013,13.043478260869565,8.695652173913043,4.968944099378882,4.968944099378882,4.968944099378882,0,37.267080745341616,17.391304347826086
E00123538,205,7,14,24,20,4,5,9,1,88,33,3.414634146341464,6.829268292682928,11.707317073170733,9.75609756097561,1.951219512195122,2.4390243902439024,4.390243902439024,0.4878048780487805,42.926829268292686,16.097560975609756
E00123539,164,6,10,35,11,8,4,4,1,47,38,3.6585365853658534,6.097560975609756,21.341463414634145,6.707317073170732,4.878048780487805,2.4390243902439024,2.4390243902439024,0.6097560975609756,28.65853658536585,23.170731707317074
E00123540,192,3,17,36,13,5,2,2,1,82,31,1.5625,8.854166666666668,18.75,6.770833333333333,2.604166666666667,1.0416666666666665,1.0416666666666665,0.5208333333333333,42.70833333333333,16.145833333333336
