OA,ts007a0001,ts007a0002,ts007a0003,ts007a0004,ts007a0005,ts007a0006,ts007a0007,ts007a0008,ts007a0009,ts007a0010,ts007a0011,ts007a0012,ts007a0013,ts007a0014,ts007a0015,ts007a0016,ts007a0017,ts007a0018,ts007a0019,ts007a0002_PCT,ts007a0003_PCT,ts007a0004_PCT,ts007a0005_PCT,ts007a0006_PCT,ts007a0007_PCT,ts007a0008_PCT,ts007a0009_PCT,ts007a0010_PCT,ts007a0011_PCT,ts007a0012_PCT,ts007a0013_PCT,ts007a0014_PCT,ts007a0015_PCT,ts007a0016_PCT,ts007a0017_PCT,ts007a0018_PCT,ts007a0019_PCT
E00151236,364,25,26,16,19,26,23,22,14,26,22,36,28,22,19,19,12,5,4,6.868131868131869,7.142857142857142,4.395604395604396,5.21978021978022,7.142857142857142,6.318681318681318,6.043956043956044,3.8461538461538463,7.142857142857142,6.043956043956044,9.89010989010989,7.6923076923076925,6.043956043956044,5.21978021978022,5.21978021978022,3.296703296703297,1.3736263736263736,1.098901098901099
E00151237,269,8,22,27,20,7,1,12,23,19,13,24,15,15,20,21,10,6,6,2.973977695167286,8.178438661710038,10.037174721189592,7.434944237918216,2.6022304832713754,0.37174721189591076,4.4609665427509295,8.550185873605948,7.063197026022305,4.83271375464684,8.921933085501859,5.5762081784386615,5.5762081784386615,7.434944237918216,7.806691449814126,3.717472118959108,2.2304832713754648,2.2304832713754648
E00151238,241,12,16,12,10,12,6,11,12,16,12,23,20,17,15,16,18,5,8,4.979253112033195,6.639004149377594,4.979253112033195,4.149377593360995,4.979253112033195,2.4896265560165975,4.564315352697095,4.979253112033195,6.639004149377594,4.979253112033195,9.54356846473029,8.29875518672199,7.053941908713693,6.224066390041494,6.639004149377594,7.468879668049793,2.0746887966804977,3.319502074688797
E00151239,283,11,20,12,8,6,3,16,15,24,18,14,24,18,19,25,28,10,12,3.8869257950530036,7.06713780918728,4.240282685512367,2.8268551236749118,2.1201413427561837,1.0600706713780919,5.6537102473498235,5.30035335689046,8.480565371024735,6.36042402826855,4.946996466431095,8.480565371024735,6.36042402826855,6.713780918727916,8.8339222614841,9.89399293286219,3.53356890459364,4.240282685512367
E00151240,240,9,9,17,9,7,16,15,11,12,11,16,18,16,24,16,13,14,7,3.75,3.75,7.083333333333333,3.75,2.9166666666666665,6.666666666666667,6.25,4.583333333333333,5,4.583333333333333,6.666666666666667,7.5,6.666666666666667,10,6.666666666666667,5.416666666666667,5.833333333333333,2.9166666666666665
E00151241,274,7,12,6,10,7,6,12,9,6,16,15,27,20,8,24,23,19,47,2.5547445255474455,4.37956204379562,2.18978102189781,3.64963503649635,2.5547445255474455,2.18978102189781,4.37956204379562,3.2846715328467155,2.18978102189781,5.839416058394161,5.474452554744526,9.854014598540147,7.2992700729927,2.9197080291970803,8.75912408759124,8.394160583941606,6.934306569343065,17.153284671532848
E00151242,285,9,8,11,12,10,11,8,10,12,8,37,20,18,32,33,18,21,7,3.1578947368421053,2.807017543859649,3.8596491228070176,4.2105263157894735,3.508771929824561,3.8596491228070176,2.807017543859649,3.508771929824561,4.2105263157894735,2.807017543859649,12.982456140350877,7.017543859649122,6.315789473684211,11.228070175438596,11.578947368421053,6.315789473684211,7.368421052631578,2.456140350877193
E00151243,248,2,4,5,2,0,5,2,7,5,7,13,14,15,28,41,26,17,55,0.8064516129032258,1.6129032258064515,2.0161290322580645,0.8064516129032258,0,2.0161290322580645,0.8064516129032258,2.82258064516129,2.0161290322580645,2.82258064516129,5.241935483870968,5.64516129032258,6.048387096774194,11.29032258064516,16.532258064516128,10.483870967741936,6.854838709677419,22.177419354838708
E00151244,272,9,16,16,20,11,16,19,22,17,24,15,15,11,21,30,5,3,2,3.308823529411765,5.88235294117647,5.88235294117647,7.352941176470589,4.044117647058823,5.88235294117647,6.985294117647059,8.088235294117647,6.25,8.823529411764707,5.514705882352941,5.514705882352941,4.044117647058823,7.720588235294118,11.029411764705882,1.8382352941176472,1.1029411764705883,0.7352941176470588
E00151245,342,14,17,26,10,11,10,20,21,24,21,24,34,26,22,33,17,6,6,4.093567251461988,4.970760233918129,7.602339181286549,2.923976608187134,3.216374269005848,2.923976608187134,5.847953216374268,6.140350877192982,7.017543859649122,6.140350877192982,7.017543859649122,9.941520467836257,7.602339181286549,6.432748538011696,9.649122807017543,4.970760233918129,1.7543859649122806,1.7543859649122806
