OA,ts0180001,ts0180002,ts0180003,ts0180004,ts0180005,ts0180006,ts0180007,ts0180008,ts0180009,ts0180010,ts0180011,ts0180012,ts0180013,ts0180014,ts0180015,ts0180016,ts0180017,ts0180018,ts0180019,ts0180002_PCT,ts0180003_PCT,ts0180004_PCT,ts0180005_PCT,ts0180006_PCT,ts0180007_PCT,ts0180008_PCT,ts0180009_PCT,ts0180010_PCT,ts0180011_PCT,ts0180012_PCT,ts0180013_PCT,ts0180014_PCT,ts0180015_PCT,ts0180016_PCT,ts0180017_PCT,ts0180018_PCT,ts0180019_PCT
E00141452,329,317,12,1,0,1,2,0,0,0,3,2,2,0,1,0,0,0,0,96.35258358662614,3.64741641337386,0.303951367781155,0,0.303951367781155,0.60790273556231,0,0,0,0.911854103343465,0.60790273556231,0.60790273556231,0,0.303951367781155,0,0,0,0
E00141453,199,194,5,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,97.48743718592965,2.512562814070352,0.5025125628140703,0,0,0,0,0,1.0050251256281406,1.0050251256281406,0,0,0,0,0,0,0,0
E00141454,400,387,13,2,0,0,3,0,1,1,2,1,1,0,2,0,0,0,0,96.75,3.25,0.5,0,0,0.75,0,0.25,0.25,0.5,0.25,0.25,0,0.5,0,0,0,0
E00141455,180,175,5,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,97.22222222222221,2.7777777777777777,1.1111111111111112,0,0,0,0,0,0,0,0.5555555555555556,1.1111111111111112,0,0,0,0,0,0
E00141456,127,116,11,3,2,0,0,0,0,1,2,0,3,0,0,0,0,0,0,91.33858267716536,8.661417322834646,2.3622047244094486,1.574803149606299,0,0,0,0,0.7874015748031495,1.574803149606299,0,2.3622047244094486,0,0,0,0,0,0
E00141457,300,289,11,4,0,0,1,0,2,0,1,1,0,2,0,0,0,0,0,96.33333333333334,3.6666666666666665,1.3333333333333335,0,0,0.33333333333333337,0,0.6666666666666667,0,0.33333333333333337,0.33333333333333337,0,0.6666666666666667,0,0,0,0,0
E00141458,161,156,5,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,96.8944099378882,3.1055900621118013,1.2422360248447204,0,0,0,0,0.6211180124223602,0,0,0,0,0.6211180124223602,0.6211180124223602,0,0,0,0
E00141459,169,162,7,1,1,0,1,0,1,0,0,1,2,0,0,0,0,0,0,95.85798816568047,4.142011834319527,0.591715976331361,0.591715976331361,0,0.591715976331361,0,0.591715976331361,0,0,0.591715976331361,1.183431952662722,0,0,0,0,0,0
E00141460,160,150,10,4,0,1,0,0,0,0,1,2,1,1,0,0,0,0,0,93.75,6.25,2.5,0,0.625,0,0,0,0,0.625,1.25,0.625,0.625,0,0,0,0,0
E00141461,139,131,8,2,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,94.24460431654677,5.755395683453238,1.4388489208633095,0,0,0,0,0,0,0.7194244604316548,2.158273381294964,1.4388489208633095,0,0,0,0,0,0
E00141462,141,135,6,3,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,95.74468085106383,4.25531914893617,2.127659574468085,0,0.7092198581560284,0,0,0,0.7092198581560284,0,0.7092198581560284,0,0,0,0,0,0,0
E00141463,221,209,12,6,0,0,1,0,1,1,0,0,0,3,0,0,0,0,0,94.57013574660633,5.429864253393665,2.7149321266968327,0,0,0.4524886877828055,0,0.4524886877828055,0.4524886877828055,0,0,0,1.3574660633484164,0,0,0,0,0
E00170108,315,307,8,3,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,97.46031746031746,2.5396825396825395,0.9523809523809524,0.6349206349206349,0,0.31746031746031744,0,0,0.31746031746031744,0.31746031746031744,0,0,0,0,0,0,0,0
E00141501,345,333,12,3,2,0,1,0,0,2,2,1,0,0,1,0,0,0,0,96.52173913043478,3.4782608695652173,0.8695652173913043,0.5797101449275363,0,0.2898550724637681,0,0,0.5797101449275363,0.5797101449275363,0.2898550724637681,0,0,0.2898550724637681,0,0,0,0
E00141504,308,299,9,0,0,1,0,0,0,2,1,1,3,1,0,0,0,0,0,97.07792207792207,2.922077922077922,0,0,0.3246753246753247,0,0,0,0.6493506493506493,0.3246753246753247,0.3246753246753247,0.974025974025974,0.3246753246753247,0,0,0,0,0
E00141505,301,295,6,1,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,98.00664451827242,1.9933554817275747,0.33222591362126247,0,0,0,0,0,0.33222591362126247,0,0.6644518272425249,0.6644518272425249,0,0,0,0,0,0
E00141506,218,214,4,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,98.1651376146789,1.834862385321101,0.45871559633027525,0,0,0.45871559633027525,0,0,0,0,0.9174311926605505,0,0,0,0,0,0,0
E00141509,268,253,15,3,0,0,1,0,0,2,5,2,2,0,0,0,0,0,0,94.40298507462687,5.597014925373134,1.1194029850746268,0,0,0.3731343283582089,0,0,0.7462686567164178,1.8656716417910446,0.7462686567164178,0.7462686567164178,0,0,0,0,0,0
E00141510,398,390,8,1,1,0,0,0,0,0,0,1,2,1,1,1,0,0,0,97.98994974874373,2.0100502512562812,0.25125628140703515,0.25125628140703515,0,0,0,0,0,0,0.25125628140703515,0.5025125628140703,0.25125628140703515,0.25125628140703515,0.25125628140703515,0,0,0
E00141499,258,245,13,1,0,1,1,1,0,1,1,3,3,1,0,0,0,0,0,94.96124031007753,5.038759689922481,0.3875968992248062,0,0.3875968992248062,0.3875968992248062,0.3875968992248062,0,0.3875968992248062,0.3875968992248062,1.1627906976744187,1.1627906976744187,0.3875968992248062,0,0,0,0,0
E00141500,255,247,8,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,96.86274509803921,3.1372549019607843,0.39215686274509803,0.39215686274509803,0.39215686274509803,0.39215686274509803,0,0,0.39215686274509803,0,0.39215686274509803,0.39215686274509803,0.39215686274509803,0,0,0,0,0
E00141502,342,325,17,5,1,0,0,0,0,1,3,3,1,3,0,0,0,0,0,95.02923976608187,4.970760233918129,1.461988304093567,0.29239766081871343,0,0,0,0,0.29239766081871343,0.8771929824561403,0.8771929824561403,0.29239766081871343,0.8771929824561403,0,0,0,0,0
E00141503,304,296,8,5,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,97.36842105263158,2.631578947368421,1.644736842105263,0,0.3289473684210526,0,0,0,0,0.3289473684210526,0,0,0.3289473684210526,0,0,0,0,0
E00141507,212,198,14,6,1,0,1,2,0,0,1,1,2,0,0,0,0,0,0,93.39622641509435,6.60377358490566,2.8301886792452833,0.4716981132075472,0,0.4716981132075472,0.9433962264150944,0,0,0.4716981132075472,0.4716981132075472,0.9433962264150944,0,0,0,0,0,0
E00141508,293,291,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,99.31740614334471,0.6825938566552902,0,0,0,0,0.3412969283276451,0,0,0,0,0,0.3412969283276451,0,0,0,0,0
E00141554,247,231,16,5,1,0,0,0,1,0,5,2,2,0,0,0,0,0,0,93.52226720647774,6.477732793522267,2.0242914979757085,0.4048582995951417,0,0,0,0.4048582995951417,0,2.0242914979757085,0.8097165991902834,0.8097165991902834,0,0,0,0,0,0
E00141556,465,447,18,2,1,0,3,0,2,2,1,0,4,3,0,0,0,0,0,96.12903225806451,3.870967741935484,0.43010752688172044,0.21505376344086022,0,0.6451612903225806,0,0.43010752688172044,0.43010752688172044,0.21505376344086022,0,0.8602150537634409,0.6451612903225806,0,0,0,0,0
E00141557,556,531,25,5,0,0,3,0,0,1,3,5,6,0,0,2,0,0,0,95.50359712230215,4.496402877697841,0.8992805755395683,0,0,0.539568345323741,0,0,0.1798561151079137,0.539568345323741,0.8992805755395683,1.079136690647482,0,0,0.3597122302158274,0,0,0
E00141558,193,184,9,1,0,0,0,1,2,0,2,1,1,1,0,0,0,0,0,95.33678756476684,4.66321243523316,0.5181347150259068,0,0,0,0.5181347150259068,1.0362694300518136,0,1.0362694300518136,0.5181347150259068,0.5181347150259068,0.5181347150259068,0,0,0,0,0
E00141559,198,184,14,1,1,2,0,2,1,2,1,0,3,1,0,0,0,0,0,92.92929292929293,7.07070707070707,0.5050505050505051,0.5050505050505051,1.0101010101010102,0,1.0101010101010102,0.5050505050505051,1.0101010101010102,0.5050505050505051,0,1.5151515151515151,0.5050505050505051,0,0,0,0,0
E00141560,377,372,5,1,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,98.6737400530504,1.3262599469496021,0.2652519893899204,0,0,0,0,0,0,0.2652519893899204,0.2652519893899204,0.5305039787798408,0,0,0,0,0,0
E00141563,197,187,10,5,1,0,1,0,0,0,0,2,1,0,0,0,0,0,0,94.9238578680203,5.0761421319796955,2.5380710659898478,0.5076142131979695,0,0.5076142131979695,0,0,0,0,1.015228426395939,0.5076142131979695,0,0,0,0,0,0
E00141553,142,136,6,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,95.77464788732394,4.225352112676056,2.8169014084507045,0,0,0,0,0.7042253521126761,0,0,0,0,0.7042253521126761,0,0,0,0,0
E00141555,308,297,11,5,0,0,0,1,0,0,0,0,2,3,0,0,0,0,0,96.42857142857143,3.571428571428571,1.6233766233766231,0,0,0,0.3246753246753247,0,0,0,0,0.6493506493506493,0.974025974025974,0,0,0,0,0
E00141561,238,218,20,3,1,0,1,2,1,1,3,3,4,0,0,1,0,0,0,91.59663865546219,8.403361344537815,1.2605042016806722,0.42016806722689076,0,0.42016806722689076,0.8403361344537815,0.42016806722689076,0.42016806722689076,1.2605042016806722,1.2605042016806722,1.680672268907563,0,0,0.42016806722689076,0,0,0
E00141562,284,282,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,99.29577464788733,0.7042253521126761,0,0,0,0,0,0,0,0.35211267605633806,0,0.35211267605633806,0,0,0,0,0,0
E00141564,164,160,4,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,97.5609756097561,2.4390243902439024,1.2195121951219512,0.6097560975609756,0,0,0,0,0,0,0.6097560975609756,0,0,0,0,0,0,0
E00141565,303,287,16,4,2,0,1,0,0,1,3,2,2,1,0,0,0,0,0,94.71947194719472,5.2805280528052805,1.3201320132013201,0.6600660066006601,0,0.33003300330033003,0,0,0.33003300330033003,0.9900990099009901,0.6600660066006601,0.6600660066006601,0.33003300330033003,0,0,0,0,0
E00141566,358,347,11,2,0,0,0,0,1,3,3,1,1,0,0,0,0,0,0,96.92737430167597,3.072625698324022,0.5586592178770949,0,0,0,0,0.27932960893854747,0.8379888268156425,0.8379888268156425,0.27932960893854747,0.27932960893854747,0,0,0,0,0,0
E00141567,244,233,11,2,0,1,1,0,0,0,0,4,1,2,0,0,0,0,0,95.49180327868852,4.508196721311475,0.819672131147541,0,0.4098360655737705,0.4098360655737705,0,0,0,0,1.639344262295082,0.4098360655737705,0.819672131147541,0,0,0,0,0
E00141568,250,247,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,98.8,1.2,0,0.4,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0
E00141575,281,276,5,0,0,0,0,1,0,1,2,0,1,0,0,0,0,0,0,98.22064056939502,1.7793594306049825,0,0,0,0,0.3558718861209964,0,0.3558718861209964,0.7117437722419928,0,0.3558718861209964,0,0,0,0,0,0
E00141576,505,489,16,3,0,1,2,1,0,0,1,3,5,0,0,0,0,0,0,96.83168316831683,3.1683168316831685,0.594059405940594,0,0.19801980198019803,0.39603960396039606,0.19801980198019803,0,0,0.19801980198019803,0.594059405940594,0.9900990099009901,0,0,0,0,0,0
E00189803,351,347,4,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,98.86039886039886,1.1396011396011396,0.2849002849002849,0,0,0,0,0,0,0.5698005698005698,0.2849002849002849,0,0,0,0,0,0,0
