OA,ts0400001,ts0400002,ts0400003,ts0400004,ts0400002_PCT,ts0400003_PCT,ts0400004_PCT
E00151642,107,80,22,5,74.76635514018692,20.5607476635514,4.672897196261682
E00151643,138,95,37,6,68.84057971014492,26.811594202898554,4.3478260869565215
E00151644,143,90,40,13,62.93706293706294,27.972027972027973,9.090909090909092
E00151645,145,105,35,5,72.41379310344827,24.137931034482758,3.4482758620689653
E00151646,55,40,13,2,72.72727272727273,23.636363636363637,3.6363636363636362
E00151647,158,119,30,9,75.31645569620254,18.9873417721519,5.69620253164557
E00151648,202,136,62,4,67.32673267326733,30.693069306930692,1.9801980198019802
E00151649,122,96,19,7,78.68852459016394,15.573770491803279,5.737704918032787
E00151650,96,73,19,4,76.04166666666666,19.791666666666664,4.166666666666666
E00151651,113,73,31,9,64.60176991150442,27.43362831858407,7.964601769911504
E00151652,129,72,48,9,55.81395348837209,37.2093023255814,6.976744186046512
E00151653,124,74,38,12,59.67741935483871,30.64516129032258,9.67741935483871
E00151654,123,68,42,13,55.28455284552846,34.146341463414636,10.569105691056912
E00151655,98,64,29,5,65.3061224489796,29.591836734693878,5.1020408163265305
E00151656,149,73,54,22,48.99328859060403,36.241610738255034,14.76510067114094
E00151657,146,88,40,18,60.273972602739725,27.397260273972602,12.32876712328767
E00151658,145,82,44,19,56.55172413793104,30.344827586206897,13.10344827586207
E00151659,116,79,21,16,68.10344827586206,18.103448275862068,13.793103448275861
E00151660,126,77,39,10,61.111111111111114,30.952380952380953,7.936507936507936
E00151661,119,78,31,10,65.54621848739495,26.05042016806723,8.403361344537815
E00151662,121,72,38,11,59.50413223140496,31.40495867768595,9.090909090909092
E00151663,127,71,36,20,55.90551181102362,28.346456692913385,15.748031496062993
E00151664,124,81,35,8,65.32258064516128,28.225806451612907,6.451612903225806
E00151665,143,67,62,14,46.85314685314685,43.35664335664335,9.79020979020979
E00151666,124,71,42,11,57.25806451612904,33.87096774193548,8.870967741935484
E00151667,168,129,31,8,76.78571428571429,18.452380952380953,4.761904761904762
E00151668,158,120,33,5,75.9493670886076,20.88607594936709,3.1645569620253164
E00151669,122,62,50,10,50.81967213114754,40.98360655737705,8.19672131147541
E00151670,114,54,38,22,47.368421052631575,33.33333333333333,19.298245614035086
E00151671,124,87,33,4,70.16129032258065,26.61290322580645,3.225806451612903
E00151672,117,83,25,9,70.94017094017094,21.367521367521366,7.6923076923076925
E00151673,123,78,28,17,63.41463414634146,22.76422764227642,13.821138211382115
E00151674,99,67,22,10,67.67676767676768,22.22222222222222,10.1010101010101
E00151675,110,70,29,11,63.63636363636363,26.36363636363636,10
E00151676,147,87,43,17,59.183673469387756,29.25170068027211,11.564625850340136
E00151677,243,169,63,11,69.54732510288066,25.925925925925924,4.526748971193416
E00151678,177,123,38,16,69.49152542372882,21.468926553672315,9.03954802259887
E00151679,116,93,16,7,80.17241379310344,13.793103448275861,6.0344827586206895
E00151680,131,94,27,10,71.7557251908397,20.610687022900763,7.633587786259542
