OA,ts0170001,ts0170002,ts0170003,ts0170004,ts0170005,ts0170006,ts0170007,ts0170008,ts0170009,ts0170010,ts0170002_PCT,ts0170003_PCT,ts0170004_PCT,ts0170005_PCT,ts0170006_PCT,ts0170007_PCT,ts0170008_PCT,ts0170009_PCT,ts0170010_PCT
E00008407,129,0,63,17,11,16,14,8,0,0,0,48.837209302325576,13.178294573643413,8.527131782945736,12.4031007751938,10.852713178294573,6.2015503875969,0,0
E00008433,108,0,39,19,20,14,9,7,0,0,0,36.11111111111111,17.59259259259259,18.51851851851852,12.962962962962962,8.333333333333332,6.481481481481481,0,0
E00008434,135,0,66,30,15,15,2,6,0,1,0,48.888888888888886,22.22222222222222,11.11111111111111,11.11111111111111,1.4814814814814816,4.444444444444445,0,0.7407407407407408
E00008439,200,0,147,25,13,5,4,5,0,1,0,73.5,12.5,6.5,2.5,2,2.5,0,0.5
E00008440,241,0,102,56,43,22,14,3,1,0,0,42.32365145228216,23.236514522821576,17.842323651452283,9.12863070539419,5.809128630705394,1.2448132780082988,0.4149377593360996,0
E00008408,117,0,18,25,27,24,16,5,2,0,0,15.384615384615385,21.367521367521366,23.076923076923077,20.51282051282051,13.675213675213676,4.273504273504273,1.7094017094017095,0
E00008409,140,0,49,30,21,17,19,3,1,0,0,35,21.428571428571427,15,12.142857142857142,13.571428571428571,2.142857142857143,0.7142857142857143,0
E00008436,89,0,26,16,25,12,5,3,1,1,0,29.213483146067414,17.97752808988764,28.08988764044944,13.48314606741573,5.617977528089887,3.3707865168539324,1.1235955056179776,1.1235955056179776
E00008437,93,0,36,19,21,14,3,0,0,0,0,38.70967741935484,20.43010752688172,22.58064516129032,15.053763440860216,3.225806451612903,0,0,0
E00008441,118,0,39,34,19,11,8,5,2,0,0,33.05084745762712,28.8135593220339,16.101694915254235,9.322033898305085,6.779661016949152,4.23728813559322,1.694915254237288,0
E00008411,117,0,42,23,24,19,5,3,0,1,0,35.8974358974359,19.65811965811966,20.51282051282051,16.23931623931624,4.273504273504273,2.564102564102564,0,0.8547008547008548
E00008412,125,0,32,34,26,14,9,5,2,3,0,25.6,27.200000000000003,20.8,11.200000000000001,7.199999999999999,4,1.6,2.4
E00008415,112,0,64,27,12,6,3,0,0,0,0,57.14285714285714,24.107142857142858,10.714285714285714,5.357142857142857,2.6785714285714284,0,0,0
E00008416,151,0,27,34,33,27,15,8,5,2,0,17.880794701986755,22.516556291390728,21.85430463576159,17.880794701986755,9.933774834437086,5.298013245033113,3.3112582781456954,1.3245033112582782
E00008438,107,0,44,17,22,13,10,1,0,0,0,41.1214953271028,15.887850467289718,20.5607476635514,12.149532710280374,9.345794392523365,0.9345794392523363,0,0
E00008414,128,0,44,26,20,23,8,4,2,1,0,34.375,20.3125,15.625,17.96875,6.25,3.125,1.5625,0.78125
E00008417,147,0,29,28,27,35,15,9,2,2,0,19.727891156462583,19.047619047619047,18.367346938775512,23.809523809523807,10.204081632653061,6.122448979591836,1.3605442176870748,1.3605442176870748
E00008419,117,0,37,24,21,20,9,4,1,1,0,31.62393162393162,20.51282051282051,17.94871794871795,17.094017094017094,7.6923076923076925,3.418803418803419,0.8547008547008548,0.8547008547008548
E00008442,101,0,22,15,20,24,14,5,0,1,0,21.782178217821784,14.85148514851485,19.801980198019802,23.762376237623762,13.861386138613863,4.9504950495049505,0,0.9900990099009901
E00008443,118,0,35,29,20,16,13,4,1,0,0,29.66101694915254,24.576271186440678,16.94915254237288,13.559322033898304,11.016949152542372,3.389830508474576,0.847457627118644,0
E00008406,130,0,37,36,23,20,8,4,1,1,0,28.46153846153846,27.692307692307693,17.692307692307693,15.384615384615385,6.153846153846154,3.076923076923077,0.7692307692307693,0.7692307692307693
E00008425,127,0,44,31,14,23,9,3,0,3,0,34.645669291338585,24.409448818897637,11.023622047244094,18.11023622047244,7.086614173228346,2.3622047244094486,0,2.3622047244094486
E00008426,130,0,37,29,27,24,7,4,2,0,0,28.46153846153846,22.30769230769231,20.76923076923077,18.461538461538463,5.384615384615385,3.076923076923077,1.5384615384615385,0
