OA,ts0660001,ts0660002,ts0660003,ts0660004,ts0660005,ts0660006,ts0660007,ts0660008,ts0660009,ts0660010,ts0660011,ts0660012,ts0660013,ts0660014,ts0660015,ts0660016,ts0660017,ts0660018,ts0660019,ts0660020,ts0660021,ts0660022,ts0660023,ts0660024,ts0660025,ts0660026,ts0660027,ts0660028,ts0660029,ts0660030,ts0660031,ts0660002_PCT,ts0660003_PCT,ts0660004_PCT,ts0660005_PCT,ts0660006_PCT,ts0660007_PCT,ts0660008_PCT,ts0660009_PCT,ts0660010_PCT,ts0660011_PCT,ts0660012_PCT,ts0660013_PCT,ts0660014_PCT,ts0660015_PCT,ts0660016_PCT,ts0660017_PCT,ts0660018_PCT,ts0660019_PCT,ts0660020_PCT,ts0660021_PCT,ts0660022_PCT,ts0660023_PCT,ts0660024_PCT,ts0660025_PCT,ts0660026_PCT,ts0660027_PCT,ts0660028_PCT,ts0660029_PCT,ts0660030_PCT,ts0660031_PCT,RGN23NM
E00132925,246,146,136,107,34,73,8,2,6,21,7,14,10,7,7,7,7,0,0,0,0,0,0,0,0,93,75,4,9,0,5,59.34959349593496,55.28455284552846,43.49593495934959,13.821138211382115,29.67479674796748,3.2520325203252036,0.8130081300813009,2.4390243902439024,8.536585365853659,2.8455284552845526,5.691056910569105,4.0650406504065035,2.8455284552845526,2.8455284552845526,2.8455284552845526,2.8455284552845526,0,0,0,0,0,0,0,0,37.80487804878049,30.48780487804878,1.6260162601626018,3.6585365853658534,0,2.0325203252032518,East Midlands
E00132926,295,248,236,222,33,189,0,0,0,14,9,5,12,4,4,4,4,0,0,0,0,0,0,0,0,43,2,9,23,1,8,84.06779661016948,80,75.2542372881356,11.186440677966102,64.0677966101695,0,0,0,4.745762711864407,3.050847457627119,1.694915254237288,4.067796610169491,1.3559322033898304,1.3559322033898304,1.3559322033898304,1.3559322033898304,0,0,0,0,0,0,0,0,14.576271186440678,0.6779661016949152,3.050847457627119,7.796610169491526,0.3389830508474576,2.711864406779661,East Midlands
E00132927,232,125,120,102,26,76,3,1,2,15,9,6,5,3,3,3,2,1,0,0,0,0,0,0,0,104,66,14,7,13,4,53.879310344827594,51.724137931034484,43.96551724137931,11.206896551724139,32.758620689655174,1.293103448275862,0.43103448275862066,0.8620689655172413,6.4655172413793105,3.8793103448275863,2.586206896551724,2.1551724137931036,1.293103448275862,1.293103448275862,1.293103448275862,0.8620689655172413,0.43103448275862066,0,0,0,0,0,0,0,44.827586206896555,28.448275862068968,6.0344827586206895,3.0172413793103448,5.603448275862069,1.7241379310344827,East Midlands
E00132928,290,168,168,131,37,94,4,0,4,33,19,14,0,10,8,8,7,1,0,0,0,0,0,0,2,112,77,15,8,2,10,57.931034482758626,57.931034482758626,45.17241379310345,12.758620689655173,32.41379310344827,1.3793103448275863,0,1.3793103448275863,11.379310344827587,6.551724137931035,4.827586206896552,0,3.4482758620689653,2.7586206896551726,2.7586206896551726,2.413793103448276,0.3448275862068966,0,0,0,0,0,0,0.6896551724137931,38.62068965517241,26.551724137931032,5.172413793103448,2.7586206896551726,0.6896551724137931,3.4482758620689653,East Midlands
E00132929,313,150,147,102,29,73,7,0,7,38,13,25,3,2,0,0,0,0,0,0,0,0,0,0,2,161,98,5,13,32,13,47.92332268370607,46.96485623003195,32.587859424920126,9.26517571884984,23.322683706070286,2.2364217252396164,0,2.2364217252396164,12.140575079872203,4.15335463258786,7.987220447284344,0.9584664536741214,0.6389776357827476,0,0,0,0,0,0,0,0,0,0,0.6389776357827476,51.43769968051119,31.309904153354633,1.5974440894568689,4.15335463258786,10.223642172523961,4.15335463258786,East Midlands
E00132930,136,86,84,67,17,50,5,0,5,12,9,3,2,7,6,6,5,1,0,0,0,0,0,0,1,43,25,4,8,5,1,63.23529411764706,61.76470588235294,49.26470588235294,12.5,36.76470588235294,3.6764705882352944,0,3.6764705882352944,8.823529411764707,6.61764705882353,2.2058823529411766,1.4705882352941175,5.147058823529411,4.411764705882353,4.411764705882353,3.6764705882352944,0.7352941176470588,0,0,0,0,0,0,0.7352941176470588,31.61764705882353,18.38235294117647,2.941176470588235,5.88235294117647,3.6764705882352944,0.7352941176470588,East Midlands
E00132931,264,135,135,99,17,82,5,3,2,31,18,13,0,0,0,0,0,0,0,0,0,0,0,0,0,129,99,8,12,6,4,51.13636363636363,51.13636363636363,37.5,6.4393939393939394,31.060606060606062,1.893939393939394,1.1363636363636365,0.7575757575757576,11.742424242424242,6.8181818181818175,4.924242424242424,0,0,0,0,0,0,0,0,0,0,0,0,0,48.86363636363637,37.5,3.0303030303030303,4.545454545454546,2.272727272727273,1.5151515151515151,East Midlands
E00132932,502,322,322,298,39,259,3,1,2,21,10,11,0,13,13,13,3,10,0,0,0,0,0,0,0,167,74,14,16,36,27,64.14342629482071,64.14342629482071,59.36254980079681,7.768924302788845,51.59362549800797,0.5976095617529881,0.199203187250996,0.398406374501992,4.183266932270916,1.9920318725099602,2.1912350597609564,0,2.589641434262948,2.589641434262948,2.589641434262948,0.5976095617529881,1.9920318725099602,0,0,0,0,0,0,0,33.266932270916335,14.741035856573706,2.788844621513944,3.187250996015936,7.171314741035857,5.378486055776892,East Midlands
E00132934,405,293,288,242,57,185,7,1,6,39,15,24,5,6,6,6,5,1,0,0,0,0,0,0,0,106,59,16,13,7,11,72.34567901234567,71.11111111111111,59.75308641975309,14.074074074074074,45.67901234567901,1.728395061728395,0.24691358024691357,1.4814814814814816,9.62962962962963,3.7037037037037033,5.9259259259259265,1.2345679012345678,1.4814814814814816,1.4814814814814816,1.4814814814814816,1.2345679012345678,0.24691358024691357,0,0,0,0,0,0,0,26.172839506172842,14.5679012345679,3.950617283950617,3.2098765432098766,1.728395061728395,2.7160493827160495,East Midlands
E00132935,391,241,234,176,44,132,10,5,5,48,23,25,7,2,2,2,1,1,0,0,0,0,0,0,0,148,102,11,17,6,12,61.63682864450127,59.846547314578004,45.012787723785166,11.253196930946292,33.75959079283887,2.557544757033248,1.278772378516624,1.278772378516624,12.27621483375959,5.88235294117647,6.3938618925831205,1.7902813299232736,0.5115089514066496,0.5115089514066496,0.5115089514066496,0.2557544757033248,0.2557544757033248,0,0,0,0,0,0,0,37.851662404092075,26.08695652173913,2.813299232736573,4.3478260869565215,1.5345268542199488,3.0690537084398977,East Midlands
