OA,ts0180001,ts0180002,ts0180003,ts0180004,ts0180005,ts0180006,ts0180007,ts0180008,ts0180009,ts0180010,ts0180011,ts0180012,ts0180013,ts0180014,ts0180015,ts0180016,ts0180017,ts0180018,ts0180019,ts0180002_PCT,ts0180003_PCT,ts0180004_PCT,ts0180005_PCT,ts0180006_PCT,ts0180007_PCT,ts0180008_PCT,ts0180009_PCT,ts0180010_PCT,ts0180011_PCT,ts0180012_PCT,ts0180013_PCT,ts0180014_PCT,ts0180015_PCT,ts0180016_PCT,ts0180017_PCT,ts0180018_PCT,ts0180019_PCT
W00005264,217,211,6,2,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,97.23502304147466,2.7649769585253456,0.9216589861751152,0,0,0.4608294930875576,0,0,0,0.9216589861751152,0,0.4608294930875576,0,0,0,0,0,0
W00005265,409,395,14,5,1,0,0,0,0,0,2,0,6,0,0,0,0,0,0,96.57701711491443,3.4229828850855744,1.2224938875305624,0.24449877750611246,0,0,0,0,0,0.4889975550122249,0,1.466992665036675,0,0,0,0,0,0
W00005266,261,259,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,99.23371647509579,0.7662835249042145,0,0,0,0,0,0,0.38314176245210724,0,0,0,0,0,0.38314176245210724,0,0,0
W00005273,256,243,13,4,2,0,0,0,0,1,0,4,2,0,0,0,0,0,0,94.921875,5.078125,1.5625,0.78125,0,0,0,0,0.390625,0,1.5625,0.78125,0,0,0,0,0,0
W00005267,265,259,6,1,0,0,2,1,0,0,1,0,0,1,0,0,0,0,0,97.73584905660377,2.2641509433962264,0.37735849056603776,0,0,0.7547169811320755,0.37735849056603776,0,0,0.37735849056603776,0,0,0.37735849056603776,0,0,0,0,0
W00005268,302,297,5,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,98.34437086092716,1.6556291390728477,0.33112582781456956,0.33112582781456956,0,0.33112582781456956,0,0,0.33112582781456956,0,0,0.33112582781456956,0,0,0,0,0,0
W00005269,256,252,4,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,98.4375,1.5625,0,0,0,0,0,0.390625,0.390625,0.78125,0,0,0,0,0,0,0,0
W00005271,288,283,5,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,98.26388888888889,1.7361111111111112,0.3472222222222222,0,0,0.3472222222222222,0.3472222222222222,0,0,0,0.3472222222222222,0.3472222222222222,0,0,0,0,0,0
W00005272,286,261,25,3,0,0,0,1,0,1,5,2,11,2,0,0,0,0,0,91.25874125874127,8.741258741258742,1.048951048951049,0,0,0,0.34965034965034963,0,0.34965034965034963,1.7482517482517483,0.6993006993006993,3.8461538461538463,0.6993006993006993,0,0,0,0,0
W00005256,226,224,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,99.11504424778761,0.8849557522123894,0,0,0,0,0,0,0,0,0.8849557522123894,0,0,0,0,0,0,0
W00005274,286,282,4,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,98.6013986013986,1.3986013986013985,0.6993006993006993,0,0.34965034965034963,0,0,0,0,0.34965034965034963,0,0,0,0,0,0,0,0
W00005275,267,261,6,3,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,97.75280898876404,2.247191011235955,1.1235955056179776,0,0,0.37453183520599254,0,0,0,0,0.7490636704119851,0,0,0,0,0,0,0
W00005276,244,233,11,3,0,0,0,0,0,0,0,3,2,3,0,0,0,0,0,95.49180327868852,4.508196721311475,1.2295081967213115,0,0,0,0,0,0,0,1.2295081967213115,0.819672131147541,1.2295081967213115,0,0,0,0,0
W00005277,340,333,7,2,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,97.94117647058823,2.0588235294117645,0.5882352941176471,0,0,0.29411764705882354,0,0,0,0,0,1.1764705882352942,0,0,0,0,0,0
