OA,ts0300001,ts0300002,ts0300003,ts0300004,ts0300005,ts0300006,ts0300007,ts0300008,ts0300009,ts0300010,ts0300002_PCT,ts0300003_PCT,ts0300004_PCT,ts0300005_PCT,ts0300006_PCT,ts0300007_PCT,ts0300008_PCT,ts0300009_PCT,ts0300010_PCT
W00005172,229,157,58,1,0,0,0,0,0,13,68.5589519650655,25.327510917030565,0.43668122270742354,0,0,0,0,0,5.676855895196507
W00005173,244,102,141,0,0,0,0,0,0,1,41.80327868852459,57.786885245901644,0,0,0,0,0,0,0.4098360655737705
W00005174,319,160,143,0,0,0,0,0,2,14,50.15673981191222,44.827586206896555,0,0,0,0,0,0.6269592476489028,4.38871473354232
W00005176,307,141,146,1,0,0,0,0,7,12,45.928338762214985,47.55700325732899,0.32573289902280134,0,0,0,0,2.2801302931596092,3.908794788273615
W00005177,307,139,154,0,0,0,0,0,0,14,45.27687296416938,50.1628664495114,0,0,0,0,0,0,4.5602605863192185
W00005178,287,163,101,3,2,0,0,0,1,17,56.79442508710801,35.19163763066202,1.0452961672473868,0.6968641114982579,0,0,0,0.34843205574912894,5.923344947735192
W00005179,289,176,103,0,0,0,0,0,0,10,60.89965397923876,35.6401384083045,0,0,0,0,0,0,3.4602076124567476
W00005180,424,265,130,0,0,0,0,0,4,25,62.5,30.660377358490564,0,0,0,0,0,0.9433962264150944,5.89622641509434
W00005181,416,266,110,0,0,0,14,0,1,25,63.942307692307686,26.442307692307693,0,0,0,3.3653846153846154,0,0.2403846153846154,6.009615384615385
W00005182,333,209,99,0,0,0,0,0,1,24,62.76276276276276,29.72972972972973,0,0,0,0,0,0.3003003003003003,7.207207207207207
W00005183,410,275,105,1,0,0,6,0,0,23,67.07317073170732,25.609756097560975,0.24390243902439024,0,0,1.4634146341463417,0,0,5.609756097560976
W00005184,368,255,94,1,0,0,0,0,2,16,69.29347826086956,25.543478260869566,0.2717391304347826,0,0,0,0,0.5434782608695652,4.3478260869565215
W00005185,323,217,89,0,0,0,0,0,1,16,67.18266253869969,27.55417956656347,0,0,0,0,0,0.30959752321981426,4.953560371517028
W00005186,264,154,84,0,0,0,3,0,1,22,58.333333333333336,31.818181818181817,0,0,0,1.1363636363636365,0,0.3787878787878788,8.333333333333332
W00005187,525,345,155,0,0,0,0,0,1,24,65.71428571428571,29.523809523809526,0,0,0,0,0,0.19047619047619047,4.571428571428571
W00005188,395,209,167,0,0,0,2,0,0,17,52.911392405063296,42.278481012658226,0,0,0,0.5063291139240507,0,0,4.30379746835443
W00005189,120,54,54,3,0,0,0,0,1,8,45,45,2.5,0,0,0,0,0.8333333333333334,6.666666666666667
W00005190,234,154,64,0,0,0,0,0,0,16,65.8119658119658,27.350427350427353,0,0,0,0,0,0,6.837606837606838
W00005191,283,207,61,0,0,0,0,0,0,15,73.14487632508833,21.554770318021202,0,0,0,0,0,0,5.30035335689046
W00005192,364,276,66,0,0,0,0,0,1,21,75.82417582417582,18.13186813186813,0,0,0,0,0,0.27472527472527475,5.769230769230769
W00005193,319,206,88,1,1,1,0,0,3,19,64.57680250783699,27.586206896551722,0.3134796238244514,0.3134796238244514,0.3134796238244514,0,0,0.9404388714733543,5.956112852664576
W00005194,323,188,107,7,0,0,0,0,3,18,58.204334365325074,33.126934984520126,2.1671826625387,0,0,0,0,0.9287925696594427,5.572755417956656
W00005195,275,165,93,0,0,0,0,0,0,17,60,33.81818181818182,0,0,0,0,0,0,6.181818181818182
W00005196,324,206,99,1,0,0,0,0,1,17,63.580246913580254,30.555555555555557,0.30864197530864196,0,0,0,0,0.30864197530864196,5.246913580246913
W00005197,246,152,72,3,1,0,0,0,1,17,61.78861788617886,29.268292682926827,1.2195121951219512,0.40650406504065045,0,0,0,0.40650406504065045,6.910569105691057
W00005198,290,173,83,0,0,0,3,0,7,24,59.6551724137931,28.620689655172416,0,0,0,1.0344827586206897,0,2.413793103448276,8.275862068965518
W00005199,318,189,112,1,0,0,0,0,0,16,59.43396226415094,35.22012578616352,0.3144654088050315,0,0,0,0,0,5.031446540880504
W00005202,463,267,175,2,0,0,3,0,2,14,57.66738660907127,37.79697624190065,0.4319654427645789,0,0,0.6479481641468683,0,0.4319654427645789,3.023758099352052
W00005203,328,169,141,0,1,0,2,0,0,15,51.52439024390244,42.98780487804878,0,0.3048780487804878,0,0.6097560975609756,0,0,4.573170731707317
W00005204,336,180,129,1,0,0,13,0,0,13,53.57142857142857,38.392857142857146,0.2976190476190476,0,0,3.869047619047619,0,0,3.869047619047619
W00005205,267,121,138,0,0,0,0,0,2,6,45.31835205992509,51.68539325842697,0,0,0,0,0,0.7490636704119851,2.247191011235955
W00005206,245,130,98,0,0,0,3,3,1,10,53.06122448979592,40,0,0,0,1.2244897959183674,1.2244897959183674,0.40816326530612246,4.081632653061225
W00005207,268,112,130,0,0,0,0,0,2,24,41.7910447761194,48.507462686567166,0,0,0,0,0,0.7462686567164178,8.955223880597014
W00005211,280,150,115,2,0,0,2,0,0,11,53.57142857142857,41.07142857142857,0.7142857142857143,0,0,0.7142857142857143,0,0,3.9285714285714284
W00005212,354,160,175,0,3,0,0,0,0,16,45.19774011299435,49.43502824858757,0,0.847457627118644,0,0,0,0,4.519774011299435
W00005213,365,214,125,1,0,0,1,0,0,24,58.63013698630137,34.24657534246575,0.273972602739726,0,0,0.273972602739726,0,0,6.575342465753424
W00005214,235,101,121,0,0,0,5,0,0,8,42.97872340425532,51.48936170212765,0,0,0,2.127659574468085,0,0,3.404255319148936
W00005215,306,138,155,1,0,0,0,0,1,11,45.09803921568628,50.65359477124183,0.32679738562091504,0,0,0,0,0.32679738562091504,3.594771241830065
W00005216,227,134,71,3,3,0,0,1,1,14,59.03083700440529,31.277533039647576,1.3215859030837005,1.3215859030837005,0,0,0.4405286343612335,0.4405286343612335,6.167400881057269
W00005217,317,207,81,2,0,0,8,0,2,17,65.29968454258676,25.55205047318612,0.6309148264984227,0,0,2.5236593059936907,0,0.6309148264984227,5.3627760252365935
W00005218,291,145,127,0,4,0,0,1,5,9,49.828178694158076,43.6426116838488,0,1.3745704467353952,0,0,0.3436426116838488,1.718213058419244,3.0927835051546393
W00005219,311,185,96,1,0,0,0,0,6,23,59.4855305466238,30.86816720257235,0.3215434083601286,0,0,0,0,1.929260450160772,7.395498392282958
W00005220,309,141,139,0,0,0,4,0,0,25,45.63106796116505,44.983818770226534,0,0,0,1.2944983818770228,0,0,8.090614886731391
W00005221,273,139,120,3,0,0,0,0,3,8,50.91575091575091,43.956043956043956,1.098901098901099,0,0,0,0,1.098901098901099,2.93040293040293
W00005222,295,177,87,3,0,0,15,0,0,13,60,29.491525423728817,1.0169491525423728,0,0,5.084745762711865,0,0,4.406779661016949
W00005223,283,134,128,2,1,0,0,0,0,18,47.349823321554766,45.22968197879859,0.7067137809187279,0.35335689045936397,0,0,0,0,6.36042402826855
W00005224,289,161,109,0,0,0,4,3,0,12,55.70934256055363,37.71626297577855,0,0,0,1.384083044982699,1.0380622837370241,0,4.1522491349480966
W00005225,323,230,64,1,0,0,10,0,3,15,71.20743034055728,19.814241486068113,0.30959752321981426,0,0,3.0959752321981426,0,0.9287925696594427,4.643962848297214
W00005226,302,133,142,1,2,0,2,0,1,21,44.03973509933775,47.019867549668874,0.33112582781456956,0.6622516556291391,0,0.6622516556291391,0,0.33112582781456956,6.95364238410596
W00005227,283,130,134,2,0,0,0,0,0,17,45.936395759717314,47.349823321554766,0.7067137809187279,0,0,0,0,0,6.007067137809187
W00005228,225,89,110,8,0,0,0,0,0,18,39.55555555555556,48.888888888888886,3.5555555555555554,0,0,0,0,0,8
W00005229,252,126,114,1,0,0,0,0,2,9,50,45.23809523809524,0.3968253968253968,0,0,0,0,0.7936507936507936,3.571428571428571
W00005230,293,129,151,0,0,0,0,0,0,13,44.027303754266214,51.5358361774744,0,0,0,0,0,0,4.436860068259386
W00005231,209,122,68,1,0,0,0,4,0,14,58.3732057416268,32.535885167464116,0.4784688995215311,0,0,0,1.9138755980861244,0,6.698564593301436
W00005232,482,298,153,1,0,0,1,0,0,29,61.82572614107884,31.742738589211616,0.2074688796680498,0,0,0.2074688796680498,0,0,6.016597510373444
W00005233,265,151,99,0,1,0,1,1,3,9,56.9811320754717,37.35849056603773,0,0.37735849056603776,0,0.37735849056603776,0.37735849056603776,1.1320754716981132,3.3962264150943398
W00005234,162,78,75,0,0,0,0,0,0,9,48.148148148148145,46.2962962962963,0,0,0,0,0,0,5.555555555555555
W00005235,567,355,180,1,0,0,0,0,3,28,62.61022927689594,31.746031746031743,0.1763668430335097,0,0,0,0,0.5291005291005291,4.938271604938271
W00005236,365,207,125,0,0,0,1,0,0,32,56.71232876712329,34.24657534246575,0,0,0,0.273972602739726,0,0,8.767123287671232
W00005237,398,268,109,0,0,0,0,0,1,20,67.33668341708542,27.386934673366838,0,0,0,0,0,0.25125628140703515,5.025125628140704
W00005239,261,169,79,1,0,0,0,0,2,10,64.75095785440614,30.268199233716476,0.38314176245210724,0,0,0,0,0.7662835249042145,3.8314176245210727
W00005240,247,126,103,1,1,0,0,0,2,14,51.012145748987855,41.70040485829959,0.4048582995951417,0.4048582995951417,0,0,0,0.8097165991902834,5.668016194331984
W00005241,267,176,68,2,0,0,4,0,0,17,65.91760299625467,25.468164794007492,0.7490636704119851,0,0,1.4981273408239701,0,0,6.367041198501873
W00005243,263,143,104,0,0,0,1,0,0,15,54.372623574144484,39.543726235741445,0,0,0,0.38022813688212925,0,0,5.7034220532319395
W00005246,516,320,177,0,0,0,0,0,4,15,62.01550387596899,34.30232558139535,0,0,0,0,0,0.7751937984496124,2.9069767441860463
W00005247,295,175,94,2,5,0,3,0,2,14,59.32203389830508,31.864406779661014,0.6779661016949152,1.694915254237288,0,1.0169491525423728,0,0.6779661016949152,4.745762711864407
W00005248,287,152,114,0,1,0,1,0,3,16,52.961672473867594,39.721254355400696,0,0.34843205574912894,0,0.34843205574912894,0,1.0452961672473868,5.574912891986063
W00005249,239,107,115,0,0,0,0,0,3,14,44.76987447698745,48.11715481171548,0,0,0,0,0,1.2552301255230125,5.857740585774058
W00005250,479,228,207,5,0,0,1,0,0,38,47.59916492693111,43.21503131524008,1.0438413361169103,0,0,0.20876826722338201,0,0,7.933194154488518
W00005251,506,242,240,0,1,0,6,0,0,17,47.82608695652174,47.43083003952569,0,0.1976284584980237,0,1.185770750988142,0,0,3.3596837944664033
W00005252,227,69,149,0,0,0,0,0,1,8,30.396475770925107,65.63876651982379,0,0,0,0,0,0.4405286343612335,3.524229074889868
W00005253,263,103,141,1,0,0,4,0,0,14,39.163498098859314,53.61216730038023,0.38022813688212925,0,0,1.520912547528517,0,0,5.323193916349809
W00005254,299,87,192,0,1,0,2,0,1,16,29.09698996655518,64.21404682274247,0,0.33444816053511706,0,0.6688963210702341,0,0.33444816053511706,5.351170568561873
