OA,ts0660001,ts0660002,ts0660003,ts0660004,ts0660005,ts0660006,ts0660007,ts0660008,ts0660009,ts0660010,ts0660011,ts0660012,ts0660013,ts0660014,ts0660015,ts0660016,ts0660017,ts0660018,ts0660019,ts0660020,ts0660021,ts0660022,ts0660023,ts0660024,ts0660025,ts0660026,ts0660027,ts0660028,ts0660029,ts0660030,ts0660031,ts0660002_PCT,ts0660003_PCT,ts0660004_PCT,ts0660005_PCT,ts0660006_PCT,ts0660007_PCT,ts0660008_PCT,ts0660009_PCT,ts0660010_PCT,ts0660011_PCT,ts0660012_PCT,ts0660013_PCT,ts0660014_PCT,ts0660015_PCT,ts0660016_PCT,ts0660017_PCT,ts0660018_PCT,ts0660019_PCT,ts0660020_PCT,ts0660021_PCT,ts0660022_PCT,ts0660023_PCT,ts0660024_PCT,ts0660025_PCT,ts0660026_PCT,ts0660027_PCT,ts0660028_PCT,ts0660029_PCT,ts0660030_PCT,ts0660031_PCT
W00005172,172,94,93,78,25,53,1,0,1,14,8,6,1,0,0,0,0,0,0,0,0,0,0,0,0,78,43,2,14,14,5,54.65116279069767,54.06976744186046,45.348837209302324,14.534883720930234,30.813953488372093,0.5813953488372093,0,0.5813953488372093,8.13953488372093,4.651162790697675,3.488372093023256,0.5813953488372093,0,0,0,0,0,0,0,0,0,0,0,0,45.348837209302324,25,1.1627906976744187,8.13953488372093,8.13953488372093,2.9069767441860463
W00005173,223,117,112,82,15,67,7,0,7,23,8,15,5,3,0,0,0,0,0,0,0,0,0,0,3,103,61,11,7,16,8,52.46636771300448,50.224215246636774,36.771300448430495,6.726457399103139,30.04484304932735,3.1390134529147984,0,3.1390134529147984,10.31390134529148,3.587443946188341,6.726457399103139,2.242152466367713,1.345291479820628,0,0,0,0,0,0,0,0,0,0,1.345291479820628,46.18834080717489,27.3542600896861,4.932735426008969,3.1390134529147984,7.174887892376682,3.587443946188341
W00005174,269,173,164,139,31,108,4,1,3,21,9,12,9,7,6,6,5,1,0,0,0,0,0,0,1,89,61,9,4,11,4,64.31226765799256,60.966542750929364,51.6728624535316,11.524163568773234,40.14869888475837,1.486988847583643,0.37174721189591076,1.1152416356877324,7.806691449814126,3.3457249070631967,4.4609665427509295,3.3457249070631967,2.6022304832713754,2.2304832713754648,2.2304832713754648,1.858736059479554,0.37174721189591076,0,0,0,0,0,0,0.37174721189591076,33.08550185873606,22.676579925650557,3.3457249070631967,1.486988847583643,4.089219330855019,1.486988847583643
W00005176,258,143,133,123,34,89,0,0,0,10,7,3,10,1,1,1,1,0,0,0,0,0,0,0,0,114,70,11,11,14,8,55.42635658914728,51.55038759689923,47.674418604651166,13.178294573643413,34.49612403100775,0,0,0,3.875968992248062,2.7131782945736433,1.1627906976744187,3.875968992248062,0.3875968992248062,0.3875968992248062,0.3875968992248062,0.3875968992248062,0,0,0,0,0,0,0,0,44.18604651162791,27.131782945736433,4.263565891472868,4.263565891472868,5.426356589147287,3.10077519379845
W00005177,267,168,161,137,29,108,1,1,0,23,11,12,7,1,1,1,0,1,0,0,0,0,0,0,0,98,68,10,6,9,5,62.92134831460674,60.2996254681648,51.31086142322098,10.861423220973784,40.44943820224719,0.37453183520599254,0.37453183520599254,0,8.614232209737828,4.119850187265917,4.49438202247191,2.6217228464419478,0.37453183520599254,0.37453183520599254,0.37453183520599254,0,0.37453183520599254,0,0,0,0,0,0,0,36.70411985018727,25.468164794007492,3.7453183520599254,2.247191011235955,3.3707865168539324,1.8726591760299627
W00005178,242,131,124,113,28,85,2,0,2,9,5,4,7,6,5,5,4,1,0,0,0,0,0,0,1,105,48,14,16,20,7,54.132231404958674,51.2396694214876,46.69421487603306,11.570247933884298,35.12396694214876,0.8264462809917356,0,0.8264462809917356,3.71900826446281,2.066115702479339,1.6528925619834711,2.8925619834710745,2.479338842975207,2.066115702479339,2.066115702479339,1.6528925619834711,0.4132231404958678,0,0,0,0,0,0,0.4132231404958678,43.388429752066116,19.834710743801654,5.785123966942149,6.6115702479338845,8.264462809917356,2.8925619834710745
W00005179,236,138,125,107,33,74,7,2,5,11,3,8,13,1,1,1,1,0,0,0,0,0,0,0,0,97,45,4,17,22,9,58.47457627118644,52.96610169491526,45.33898305084746,13.983050847457626,31.35593220338983,2.9661016949152543,0.847457627118644,2.11864406779661,4.661016949152542,1.2711864406779663,3.389830508474576,5.508474576271186,0.423728813559322,0.423728813559322,0.423728813559322,0.423728813559322,0,0,0,0,0,0,0,0,41.10169491525424,19.06779661016949,1.694915254237288,7.203389830508475,9.322033898305085,3.8135593220338984
W00005180,352,195,182,150,37,113,2,0,2,30,7,23,13,6,4,4,4,0,0,0,0,0,0,0,2,151,71,12,21,38,9,55.39772727272727,51.70454545454546,42.61363636363637,10.511363636363637,32.10227272727273,0.5681818181818182,0,0.5681818181818182,8.522727272727272,1.9886363636363635,6.534090909090909,3.6931818181818183,1.7045454545454544,1.1363636363636365,1.1363636363636365,1.1363636363636365,0,0,0,0,0,0,0,0.5681818181818182,42.89772727272727,20.170454545454543,3.4090909090909087,5.965909090909091,10.795454545454545,2.556818181818182
W00005181,308,113,99,84,29,55,1,0,1,14,10,4,14,1,1,1,0,1,0,0,0,0,0,0,0,194,77,21,34,41,21,36.688311688311686,32.142857142857146,27.27272727272727,9.415584415584416,17.857142857142858,0.3246753246753247,0,0.3246753246753247,4.545454545454546,3.2467532467532463,1.2987012987012987,4.545454545454546,0.3246753246753247,0.3246753246753247,0.3246753246753247,0,0.3246753246753247,0,0,0,0,0,0,0,62.98701298701299,25,6.8181818181818175,11.03896103896104,13.311688311688311,6.8181818181818175
W00005182,271,157,150,135,36,99,2,0,2,13,6,7,7,4,4,4,3,1,0,0,0,0,0,0,0,110,59,7,17,22,5,57.93357933579336,55.35055350553506,49.815498154981555,13.284132841328415,36.53136531365313,0.7380073800738007,0,0.7380073800738007,4.797047970479705,2.214022140221402,2.5830258302583027,2.5830258302583027,1.4760147601476015,1.4760147601476015,1.4760147601476015,1.107011070110701,0.36900369003690037,0,0,0,0,0,0,0,40.59040590405904,21.771217712177123,2.5830258302583027,6.273062730627306,8.118081180811808,1.8450184501845017
W00005183,316,155,146,132,41,91,2,0,2,12,5,7,9,8,8,8,4,4,0,0,0,0,0,0,0,153,51,15,21,47,19,49.050632911392405,46.20253164556962,41.77215189873418,12.974683544303797,28.79746835443038,0.6329113924050633,0,0.6329113924050633,3.79746835443038,1.5822784810126582,2.2151898734177213,2.848101265822785,2.5316455696202533,2.5316455696202533,2.5316455696202533,1.2658227848101267,1.2658227848101267,0,0,0,0,0,0,0,48.41772151898734,16.139240506329113,4.746835443037975,6.6455696202531636,14.873417721518987,6.012658227848101
W00005184,260,108,103,91,18,73,4,1,3,8,3,5,5,0,0,0,0,0,0,0,0,0,0,0,0,152,43,18,40,31,20,41.53846153846154,39.61538461538461,35,6.923076923076923,28.076923076923077,1.5384615384615385,0.38461538461538464,1.153846153846154,3.076923076923077,1.153846153846154,1.9230769230769231,1.9230769230769231,0,0,0,0,0,0,0,0,0,0,0,0,58.46153846153847,16.538461538461537,6.923076923076923,15.384615384615385,11.923076923076923,7.6923076923076925
W00005185,250,129,124,114,29,85,2,0,2,8,2,6,5,3,3,3,3,0,0,0,0,0,0,0,0,118,48,13,16,32,9,51.6,49.6,45.6,11.600000000000001,34,0.8,0,0.8,3.2,0.8,2.4,2,1.2,1.2,1.2,1.2,0,0,0,0,0,0,0,0,47.199999999999996,19.2,5.2,6.4,12.8,3.5999999999999996
W00005186,228,129,129,114,27,87,2,0,2,13,7,6,0,2,2,2,2,0,0,0,0,0,0,0,0,97,59,7,11,11,9,56.57894736842105,56.57894736842105,50,11.842105263157894,38.15789473684211,0.8771929824561403,0,0.8771929824561403,5.701754385964912,3.070175438596491,2.631578947368421,0,0.8771929824561403,0.8771929824561403,0.8771929824561403,0.8771929824561403,0,0,0,0,0,0,0,0,42.54385964912281,25.877192982456144,3.070175438596491,4.824561403508771,4.824561403508771,3.9473684210526314
W00005187,419,159,150,135,43,92,5,1,4,10,4,6,9,5,5,5,5,0,0,0,0,0,0,0,0,255,118,16,39,69,13,37.94749403341289,35.79952267303103,32.21957040572792,10.26252983293556,21.957040572792362,1.1933174224343674,0.23866348448687352,0.9546539379474941,2.386634844868735,0.9546539379474941,1.431980906921241,2.1479713603818613,1.1933174224343674,1.1933174224343674,1.1933174224343674,1.1933174224343674,0,0,0,0,0,0,0,0,60.859188544152744,28.162291169451077,3.8186157517899764,9.307875894988067,16.467780429594274,3.1026252983293556
W00005188,334,206,198,168,34,134,6,3,3,24,8,16,8,3,0,0,0,0,0,0,0,0,0,0,3,125,85,9,10,15,6,61.67664670658682,59.281437125748504,50.29940119760479,10.179640718562874,40.119760479041915,1.7964071856287425,0.8982035928143712,0.8982035928143712,7.18562874251497,2.3952095808383236,4.790419161676647,2.3952095808383236,0.8982035928143712,0,0,0,0,0,0,0,0,0,0,0.8982035928143712,37.4251497005988,25.449101796407188,2.694610778443114,2.9940119760479043,4.491017964071856,1.7964071856287425
W00005189,111,41,41,26,5,21,9,0,9,6,2,4,0,5,2,2,1,1,0,0,0,0,0,0,3,65,41,1,3,13,7,36.93693693693694,36.93693693693694,23.423423423423422,4.504504504504505,18.91891891891892,8.108108108108109,0,8.108108108108109,5.405405405405405,1.8018018018018018,3.6036036036036037,0,4.504504504504505,1.8018018018018018,1.8018018018018018,0.9009009009009009,0.9009009009009009,0,0,0,0,0,0,2.7027027027027026,58.55855855855856,36.93693693693694,0.9009009009009009,2.7027027027027026,11.711711711711711,6.306306306306306
W00005190,172,70,64,58,17,41,2,0,2,4,2,2,6,1,1,1,1,0,0,0,0,0,0,0,0,101,36,7,16,27,15,40.69767441860465,37.2093023255814,33.72093023255814,9.883720930232558,23.837209302325583,1.1627906976744187,0,1.1627906976744187,2.3255813953488373,1.1627906976744187,1.1627906976744187,3.488372093023256,0.5813953488372093,0.5813953488372093,0.5813953488372093,0.5813953488372093,0,0,0,0,0,0,0,0,58.720930232558146,20.930232558139537,4.069767441860465,9.30232558139535,15.69767441860465,8.720930232558139
W00005191,219,102,90,80,26,54,0,0,0,10,1,9,12,1,1,1,1,0,0,0,0,0,0,0,0,116,43,11,16,39,7,46.57534246575342,41.0958904109589,36.5296803652968,11.87214611872146,24.65753424657534,0,0,0,4.5662100456621,0.45662100456621,4.10958904109589,5.47945205479452,0.45662100456621,0.45662100456621,0.45662100456621,0.45662100456621,0,0,0,0,0,0,0,0,52.96803652968036,19.63470319634703,5.0228310502283104,7.30593607305936,17.80821917808219,3.1963470319634704
W00005192,292,181,168,148,34,114,1,1,0,19,2,17,13,0,0,0,0,0,0,0,0,0,0,0,0,111,45,17,12,27,10,61.986301369863014,57.534246575342465,50.68493150684932,11.643835616438356,39.04109589041096,0.3424657534246575,0.3424657534246575,0,6.506849315068493,0.684931506849315,5.821917808219178,4.4520547945205475,0,0,0,0,0,0,0,0,0,0,0,0,38.013698630136986,15.41095890410959,5.821917808219178,4.10958904109589,9.246575342465754,3.4246575342465753
W00005193,264,139,133,110,24,86,4,1,3,19,13,6,6,4,2,2,2,0,0,0,0,0,0,0,2,121,58,17,17,22,7,52.65151515151515,50.378787878787875,41.66666666666667,9.090909090909092,32.57575757575758,1.5151515151515151,0.3787878787878788,1.1363636363636365,7.196969696969697,4.924242424242424,2.272727272727273,2.272727272727273,1.5151515151515151,0.7575757575757576,0.7575757575757576,0.7575757575757576,0,0,0,0,0,0,0,0.7575757575757576,45.83333333333333,21.96969696969697,6.4393939393939394,6.4393939393939394,8.333333333333332,2.6515151515151514
W00005194,268,171,163,146,37,109,3,2,1,14,4,10,8,2,0,0,0,0,0,0,0,0,0,0,2,95,50,8,13,18,6,63.80597014925373,60.820895522388064,54.47761194029851,13.805970149253731,40.67164179104478,1.1194029850746268,0.7462686567164178,0.3731343283582089,5.223880597014925,1.4925373134328357,3.731343283582089,2.9850746268656714,0.7462686567164178,0,0,0,0,0,0,0,0,0,0,0.7462686567164178,35.44776119402985,18.65671641791045,2.9850746268656714,4.850746268656716,6.7164179104477615,2.2388059701492535
W00005195,219,122,121,113,28,85,2,2,0,6,3,3,1,7,3,3,3,0,0,0,0,0,0,0,4,90,51,8,11,15,5,55.70776255707762,55.25114155251142,51.598173515981735,12.785388127853881,38.81278538812785,0.91324200913242,0.91324200913242,0,2.73972602739726,1.36986301369863,1.36986301369863,0.45662100456621,3.1963470319634704,1.36986301369863,1.36986301369863,1.36986301369863,0,0,0,0,0,0,0,1.82648401826484,41.0958904109589,23.28767123287671,3.65296803652968,5.0228310502283104,6.8493150684931505,2.28310502283105
W00005196,256,135,127,115,33,82,1,0,1,11,4,7,8,8,8,8,8,0,0,0,0,0,0,0,0,113,40,16,25,25,7,52.734375,49.609375,44.921875,12.890625,32.03125,0.390625,0,0.390625,4.296875,1.5625,2.734375,3.125,3.125,3.125,3.125,3.125,0,0,0,0,0,0,0,0,44.140625,15.625,6.25,9.765625,9.765625,2.734375
W00005197,203,103,95,86,20,66,0,0,0,9,6,3,8,0,0,0,0,0,0,0,0,0,0,0,0,100,53,7,9,30,1,50.73891625615764,46.79802955665024,42.364532019704434,9.852216748768473,32.51231527093596,0,0,0,4.433497536945813,2.955665024630542,1.477832512315271,3.9408866995073892,0,0,0,0,0,0,0,0,0,0,0,0,49.26108374384236,26.108374384236456,3.4482758620689653,4.433497536945813,14.77832512315271,0.49261083743842365
W00005198,240,136,130,116,31,85,5,0,5,9,4,5,6,4,2,2,2,0,0,0,0,0,0,0,2,100,57,9,10,22,2,56.666666666666664,54.166666666666664,48.333333333333336,12.916666666666668,35.41666666666667,2.083333333333333,0,2.083333333333333,3.75,1.6666666666666667,2.083333333333333,2.5,1.6666666666666667,0.8333333333333334,0.8333333333333334,0.8333333333333334,0,0,0,0,0,0,0,0.8333333333333334,41.66666666666667,23.75,3.75,4.166666666666666,9.166666666666666,0.8333333333333334
W00005199,255,157,151,139,32,107,1,0,1,11,3,8,6,2,1,1,1,0,0,0,0,0,0,0,1,96,35,8,15,30,8,61.568627450980394,59.21568627450981,54.509803921568626,12.549019607843137,41.96078431372549,0.39215686274509803,0,0.39215686274509803,4.313725490196078,1.1764705882352942,3.1372549019607843,2.3529411764705883,0.7843137254901961,0.39215686274509803,0.39215686274509803,0.39215686274509803,0,0,0,0,0,0,0,0.39215686274509803,37.64705882352941,13.725490196078432,3.1372549019607843,5.88235294117647,11.76470588235294,3.1372549019607843
W00005202,348,244,237,224,48,176,0,0,0,13,2,11,7,7,7,7,7,0,0,0,0,0,0,0,0,97,55,12,11,12,7,70.11494252873564,68.10344827586206,64.36781609195403,13.793103448275861,50.57471264367817,0,0,0,3.7356321839080464,0.5747126436781609,3.1609195402298855,2.0114942528735633,2.0114942528735633,2.0114942528735633,2.0114942528735633,2.0114942528735633,0,0,0,0,0,0,0,0,27.873563218390807,15.804597701149426,3.4482758620689653,3.1609195402298855,3.4482758620689653,2.0114942528735633
W00005203,281,145,139,125,43,82,0,0,0,14,2,12,6,4,3,3,3,0,0,0,0,0,0,0,1,132,55,4,14,39,20,51.60142348754449,49.46619217081851,44.48398576512456,15.302491103202847,29.181494661921707,0,0,0,4.98220640569395,0.7117437722419928,4.270462633451958,2.135231316725979,1.4234875444839856,1.0676156583629894,1.0676156583629894,1.0676156583629894,0,0,0,0,0,0,0,0.3558718861209964,46.97508896797153,19.572953736654807,1.4234875444839856,4.98220640569395,13.87900355871886,7.11743772241993
