OA,ts0390001,ts0390002,ts0390003,ts0390004,ts0390005,ts0390006,ts0390007,ts0390008,ts0390009,ts0390002_PCT,ts0390003_PCT,ts0390004_PCT,ts0390005_PCT,ts0390006_PCT,ts0390007_PCT,ts0390008_PCT,ts0390009_PCT
E00131960,329,317,6,3,3,5,1,4,1,96.35258358662614,1.82370820668693,0.911854103343465,0.911854103343465,1.5197568389057752,0.303951367781155,1.21580547112462,0.303951367781155
E00131961,341,331,6,3,3,2,1,1,2,97.0674486803519,1.7595307917888565,0.8797653958944283,0.8797653958944283,0.5865102639296188,0.2932551319648094,0.2932551319648094,0.5865102639296188
E00131962,395,376,6,4,2,2,0,2,11,95.18987341772151,1.5189873417721518,1.0126582278481013,0.5063291139240507,0.5063291139240507,0,0.5063291139240507,2.7848101265822782
E00131964,245,236,4,4,0,3,0,3,2,96.3265306122449,1.6326530612244898,1.6326530612244898,0,1.2244897959183674,0,1.2244897959183674,0.8163265306122449
E00131965,317,302,8,4,4,2,2,0,5,95.26813880126183,2.5236593059936907,1.2618296529968454,1.2618296529968454,0.6309148264984227,0.6309148264984227,0,1.5772870662460567
E00131966,270,255,4,3,1,3,1,2,8,94.44444444444444,1.4814814814814816,1.1111111111111112,0.3703703703703704,1.1111111111111112,0.3703703703703704,0.7407407407407408,2.9629629629629632
E00131967,257,232,10,4,6,6,0,6,9,90.27237354085604,3.8910505836575875,1.556420233463035,2.3346303501945527,2.3346303501945527,0,2.3346303501945527,3.501945525291829
E00131968,282,248,11,6,5,10,5,5,13,87.94326241134752,3.900709219858156,2.127659574468085,1.773049645390071,3.546099290780142,1.773049645390071,1.773049645390071,4.609929078014184
E00131969,285,262,13,7,6,3,1,2,7,91.9298245614035,4.56140350877193,2.456140350877193,2.1052631578947367,1.0526315789473684,0.3508771929824561,0.7017543859649122,2.456140350877193
E00131970,288,252,19,12,7,7,4,3,10,87.5,6.597222222222222,4.166666666666666,2.430555555555556,2.430555555555556,1.3888888888888888,1.0416666666666665,3.4722222222222223
E00131971,273,230,17,14,3,9,4,5,17,84.24908424908425,6.227106227106227,5.128205128205128,1.098901098901099,3.296703296703297,1.465201465201465,1.8315018315018317,6.227106227106227
E00131972,238,211,7,4,3,10,5,5,10,88.65546218487394,2.941176470588235,1.680672268907563,1.2605042016806722,4.201680672268908,2.100840336134454,2.100840336134454,4.201680672268908
E00131973,230,209,10,6,4,2,0,2,9,90.8695652173913,4.3478260869565215,2.608695652173913,1.7391304347826086,0.8695652173913043,0,0.8695652173913043,3.91304347826087
