OA,ts0650001,ts0650002,ts0650003,ts0650004,ts0650002_PCT,ts0650003_PCT,ts0650004_PCT
E00069658,187,70,66,51,37.4331550802139,35.294117647058826,27.27272727272727
E00069659,274,122,102,50,44.52554744525548,37.22627737226277,18.248175182481752
E00069660,177,39,79,59,22.033898305084744,44.632768361581924,33.33333333333333
E00069661,334,182,105,47,54.49101796407185,31.437125748502993,14.071856287425149
E00069663,162,20,38,104,12.345679012345679,23.456790123456788,64.19753086419753
E00069664,129,19,49,61,14.728682170542637,37.98449612403101,47.286821705426355
E00069665,156,22,48,86,14.102564102564102,30.76923076923077,55.12820512820513
E00069666,189,47,68,74,24.867724867724867,35.978835978835974,39.15343915343915
E00069667,129,27,46,56,20.930232558139537,35.65891472868217,43.41085271317829
E00069668,159,38,41,80,23.89937106918239,25.78616352201258,50.314465408805034
E00069670,137,44,59,34,32.11678832116788,43.06569343065693,24.817518248175183
E00069671,134,26,41,67,19.402985074626866,30.597014925373134,50
E00069672,161,65,68,28,40.37267080745342,42.2360248447205,17.391304347826086
E00069673,288,78,71,139,27.083333333333332,24.65277777777778,48.26388888888889
E00069674,189,84,66,39,44.44444444444444,34.92063492063492,20.634920634920633
E00069675,227,101,80,46,44.49339207048458,35.24229074889868,20.26431718061674
E00069676,205,66,57,82,32.19512195121951,27.80487804878049,40
E00069677,198,97,72,29,48.98989898989899,36.36363636363637,14.646464646464647
E00069679,84,15,48,21,17.857142857142858,57.14285714285714,25
E00069681,115,33,53,29,28.695652173913043,46.08695652173913,25.217391304347824
E00069682,264,127,86,51,48.10606060606061,32.57575757575758,19.318181818181817
E00069684,139,30,69,40,21.58273381294964,49.64028776978417,28.776978417266186
E00069685,144,19,55,70,13.194444444444445,38.19444444444444,48.61111111111111
E00069686,128,22,52,54,17.1875,40.625,42.1875
E00069687,100,18,32,50,18,32,50
E00069688,116,20,52,44,17.24137931034483,44.827586206896555,37.93103448275862
E00069689,66,15,27,24,22.727272727272727,40.909090909090914,36.36363636363637
E00069690,97,12,31,54,12.371134020618557,31.958762886597935,55.670103092783506
E00069691,165,67,61,37,40.60606060606061,36.96969696969697,22.424242424242426
