OA,ts0270001,ts0270002,ts0270003,ts0270004,ts0270005,ts0270006,ts0270007,ts0270008,ts0270009,ts0270010,ts0270011,ts0270012,ts0270013,ts0270014,ts0270015,ts0270016,ts0270017,ts0270018,ts0270019,ts0270020,ts0270002_PCT,ts0270003_PCT,ts0270004_PCT,ts0270005_PCT,ts0270006_PCT,ts0270007_PCT,ts0270008_PCT,ts0270009_PCT,ts0270010_PCT,ts0270011_PCT,ts0270012_PCT,ts0270013_PCT,ts0270014_PCT,ts0270015_PCT,ts0270016_PCT,ts0270017_PCT,ts0270018_PCT,ts0270019_PCT,ts0270020_PCT
E00100026,272,152,66,45,0,0,1,1,0,0,0,0,0,0,0,0,7,1,7,1,55.88235294117647,24.264705882352942,16.544117647058822,0,0,0.3676470588235294,0.3676470588235294,0,0,0,0,0,0,0,0,2.5735294117647056,0.3676470588235294,2.5735294117647056,0.3676470588235294
E00100027,359,210,62,75,1,0,1,1,0,0,0,0,0,0,0,0,3,7,3,7,58.495821727019504,17.270194986072422,20.891364902506965,0.2785515320334262,0,0.2785515320334262,0.2785515320334262,0,0,0,0,0,0,0,0,0.8356545961002786,1.9498607242339834,0.8356545961002786,1.9498607242339834
E00100028,404,276,65,52,0,0,4,3,0,0,0,0,0,1,1,0,5,1,6,1,68.31683168316832,16.08910891089109,12.871287128712872,0,0,0.9900990099009901,0.7425742574257426,0,0,0,0,0,0.24752475247524752,0.24752475247524752,0,1.2376237623762376,0.24752475247524752,1.4851485148514851,0.24752475247524752
E00100029,289,159,64,60,0,0,2,1,0,1,0,0,0,0,1,0,2,1,3,1,55.017301038062286,22.145328719723185,20.761245674740483,0,0,0.6920415224913495,0.34602076124567477,0,0.34602076124567477,0,0,0,0,0.34602076124567477,0,0.6920415224913495,0.34602076124567477,1.0380622837370241,0.34602076124567477
E00100030,274,157,58,52,0,0,1,1,0,0,0,0,0,0,1,0,4,1,5,1,57.299270072992705,21.16788321167883,18.97810218978102,0,0,0.36496350364963503,0.36496350364963503,0,0,0,0,0,0,0.36496350364963503,0,1.4598540145985401,0.36496350364963503,1.824817518248175,0.36496350364963503
E00100031,359,225,75,42,0,0,3,0,2,1,0,0,0,0,2,0,10,2,12,2,62.67409470752089,20.891364902506965,11.699164345403899,0,0,0.8356545961002786,0,0.5571030640668524,0.2785515320334262,0,0,0,0,0.5571030640668524,0,2.785515320334262,0.5571030640668524,3.3426183844011144,0.5571030640668524
E00100032,290,168,58,56,4,0,1,0,0,1,0,0,0,0,0,0,3,0,3,0,57.931034482758626,20,19.310344827586206,1.3793103448275863,0,0.3448275862068966,0,0,0.3448275862068966,0,0,0,0,0,0,1.0344827586206897,0,1.0344827586206897,0
E00100033,271,168,59,34,4,0,0,0,0,0,0,0,0,0,0,0,5,1,5,1,61.99261992619927,21.771217712177123,12.546125461254611,1.4760147601476015,0,0,0,0,0,0,0,0,0,0,0,1.8450184501845017,0.36900369003690037,1.8450184501845017,0.36900369003690037
E00100034,356,221,70,56,3,0,5,0,0,0,1,0,0,4,1,0,0,0,1,0,62.07865168539326,19.662921348314608,15.730337078651685,0.8426966292134831,0,1.4044943820224718,0,0,0,0.2808988764044944,0,0,1.1235955056179776,0.2808988764044944,0,0,0,0.2808988764044944,0
E00100035,315,185,74,50,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,4,58.730158730158735,23.49206349206349,15.873015873015872,0.31746031746031744,0,0,0,0,0,0,0,0,0,0,0.31746031746031744,0.31746031746031744,0.9523809523809524,0.31746031746031744,1.2698412698412698
E00100036,248,151,51,43,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,60.88709677419355,20.56451612903226,17.338709677419356,0.4032258064516129,0,0,0,0,0,0,0,0,0,0.4032258064516129,0,0,0.4032258064516129,0.4032258064516129,0.4032258064516129
E00100037,270,150,68,42,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,55.55555555555556,25.185185185185183,15.555555555555555,0,0,0,0,0,0,0,0,0,0,0,0,3.7037037037037033,0,3.7037037037037033,0
E00100038,225,150,42,28,0,1,0,0,0,0,0,0,0,0,0,0,2,2,2,2,66.66666666666666,18.666666666666668,12.444444444444445,0,0.4444444444444444,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888
E00100039,254,150,55,41,1,1,4,0,1,0,0,0,0,3,0,0,2,0,2,0,59.055118110236215,21.653543307086615,16.141732283464567,0.39370078740157477,0.39370078740157477,1.574803149606299,0,0.39370078740157477,0,0,0,0,1.1811023622047243,0,0,0.7874015748031495,0,0.7874015748031495,0
E00100040,365,210,107,40,0,1,1,1,0,0,0,0,0,0,1,0,5,0,6,0,57.534246575342465,29.315068493150687,10.95890410958904,0,0.273972602739726,0.273972602739726,0.273972602739726,0,0,0,0,0,0,0.273972602739726,0,1.36986301369863,0,1.643835616438356,0
E00100041,317,194,80,35,1,0,3,0,3,0,0,0,0,0,0,0,3,1,3,1,61.198738170347,25.236593059936908,11.041009463722396,0.31545741324921134,0,0.9463722397476341,0,0.9463722397476341,0,0,0,0,0,0,0,0.9463722397476341,0.31545741324921134,0.9463722397476341,0.31545741324921134
E00100042,252,151,40,53,0,0,2,2,0,0,0,0,0,0,0,0,6,0,6,0,59.92063492063492,15.873015873015872,21.03174603174603,0,0,0.7936507936507936,0.7936507936507936,0,0,0,0,0,0,0,0,2.380952380952381,0,2.380952380952381,0
E00100043,263,155,49,46,0,0,4,3,1,0,0,0,0,0,2,0,4,3,6,3,58.935361216730044,18.631178707224336,17.490494296577946,0,0,1.520912547528517,1.1406844106463878,0.38022813688212925,0,0,0,0,0,0.7604562737642585,0,1.520912547528517,1.1406844106463878,2.2813688212927756,1.1406844106463878
E00100044,284,159,65,51,1,0,1,0,1,0,0,0,0,0,0,0,3,4,3,4,55.98591549295775,22.887323943661972,17.95774647887324,0.35211267605633806,0,0.35211267605633806,0,0.35211267605633806,0,0,0,0,0,0,0,1.056338028169014,1.4084507042253522,1.056338028169014,1.4084507042253522
E00100045,329,209,42,64,0,0,2,0,0,0,0,0,0,2,0,0,5,7,5,7,63.525835866261396,12.76595744680851,19.45288753799392,0,0,0.60790273556231,0,0,0,0,0,0,0.60790273556231,0,0,1.5197568389057752,2.127659574468085,1.5197568389057752,2.127659574468085
E00100046,130,70,20,31,4,0,3,3,0,0,0,0,0,0,2,0,0,0,2,0,53.84615384615385,15.384615384615385,23.846153846153847,3.076923076923077,0,2.307692307692308,2.307692307692308,0,0,0,0,0,0,1.5384615384615385,0,0,0,1.5384615384615385,0
E00100047,248,139,54,45,0,0,2,1,0,1,0,0,0,0,0,0,7,1,7,1,56.048387096774185,21.774193548387096,18.14516129032258,0,0,0.8064516129032258,0.4032258064516129,0,0.4032258064516129,0,0,0,0,0,0,2.82258064516129,0.4032258064516129,2.82258064516129,0.4032258064516129
