OA,ts0750001,ts0750002,ts0750003,ts0750004,ts0750005,ts0750006,ts0750007,ts0750002_PCT,ts0750003_PCT,ts0750004_PCT,ts0750005_PCT,ts0750006_PCT,ts0750007_PCT
W00005996,148,43,3,42,46,13,1,29.054054054054053,2.027027027027027,28.37837837837838,31.08108108108108,8.783783783783784,0.6756756756756757
W00005997,140,48,4,35,43,10,0,34.285714285714285,2.857142857142857,25,30.714285714285715,7.142857142857142,0
W00005998,184,88,3,21,55,16,1,47.82608695652174,1.6304347826086956,11.41304347826087,29.891304347826086,8.695652173913043,0.5434782608695652
W00005999,124,32,2,29,44,17,0,25.806451612903224,1.6129032258064515,23.387096774193548,35.483870967741936,13.709677419354838,0
W00006000,101,44,1,8,32,16,0,43.56435643564357,0.9900990099009901,7.920792079207921,31.683168316831683,15.841584158415841,0
W00006001,180,48,1,35,68,28,0,26.666666666666668,0.5555555555555556,19.444444444444446,37.77777777777778,15.555555555555555,0
W00006002,88,54,1,7,22,4,0,61.36363636363637,1.1363636363636365,7.954545454545454,25,4.545454545454546,0
W00006003,104,25,2,27,37,13,0,24.03846153846154,1.9230769230769231,25.961538461538463,35.57692307692308,12.5,0
W00006004,134,22,2,43,44,22,1,16.417910447761194,1.4925373134328357,32.08955223880597,32.83582089552239,16.417910447761194,0.7462686567164178
W00006005,97,23,0,21,35,18,0,23.711340206185564,0,21.649484536082475,36.08247422680412,18.556701030927837,0
W00006006,153,67,2,39,28,17,0,43.790849673202615,1.3071895424836601,25.49019607843137,18.30065359477124,11.11111111111111,0
W00006007,124,41,0,28,34,21,0,33.064516129032256,0,22.58064516129032,27.419354838709676,16.93548387096774,0
W00006008,137,40,2,28,51,16,0,29.1970802919708,1.4598540145985401,20.437956204379564,37.22627737226277,11.678832116788321,0
W00006009,139,41,1,39,44,14,0,29.496402877697843,0.7194244604316548,28.05755395683453,31.654676258992804,10.071942446043165,0
W00006010,112,42,0,17,34,18,1,37.5,0,15.178571428571427,30.357142857142854,16.071428571428573,0.8928571428571428
W00006011,132,55,2,24,36,15,0,41.66666666666667,1.5151515151515151,18.181818181818183,27.27272727272727,11.363636363636363,0
W00006012,134,40,1,35,39,19,0,29.850746268656714,0.7462686567164178,26.119402985074625,29.1044776119403,14.17910447761194,0
W00006013,120,33,1,30,35,21,0,27.500000000000004,0.8333333333333334,25,29.166666666666668,17.5,0
W00006014,131,33,6,33,45,13,1,25.190839694656486,4.580152671755725,25.190839694656486,34.35114503816794,9.923664122137405,0.7633587786259541
