OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
W00005996,335,84,45,39,251,23,228,25.07462686567164,13.432835820895523,11.641791044776118,74.92537313432835,6.865671641791045,68.05970149253731
W00005997,305,67,33,34,238,25,213,21.9672131147541,10.819672131147541,11.147540983606557,78.0327868852459,8.19672131147541,69.83606557377048
W00005998,337,103,54,49,234,12,222,30.56379821958457,16.023738872403563,14.540059347181009,69.43620178041543,3.5608308605341246,65.8753709198813
W00005999,293,59,33,26,234,24,210,20.13651877133106,11.262798634812286,8.873720136518772,79.86348122866895,8.19112627986348,71.67235494880546
W00006000,203,58,32,26,145,8,137,28.57142857142857,15.763546798029557,12.807881773399016,71.42857142857143,3.9408866995073892,67.48768472906403
W00006001,392,76,37,39,316,20,296,19.387755102040817,9.438775510204081,9.948979591836734,80.61224489795919,5.1020408163265305,75.51020408163265
W00006002,145,58,36,22,87,12,75,40,24.82758620689655,15.172413793103448,60,8.275862068965518,51.724137931034484
W00006003,261,64,32,32,197,17,180,24.521072796934863,12.260536398467432,12.260536398467432,75.47892720306514,6.513409961685824,68.96551724137932
W00006004,352,77,33,44,275,16,259,21.875,9.375,12.5,78.125,4.545454545454546,73.57954545454545
W00006005,218,51,21,30,167,15,152,23.394495412844037,9.63302752293578,13.761467889908257,76.60550458715596,6.8807339449541285,69.72477064220183
W00006006,283,99,49,50,184,20,164,34.98233215547703,17.314487632508836,17.6678445229682,65.01766784452296,7.06713780918728,57.95053003533569
W00006007,264,54,31,23,210,19,191,20.454545454545457,11.742424242424242,8.712121212121213,79.54545454545455,7.196969696969697,72.34848484848484
W00006008,331,57,34,23,274,22,252,17.220543806646525,10.27190332326284,6.948640483383686,82.77945619335347,6.646525679758309,76.13293051359517
W00006009,296,86,35,51,210,17,193,29.054054054054053,11.824324324324325,17.22972972972973,70.94594594594594,5.743243243243244,65.2027027027027
W00006010,262,68,33,35,194,16,178,25.954198473282442,12.595419847328243,13.358778625954198,74.04580152671755,6.106870229007633,67.93893129770993
W00006011,284,76,37,39,208,21,187,26.76056338028169,13.028169014084506,13.732394366197184,73.23943661971832,7.394366197183098,65.84507042253522
W00006012,314,70,32,38,244,19,225,22.29299363057325,10.191082802547772,12.101910828025478,77.70700636942675,6.050955414012739,71.656050955414
W00006013,276,71,35,36,205,22,183,25.724637681159418,12.681159420289855,13.043478260869565,74.27536231884058,7.971014492753622,66.30434782608695
W00006014,343,68,39,29,275,17,258,19.825072886297377,11.370262390670554,8.454810495626822,80.17492711370262,4.956268221574344,75.21865889212827
W00006015,322,74,40,34,248,15,233,22.981366459627328,12.422360248447205,10.559006211180124,77.01863354037268,4.658385093167702,72.36024844720497
W00006016,276,69,40,29,207,18,189,25,14.492753623188406,10.507246376811594,75,6.521739130434782,68.47826086956522
W00006017,272,64,35,29,208,12,196,23.52941176470588,12.867647058823529,10.661764705882353,76.47058823529412,4.411764705882353,72.05882352941177
W00006018,300,75,42,33,225,13,212,25,14.000000000000002,11,75,4.333333333333334,70.66666666666667
W00006019,324,98,58,40,226,20,206,30.246913580246915,17.901234567901234,12.345679012345679,69.75308641975309,6.172839506172839,63.580246913580254
W00006020,299,66,34,32,233,20,213,22.073578595317723,11.37123745819398,10.702341137123746,77.92642140468227,6.688963210702341,71.23745819397993
W00006021,200,79,47,32,121,14,107,39.5,23.5,16,60.5,7.000000000000001,53.5
W00006022,381,92,51,41,289,14,275,24.146981627296586,13.385826771653544,10.761154855643044,75.8530183727034,3.674540682414698,72.17847769028872
W00006023,292,68,34,34,224,17,207,23.28767123287671,11.643835616438356,11.643835616438356,76.71232876712328,5.821917808219178,70.8904109589041
W00006024,261,70,39,31,191,15,176,26.81992337164751,14.942528735632186,11.877394636015326,73.18007662835248,5.747126436781609,67.43295019157088
W00006025,344,89,47,42,255,17,238,25.872093023255815,13.662790697674417,12.209302325581394,74.12790697674419,4.941860465116279,69.18604651162791
